"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	4027.7
0.10139	4039.4
0.102799	4051.3
0.104227	4063.3
0.105676	4075.8
0.107145	4088.4
0.108634	4101.1
0.110143	4114
0.111674	4127.1
0.113226	4140.4
0.1148	4154
0.116395	4167.7
0.118013	4181.6
0.119653	4196
0.121315	4210.3
0.123001	4224.8
0.124711	4239.5
0.126444	4254.5
0.128201	4269.5
0.129983	4284.8
0.131789	4300.3
0.133621	4316.2
0.135478	4332
0.137361	4348
0.13927	4364.3
0.141205	4380.7
0.143167	4397.2
0.145157	4414.1
0.147174	4431.2
0.14922	4448.4
0.151293	4465.7
0.153396	4483.3
0.155528	4501.1
0.157689	4519
0.159881	4537.3
0.162103	4555.6
0.164355	4574.1
0.16664	4592.8
0.168955	4611.7
0.171303	4631
0.173684	4650.4
0.176098	4669.9
0.178545	4689.6
0.181027	4709.5
0.183542	4729.8
0.186093	4750.2
0.188679	4770.7
0.191301	4791.6
0.19396	4812.6
0.196656	4834
0.199389	4855.5
0.20216	4877.2
0.204969	4899.1
0.207818	4921.5
0.210706	4943.9
0.213634	4966.5
0.216603	4989.5
0.219613	5012.8
0.222665	5036.2
0.22576	5059.9
0.228897	5083.8
0.232078	5108.2
0.235303	5132.7
0.238574	5157.3
0.241889	5182.6
0.245251	5207.9
0.248659	5233.5
0.252115	5259.6
0.255619	5285.7
0.259171	5312.2
0.262773	5339.2
0.266425	5366.3
0.270127	5393.6
0.273881	5421.6
0.277688	5449.6
0.281547	5477.9
0.285459	5506.9
0.289427	5535.9
0.293449	5565.2
0.297527	5595.1
0.301662	5625.2
0.305854	5655.9
0.310105	5686.6
0.314414	5718
0.318784	5749.4
0.323214	5781.3
0.327706	5814.1
0.33226	5846.7
0.336878	5879.5
0.34156	5913.2
0.346306	5947.1
0.351119	5981.4
0.355999	6016.5
0.360946	6051.3
0.365962	6087
0.371048	6123
0.376205	6159.8
0.381433	6196.7
0.386734	6233.8
0.392109	6271.8
0.397558	6310
0.403083	6349.2
0.408685	6388.3
0.414365	6427.7
0.420123	6468
0.425962	6508.5
0.431882	6550
0.437884	6592
0.443969	6634
0.450139	6676.8
0.456395	6720
0.462737	6763.7
0.469168	6807.7
0.475689	6852.6
0.482299	6898
0.489002	6944.1
0.495798	6990.7
0.502688	7037.9
0.509674	7085.3
0.516757	7133.7
0.523939	7182.6
0.53122	7232.1
0.538603	7282.2
0.546088	7332.8
0.553677	7384
0.561372	7435.8
0.569174	7488.2
0.577084	7541.7
0.585104	7595.3
0.593235	7649.9
0.601479	7705.2
0.609838	7760.5
0.618314	7817.2
0.626907	7874.8
0.635619	7932.4
0.644452	7990.5
0.653409	8049.8
0.662489	8110.1
0.671696	8170.5
0.681031	8232.1
0.690495	8294.7
0.700092	8357.4
0.709821	8421.2
0.719686	8485.7
0.729687	8550.6
0.739828	8616.8
0.75011	8683.4
0.760534	8750.8
0.771104	8819.8
0.78182	8888.3
0.792685	8958.4
0.803702	9029.7
0.814871	9101.6
0.826196	9173.6
0.837678	9247.2
0.849319	9321.9
0.861122	9396.7
0.87309	9473.2
0.885224	9550.3
0.897526	9628
0.909999	9706.8
0.922646	9786.3
0.935468	9867.3
0.948469	9949.1
0.96165	10031
0.975014	10115
0.988564	10200
1.0023	10433
1.01623	10521
1.03036	10611
1.04467	10702
1.05919	10793
1.07391	10885
1.08884	10979
1.10397	11073
1.11931	11168
1.13487	11264
1.15064	11362
1.16663	11460
1.18284	11560
1.19928	11661
1.21595	11763
1.23285	11865
1.24998	11969
1.26735	12074
1.28496	12180
1.30282	12288
1.32093	12397
1.33929	12506
1.3579	12617
1.37677	12729
1.3959	12842
1.4153	12957
1.43497	13072
1.45491	13189
1.47513	13307
1.49563	13427
1.51642	13547
1.53749	13669
1.55886	13792
1.58052	13917
1.60249	14043
1.62476	14171
1.64734	14299
1.67023	14429
1.69345	14560
1.71698	14693
1.74084	14827
1.76503	14963
1.78956	15100
1.81443	15238
1.83965	15379
1.86522	15520
1.89114	15664
1.91742	15807
1.94407	15953
1.97108	16101
1.99848	16249
2.02625	16400
2.05441	16552
2.08296	16706
2.11191	16862
2.14126	17018
2.17102	17177
2.20119	17337
2.23178	17498
2.2628	17663
2.29424	17828
2.32613	17995
2.35845	18164
2.39123	18334
2.42446	18507
2.45816	18680
2.49232	18856
2.52695	19034
2.56207	19213
2.59768	19394
2.63378	19577
2.67038	19762
2.70749	19949
2.74512	20138
2.78327	20329
2.82195	20521
2.86117	20716
2.90093	20912
2.94125	21111
2.98212	21311
3.02357	21513
3.06559	21718
3.10819	21925
3.15139	22133
3.19518	22344
3.23959	22556
3.28461	22772
3.33026	22988
3.37654	23206
3.42346	23429
3.47104	23652
3.51928	23877
3.56819	24105
3.61778	24335
3.66805	24567
3.71903	24801
3.77071	25037
3.82312	25276
3.87625	25516
3.93012	25759
3.98474	26005
4.04011	26253
4.09626	26503
4.15319	26755
