"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	387.58
0.10139	388.7
0.102799	389.84
0.104227	391
0.105676	392.2
0.107145	393.41
0.108634	394.64
0.110143	395.88
0.111674	397.15
0.113226	398.42
0.1148	399.73
0.116395	401.05
0.118013	402.39
0.119653	403.77
0.121315	405.15
0.123001	406.55
0.124711	407.96
0.126444	409.4
0.128201	410.85
0.129983	412.32
0.131789	413.81
0.133621	415.34
0.135478	416.87
0.137361	418.41
0.13927	419.97
0.141205	421.55
0.143167	423.15
0.145157	424.77
0.147174	426.42
0.14922	428.07
0.151293	429.74
0.153396	431.43
0.155528	433.14
0.157689	434.87
0.159881	436.63
0.162103	438.4
0.164355	440.17
0.16664	441.98
0.168955	443.8
0.171303	445.66
0.173684	447.52
0.176098	449.4
0.178545	451.29
0.181027	453.21
0.183542	455.18
0.186093	457.14
0.188679	459.11
0.191301	461.12
0.19396	463.14
0.196656	465.21
0.199389	467.27
0.20216	469.36
0.204969	471.47
0.207818	473.63
0.210706	475.79
0.213634	477.97
0.216603	480.17
0.219613	482.43
0.222665	484.68
0.22576	486.96
0.228897	489.26
0.232078	491.61
0.235303	493.97
0.238574	496.34
0.241889	498.78
0.245251	501.22
0.248659	503.68
0.252115	506.19
0.255619	508.71
0.259171	511.26
0.262773	513.86
0.266425	516.47
0.270127	519.1
0.273881	521.8
0.277688	524.5
0.281547	527.22
0.285459	530.01
0.289427	532.8
0.293449	535.63
0.297527	538.52
0.301662	541.41
0.305854	544.37
0.310105	547.33
0.314414	550.35
0.318784	553.37
0.323214	556.45
0.327706	559.62
0.33226	562.75
0.336878	565.91
0.34156	569.16
0.346306	572.43
0.351119	575.73
0.355999	579.12
0.360946	582.47
0.365962	585.91
0.371048	589.37
0.376205	592.93
0.381433	596.48
0.386734	600.05
0.392109	603.72
0.397558	607.4
0.403083	611.18
0.408685	614.95
0.414365	618.74
0.420123	622.63
0.425962	626.53
0.431882	630.53
0.437884	634.58
0.443969	638.63
0.450139	642.76
0.456395	646.92
0.462737	651.14
0.469168	655.37
0.475689	659.7
0.482299	664.09
0.489002	668.53
0.495798	673.03
0.502688	677.58
0.509674	682.14
0.516757	686.81
0.523939	691.53
0.53122	696.3
0.538603	701.13
0.546088	706.02
0.553677	710.96
0.561372	715.95
0.569174	721.01
0.577084	726.17
