"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	401.15
0.10139	402.31
0.102799	403.49
0.104227	404.69
0.105676	405.94
0.107145	407.19
0.108634	408.46
0.110143	409.74
0.111674	411.06
0.113226	412.38
0.1148	413.73
0.116395	415.1
0.118013	416.48
0.119653	417.92
0.121315	419.34
0.123001	420.79
0.124711	422.25
0.126444	423.74
0.128201	425.24
0.129983	426.76
0.131789	428.3
0.133621	429.89
0.135478	431.47
0.137361	433.06
0.13927	434.68
0.141205	436.32
0.143167	437.97
0.145157	439.64
0.147174	441.36
0.14922	443.07
0.151293	444.8
0.153396	446.55
0.155528	448.31
0.157689	450.1
0.159881	451.93
0.162103	453.75
0.164355	455.59
0.16664	457.46
0.168955	459.34
0.171303	461.27
0.173684	463.19
0.176098	465.14
0.178545	467.1
0.181027	469.08
0.183542	471.12
0.186093	473.15
0.188679	475.19
0.191301	477.27
0.19396	479.36
0.196656	481.5
0.199389	483.64
0.20216	485.8
0.204969	487.98
0.207818	490.22
0.210706	492.45
0.213634	494.71
0.216603	496.99
0.219613	499.32
0.222665	501.65
0.22576	504.01
0.228897	506.39
0.232078	508.83
0.235303	511.27
0.238574	513.72
0.241889	516.25
0.245251	518.77
0.248659	521.31
0.252115	523.92
0.255619	526.53
0.259171	529.16
0.262773	531.86
0.266425	534.56
0.270127	537.28
0.273881	540.07
0.277688	542.87
0.281547	545.68
0.285459	548.57
0.289427	551.46
0.293449	554.38
0.297527	557.37
0.301662	560.37
0.305854	563.43
0.310105	566.49
0.314414	569.62
0.318784	572.75
0.323214	575.93
0.327706	579.21
0.33226	582.45
0.336878	585.73
0.34156	589.08
0.346306	592.48
0.351119	595.89
0.355999	599.39
0.360946	602.86
0.365962	606.43
0.371048	610.01
0.376205	613.69
0.381433	617.36
0.386734	621.06
0.392109	624.85
0.397558	628.66
0.403083	632.57
0.408685	636.48
0.414365	640.4
0.420123	644.42
0.425962	648.46
0.431882	652.6
0.437884	656.79
0.443969	660.99
0.450139	665.25
0.456395	669.56
0.462737	673.93
0.469168	678.31
0.475689	682.79
0.482299	687.33
0.489002	691.93
0.495798	696.58
0.502688	701.29
0.509674	706.02
0.516757	710.84
0.523939	715.73
0.53122	720.67
0.538603	725.67
0.546088	730.72
0.553677	735.84
0.561372	741.01
0.569174	746.24
0.577084	751.58
0.585104	756.92
0.593235	762.38
0.601479	767.9
0.609838	773.41
0.618314	779.09
0.626907	784.84
0.635619	790.58
0.644452	796.39
0.653409	802.31
0.662489	808.33
0.671696	814.37
0.681031	820.52
0.690495	826.77
0.700092	833.04
0.709821	839.41
0.719686	845.85
0.729687	852.34
0.739828	858.95
0.75011	865.62
0.760534	872.34
0.771104	879.24
0.78182	886.08
0.792685	893.09
0.803702	900.22
0.814871	907.41
0.826196	914.6
0.837678	921.96
0.849319	929.43
0.861122	936.91
0.87309	944.56
0.885224	952.27
0.897526	960.04
0.909999	967.93
0.922646	975.87
0.935468	983.99
0.948469	992.16
0.96165	1000.4
0.975014	1008.8
0.988564	1017.3
1.0023	1040.5
1.01623	1049.4
1.03036	1058.4
1.04467	1067.4
1.05919	1076.6
1.07391	1085.8
1.08884	1095.2
1.10397	1104.6
1.11931	1114.1
1.13487	1123.8
1.15064	1133.6
1.16663	1143.4
1.18284	1153.4
1.19928	1163.5
1.21595	1173.8
1.23285	1184
1.24998	1194.5
1.26735	1205
1.28496	1215.6
1.30282	1226.5
1.32093	1237.4
1.33929	1248.3
1.3579	1259.5
1.37677	1270.7
1.3959	1282.1
1.4153	1293.6
1.43497	1305.2
1.45491	1317
1.47513	1328.8
1.49563	1340.8
1.51642	1352.9
1.53749	1365.2
1.55886	1377.5
1.58052	1390.1
1.60249	1402.8
1.62476	1415.7
1.64734	1428.5
1.67023	1441.7
1.69345	1454.9
1.71698	1468.2
1.74084	1481.7
1.76503	1495.4
1.78956	1509.3
1.81443	1523.2
1.83965	1537.4
1.86522	1551.6
1.89114	1566.1
1.91742	1580.6
1.94407	1595.3
1.97108	1610.3
1.99848	1625.3
2.02625	1640.5
2.05441	1655.9
2.08296	1671.4
2.11191	1687.2
2.14126	1703
2.17102	1719.1
2.20119	1735.4
2.23178	1751.7
2.2628	1768.3
2.29424	1785.1
2.32613	1802.1
2.35845	1819.2
2.39123	1836.5
2.42446	1854.1
2.45816	1871.7
2.49232	1889.6
2.52695	1907.8
2.56207	1925.9
2.59768	1944.4
2.63378	1963.1
2.67038	1981.9
2.70749	2001
2.74512	2020.3
2.78327	2039.7
2.82195	2059.4
2.86117	2079.3
2.90093	2099.4
2.94125	2119.8
2.98212	2140.3
3.02357	2161
3.06559	2182.1
3.10819	2203.3
3.15139	2224.7
3.19518	2246.3
3.23959	2268.2
3.28461	2290.4
3.33026	2312.7
3.37654	2335.2
3.42346	2358.2
3.47104	2381.3
3.51928	2404.6
3.56819	2428.2
3.61778	2452
3.66805	2476.1
3.71903	2500.5
3.77071	2525
3.82312	2549.9
3.87625	2574.9
3.93012	2600.2
3.98474	2626
4.04011	2651.8
4.09626	2678
4.15319	2704.5
4.21091	2731.2
4.26943	2758.2
4.32876	2785.6
4.38892	2813.1
4.44991	2841.1
4.51176	2869.2
4.57446	2897.6
4.63803	2926.4
4.70249	2955.4
4.76784	2984.8
4.8341	3014.5
4.90128	3044.4
4.9694	3074.7
5.03846	3105.2
5.10848	3136.1
5.17947	3167.4
5.25146	3198.8
5.32444	3230.7
5.39843	3262.9
5.47346	3295.5
5.54952	3328.4
5.62665	3361.6
5.70484	3395.2
5.78413	3429.1
5.86451	3463.2
5.94601	3497.9
6.02865	3532.8
6.11243	3568
6.19738	3603.6
6.2835	3639.6
6.37083	3676
6.45936	3712.5
6.54913	3749.6
6.64015	3787
6.73243	3825
6.82599	3863.1
6.92086	3901.6
7.01704	3940.6
7.11456	3980
7.21343	4019.7
7.31368	4059.8
7.41532	4100.4
7.51837	4141.3
7.62286	4182.8
7.7288	4224.5
7.83621	4266.6
7.94511	4309.3
8.05553	4352.3
8.16748	4395.7
8.28098	4439.6
8.39607	4484
8.51275	4528.6
8.63106	4573.9
8.75101	4619.5
8.87262	4665.6
8.99593	4712
9.12095	4758.9
9.2477	4806.3
9.37622	4854.1
9.50653	4902.3
9.63864	4951.1
9.7726	5000.3
9.90841	5050
10.0461	5100.1
10.1857	5150.9
