"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	55849
0.10139	56011
0.102799	56175
0.104227	56342
0.105676	56510
0.107145	56684
0.108634	56860
0.110143	57039
0.111674	57222
0.113226	57406
0.1148	57593
0.116395	57784
0.118013	57977
0.119653	58170
0.121315	58368
0.123001	58569
0.124711	58773
0.126444	58980
0.128201	59189
0.129983	59401
0.131789	59615
0.133621	59829
0.135478	60049
0.137361	60271
0.13927	60496
0.141205	60724
0.143167	60953
0.145157	61187
0.147174	61418
0.14922	61656
0.151293	61896
0.153396	62140
0.155528	62386
0.157689	62634
0.159881	62881
0.162103	63135
0.164355	63391
0.16664	63651
0.168955	63913
0.171303	64173
0.173684	64441
0.176098	64712
0.178545	64985
0.181027	65261
0.183542	65536
0.186093	65818
0.188679	66103
0.191301	66391
0.19396	66682
0.196656	66972
0.199389	67270
0.20216	67570
0.204969	67874
0.207818	68177
0.210706	68488
0.213634	68801
0.216603	69119
0.219613	69435
0.222665	69759
0.22576	70087
0.228897	70418
0.232078	70748
0.235303	71087
0.238574	71429
0.241889	71772
0.245251	72122
0.248659	72476
0.252115	72830
0.255619	73192
0.259171	73558
0.262773	73924
0.266425	74299
0.270127	74678
0.273881	75057
0.277688	75445
0.281547	75836
0.285459	76230
0.289427	76631
0.293449	77037
0.297527	77443
0.301662	77860
0.305854	78275
0.310105	78701
0.314414	79126
0.318784	79561
0.323214	80003
0.327706	80449
0.33226	80899
0.336878	81345
0.34156	81811
0.346306	82272
0.351119	82746
0.355999	83223
0.360946	83704
0.365962	84189
0.371048	84686
0.376205	85187
0.381433	85687
0.386734	86200
0.392109	86716
0.397558	87245
0.403083	87777
0.408685	88309
0.414365	88854
0.420123	89401
0.425962	89961
0.431882	90524
0.437884	91095
0.443969	91666
0.450139	92258
0.456395	92844
0.462737	93439
0.469168	94046
0.475689	94657
0.482299	95275
0.489002	95900
0.495798	96534
0.502688	97175
0.509674	97830
0.516757	98487
0.523939	99152
0.53122	99825
0.538603	100510
0.546088	101190
0.553677	101890
0.561372	102590
0.569174	103310
0.577084	104030
0.585104	104760
0.593235	105500
0.601479	106250
0.609838	107000
0.618314	107760
0.626907	108550
0.635619	109330
0.644452	110120
0.653409	110920
0.662489	111730
0.671696	112550
0.681031	113390
0.690495	114220
0.700092	115080
0.709821	115930
0.719686	116810
0.729687	117670
0.739828	118570
0.75011	119460
0.760534	120380
0.771104	121300
0.78182	122230
0.792685	123170
0.803702	124120
0.814871	125080
0.826196	126060
0.837678	127040
0.849319	128040
0.861122	129040
0.87309	130070
0.885224	131100
0.897526	132140
0.909999	133190
0.922646	134250
0.935468	135320
0.948469	136410
0.96165	137510
0.975014	138630
0.988564	139750
1.0023	142910
1.01623	144080
1.03036	145260
1.04467	146470
1.05919	147670
1.07391	148880
1.08884	150120
1.10397	151370
1.11931	152620
1.13487	153890
1.15064	155160
1.16663	156450
1.18284	157760
1.19928	159080
1.21595	160410
1.23285	161750
1.24998	163100
1.26735	164480
1.28496	165850
1.30282	167250
1.32093	168660
1.33929	170070
1.3579	171510
1.37677	172960
1.3959	174420
1.4153	175890
1.43497	177370
1.45491	178870
1.47513	180380
1.49563	181910
1.51642	183440
1.53749	185000
1.55886	186560
1.58052	188150
1.60249	189750
1.62476	191360
1.64734	192980
1.67023	194620
1.69345	196260
1.71698	197920
1.74084	199600
1.76503	201300
1.78956	203000
1.81443	204720
1.83965	206450
1.86522	208190
1.89114	209960
1.91742	211720
1.94407	213510
1.97108	215310
1.99848	217130
2.02625	218950
2.05441	220790
2.08296	222650
2.11191	224510
2.14126	226390
2.17102	228290
2.20119	230200
2.23178	232120
2.2628	234060
2.29424	236000
2.32613	237960
2.35845	239930
2.39123	241910
2.42446	243900
2.45816	245920
2.49232	247940
2.52695	249960
2.56207	252000
2.59768	254050
2.63378	256110
2.67038	258190
2.70749	260270
2.74512	262360
2.78327	264470
2.82195	266590
2.86117	268710
2.90093	270840
2.94125	272970
2.98212	275130
3.02357	277280
3.06559	279440
3.10819	281590
3.15139	283780
3.19518	285970
3.23959	288150
3.28461	290330
3.33026	292530
3.37654	294720
3.42346	296910
3.47104	299120
3.51928	301330
3.56819	303520
3.61778	305740
3.66805	307940
3.71903	310140
3.77071	312320
3.82312	314520
3.87625	316730
3.93012	318920
3.98474	321100
4.04011	323280
4.09626	325440
4.15319	327610
4.21091	329740
4.26943	331860
4.32876	334000
4.38892	336140
4.44991	338210
4.51176	340290
4.57446	342360
4.63803	344420
4.70249	346440
4.76784	348440
4.8341	350430
4.90128	352390
4.9694	354310
5.03846	356240
5.10848	358130
5.17947	359940
5.25146	361770
5.32444	363540
5.39843	365300
5.47346	366990
5.54952	368650
5.62665	370280
5.70484	371860
5.78413	373390
5.86451	374900
5.94601	376330
6.02865	377700
6.11243	379070
6.19738	380320
6.2835	381520
6.37083	382670
6.45936	383790
6.54913	384800
6.64015	385760
6.73243	386620
6.82599	387430
6.92086	388180
7.01704	388820
7.11456	389390
7.21343	389880
7.31368	390300
7.41532	390600
7.51837	390820
7.62286	390920
7.7288	390970
7.83621	390890
7.94511	390700
8.05553	390410
8.16748	390030
8.28098	389530
8.39607	388880
8.51275	388190
8.63106	387310
8.75101	386340
8.87262	385240
8.99593	384030
9.12095	382680
9.2477	381190
9.37622	379550
9.50653	377820
9.63864	375970
9.7726	373960
9.90841	371830
10.0461	369620
10.1857	367240
10.3273	364740
10.4708	362170
10.6163	359450
10.7639	356660
10.9134	353740
11.0651	350710
11.2189	347620
11.3748	344410
11.5329	341160
11.6932	337770
11.8557	334340
12.0204	330850
12.1875	327260
12.3569	323660
12.5286	319990
12.7027	316300
12.8792	312480
13.0582	308740
13.2397	304950
13.4237	301140
13.6103	297310
13.7994	293430
13.9912	289660
14.1856	285810
14.3828	282030
14.5826	278260
14.7853	274460
14.9908	270790
15.1991	267130
15.4103	263490
15.6245	259960
15.8416	256450
16.0618	253010
16.285	249680
16.5113	246350
16.7408	243110
16.9735	239970
17.2093	236840
17.4485	233770
17.691	230800
17.9369	227870
18.1861	224970
18.4389	222190
18.6951	219440
18.9549	216720
19.2184	214060
19.4854	211470
19.7562	208930
20.0308	206410
20.3092	203970
20.5914	201580
20.8776	199230
21.1677	196900
21.4619	194630
21.7602	192410
22.0626	190230
22.3692	188070
22.6801	185950
22.9953	183880
23.3148	181850
23.6389	179830
23.9674	177850
24.3005	175890
24.6382	173980
24.9806	172080
25.3277	170210
25.6797	168360
26.0366	166520
26.3984	164720
26.7653	162940
27.1373	161170
27.5144	159410
27.8968	157660
28.2845	155940
28.6776	154240
29.0761	152560
29.4802	150890
29.8899	149240
30.3053	147610
30.7265	145990
31.1535	144400
31.5864	142830
32.0254	141280
32.4705	139750
32.9217	138240
33.3792	136740
33.8431	135270
34.3135	133820
34.7903	132390
35.2738	130980
35.764	129600
36.2611	128240
36.765	126900
37.2759	125570
37.794	124270
38.3192	122990
38.8518	121720
39.3917	120480
39.9391	119270
40.4942	118080
41.0569	116910
41.6275	115770
42.206	114640
42.7926	113530
43.3873	112450
43.9903	111380
44.6016	110350
45.2215	109320
45.8499	108320
46.4871	107340
47.1332	106390
47.7882	105460
48.4523	104540
49.1257	103650
49.8084	102780
50.5006	101920
51.2024	101080
51.914	100240
52.6355	99431
53.367	98630
54.1087	97841
54.8606	97058
55.623	96282
56.3961	95515
57.1798	94752
57.9745	93994
58.7802	93238
59.5971	92488
60.4253	91735
61.265	90983
62.1165	90231
62.9797	89476
63.855	88718
64.7424	87957
65.6422	87189
66.5544	86416
67.4793	85637
68.4171	84849
69.3679	84054
70.332	83250
71.3094	82435
72.3004	81611
73.3052	80775
74.324	79927
75.3569	79068
76.4041	78195
77.466	77311
78.5425	76412
79.6341	75500
80.7408	74576
81.8629	73643
83.0005	72702
84.154	71755
85.3236	70805
86.5093	69853
87.7116	68901
88.9305	67952
90.1664	67005
91.4195	66064
92.69	65129
93.9782	64203
95.2842	63286
96.6084	62380
97.951	61486
99.3123	60603
100.692	59734
102.092	58877
103.511	58030
104.949	57200
106.408	56372
107.886	55554
109.386	54742
110.906	53939
112.447	53141
114.01	52349
115.594	51556
117.201	50774
118.83	49992
120.481	49213
122.156	48432
123.853	47655
125.574	46880
127.32	46103
129.089	45329
130.883	44556
132.702	43782
134.546	43004
136.416	42228
138.312	41450
140.234	40674
142.183	39895
144.159	39114
146.162	38336
148.194	37551
150.253	36769
152.341	35986
154.458	35204
156.605	34424
158.781	33647
160.988	32876
163.225	32108
165.494	31343
167.794	30588
170.125	29841
172.49	29099
174.887	28367
177.317	27641
179.782	26930
182.28	26227
184.813	25535
187.382	24854
189.986	24183
192.626	23526
195.303	22877
198.017	22246
200.769	21623
203.559	21015
206.388	20418
209.257	19835
212.165	19265
215.113	18706
218.103	18159
221.134	17626
224.207	17104
227.323	16594
230.482	16096
233.685	15612
236.933	15136
240.226	14676
243.564	14224
246.949	13785
250.381	13358
253.861	12940
257.389	12534
260.966	12136
264.592	11748
268.27	11370
271.998	11000
275.778	10638
279.61	10284
283.496	9937.7
287.436	9598.6
291.431	9266.3
295.481	8940.7
299.587	8622.1
303.751	8309.9
307.972	8004.2
312.252	7705.2
316.592	7413.6
320.991	7128.4
325.452	6850.8
329.975	6579.7
334.561	6315.3
339.211	6058.7
343.925	5808.9
348.704	5565.9
353.551	5330.2
358.464	5101.5
363.446	4879.5
