"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	4524.9
0.10139	4537.9
0.102799	4551.3
0.104227	4564.8
0.105676	4578.8
0.107145	4592.9
0.108634	4607.2
0.110143	4621.7
0.111674	4636.5
0.113226	4651.4
0.1148	4666.6
0.116395	4682
0.118013	4697.7
0.119653	4713.7
0.121315	4729.8
0.123001	4746.1
0.124711	4762.6
0.126444	4779.4
0.128201	4796.3
0.129983	4813.5
0.131789	4830.9
0.133621	4848.6
0.135478	4866.5
0.137361	4884.4
0.13927	4902.7
0.141205	4921.1
0.143167	4939.7
0.145157	4958.6
0.147174	4977.8
0.14922	4997.1
0.151293	5016.6
0.153396	5036.3
0.155528	5056.3
0.157689	5076.4
0.159881	5096.9
0.162103	5117.4
0.164355	5138.2
0.16664	5159.3
0.168955	5180.5
0.171303	5202.1
0.173684	5223.8
0.176098	5245.7
0.178545	5267.8
0.181027	5290.2
0.183542	5313
0.186093	5335.9
0.188679	5359
0.191301	5382.4
0.19396	5405.9
0.196656	5430
0.199389	5454.1
0.20216	5478.4
0.204969	5503
0.207818	5528.1
0.210706	5553.3
0.213634	5578.7
0.216603	5604.5
0.219613	5630.6
0.222665	5656.9
0.22576	5683.5
0.228897	5710.4
0.232078	5737.7
0.235303	5765.2
0.238574	5792.8
0.241889	5821.2
0.245251	5849.6
0.248659	5878.3
0.252115	5907.5
0.255619	5936.9
0.259171	5966.6
0.262773	5996.8
0.266425	6027.2
0.270127	6058
0.273881	6089.3
0.277688	6120.8
0.281547	6152.5
0.285459	6185
0.289427	6217.5
0.293449	6250.5
0.297527	6284
0.301662	6317.8
0.305854	6352.1
0.310105	6386.6
0.314414	6421.7
0.318784	6457
0.323214	6492.9
0.327706	6529.6
0.33226	6566.2
0.336878	6602.9
0.34156	6640.8
0.346306	6678.8
0.351119	6717.3
0.355999	6756.6
0.360946	6795.7
0.365962	6835.7
0.371048	6876.1
0.376205	6917.3
0.381433	6958.6
0.386734	7000.2
0.392109	7042.8
0.397558	7085.8
0.403083	7129.6
0.408685	7173.4
0.414365	7217.7
0.420123	7262.8
0.425962	7308.3
0.431882	7354.7
0.437884	7401.8
0.443969	7448.8
0.450139	7496.9
0.456395	7545.2
0.462737	7594.2
0.469168	7643.6
0.475689	7693.9
0.482299	7744.8
0.489002	7796.4
0.495798	7848.6
0.502688	7901.5
0.509674	7954.7
0.516757	8008.9
0.523939	8063.7
0.53122	8119.1
0.538603	8175.2
0.546088	8231.9
0.553677	8289.3
0.561372	8347.3
0.569174	8406
0.577084	8465.9
0.585104	8525.9
0.593235	8587.1
0.601479	8649
0.609838	8710.9
0.618314	8774.3
0.626907	8838.8
0.635619	8903.3
0.644452	8968.4
0.653409	9034.8
0.662489	9102.1
0.671696	9169.8
0.681031	9238.8
0.690495	9308.7
0.700092	9379
0.709821	9450.2
0.719686	9522.4
0.729687	9595
0.739828	9669.1
0.75011	9743.6
0.760534	9819
0.771104	9896.1
0.78182	9972.8
0.792685	10051
0.803702	10131
0.814871	10211
0.826196	10292
0.837678	10374
0.849319	10458
0.861122	10541
0.87309	10627
0.885224	10713
0.897526	10800
0.909999	10888
0.922646	10976
0.935468	11067
0.948469	11158
0.96165	11250
0.975014	11343
0.988564	11438
1.0023	11699
1.01623	11798
1.03036	11898
1.04467	11999
1.05919	12100
1.07391	12203
1.08884	12308
1.10397	12413
1.11931	12519
1.13487	12626
1.15064	12735
1.16663	12845
1.18284	12956
1.19928	13068
1.21595	13181
1.23285	13295
1.24998	13411
1.26735	13528
1.28496	13646
1.30282	13766
1.32093	13887
1.33929	14009
1.3579	14132
1.37677	14256
1.3959	14382
1.4153	14510
1.43497	14638
1.45491	14768
1.47513	14898
1.49563	15032
1.51642	15165
1.53749	15301
1.55886	15437
1.58052	15575
1.60249	15715
1.62476	15857
1.64734	15998
1.67023	16143
1.69345	16288
1.71698	16435
1.74084	16583
1.76503	16733
1.78956	16886
1.81443	17038
1.83965	17193
1.86522	17349
1.89114	17508
1.91742	17666
1.94407	17827
1.97108	17990
1.99848	18154
2.02625	18320
2.05441	18487
2.08296	18657
2.11191	18828
2.14126	19000
2.17102	19175
2.20119	19352
2.23178	19529
2.2628	19709
2.29424	19890
2.32613	20073
2.35845	20259
2.39123	20445
2.42446	20634
2.45816	20824
2.49232	21017
2.52695	21212
2.56207	21407
2.59768	21605
2.63378	21805
2.67038	22006
2.70749	22210
2.74512	22416
2.78327	22624
2.82195	22833
2.86117	23045
2.90093	23258
2.94125	23474
2.98212	23691
3.02357	23910
3.06559	24132
3.10819	24355
3.15139	24581
3.19518	24808
3.23959	25038
3.28461	25270
3.33026	25503
3.37654	25738
3.42346	25977
3.47104	26217
3.51928	26459
3.56819	26702
3.61778	26949
3.66805	27198
3.71903	27448
3.77071	27700
3.82312	27954
3.87625	28211
3.93012	28469
3.98474	28731
4.04011	28993
4.09626	29259
4.15319	29526
4.21091	29794
4.26943	30066
4.32876	30340
4.38892	30615
4.44991	30893
4.51176	31173
4.57446	31453
4.63803	31738
4.70249	32023
4.76784	32312
4.8341	32602
4.90128	32894
4.9694	33188
5.03846	33484
5.10848	33783
5.17947	34083
5.25146	34383
5.32444	34687
