"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	50075
0.10139	50220
0.102799	50367
0.104227	50517
0.105676	50668
0.107145	50824
0.108634	50982
0.110143	51142
0.111674	51306
0.113226	51471
0.1148	51639
0.116395	51810
0.118013	51983
0.119653	52157
0.121315	52335
0.123001	52515
0.124711	52698
0.126444	52884
0.128201	53071
0.129983	53261
0.131789	53453
0.133621	53646
0.135478	53843
0.137361	54042
0.13927	54244
0.141205	54448
0.143167	54654
0.145157	54863
0.147174	55071
0.14922	55285
0.151293	55500
0.153396	55719
0.155528	55939
0.157689	56162
0.159881	56384
0.162103	56612
0.164355	56842
0.16664	57075
0.168955	57309
0.171303	57544
0.173684	57784
0.176098	58027
0.178545	58271
0.181027	58519
0.183542	58767
0.186093	59020
0.188679	59275
0.191301	59534
0.19396	59795
0.196656	60056
0.199389	60322
0.20216	60592
0.204969	60864
0.207818	61137
0.210706	61416
0.213634	61696
0.216603	61981
0.219613	62266
0.222665	62556
0.22576	62851
0.228897	63148
0.232078	63445
0.235303	63749
0.238574	64055
0.241889	64363
0.245251	64677
0.248659	64995
0.252115	65313
0.255619	65638
0.259171	65967
0.262773	66296
0.266425	66632
0.270127	66972
0.273881	67313
0.277688	67661
0.281547	68012
0.285459	68366
0.289427	68726
0.293449	69090
0.297527	69455
0.301662	69829
0.305854	70203
0.310105	70585
0.314414	70967
0.318784	71357
0.323214	71753
0.327706	72154
0.33226	72558
0.336878	72959
0.34156	73377
0.346306	73792
0.351119	74217
0.355999	74646
0.360946	75078
0.365962	75514
0.371048	75960
0.376205	76410
0.381433	76860
0.386734	77320
0.392109	77784
0.397558	78259
0.403083	78737
0.408685	79215
0.414365	79704
0.420123	80196
0.425962	80699
0.431882	81205
0.437884	81719
0.443969	82232
0.450139	82763
0.456395	83291
0.462737	83825
0.469168	84370
0.475689	84919
0.482299	85475
0.489002	86038
0.495798	86607
0.502688	87184
0.509674	87772
0.516757	88363
0.523939	88961
0.53122	89566
0.538603	90178
0.546088	90797
0.553677	91423
0.561372	92056
0.569174	92696
0.577084	93350
0.585104	94004
0.593235	94673
0.601479	95348
0.609838	96023
0.618314	96708
0.626907	97412
0.635619	98115
0.644452	98825
0.653409	99550
0.662489	100280
0.671696	101020
0.681031	101770
0.690495	102520
0.700092	103290
0.709821	104060
0.719686	104850
0.729687	105630
0.739828	106440
0.75011	107240
0.760534	108060
0.771104	108900
0.78182	109730
0.792685	110580
0.803702	111440
0.814871	112300
0.826196	113180
0.837678	114070
0.849319	114970
0.861122	115870
0.87309	116790
0.885224	117720
0.897526	118660
0.909999	119610
0.922646	120570
0.935468	121530
0.948469	122520
0.96165	123510
0.975014	124520
0.988564	125530
1.0023	128370
1.01623	129430
1.03036	130500
1.04467	131590
1.05919	132670
1.07391	133770
1.08884	134880
1.10397	136020
1.11931	137150
1.13487	138290
1.15064	139440
1.16663	140610
1.18284	141790
1.19928	142990
1.21595	144180
1.23285	145400
1.24998	146620
1.26735	147860
1.28496	149110
1.30282	150370
1.32093	151650
1.33929	152930
1.3579	154230
1.37677	155530
1.3959	156860
1.4153	158190
1.43497	159530
1.45491	160890
1.47513	162260
1.49563	163650
1.51642	165040
1.53749	166450
1.55886	167860
1.58052	169300
1.60249	170760
1.62476	172220
1.64734	173690
1.67023	175170
1.69345	176670
1.71698	178180
1.74084	179700
1.76503	181250
1.78956	182800
1.81443	184360
1.83965	185940
1.86522	187510
1.89114	189120
1.91742	190720
1.94407	192350
1.97108	193990
1.99848	195640
2.02625	197300
2.05441	198980
2.08296	200670
2.11191	202370
2.14126	204080
2.17102	205810
2.20119	207550
2.23178	209300
2.2628	211080
2.29424	212850
2.32613	214630
2.35845	216440
2.39123	218240
2.42446	220060
2.45816	221900
2.49232	223740
2.52695	225590
2.56207	227450
2.59768	229320
2.63378	231210
2.67038	233110
2.70749	235020
2.74512	236930
2.78327	238860
2.82195	240810
2.86117	242740
2.90093	244690
2.94125	246630
2.98212	248610
3.02357	250580
3.06559	252550
3.10819	254530
3.15139	256530
3.19518	258530
3.23959	260540
3.28461	262530
3.33026	264540
3.37654	266540
3.42346	268550
3.47104	270560
3.51928	272590
3.56819	274600
3.61778	276630
3.66805	278650
3.71903	280660
3.77071	282650
3.82312	284660
3.87625	286670
3.93012	288670
3.98474	290660
4.04011	292660
