"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	49743
0.10139	49886
0.102799	50033
0.104227	50181
0.105676	50332
0.107145	50487
0.108634	50644
0.110143	50803
0.111674	50966
0.113226	51130
0.1148	51297
0.116395	51467
0.118013	51639
0.119653	51811
0.121315	51988
0.123001	52167
0.124711	52349
0.126444	52533
0.128201	52719
0.129983	52908
0.131789	53099
0.133621	53291
0.135478	53487
0.137361	53684
0.13927	53885
0.141205	54087
0.143167	54292
0.145157	54500
0.147174	54707
0.14922	54919
0.151293	55133
0.153396	55350
0.155528	55569
0.157689	55790
0.159881	56011
0.162103	56237
0.164355	56466
0.16664	56697
0.168955	56930
0.171303	57163
0.173684	57402
0.176098	57643
0.178545	57886
0.181027	58132
0.183542	58378
0.186093	58630
0.188679	58883
0.191301	59140
0.19396	59399
0.196656	59659
0.199389	59924
0.20216	60192
0.204969	60462
0.207818	60734
0.210706	61010
0.213634	61289
0.216603	61572
0.219613	61855
0.222665	62144
0.22576	62436
0.228897	62731
0.232078	63027
0.235303	63329
0.238574	63633
0.241889	63940
0.245251	64252
0.248659	64567
0.252115	64883
0.255619	65206
0.259171	65533
0.262773	65860
0.266425	66194
0.270127	66531
0.273881	66871
0.277688	67217
0.281547	67565
0.285459	67917
0.289427	68274
0.293449	68636
0.297527	68999
0.301662	69370
0.305854	69742
0.310105	70122
0.314414	70502
0.318784	70889
0.323214	71283
0.327706	71682
0.33226	72083
0.336878	72481
0.34156	72896
0.346306	73309
0.351119	73731
0.355999	74158
0.360946	74587
0.365962	75020
0.371048	75464
0.376205	75911
0.381433	76359
0.386734	76816
0.392109	77277
0.397558	77749
0.403083	78224
0.408685	78700
0.414365	79185
0.420123	79675
0.425962	80174
0.431882	80678
0.437884	81188
0.443969	81698
0.450139	82226
0.456395	82750
0.462737	83282
0.469168	83823
0.475689	84369
0.482299	84921
0.489002	85481
0.495798	86047
0.502688	86621
0.509674	87205
0.516757	87792
0.523939	88387
0.53122	88988
0.538603	89597
0.546088	90212
0.553677	90835
0.561372	91464
0.569174	92100
0.577084	92751
0.585104	93401
0.593235	94065
0.601479	94737
0.609838	95408
0.618314	96090
0.626907	96789
0.635619	97488
0.644452	98194
0.653409	98915
0.662489	99638
0.671696	100370
0.681031	101120
0.690495	101870
0.700092	102630
0.709821	103400
0.719686	104180
0.729687	104960
0.739828	105760
0.75011	106560
0.760534	107380
0.771104	108210
0.78182	109040
0.792685	109880
0.803702	110740
0.814871	111600
0.826196	112470
0.837678	113360
0.849319	114250
0.861122	115150
0.87309	116070
0.885224	116990
0.897526	117920
0.909999	118870
0.922646	119820
0.935468	120780
0.948469	121760
0.96165	122750
0.975014	123750
0.988564	124760
1.0023	127580
1.01623	128630
1.03036	129700
1.04467	130780
1.05919	131860
1.07391	132950
1.08884	134070
1.10397	135190
1.11931	136320
1.13487	137460
1.15064	138610
1.16663	139770
1.18284	140950
1.19928	142130
1.21595	143330
1.23285	144530
1.24998	145750
1.26735	146990
1.28496	148230
1.30282	149490
1.32093	150760
1.33929	152030
1.3579	153330
1.37677	154630
1.3959	155950
1.4153	157270
1.43497	158610
1.45491	159960
1.47513	161330
1.49563	162710
1.51642	164100
1.53749	165500
1.55886	166910
1.58052	168350
1.60249	169800
1.62476	171250
1.64734	172720
1.67023	174200
1.69345	175690
1.71698	177200
1.74084	178720
1.76503	180260
1.78956	181800
1.81443	183360
1.83965	184940
1.86522	186510
1.89114	188110
1.91742	189710
1.94407	191340
