"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	3695.8
0.10139	3706.5
0.102799	3717.4
0.104227	3728.4
0.105676	3739.9
0.107145	3751.4
0.108634	3763.1
0.110143	3774.9
0.111674	3787
0.113226	3799.2
0.1148	3811.6
0.116395	3824.2
0.118013	3837
0.119653	3850.2
0.121315	3863.3
0.123001	3876.6
0.124711	3890.1
0.126444	3903.8
0.128201	3917.7
0.129983	3931.7
0.131789	3945.9
0.133621	3960.5
0.135478	3975
0.137361	3989.7
0.13927	4004.6
0.141205	4019.7
0.143167	4034.9
0.145157	4050.3
0.147174	4066
0.14922	4081.8
0.151293	4097.7
0.153396	4113.8
0.155528	4130.1
0.157689	4146.6
0.159881	4163.4
0.162103	4180.2
0.164355	4197.1
0.16664	4214.4
0.168955	4231.7
0.171303	4249.4
0.173684	4267.1
0.176098	4285
0.178545	4303.1
0.181027	4321.4
0.183542	4340.1
0.186093	4358.7
0.188679	4377.6
0.191301	4396.7
0.19396	4416
0.196656	4435.7
0.199389	4455.4
0.20216	4475.3
0.204969	4495.4
0.207818	4515.9
0.210706	4536.5
0.213634	4557.3
0.216603	4578.3
0.219613	4599.7
0.222665	4621.2
0.22576	4642.9
0.228897	4664.9
0.232078	4687.3
0.235303	4709.7
0.238574	4732.3
0.241889	4755.6
0.245251	4778.8
0.248659	4802.2
0.252115	4826.2
0.255619	4850.2
0.259171	4874.5
0.262773	4899.2
0.266425	4924.1
0.270127	4949.2
0.273881	4974.9
0.277688	5000.6
0.281547	5026.5
0.285459	5053.1
0.289427	5079.7
0.293449	5106.6
0.297527	5134.1
0.301662	5161.7
0.305854	5189.8
0.310105	5218
0.314414	5246.8
0.318784	5275.6
0.323214	5304.9
0.327706	5335
0.33226	5364.9
0.336878	5395
0.34156	5425.9
0.346306	5457.1
0.351119	5488.5
0.355999	5520.7
0.360946	5552.7
0.365962	5585.5
0.371048	5618.5
0.376205	5652.3
0.381433	5686.1
0.386734	5720.1
0.392109	5755
0.397558	5790.1
0.403083	5826
0.408685	5861.9
0.414365	5898.1
0.420123	5935
0.425962	5972.2
0.431882	6010.3
0.437884	6048.8
0.443969	6087.4
0.450139	6126.7
0.456395	6166.3
0.462737	6206.4
0.469168	6246.8
0.475689	6288
0.482299	6329.7
0.489002	6371.9
0.495798	6414.7
0.502688	6458
0.509674	6501.6
0.516757	6545.9
0.523939	6590.8
0.53122	6636.2
0.538603	6682.2
0.546088	6728.7
0.553677	6775.7
0.561372	6823.2
0.569174	6871.3
0.577084	6920.4
0.585104	6969.5
0.593235	7019.7
0.601479	7070.4
0.609838	7121.1
0.618314	7173.2
0.626907	7226
0.635619	7278.9
0.644452	7332.2
0.653409	7386.6
0.662489	7441.9
0.671696	7497.4
0.681031	7553.9
0.690495	7611.4
0.700092	7669
0.709821	7727.5
0.719686	7786.6
0.729687	7846.2
0.739828	7907
0.75011	7968.1
0.760534	8030
0.771104	8093.2
0.78182	8156.1
0.792685	8220.5
0.803702	8285.9
0.814871	8351.9
0.826196	8417.9
0.837678	8485.5
0.849319	8554.1
0.861122	8622.7
0.87309	8692.9
0.885224	8763.7
0.897526	8835
0.909999	8907.3
0.922646	8980.2
0.935468	9054.6
0.948469	9129.7
0.96165	9205.2
0.975014	9281.9
0.988564	9360
1.0023	9573.5
1.01623	9654.9
1.03036	9737.4
1.04467	9820.4
1.05919	9903.9
1.07391	9988.6
1.08884	10075
1.10397	10161
1.11931	10248
1.13487	10337
1.15064	10427
1.16663	10517
1.18284	10608
1.19928	10700
1.21595	10794
1.23285	10888
1.24998	10984
1.26735	11080
1.28496	11177
1.30282	11277
1.32093	11376
1.33929	11477
1.3579	11579
1.37677	11681
1.3959	11785
1.4153	11890
1.43497	11996
1.45491	12104
1.47513	12212
1.49563	12322
1.51642	12432
1.53749	12544
1.55886	12657
1.58052	12771
1.60249	12887
1.62476	13005
1.64734	13122
1.67023	13242
1.69345	13362
1.71698	13484
1.74084	13607
1.76503	13732
1.78956	13858
1.81443	13985
1.83965	14114
1.86522	14243
1.89114	14375
1.91742	14507
1.94407	14640
1.97108	14777
1.99848	14913
2.02625	15051
2.05441	15191
2.08296	15332
2.11191	15475
2.14126	15618
2.17102	15764
2.20119	15912
2.23178	16060
2.2628	16211
2.29424	16363
2.32613	16516
2.35845	16671
2.39123	16827
2.42446	16986
2.45816	17145
2.49232	17306
2.52695	17470
2.56207	17634
2.59768	17801
2.63378	17969
2.67038	18139
2.70749	18311
2.74512	18484
2.78327	18659
2.82195	18836
2.86117	19015
2.90093	19195
2.94125	19378
2.98212	19562
3.02357	19747
3.06559	19936
3.10819	20125
3.15139	20317
3.19518	20510
3.23959	20706
3.28461	20904
3.33026	21102
3.37654	21303
3.42346	21507
3.47104	21713
3.51928	21919
3.56819	22129
3.61778	22340
3.66805	22554
3.71903	22769
3.77071	22986
3.82312	23205
3.87625	23426
3.93012	23649
3.98474	23876
4.04011	24103
4.09626	24333
4.15319	24565
4.21091	24799
4.26943	25035
4.32876	25275
4.38892	25515
4.44991	25758
4.51176	26003
4.57446	26249
4.63803	26499
4.70249	26750
4.76784	27004
4.8341	27260
4.90128	27518
4.9694	27778
5.03846	28041
5.10848	28306
5.17947	28574
5.25146	28841
5.32444	29113
5.39843	29386
5.47346	29663
5.54952	29941
5.62665	30221
5.70484	30504
5.78413	30789
5.86451	31075
5.94601	31364
6.02865	31655
6.11243	31949
6.19738	32244
6.2835	32542
6.37083	32842
6.45936	33144
6.54913	33448
6.64015	33754
6.73243	34064
6.82599	34374
6.92086	34685
7.01704	35000
7.11456	35316
7.21343	35634
7.31368	35954
7.41532	36276
7.51837	36600
7.62286	36926
7.7288	37253
7.83621	37582
7.94511	37914
8.05553	38247
8.16748	38581
8.28098	38918
8.39607	39255
8.51275	39593
8.63106	39935
8.75101	40276
8.87262	40620
8.99593	40963
9.12095	41309
9.2477	41656
9.37622	42004
9.50653	42353
9.63864	42703
9.7726	43055
9.90841	43406
10.0461	43759
10.1857	44113
10.3273	44469
10.4708	44823
10.6163	45180
10.7639	45536
10.9134	45893
11.0651	46250
11.2189	46607
11.3748	46964
11.5329	47320
11.6932	47677
11.8557	48034
12.0204	48389
12.1875	48746
12.3569	49101
12.5286	49456
12.7027	49808
12.8792	50162
13.0582	50513
13.2397	50864
13.4237	51214
13.6103	51561
13.7994	51908
13.9912	52252
14.1856	52595
14.3828	52936
14.5826	53276
14.7853	53613
14.9908	53947
15.1991	54278
15.4103	54609
15.6245	54935
15.8416	55260
16.0618	55581
16.285	55899
16.5113	56213
16.7408	56524
16.9735	56831
17.2093	57135
17.4485	57435
17.691	57730
17.9369	58021
18.1861	58310
18.4389	58592
18.6951	58870
18.9549	59145
19.2184	59414
19.4854	59677
19.7562	59936
20.0308	60191
20.3092	60440
20.5914	60683
20.8776	60920
21.1677	61153
21.4619	61379
21.7602	61599
22.0626	61814
22.3692	62022
22.6801	62224
22.9953	62420
23.3148	62609
23.6389	62792
23.9674	62970
24.3005	63140
24.6382	63304
24.9806	63461
25.3277	63610
25.6797	63753
26.0366	63889
26.3984	64019
26.7653	64142
27.1373	64258
27.5144	64367
27.8968	64469
28.2845	64565
28.6776	64651
29.0761	64731
29.4802	64806
29.8899	64873
30.3053	64933
30.7265	64987
31.1535	65033
31.5864	65072
32.0254	65104
32.4705	65130
32.9217	65150
33.3792	65164
33.8431	65171
34.3135	65172
34.7903	65167
35.2738	65156
35.764	65140
36.2611	65117
36.765	65087
37.2759	65052
37.794	65011
38.3192	64964
38.8518	64910
39.3917	64851
39.9391	64786
40.4942	64714
41.0569	64636
41.6275	64551
