"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	4538.5
0.10139	4551.6
0.102799	4564.9
0.104227	4578.5
0.105676	4592.5
0.107145	4606.7
0.108634	4621
0.110143	4635.5
0.111674	4650.4
0.113226	4665.4
0.1148	4680.6
0.116395	4696.1
0.118013	4711.8
0.119653	4727.9
0.121315	4744
0.123001	4760.3
0.124711	4776.9
0.126444	4793.8
0.128201	4810.7
0.129983	4828
0.131789	4845.4
0.133621	4863.2
0.135478	4881.1
0.137361	4899.1
0.13927	4917.4
0.141205	4935.9
0.143167	4954.6
0.145157	4973.5
0.147174	4992.8
0.14922	5012.1
0.151293	5031.7
0.153396	5051.5
0.155528	5071.5
0.157689	5091.6
0.159881	5112.2
0.162103	5132.8
0.164355	5153.6
0.16664	5174.8
0.168955	5196.1
0.171303	5217.7
0.173684	5239.5
0.176098	5261.5
0.178545	5283.7
0.181027	5306.1
0.183542	5329
0.186093	5351.9
0.188679	5375.1
0.191301	5398.5
0.19396	5422.2
0.196656	5446.3
0.199389	5470.4
0.20216	5494.9
0.204969	5519.6
0.207818	5544.7
0.210706	5570
0.213634	5595.5
0.216603	5621.3
0.219613	5647.5
0.222665	5673.9
0.22576	5700.6
0.228897	5727.5
0.232078	5754.9
0.235303	5782.5
0.238574	5810.2
0.241889	5838.7
0.245251	5867.1
0.248659	5895.9
0.252115	5925.3
0.255619	5954.7
0.259171	5984.5
0.262773	6014.8
0.266425	6045.4
0.270127	6076.2
0.273881	6107.6
0.277688	6139.2
0.281547	6171
0.285459	6203.5
0.289427	6236.2
0.293449	6269.2
0.297527	6302.9
0.301662	6336.8
0.305854	6371.2
0.310105	6405.8
0.314414	6441
0.318784	6476.4
0.323214	6512.4
0.327706	6549.2
0.33226	6585.9
0.336878	6622.8
0.34156	6660.7
0.346306	6698.9
0.351119	6737.4
0.355999	6776.9
0.360946	6816.1
0.365962	6856.2
0.371048	6896.7
0.376205	6938.1
0.381433	6979.5
0.386734	7021.3
0.392109	7063.9
0.397558	7107
0.403083	7151
0.408685	7195
0.414365	7239.3
0.420123	7284.6
0.425962	7330.2
0.431882	7376.8
0.437884	7424
0.443969	7471.2
0.450139	7519.4
0.456395	7567.9
0.462737	7617
0.469168	7666.6
0.475689	7717
0.482299	7768.1
0.489002	7819.8
0.495798	7872.2
0.502688	7925.2
0.509674	7978.6
0.516757	8032.9
0.523939	8087.9
0.53122	8143.5
0.538603	8199.7
0.546088	8256.6
0.553677	8314.2
0.561372	8372.3
0.569174	8431.2
0.577084	8491.3
0.585104	8551.4
0.593235	8612.9
0.601479	8674.9
0.609838	8737
0.618314	8800.7
0.626907	8865.3
0.635619	8930
0.644452	8995.3
0.653409	9061.9
0.662489	9129.4
0.671696	9197.3
0.681031	9266.5
0.690495	9336.7
0.700092	9407.1
0.709821	9478.6
0.719686	9551
0.729687	9623.8
0.739828	9698.1
0.75011	9772.8
0.760534	9848.5
0.771104	9925.8
0.78182	10003
0.792685	10081
0.803702	10161
0.814871	10242
0.826196	10323
0.837678	10405
0.849319	10489
0.861122	10573
0.87309	10658
0.885224	10745
0.897526	10832
0.909999	10920
0.922646	11009
0.935468	11100
0.948469	11192
0.96165	11284
0.975014	11377
0.988564	11473
1.0023	11734
1.01623	11833
1.03036	11933
1.04467	12035
1.05919	12137
1.07391	12240
1.08884	12345
1.10397	12450
1.11931	12556
1.13487	12664
1.15064	12773
1.16663	12883
1.18284	12995
1.19928	13107
1.21595	13221
1.23285	13335
1.24998	13452
1.26735	13568
1.28496	13687
1.30282	13808
1.32093	13929
1.33929	14051
1.3579	14175
1.37677	14299
1.3959	14426
1.4153	14553
1.43497	14682
1.45491	14812
1.47513	14943
1.49563	15077
1.51642	15210
1.53749	15346
1.55886	15483
1.58052	15622
1.60249	15762
1.62476	15904
1.64734	16046
1.67023	16191
1.69345	16336
1.71698	16484
1.74084	16633
1.76503	16783
1.78956	16936
1.81443	17089
1.83965	17245
1.86522	17401
1.89114	17560
1.91742	17719
1.94407	17880
1.97108	18044
1.99848	18208
2.02625	18374
2.05441	18542
2.08296	18712
2.11191	18884
2.14126	19057
2.17102	19232
2.20119	19409
2.23178	19587
2.2628	19768
2.29424	19950
2.32613	20133
2.35845	20319
2.39123	20506
2.42446	20696
2.45816	20886
2.49232	21079
2.52695	21275
2.56207	21471
2.59768	21669
2.63378	21870
2.67038	22072
2.70749	22277
2.74512	22483
2.78327	22691
2.82195	22901
2.86117	23113
2.90093	23327
2.94125	23543
2.98212	23761
3.02357	23981
3.06559	24204
3.10819	24427
3.15139	24654
3.19518	24882
3.23959	25112
3.28461	25345
3.33026	25579
3.37654	25815
3.42346	26054
3.47104	26295
3.51928	26537
3.56819	26782
3.61778	27030
3.66805	27279
3.71903	27530
3.77071	27782
3.82312	28038
3.87625	28295
3.93012	28554
3.98474	28816
4.04011	29080
4.09626	29346
4.15319	29614
4.21091	29883
4.26943	30155
4.32876	30430
4.38892	30706
4.44991	30985
4.51176	31265
4.57446	31546
4.63803	31831
4.70249	32118
4.76784	32407
4.8341	32698
4.90128	32990
4.9694	33285
5.03846	33581
5.10848	33881
5.17947	34182
5.25146	34483
5.32444	34787
5.39843	35094
5.47346	35402
5.54952	35712
5.62665	36024
5.70484	36338
5.78413	36654
5.86451	36970
5.94601	37289
6.02865	37610
6.11243	37932
6.19738	38255
6.2835	38581
6.37083	38908
6.45936	39236
6.54913	39565
6.64015	39896
6.73243	40230
6.82599	40563
6.92086	40897
7.01704	41233
7.11456	41570
7.21343	41908
7.31368	42247
7.41532	42588
7.51837	42928
7.62286	43271
7.7288	43613
7.83621	43956
7.94511	44300
8.05553	44645
8.16748	44989
8.28098	45335
8.39607	45681
8.51275	46026
8.63106	46373
8.75101	46718
8.87262	47065
8.99593	47410
9.12095	47756
9.2477	48102
9.37622	48447
9.50653	48793
9.63864	49137
9.7726	49482
9.90841	49823
10.0461	50165
10.1857	50506
10.3273	50847
10.4708	51186
10.6163	51526
10.7639	51863
10.9134	52198
11.0651	52533
11.2189	52864
11.3748	53193
11.5329	53521
11.6932	53846
11.8557	54170
12.0204	54489
12.1875	54808
12.3569	55122
12.5286	55434
12.7027	55742
12.8792	56049
13.0582	56350
13.2397	56650
13.4237	56946
13.6103	57236
13.7994	57523
13.9912	57806
14.1856	58085
14.3828	58359
14.5826	58629
14.7853	58893
14.9908	59151
15.1991	59406
15.4103	59655
15.6245	59897
15.8416	60135
16.0618	60367
16.285	60591
16.5113	60809
16.7408	61019
16.9735	61223
17.2093	61421
17.4485	61611
17.691	61795
17.9369	61971
18.1861	62142
18.4389	62302
18.6951	62456
18.9549	62603
19.2184	62742
19.4854	62872
19.7562	62994
20.0308	63108
20.3092	63214
20.5914	63311
20.8776	63399
21.1677	63479
21.4619	63550
21.7602	63613
22.0626	63668
22.3692	63714
22.6801	63752
22.9953	63781
23.3148	63801
23.6389	63812
23.9674	63815
24.3005	63808
24.6382	63791
24.9806	63767
25.3277	63734
25.6797	63691
26.0366	63642
26.3984	63584
26.7653	63518
27.1373	63443
27.5144	63359
27.8968	63267
28.2845	63167
28.6776	63058
29.0761	62941
29.4802	62818
29.8899	62686
30.3053	62548
30.7265	62401
31.1535	62246
31.5864	62084
32.0254	61915
32.4705	61741
32.9217	61560
33.3792	61373
33.8431	61178
34.3135	60978
34.7903	60771
35.2738	60561
35.764	60344
36.2611	60122
36.765	59894
37.2759	59661
37.794	59425
38.3192	59184
38.8518	58938
39.3917	58688
39.9391	58435
40.4942	58179
41.0569	57919
41.6275	57656
42.206	57391
42.7926	57123
43.3873	56854
43.9903	56580
44.6016	56304
45.2215	56027
45.8499	55746
46.4871	55462
47.1332	55177
47.7882	54888
48.4523	54596
49.1257	54302
49.8084	54006
50.5006	53706
51.2024	53404
51.914	53100
52.6355	52792
53.367	52482
54.1087	52169
54.8606	51854
55.623	51534
56.3961	51215
57.1798	50890
57.9745	50565
58.7802	50234
59.5971	49902
60.4253	49566
61.265	49228
62.1165	48886
62.9797	48541
63.855	48193
64.7424	47841
65.6422	47487
66.5544	47128
67.4793	46767
68.4171	46402
69.3679	46034
70.332	45662
71.3094	45286
72.3004	44907
73.3052	44525
74.324	44139
75.3569	43750
76.4041	43357
77.466	42961
78.5425	42562
79.6341	42161
80.7408	41757
81.8629	41351
83.0005	40944
84.154	40535
85.3236	40124
86.5093	39713
87.7116	39300
88.9305	38887
90.1664	38473
91.4195	38059
92.69	37645
93.9782	37232
95.2842	36818
96.6084	36405
