"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	3027.6
0.10139	3036.4
0.102799	3045.3
0.104227	3054.3
0.105676	3063.7
0.107145	3073.2
0.108634	3082.7
0.110143	3092.4
0.111674	3102.3
0.113226	3112.3
0.1148	3122.5
0.116395	3132.8
0.118013	3143.3
0.119653	3154.1
0.121315	3164.9
0.123001	3175.7
0.124711	3186.8
0.126444	3198
0.128201	3209.4
0.129983	3220.9
0.131789	3232.5
0.133621	3244.4
0.135478	3256.4
0.137361	3268.4
0.13927	3280.6
0.141205	3292.9
0.143167	3305.4
0.145157	3318
0.147174	3330.9
0.14922	3343.8
0.151293	3356.9
0.153396	3370.1
0.155528	3383.4
0.157689	3396.9
0.159881	3410.7
0.162103	3424.4
0.164355	3438.3
0.16664	3452.4
0.168955	3466.6
0.171303	3481.1
0.173684	3495.7
0.176098	3510.3
0.178545	3525.1
0.181027	3540.1
0.183542	3555.4
0.186093	3570.7
0.188679	3586.2
0.191301	3601.8
0.19396	3617.6
0.196656	3633.7
0.199389	3649.9
0.20216	3666.2
0.204969	3682.6
0.207818	3699.5
0.210706	3716.4
0.213634	3733.4
0.216603	3750.6
0.219613	3768.2
0.222665	3785.8
0.22576	3803.6
0.228897	3821.5
0.232078	3839.9
0.235303	3858.3
0.238574	3876.8
0.241889	3895.8
0.245251	3914.8
0.248659	3934
0.252115	3953.7
0.255619	3973.3
0.259171	3993.2
0.262773	4013.5
0.266425	4033.9
0.270127	4054.4
0.273881	4075.5
0.277688	4096.6
0.281547	4117.8
0.285459	4139.6
0.289427	4161.4
0.293449	4183.4
0.297527	4206
0.301662	4228.6
0.305854	4251.6
0.310105	4274.7
0.314414	4298.3
0.318784	4321.9
0.323214	4345.9
0.327706	4370.6
0.33226	4395.1
0.336878	4419.7
0.34156	4445.1
0.346306	4470.6
0.351119	4496.3
0.355999	4522.8
0.360946	4548.9
0.365962	4575.8
0.371048	4602.8
0.376205	4630.5
0.381433	4658.2
0.386734	4686.1
0.392109	4714.7
0.397558	4743.4
0.403083	4772.9
0.408685	4802.3
0.414365	4831.9
0.420123	4862.2
0.425962	4892.7
0.431882	4923.8
0.437884	4955.4
0.443969	4987
0.450139	5019.2
0.456395	5051.7
0.462737	5084.5
0.469168	5117.6
0.475689	5151.4
0.482299	5185.6
0.489002	5220.2
0.495798	5255.2
0.502688	5290.7
0.509674	5326.4
0.516757	5362.7
0.523939	5399.5
0.53122	5436.7
0.538603	5474.4
0.546088	5512.5
0.553677	5551
0.561372	5590
0.569174	5629.3
0.577084	5669.6
0.585104	5709.8
0.593235	5751
0.601479	5792.5
0.609838	5834.1
0.618314	5876.8
0.626907	5920.1
0.635619	5963.3
0.644452	6007.1
0.653409	6051.6
0.662489	6097
0.671696	6142.4
0.681031	6188.7
0.690495	6235.8
0.700092	6283
0.709821	6330.9
0.719686	6379.4
0.729687	6428.3
0.739828	6478.1
0.75011	6528.2
0.760534	6578.9
0.771104	6630.7
0.78182	6682.3
0.792685	6735
0.803702	6788.6
0.814871	6842.7
0.826196	6896.8
0.837678	6952.2
0.849319	7008.4
0.861122	7064.7
0.87309	7122.2
0.885224	7180.2
0.897526	7238.6
0.909999	7297.9
0.922646	7357.7
0.935468	7418.7
0.948469	7480.2
0.96165	7542.1
0.975014	7604.9
0.988564	7669
1.0023	7843.9
1.01623	7910.6
1.03036	7978.2
1.04467	8046.3
1.05919	8114.8
1.07391	8184.1
1.08884	8254.8
1.10397	8325.5
1.11931	8397.1
1.13487	8469.6
1.15064	8543.3
1.16663	8617.1
1.18284	8692.2
1.19928	8767.7
1.21595	8844.6
1.23285	8921.5
1.24998	9000.1
1.26735	9078.8
1.28496	9158.8
1.30282	9240.1
1.32093	9321.9
1.33929	9404.1
1.3579	9487.7
1.37677	9571.8
1.3959	9657.1
1.4153	9743.4
1.43497	9830.2
1.45491	9918.3
1.47513	10007
1.49563	10097
1.51642	10188
1.53749	10280
1.55886	10372
1.58052	10466
1.60249	10561
1.62476	10657
1.64734	10753
1.67023	10852
1.69345	10950
1.71698	11050
1.74084	11151
1.76503	11254
1.78956	11357
1.81443	11461
1.83965	11567
1.86522	11673
1.89114	11781
1.91742	11889
1.94407	11999
1.97108	12111
1.99848	12222
2.02625	12336
2.05441	12451
2.08296	12567
2.11191	12684
2.14126	12802
2.17102	12921
2.20119	13043
2.23178	13164
2.2628	13288
2.29424	13412
2.32613	13538
2.35845	13666
2.39123	13794
2.42446	13924
2.45816	14055
2.49232	14187
2.52695	14322
2.56207	14457
2.59768	14593
2.63378	14732
2.67038	14871
2.70749	15012
2.74512	15155
2.78327	15299
2.82195	15444
2.86117	15591
2.90093	15739
2.94125	15889
2.98212	16040
3.02357	16192
3.06559	16347
3.10819	16503
3.15139	16661
3.19518	16820
3.23959	16980
3.28461	17143
3.33026	17306
3.37654	17472
3.42346	17639
3.47104	17808
3.51928	17978
3.56819	18150
3.61778	18325
3.66805	18500
3.71903	18677
3.77071	18856
3.82312	19036
3.87625	19218
3.93012	19402
3.98474	19588
4.04011	19775
4.09626	19965
4.15319	20156
4.21091	20348
4.26943	20543
4.32876	20740
4.38892	20938
4.44991	21139
4.51176	21341
4.57446	21543
4.63803	21749
4.70249	21956
4.76784	22166
4.8341	22377
4.90128	22590
4.9694	22805
5.03846	23021
5.10848	23240
5.17947	23461
5.25146	23681
5.32444	23906
5.39843	24132
5.47346	24360
5.54952	24589
5.62665	24821
5.70484	25054
5.78413	25290
5.86451	25527
5.94601	25766
6.02865	26006
6.11243	26249
6.19738	26493
6.2835	26740
6.37083	26988
6.45936	27238
6.54913	27489
6.64015	27743
6.73243	27999
6.82599	28256
6.92086	28514
7.01704	28775
7.11456	29037
7.21343	29301
7.31368	29567
7.41532	29834
7.51837	30102
7.62286	30374
7.7288	30645
7.83621	30919
7.94511	31195
8.05553	31471
8.16748	31749
8.28098	32029
8.39607	32310
8.51275	32592
8.63106	32876
8.75101	33161
8.87262	33448
8.99593	33734
9.12095	34023
9.2477	34312
9.37622	34603
9.50653	34895
9.63864	35187
9.7726	35482
9.90841	35775
10.0461	36070
10.1857	36367
10.3273	36665
10.4708	36962
10.6163	37262
10.7639	37560
10.9134	37860
11.0651	38160
11.2189	38460
11.3748	38760
11.5329	39060
11.6932	39360
11.8557	39660
12.0204	39960
12.1875	40261
12.3569	40560
12.5286	40859
12.7027	41157
12.8792	41456
13.0582	41752
13.2397	42049
13.4237	42345
13.6103	42640
13.7994	42933
13.9912	43225
14.1856	43517
14.3828	43807
14.5826	44095
14.7853	44383
14.9908	44667
15.1991	44949
15.4103	45231
15.6245	45509
15.8416	45787
16.0618	46062
16.285	46333
16.5113	46602
16.7408	46869
16.9735	47132
17.2093	47393
17.4485	47650
17.691	47905
17.9369	48155
18.1861	48404
18.4389	48647
18.6951	48887
18.9549	49125
19.2184	49357
19.4854	49586
19.7562	49810
20.0308	50031
20.3092	50247
20.5914	50459
20.8776	50665
21.1677	50867
21.4619	51064
21.7602	51255
22.0626	51442
22.3692	51624
22.6801	51801
22.9953	51972
23.3148	52138
23.6389	52299
23.9674	52454
24.3005	52604
24.6382	52747
24.9806	52885
25.3277	53016
25.6797	53142
26.0366	53261
26.3984	53375
26.7653	53483
27.1373	53585
27.5144	53680
27.8968	53770
28.2845	53853
28.6776	53929
29.0761	53998
29.4802	54062
29.8899	54120
30.3053	54172
30.7265	54217
31.1535	54256
31.5864	54288
32.0254	54314
32.4705	54334
32.9217	54349
33.3792	54357
33.8431	54360
34.3135	54356
34.7903	54346
35.2738	54332
35.764	54311
36.2611	54284
36.765	54252
37.2759	54214
37.794	54170
38.3192	54121
38.8518	54065
39.3917	54004
39.9391	53938
40.4942	53865
41.0569	53786
41.6275	53702
42.206	53612
42.7926	53516
43.3873	53415
43.9903	53307
44.6016	53194
45.2215	53075
45.8499	52950
46.4871	52818
47.1332	52682
47.7882	52539
48.4523	52390
49.1257	52235
49.8084	52075
50.5006	51909
51.2024	51736
51.914	51558
52.6355	51374
53.367	51183
54.1087	50986
54.8606	50784
55.623	50574
56.3961	50360
57.1798	50138
57.9745	49911
58.7802	49676
59.5971	49436
60.4253	49188
61.265	48935
62.1165	48675
62.9797	48408
63.855	48135
64.7424	47855
65.6422	47568
66.5544	47275
67.4793	46975
68.4171	46668
69.3679	46355
70.332	46034
71.3094	45708
72.3004	45375
73.3052	45035
74.324	44690
75.3569	44340
76.4041	43984
77.466	43624
78.5425	43259
79.6341	42890
80.7408	42517
81.8629	42140
83.0005	41761
84.154	41379
85.3236	40994
86.5093	40607
87.7116	40218
88.9305	39828
90.1664	39437
91.4195	39045
92.69	38651
93.9782	38257
95.2842	37861
96.6084	37464
97.951	37067
99.3123	36668
100.692	36268
102.092	35865
103.511	35462
104.949	35057
106.408	34647
107.886	34236
109.386	33823
110.906	33409
112.447	32992
114.01	32572
115.594	32148
117.201	31723
118.83	31291
120.481	30856
122.156	30418
123.853	29978
125.574	29537
127.32	29093
129.089	28647
130.883	28198
132.702	27743
134.546	27285
136.416	26827
138.312	26367
140.234	25905
142.183	25439
144.159	24970
146.162	24500
148.194	24026
150.253	23555
152.341	23082
154.458	22610
156.605	22141
158.781	21673
160.988	21207
163.225	20739
165.494	20272
167.794	19815
170.125	19359
172.49	18904
174.887	18455
177.317	18010
179.782	17575
182.28	17141
184.813	16712
187.382	16289
189.986	15872
192.626	15461
195.303	15055
198.017	14660
200.769	14267
203.559	13883
206.388	13503
209.257	13134
212.165	12771
215.113	12413
218.103	12059
221.134	11715
224.207	11375
227.323	11042
230.482	10715
233.685	10398
236.933	10084
240.226	9780.5
243.564	9479.4
246.949	9187.7
250.381	8903
253.861	8621.1
257.389	8347.2
260.966	8076.9
264.592	7815.3
268.27	7559.5
271.998	7308
275.778	7059.8
279.61	6818.1
283.496	6582.7
287.436	6352.8
291.431	6125.6
295.481	5902.9
299.587	5686.3
303.751	5473.6
307.972	5265.2
312.252	5062.6
316.592	4866.4
320.991	4674.3
325.452	4489
329.975	4307.3
334.561	4130.2
339.211	3960.6
343.925	3795.3
348.704	3634.7
353.551	3480.2
358.464	3330
363.446	3183.9
368.497	3042
373.618	2904.5
378.81	2771.6
384.075	2640.3
389.412	2514.1
394.824	2390.6
400.311	2270.9
405.874	2154.2
411.515	2040.7
417.234	1931.4
423.032	1826.9
428.911	1725.8
434.872	1629.1
440.916	1537.2
447.043	1449.8
453.256	1366.3
459.555	1286.8
465.942	1212
472.417	1140.6
478.983	1073.5
485.639	1010.3
492.388	950.3
499.231	893.92
506.169	840.63
513.204	790.57
520.336	743.12
527.567	698.13
534.899	655.45
542.333	614.95
549.87	576.47
557.511	539.66
565.259	504.66
573.115	471.63
581.08	440.17
589.155	410.67
597.343	382.69
605.645	356.45
614.061	331.84
622.595	308.62
631.248	286.75
640.02	266.09
648.915	246.8
657.933	228.64
667.077	211.65
676.347	195.67
685.747	180.79
695.277	166.75
704.94	153.63
714.736	141.32
724.669	129.88
734.74	119.19
744.951	109.22
755.304	99.953
765.801	91.309
776.444	83.304
787.234	75.871
798.175	68.995
809.267	62.639
820.514	56.764
831.917	51.382
843.478	46.445
855.2	41.929
867.086	37.814
879.136	34.059
891.353	30.643
903.741	27.56
916.301	24.759
929.035	22.222
941.946	19.94
955.037	17.886
968.309	16.033
981.766	14.236
995.41	10.958
