"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	34277
0.10139	34376
0.102799	34477
0.104227	34580
0.105676	34683
0.107145	34790
0.108634	34899
0.110143	35008
0.111674	35120
0.113226	35234
0.1148	35349
0.116395	35466
0.118013	35584
0.119653	35703
0.121315	35825
0.123001	35948
0.124711	36074
0.126444	36201
0.128201	36329
0.129983	36459
0.131789	36591
0.133621	36723
0.135478	36858
0.137361	36994
0.13927	37132
0.141205	37272
0.143167	37413
0.145157	37556
0.147174	37699
0.14922	37845
0.151293	37992
0.153396	38142
0.155528	38293
0.157689	38445
0.159881	38598
0.162103	38754
0.164355	38911
0.16664	39071
0.168955	39231
0.171303	39392
0.173684	39557
0.176098	39723
0.178545	39890
0.181027	40059
0.183542	40229
0.186093	40403
0.188679	40577
0.191301	40754
0.19396	40933
0.196656	41112
0.199389	41295
0.20216	41479
0.204969	41665
0.207818	41853
0.210706	42044
0.213634	42236
0.216603	42431
0.219613	42626
0.222665	42825
0.22576	43026
0.228897	43230
0.232078	43433
0.235303	43642
0.238574	43851
0.241889	44063
0.245251	44278
0.248659	44495
0.252115	44713
0.255619	44936
0.259171	45161
0.262773	45386
0.266425	45617
0.270127	45849
0.273881	46083
0.277688	46321
0.281547	46562
0.285459	46804
0.289427	47050
0.293449	47300
0.297527	47550
0.301662	47806
0.305854	48063
0.310105	48324
0.314414	48586
0.318784	48853
0.323214	49125
0.327706	49400
0.33226	49676
0.336878	49951
0.34156	50237
0.346306	50521
0.351119	50812
0.355999	51106
0.360946	51402
0.365962	51701
0.371048	52007
0.376205	52315
0.381433	52624
0.386734	52939
0.392109	53257
0.397558	53582
0.403083	53910
0.408685	54238
0.414365	54573
0.420123	54910
0.425962	55254
0.431882	55602
0.437884	55954
0.443969	56306
0.450139	56669
0.456395	57031
0.462737	57397
0.469168	57771
0.475689	58147
0.482299	58528
0.489002	58914
0.495798	59304
0.502688	59700
0.509674	60102
0.516757	60507
0.523939	60917
0.53122	61332
0.538603	61752
0.546088	62176
0.553677	62605
0.561372	63039
0.569174	63478
0.577084	63927
0.585104	64375
0.593235	64834
0.601479	65297
0.609838	65759
0.618314	66230
0.626907	66712
0.635619	67194
0.644452	67681
0.653409	68178
0.662489	68677
0.671696	69183
0.681031	69699
0.690495	70218
0.700092	70743
0.709821	71271
0.719686	71811
0.729687	72349
0.739828	72903
0.75011	73455
0.760534	74019
0.771104	74590
0.78182	75163
0.792685	75744
0.803702	76334
0.814871	76929
0.826196	77532
0.837678	78141
0.849319	78760
0.861122	79379
0.87309	80012
0.885224	80650
0.897526	81293
0.909999	81945
0.922646	82602
0.935468	83266
0.948469	83942
0.96165	84623
0.975014	85314
0.988564	86011
1.0023	87959
1.01623	88684
1.03036	89420
1.04467	90168
1.05919	90912
1.07391	91667
1.08884	92435
1.10397	93212
1.11931	93989
1.13487	94777
1.15064	95570
1.16663	96369
1.18284	97183
1.19928	98001
1.21595	98825
1.23285	99657
1.24998	100500
1.26735	101350
1.28496	102210
1.30282	103080
1.32093	103950
1.33929	104830
1.3579	105730
1.37677	106620
1.3959	107540
1.4153	108450
1.43497	109380
1.45491	110310
1.47513	111250
1.49563	112210
1.51642	113160
1.53749	114130
1.55886	115100
1.58052	116090
1.60249	117100
1.62476	118100
1.64734	119110
1.67023	120140
1.69345	121160
1.71698	122200
1.74084	123250
1.76503	124320
1.78956	125390
1.81443	126460
1.83965	127550
1.86522	128630
1.89114	129740
1.91742	130840
1.94407	131960
1.97108	133080
1.99848	134220
2.02625	135370
2.05441	136520
2.08296	137680
2.11191	138850
2.14126	140030
2.17102	141220
2.20119	142420
2.23178	143630
2.2628	144850
2.29424	146070
2.32613	147300
2.35845	148540
2.39123	149780
2.42446	151030
2.45816	152300
2.49232	153560
2.52695	154830
2.56207	156110
2.59768	157400
2.63378	158700
2.67038	160000
2.70749	161310
2.74512	162630
2.78327	163960
2.82195	165290
2.86117	166620
2.90093	167950
2.94125	169290
2.98212	170640
3.02357	171990
3.06559	173340
3.10819	174700
3.15139	176070
3.19518	177440
3.23959	178810
3.28461	180180
3.33026	181550
3.37654	182910
3.42346	184280
3.47104	185650
3.51928	187030
3.56819	188400
3.61778	189790
3.66805	191160
3.71903	192520
3.77071	193870
3.82312	195230
3.87625	196600
3.93012	197950
3.98474	199300
4.04011	200640
4.09626	201970
4.15319	203300
4.21091	204600
4.26943	205890
4.32876	207200
4.38892	208500
4.44991	209760
4.51176	211010
4.57446	212250
4.63803	213490
4.70249	214700
4.76784	215890
4.8341	217080
4.90128	218230
4.9694	219360
5.03846	220480
5.10848	221590
5.17947	222640
5.25146	223690
5.32444	224700
5.39843	225710
5.47346	226660
5.54952	227580
5.62665	228480
5.70484	229350
5.78413	230190
5.86451	231000
5.94601	231760
6.02865	232470
6.11243	233180
6.19738	233820
6.2835	234410
6.37083	234970
6.45936	235510
6.54913	235980
6.64015	236410
6.73243	236770
6.82599	237110
6.92086	237400
7.01704	237620
7.11456	237790
7.21343	237920
7.31368	238000
7.41532	238010
7.51837	237970
7.62286	237840
7.7288	237710
7.83621	237490
7.94511	237200
8.05553	236860
8.16748	236480
8.28098	236010
8.39607	235480
8.51275	234920
8.63106	234260
8.75101	233560
8.87262	232780
8.99593	231960
9.12095	231080
9.2477	230110
9.37622	229090
9.50653	228010
9.63864	226890
9.7726	225680
9.90841	224430
10.0461	223140
10.1857	221770
10.3273	220350
10.4708	218890
10.6163	217380
10.7639	215820
10.9134	214220
11.0651	212560
11.2189	210880
11.3748	209140
11.5329	207390
11.6932	205570
11.8557	203750
12.0204	201890
12.1875	200000
12.3569	198100
12.5286	196170
12.7027	194230
12.8792	192240
13.0582	190300
13.2397	188320
13.4237	186350
13.6103	184370
13.7994	182360
13.9912	180410
14.1856	178430
14.3828	176480
14.5826	174540
14.7853	172590
14.9908	170700
15.1991	168830
15.4103	166970
15.6245	165160
15.8416	163360
16.0618	161600
16.285	159900
16.5113	158200
16.7408	156550
16.9735	154950
17.2093	153350
17.4485	151790
17.691	150280
17.9369	148780
18.1861	147310
18.4389	145900
18.6951	144500
18.9549	143110
19.2184	141770
19.4854	140450
19.7562	139160
20.0308	137880
20.3092	136640
20.5914	135420
20.8776	134210
21.1677	133020
21.4619	131860
21.7602	130720
22.0626	129600
22.3692	128480
22.6801	127400
22.9953	126320
23.3148	125260
23.6389	124200
23.9674	123160
24.3005	122130
24.6382	121110
24.9806	120100
25.3277	119100
25.6797	118090
26.0366	117090
26.3984	116100
26.7653	115110
27.1373	114130
27.5144	113140
27.8968	112150
28.2845	111160
28.6776	110180
29.0761	109200
29.4802	108220
29.8899	107240
30.3053	106270
30.7265	105300
31.1535	104340
31.5864	103380
32.0254	102420
32.4705	101470
32.9217	100530
33.3792	99588
33.8431	98661
34.3135	97733
34.7903	96811
35.2738	95908
35.764	95005
36.2611	94110
36.765	93223
37.2759	92343
37.794	91473
38.3192	90610
38.8518	89756
39.3917	88911
39.9391	88078
40.4942	87256
41.0569	86441
41.6275	85636
42.206	84842
42.7926	84057
43.3873	83283
43.9903	82519
44.6016	81765
45.2215	81023
45.8499	80290
46.4871	79568
47.1332	78860
47.7882	78161
48.4523	77474
49.1257	76798
49.8084	76132
50.5006	75475
51.2024	74827
51.914	74187
52.6355	73554
53.367	72929
54.1087	72309
54.8606	71696
55.623	71087
56.3961	70484
57.1798	69884
57.9745	69288
58.7802	68694
59.5971	68106
60.4253	67516
61.265	66930
62.1165	66345
62.9797	65759
63.855	65175
64.7424	64590
65.6422	64004
66.5544	63416
67.4793	62828
68.4171	62238
69.3679	61646
70.332	61050
71.3094	60452
72.3004	59852
73.3052	59247
74.324	58638
75.3569	58026
76.4041	57409
77.466	56788
78.5425	56163
79.6341	55533
80.7408	54898
81.8629	54261
83.0005	53621
84.154	52980
85.3236	52337
86.5093	51694
87.7116	51052
88.9305	50412
90.1664	49773
91.4195	49136
92.69	48503
93.9782	47873
95.2842	47248
96.6084	46628
97.951	46012
99.3123	45403
100.692	44799
102.092	44199
103.511	43604
104.949	43017
106.408	42429
107.886	41846
109.386	41264
110.906	40686
112.447	40110
114.01	39536
115.594	38959
117.201	38388
118.83	37814
120.481	37243
122.156	36668
123.853	36094
125.574	35521
127.32	34944
129.089	34369
130.883	33795
132.702	33218
134.546	32638
136.416	32059
138.312	31477
140.234	30897
142.183	30314
144.159	29729
146.162	29146
148.194	28558
150.253	27972
152.341	27386
154.458	26799
156.605	26214
158.781	25631
160.988	25053
163.225	24476
165.494	23901
167.794	23333
170.125	22771
172.49	22212
174.887	21660
177.317	21113
179.782	20576
182.28	20045
184.813	19521
187.382	19006
189.986	18497
192.626	17999
195.303	17506
198.017	17026
200.769	16553
203.559	16089
206.388	15634
209.257	15189
212.165	14753
215.113	14325
218.103	13906
221.134	13497
224.207	13096
227.323	12705
230.482	12321
233.685	11947
236.933	11581
240.226	11224
243.564	10875
246.949	10536
250.381	10204
253.861	9879.9
257.389	9564.3
260.966	9255.3
264.592	8954.2
268.27	8660
271.998	8372.5
275.778	8090.7
279.61	7815.3
283.496	7546.2
287.436	7283.2
291.431	7025.3
295.481	6772.9
299.587	6526.2
303.751	6284.8
307.972	6048.6
312.252	5817.9
316.592	5593.2
320.991	5373.7
325.452	5160.4
329.975	4952.4
334.561	4749.7
339.211	4553.4
343.925	4362.4
348.704	4177.1
353.551	3997.5
358.464	3823.5
363.446	3654.7
368.497	3491
373.618	3332.6
378.81	3179.4
384.075	3030.6
389.412	2886.9
394.824	2747.7
400.311	2613.3
405.874	2483.3
411.515	2357.8
417.234	2236.6
423.032	2119.9
428.911	2007.4
434.872	1899.2
440.916	1795.2
447.043	1695.4
453.256	1599.4
459.555	1507.6
465.942	1419.9
472.417	1336.1
478.983	1256.4
485.639	1180.6
492.388	1108.7
499.231	1040.6
506.169	976.11
513.204	915.21
520.336	857.63
527.567	803.24
534.899	751.89
542.333	703.44
549.87	657.76
557.511	614.65
565.259	574.01
573.115	535.74
581.08	499.66
589.155	465.72
597.343	433.75
605.645	403.68
614.061	375.42
622.595	348.84
631.248	323.86
640.02	300.36
648.915	278.33
657.933	257.64
667.077	238.24
676.347	220.06
685.747	203.05
695.277	187.12
704.94	172.22
714.736	158.3
724.669	145.32
734.74	133.23
744.951	121.96
755.304	111.48
765.801	101.75
776.444	92.73
787.234	84.371
798.175	76.64
809.267	69.502
820.514	62.925
831.917	56.888
843.478	51.358
855.2	46.307
867.086	41.703
879.136	37.515
891.353	33.714
903.741	30.275
916.301	27.163
929.035	24.355
941.946	21.826
955.037	19.55
968.309	17.506
981.766	15.672
995.41	13.707
