"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	3164
0.10139	3173.1
0.102799	3182.4
0.104227	3191.9
0.105676	3201.7
0.107145	3211.6
0.108634	3221.6
0.110143	3231.7
0.111674	3242
0.113226	3252.5
0.1148	3263.1
0.116395	3273.9
0.118013	3284.8
0.119653	3296.1
0.121315	3307.4
0.123001	3318.8
0.124711	3330.3
0.126444	3342.1
0.128201	3353.9
0.129983	3365.9
0.131789	3378
0.133621	3390.5
0.135478	3403
0.137361	3415.5
0.13927	3428.3
0.141205	3441.2
0.143167	3454.2
0.145157	3467.4
0.147174	3480.9
0.14922	3494.4
0.151293	3508
0.153396	3521.8
0.155528	3535.8
0.157689	3549.9
0.159881	3564.2
0.162103	3578.6
0.164355	3593.2
0.16664	3607.9
0.168955	3622.7
0.171303	3637.9
0.173684	3653.1
0.176098	3668.4
0.178545	3683.9
0.181027	3699.5
0.183542	3715.5
0.186093	3731.5
0.188679	3747.7
0.191301	3764
0.19396	3780.5
0.196656	3797.4
0.199389	3814.2
0.20216	3831.3
0.204969	3848.5
0.207818	3866.1
0.210706	3883.7
0.213634	3901.5
0.216603	3919.5
0.219613	3937.8
0.222665	3956.2
0.22576	3974.8
0.228897	3993.6
0.232078	4012.8
0.235303	4032
0.238574	4051.4
0.241889	4071.2
0.245251	4091.1
0.248659	4111.2
0.252115	4131.7
0.255619	4152.2
0.259171	4173
0.262773	4194.2
0.266425	4215.5
0.270127	4237
0.273881	4259
0.277688	4281
0.281547	4303.2
0.285459	4326
0.289427	4348.8
0.293449	4371.8
0.297527	4395.3
0.301662	4419
0.305854	4443
0.310105	4467.2
0.314414	4491.8
0.318784	4516.5
0.323214	4541.6
0.327706	4567.4
0.33226	4592.9
0.336878	4618.7
0.34156	4645.2
0.346306	4671.9
0.351119	4698.8
0.355999	4726.4
0.360946	4753.7
0.365962	4781.8
0.371048	4810
0.376205	4839
0.381433	4867.9
0.386734	4897.1
0.392109	4926.9
0.397558	4957
0.403083	4987.7
0.408685	5018.5
0.414365	5049.5
0.420123	5081.1
0.425962	5113
0.431882	5145.5
0.437884	5178.5
0.443969	5211.5
0.450139	5245.2
0.456395	5279.1
0.462737	5313.5
0.469168	5348
0.475689	5383.3
0.482299	5419
0.489002	5455.2
0.495798	5491.8
0.502688	5528.9
0.509674	5566.2
0.516757	5604.2
0.523939	5642.6
0.53122	5681.5
0.538603	5720.8
0.546088	5760.6
0.553677	5800.9
0.561372	5841.6
0.569174	5882.7
0.577084	5924.8
0.585104	5966.9
0.593235	6009.8
0.601479	6053.2
0.609838	6096.7
0.618314	6141.3
0.626907	6186.5
0.635619	6231.8
0.644452	6277.5
0.653409	6324
0.662489	6371.4
0.671696	6418.9
0.681031	6467.3
0.690495	6516.5
0.700092	6565.8
0.709821	6615.9
0.719686	6666.6
0.729687	6717.6
0.739828	6769.6
0.75011	6822
0.760534	6874.9
0.771104	6929.1
0.78182	6983
0.792685	7038.1
0.803702	7094.1
0.814871	7150.6
0.826196	7207.2
0.837678	7265
0.849319	7323.8
0.861122	7382.6
0.87309	7442.7
0.885224	7503.3
0.897526	7564.3
0.909999	7626.3
0.922646	7688.7
0.935468	7752.5
0.948469	7816.7
0.96165	7881.4
0.975014	7947.1
0.988564	8014
1.0023	8196.8
1.01623	8266.5
1.03036	8337.1
1.04467	8408.3
1.05919	8479.8
1.07391	8552.3
1.08884	8626.1
1.10397	8700
1.11931	8774.8
1.13487	8850.5
1.15064	8927.6
1.16663	9004.7
1.18284	9083.2
1.19928	9162.1
1.21595	9242.4
1.23285	9322.7
1.24998	9404.9
1.26735	9487.1
1.28496	9570.7
1.30282	9655.6
1.32093	9741.1
1.33929	9827
1.3579	9914.3
1.37677	10002
1.3959	10091
1.4153	10181
1.43497	10272
1.45491	10364
1.47513	10457
1.49563	10551
1.51642	10646
1.53749	10742
1.55886	10838
1.58052	10936
1.60249	11035
1.62476	11136
1.64734	11237
1.67023	11339
1.69345	11442
1.71698	11547
1.74084	11652
1.76503	11759
1.78956	11868
1.81443	11976
1.83965	12087
1.86522	12197
1.89114	12311
1.91742	12423
1.94407	12538
1.97108	12655
1.99848	12771
2.02625	12890
2.05441	13010
2.08296	13131
2.11191	13254
2.14126	13376
2.17102	13501
2.20119	13628
2.23178	13755
2.2628	13884
2.29424	14014
2.32613	14146
2.35845	14279
2.39123	14412
2.42446	14549
2.45816	14685
2.49232	14824
2.52695	14964
2.56207	15105
2.59768	15248
2.63378	15392
2.67038	15538
2.70749	15685
2.74512	15834
2.78327	15984
2.82195	16136
2.86117	16289
2.90093	16444
2.94125	16601
2.98212	16758
3.02357	16918
3.06559	17080
3.10819	17242
3.15139	17407
3.19518	17573
3.23959	17741
3.28461	17911
3.33026	18081
3.37654	18253
3.42346	18428
3.47104	18605
3.51928	18783
3.56819	18962
3.61778	19144
3.66805	19327
3.71903	19512
3.77071	19698
3.82312	19887
3.87625	20077
3.93012	20269
3.98474	20463
4.04011	20659
4.09626	20856
4.15319	21056
4.21091	21257
4.26943	21460
4.32876	21666
4.38892	21872
4.44991	22081
4.51176	22292
4.57446	22504
4.63803	22718
4.70249	22935
4.76784	23154
4.8341	23374
4.90128	23596
4.9694	23820
5.03846	24046
5.10848	24274
5.17947	24504
5.25146	24735
5.32444	24969
5.39843	25205
5.47346	25442
5.54952	25682
5.62665	25924
5.70484	26167
5.78413	26413
5.86451	26660
5.94601	26909
6.02865	27160
6.11243	27413
6.19738	27668
6.2835	27925
6.37083	28184
6.45936	28444
6.54913	28706
6.64015	28971
6.73243	29238
6.82599	29506
6.92086	29775
7.01704	30046
7.11456	30320
7.21343	30594
7.31368	30871
7.41532	31150
7.51837	31429
7.62286	31712
7.7288	31995
7.83621	32279
7.94511	32567
8.05553	32855
8.16748	33144
8.28098	33436
8.39607	33729
8.51275	34022
8.63106	34318
8.75101	34614
8.87262	34913
8.99593	35211
9.12095	35511
9.2477	35812
9.37622	36115
9.50653	36418
9.63864	36723
9.7726	37029
9.90841	37335
10.0461	37642
10.1857	37950
10.3273	38260
10.4708	38569
10.6163	38880
10.7639	39191
10.9134	39502
11.0651	39814
11.2189	40126
11.3748	40438
11.5329	40749
11.6932	41061
11.8557	41373
12.0204	41684
12.1875	41996
12.3569	42307
12.5286	42618
12.7027	42926
12.8792	43237
13.0582	43544
13.2397	43852
13.4237	44159
13.6103	44464
13.7994	44769
13.9912	45072
14.1856	45374
14.3828	45674
14.5826	45973
14.7853	46271
14.9908	46565
15.1991	46858
15.4103	47150
15.6245	47438
15.8416	47725
16.0618	48010
16.285	48290
16.5113	48569
16.7408	48845
16.9735	49117
17.2093	49387
17.4485	49653
17.691	49916
17.9369	50175
18.1861	50432
18.4389	50683
18.6951	50931
18.9549	51176
19.2184	51417
19.4854	51653
19.7562	51884
20.0308	52112
20.3092	52336
20.5914	52553
20.8776	52766
21.1677	52975
21.4619	53177
21.7602	53375
22.0626	53568
22.3692	53755
22.6801	53937
22.9953	54113
23.3148	54284
23.6389	54450
23.9674	54610
24.3005	54765
24.6382	54912
24.9806	55054
25.3277	55190
25.6797	55318
26.0366	55442
26.3984	55559
26.7653	55671
27.1373	55776
27.5144	55874
27.8968	55967
28.2845	56053
28.6776	56131
29.0761	56203
29.4802	56270
29.8899	56330
30.3053	56384
30.7265	56431
31.1535	56472
31.5864	56506
32.0254	56534
32.4705	56556
32.9217	56572
33.3792	56582
33.8431	56586
34.3135	56584
34.7903	56575
35.2738	56562
35.764	56543
36.2611	56518
36.765	56487
37.2759	56450
37.794	56408
38.3192	56359
38.8518	56305
39.3917	56245
39.9391	56180
40.4942	56108
41.0569	56030
41.6275	55947
42.206	55858
42.7926	55762
43.3873	55661
43.9903	55553
44.6016	55440
45.2215	55321
45.8499	55196
46.4871	55063
47.1332	54926
47.7882	54782
48.4523	54632
49.1257	54476
49.8084	54314
50.5006	54145
51.2024	53970
51.914	53788
52.6355	53601
53.367	53406
54.1087	53205
54.8606	52999
55.623	52784
56.3961	52564
57.1798	52335
57.9745	52101
58.7802	51858
59.5971	51610
60.4253	51354
61.265	51091
62.1165	50820
62.9797	50543
63.855	50258
64.7424	49965
65.6422	49665
66.5544	49357
67.4793	49043
68.4171	48720
69.3679	48390
70.332	48052
71.3094	47706
72.3004	47354
73.3052	46994
74.324	46629
75.3569	46257
76.4041	45879
77.466	45496
78.5425	45108
79.6341	44715
80.7408	44319
81.8629	43919
83.0005	43516
84.154	43111
85.3236	42702
86.5093	42292
87.7116	41880
88.9305	41468
90.1664	41054
91.4195	40640
92.69	40226
93.9782	39811
95.2842	39394
96.6084	38978
97.951	38561
99.3123	38143
100.692	37724
102.092	37303
103.511	36881
104.949	36458
106.408	36031
107.886	35602
109.386	35172
110.906	34740
112.447	34306
114.01	33869
115.594	33428
117.201	32985
118.83	32536
120.481	32083
122.156	31627
123.853	31169
125.574	30711
127.32	30248
129.089	29784
130.883	29316
132.702	28842
134.546	28365
136.416	27888
138.312	27408
140.234	26927
142.183	26440
144.159	25951
146.162	25460
148.194	24965
150.253	24473
152.341	23980
154.458	23487
156.605	22996
158.781	22507
160.988	22021
163.225	21532
165.494	21045
167.794	20568
170.125	20092
172.49	19617
174.887	19148
177.317	18685
179.782	18232
182.28	17781
184.813	17334
187.382	16895
189.986	16460
192.626	16034
195.303	15612
198.017	15202
200.769	14795
203.559	14397
206.388	14003
209.257	13621
212.165	13245
215.113	12874
218.103	12507
221.134	12151
224.207	11799
227.323	11454
230.482	11115
233.685	10786
236.933	10460
240.226	10145
243.564	9832
246.949	9528.9
250.381	9232.7
253.861	8939.4
257.389	8654.2
260.966	8372.8
264.592	8100.2
268.27	7833.5
271.998	7571.3
275.778	7312.6
279.61	7060.5
283.496	6814.9
287.436	6575.1
291.431	6337.9
295.481	6105.6
299.587	5879.6
303.751	5657.7
307.972	5440.4
312.252	5229
316.592	5024.5
320.991	4824.3
325.452	4631.1
329.975	4441.8
334.561	4257.3
339.211	4080.8
343.925	3908.7
348.704	3741.8
353.551	3581.3
358.464	3425.7
363.446	3275.1
368.497	3129.5
373.618	2989.4
378.81	2855
384.075	2723.2
389.412	2597.8
394.824	2476.2
400.311	2359.4
405.874	2246.4
411.515	2137.2
417.234	2032.1
423.032	1931.5
428.911	1834
434.872	1740.4
440.916	1650.6
447.043	1564.7
453.256	1481.5
459.555	1401.6
465.942	1325.4
472.417	1251.9
478.983	1182.1
485.639	1115.3
492.388	1051.2
499.231	990.11
506.169	931.71
513.204	876.32
520.336	823.44
527.567	773.05
534.899	725.11
542.333	679.58
549.87	636.37
557.511	595.1
565.259	555.94
573.115	519.06
581.08	483.98
589.155	451.12
597.343	420
605.645	390.86
614.061	363.55
622.595	337.81
631.248	313.6
640.02	290.75
648.915	269.44
657.933	249.39
667.077	230.66
676.347	213.06
685.747	196.68
695.277	181.25
704.94	166.85
714.736	153.35
724.669	140.81
734.74	129.09
744.951	118.2
755.304	108.06
765.801	98.625
776.444	89.895
787.234	81.796
798.175	74.31
809.267	67.399
820.514	61.016
831.917	55.174
843.478	49.822
855.2	44.931
867.086	40.478
879.136	36.421
891.353	32.733
903.741	29.408
916.301	26.391
929.035	23.66
941.946	21.209
955.037	19.003
968.309	17.015
981.766	15.092
995.41	11.606
