"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	20654
0.10139	20714
0.102799	20775
0.104227	20837
0.105676	20899
0.107145	20963
0.108634	21029
0.110143	21095
0.111674	21162
0.113226	21230
0.1148	21300
0.116395	21370
0.118013	21442
0.119653	21513
0.121315	21587
0.123001	21661
0.124711	21736
0.126444	21813
0.128201	21890
0.129983	21969
0.131789	22048
0.133621	22128
0.135478	22209
0.137361	22291
0.13927	22374
0.141205	22458
0.143167	22543
0.145157	22629
0.147174	22715
0.14922	22803
0.151293	22892
0.153396	22982
0.155528	23073
0.157689	23165
0.159881	23257
0.162103	23351
0.164355	23446
0.16664	23542
0.168955	23639
0.171303	23735
0.173684	23834
0.176098	23934
0.178545	24035
0.181027	24137
0.183542	24240
0.186093	24344
0.188679	24449
0.191301	24556
0.19396	24664
0.196656	24771
0.199389	24881
0.20216	24993
0.204969	25105
0.207818	25218
0.210706	25332
0.213634	25448
0.216603	25566
0.219613	25683
0.222665	25803
0.22576	25924
0.228897	26047
0.232078	26169
0.235303	26295
0.238574	26421
0.241889	26548
0.245251	26678
0.248659	26809
0.252115	26940
0.255619	27074
0.259171	27210
0.262773	27345
0.266425	27484
0.270127	27624
0.273881	27765
0.277688	27909
0.281547	28053
0.285459	28199
0.289427	28348
0.293449	28498
0.297527	28649
0.301662	28803
0.305854	28957
0.310105	29115
0.314414	29273
0.318784	29433
0.323214	29597
0.327706	29762
0.33226	29929
0.336878	30094
0.34156	30267
0.346306	30438
0.351119	30613
0.355999	30790
0.360946	30968
0.365962	31148
0.371048	31332
0.376205	31518
0.381433	31704
0.386734	31893
0.392109	32085
0.397558	32281
0.403083	32478
0.408685	32675
0.414365	32877
0.420123	33080
0.425962	33287
0.431882	33496
0.437884	33708
0.443969	33920
0.450139	34139
0.456395	34356
0.462737	34577
0.469168	34802
0.475689	35028
0.482299	35258
0.489002	35490
0.495798	35725
0.502688	35963
0.509674	36205
0.516757	36449
0.523939	36696
0.53122	36945
0.538603	37198
0.546088	37453
0.553677	37711
0.561372	37973
0.569174	38237
0.577084	38507
0.585104	38777
0.593235	39052
0.601479	39331
0.609838	39609
0.618314	39892
0.626907	40182
