"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	6618.3
0.10139	6637.5
0.102799	6657
0.104227	6676.7
0.105676	6697.2
0.107145	6717.8
0.108634	6738.7
0.110143	6759.9
0.111674	6781.5
0.113226	6803.4
0.1148	6825.6
0.116395	6848.2
0.118013	6871
0.119653	6894.5
0.121315	6918
0.123001	6941.8
0.124711	6966
0.126444	6990.5
0.128201	7015.3
0.129983	7040.4
0.131789	7065.8
0.133621	7091.8
0.135478	7117.8
0.137361	7144.1
0.13927	7170.8
0.141205	7197.8
0.143167	7225
0.145157	7252.6
0.147174	7280.7
0.14922	7308.9
0.151293	7337.4
0.153396	7366.3
0.155528	7395.4
0.157689	7424.8
0.159881	7454.8
0.162103	7484.8
0.164355	7515.2
0.16664	7546.1
0.168955	7577.1
0.171303	7608.6
0.173684	7640.4
0.176098	7672.4
0.178545	7704.8
0.181027	7737.5
0.183542	7770.8
0.186093	7804.2
0.188679	7838
0.191301	7872.2
0.19396	7906.7
0.196656	7941.8
0.199389	7977
0.20216	8012.7
0.204969	8048.7
0.207818	8085.3
0.210706	8122.2
0.213634	8159.3
0.216603	8197
0.219613	8235.2
0.222665	8273.6
0.22576	8312.5
0.228897	8351.8
0.232078	8391.7
0.235303	8431.9
0.238574	8472.4
0.241889	8513.7
0.245251	8555.3
0.248659	8597.3
0.252115	8640
0.255619	8682.9
0.259171	8726.4
0.262773	8770.5
0.266425	8815
0.270127	8859.9
0.273881	8905.7
0.277688	8951.8
0.281547	8998.2
0.285459	9045.6
0.289427	9093.2
0.293449	9141.4
0.297527	9190.4
0.301662	9239.8
0.305854	9289.9
0.310105	9340.4
0.314414	9391.7
0.318784	9443.2
0.323214	9495.8
0.327706	9549.4
0.33226	9602.9
0.336878	9656.6
0.34156	9711.9
0.346306	9767.5
0.351119	9823.7
0.355999	9881.2
0.360946	9938.4
0.365962	9996.8
0.371048	10056
0.376205	10116
0.381433	10176
0.386734	10237
0.392109	10299
0.397558	10362
0.403083	10426
0.408685	10490
0.414365	10555
0.420123	10621
0.425962	10688
0.431882	10755
0.437884	10824
0.443969	10893
0.450139	10963
0.456395	11034
0.462737	11105
0.469168	11178
0.475689	11251
0.482299	11325
0.489002	11401
0.495798	11477
0.502688	11554
0.509674	11632
0.516757	11711
0.523939	11791
0.53122	11872
0.538603	11954
0.546088	12037
0.553677	12121
0.561372	12206
0.569174	12291
0.577084	12379
0.585104	12467
0.593235	12556
0.601479	12646
0.609838	12737
0.618314	12829
0.626907	12924
0.635619	13018
0.644452	13113
0.653409	13210
0.662489	13308
0.671696	13407
0.681031	13508
