"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	1990.1
0.10139	1995.9
0.102799	2001.7
0.104227	2007.7
0.105676	2013.9
0.107145	2020.1
0.108634	2026.3
0.110143	2032.7
0.111674	2039.2
0.113226	2045.8
0.1148	2052.5
0.116395	2059.3
0.118013	2066.1
0.119653	2073.2
0.121315	2080.3
0.123001	2087.4
0.124711	2094.7
0.126444	2102.1
0.128201	2109.5
0.129983	2117.1
0.131789	2124.7
0.133621	2132.6
0.135478	2140.4
0.137361	2148.3
0.13927	2156.3
0.141205	2164.5
0.143167	2172.6
0.145157	2181
0.147174	2189.4
0.14922	2197.9
0.151293	2206.5
0.153396	2215.1
0.155528	2223.9
0.157689	2232.8
0.159881	2241.8
0.162103	2250.8
0.164355	2260
0.16664	2269.2
0.168955	2278.6
0.171303	2288.1
0.173684	2297.6
0.176098	2307.3
0.178545	2317
0.181027	2326.8
0.183542	2336.9
0.186093	2347
0.188679	2357.1
0.191301	2367.4
0.19396	2377.8
0.196656	2388.3
0.199389	2398.9
0.20216	2409.7
0.204969	2420.5
0.207818	2431.5
0.210706	2442.6
0.213634	2453.8
0.216603	2465.1
0.219613	2476.6
0.222665	2488.2
0.22576	2499.9
0.228897	2511.7
0.232078	2523.7
0.235303	2535.8
0.238574	2548
0.241889	2560.5
0.245251	2573
0.248659	2585.6
0.252115	2598.5
0.255619	2611.4
0.259171	2624.5
0.262773	2637.8
0.266425	2651.2
0.270127	2664.7
0.273881	2678.5
0.277688	2692.3
0.281547	2706.3
0.285459	2720.6
0.289427	2734.9
0.293449	2749.4
0.297527	2764.2
0.301662	2779
0.305854	2794.1
0.310105	2809.3
0.314414	2824.8
0.318784	2840.3
0.323214	2856.1
0.327706	2872.3
0.33226	2888.4
0.336878	2904.6
0.34156	2921.2
0.346306	2937.9
0.351119	2954.9
0.355999	2972.2
0.360946	2989.4
0.365962	3007
0.371048	3024.8
0.376205	3042.9
0.381433	3061.1
0.386734	3079.4
0.392109	3098.2
0.397558	3117.1
0.403083	3136.4
0.408685	3155.7
0.414365	3175.1
0.420123	3195
0.425962	3215
0.431882	3235.5
0.437884	3256.2
0.443969	3276.9
0.450139	3298.1
0.456395	3319.4
0.462737	3340.9
0.469168	3362.7
0.475689	3384.8
0.482299	3407.2
0.489002	3430
0.495798	3453
0.502688	3476.2
0.509674	3499.7
0.516757	3523.5
0.523939	3547.6
0.53122	3572.1
0.538603	3596.8
0.546088	3621.7
0.553677	3647
0.561372	3672.6
0.569174	3698.4
0.577084	3724.8
0.585104	3751.2
0.593235	3778.2
0.601479	3805.4
0.609838	3832.7
0.618314	3860.7
0.626907	3889.1
0.635619	3917.5
0.644452	3946.1
0.653409	3975.4
0.662489	4005.1
0.671696	4034.9
0.681031	4065.3
0.690495	4096.1
0.700092	4127.1
0.709821	4158.5
0.719686	4190.3
0.729687	4222.3
0.739828	4254.9
0.75011	4287.8
0.760534	4321
0.771104	4355
0.78182	4388.8
0.792685	4423.3
0.803702	4458.4
0.814871	4493.8
0.826196	4529.3
0.837678	4565.6
0.849319	4602.4
0.861122	4639.3
0.87309	4677
0.885224	4714.9
0.897526	4753.2
0.909999	4792.1
0.922646	4831.2
0.935468	4871.1
0.948469	4911.3
0.96165	4951.9
0.975014	4993
0.988564	5034.9
1.0023	5149.7
1.01623	5193.3
1.03036	5237.5
1.04467	5282.1
1.05919	5326.9
1.07391	5372.3
1.08884	5418.5
1.10397	5464.8
1.11931	5511.6
1.13487	5559
1.15064	5607.1
1.16663	5655.4
1.18284	5704.5
1.19928	5753.9
1.21595	5804.1
1.23285	5854.3
1.24998	5905.7
1.26735	5957.1
1.28496	6009.4
1.30282	6062.5
1.32093	6115.9
1.33929	6169.6
1.3579	6224.1
1.37677	6279
1.3959	6334.7
1.4153	6391
1.43497	6447.6
1.45491	6505
1.47513	6562.8
1.49563	6621.7
1.51642	6680.7
1.53749	6740.7
1.55886	6800.9
1.58052	6862.1
1.60249	6924
1.62476	6986.7
1.64734	7049.4
1.67023	7113.3
1.69345	7177.6
1.71698	7242.6
1.74084	7308.3
1.76503	7374.9
1.78956	7442.4
1.81443	7509.8
1.83965	7578.7
1.86522	7647.7
1.89114	7718.1
1.91742	7788.2
1.94407	7859.5
1.97108	7932
1.99848	8004.5
2.02625	8078.3
2.05441	8152.6
2.08296	8227.8
2.11191	8304
2.14126	8380.1
2.17102	8457.8
2.20119	8536.4
2.23178	8615
2.2628	8695.1
2.29424	8775.8
2.32613	8857.2
2.35845	8939.5
2.39123	9022.4
2.42446	9106.8
2.45816	9191.2
2.49232	9276.8
2.52695	9363.7
2.56207	9450.6
2.59768	9538.8
2.63378	9628
2.67038	9717.7
2.70749	9808.8
2.74512	9900.5
2.78327	9993.1
2.82195	10086
2.86117	10181
2.90093	10276
2.94125	10373
2.98212	10470
3.02357	10568
3.06559	10667
3.10819	10767
3.15139	10868
3.19518	10970
3.23959	11072
3.28461	11177
3.33026	11281
3.37654	11386
3.42346	11493
3.47104	11601
3.51928	11710
3.56819	11819
3.61778	11930
3.66805	12042
3.71903	12155
3.77071	12268
3.82312	12383
3.87625	12498
3.93012	12614
3.98474	12732
4.04011	12851
4.09626	12971
4.15319	13091
4.21091	13213
4.26943	13336
4.32876	13460
4.38892	13584
4.44991	13710
4.51176	13837
4.57446	13964
4.63803	14093
4.70249	14223
4.76784	14354
4.8341	14486
4.90128	14619
4.9694	14753
5.03846	14888
5.10848	15024
5.17947	15161
5.25146	15298
5.32444	15437
5.39843	15577
5.47346	15718
5.54952	15859
5.62665	16002
5.70484	16146
5.78413	16290
5.86451	16436
5.94601	16582
6.02865	16729
6.11243	16877
6.19738	17026
6.2835	17176
6.37083	17327
6.45936	17479
6.54913	17631
6.64015	17784
6.73243	17939
6.82599	18093
6.92086	18248
7.01704	18404
7.11456	18561
7.21343	18719
7.31368	18877
7.41532	19036
7.51837	19195
7.62286	19355
7.7288	19516
7.83621	19676
7.94511	19838
8.05553	20000
8.16748	20163
8.28098	20326
8.39607	20489
8.51275	20652
8.63106	20816
8.75101	20980
8.87262	21145
8.99593	21309
9.12095	21473
9.2477	21638
9.37622	21803
9.50653	21968
9.63864	22133
9.7726	22298
9.90841	22462
10.0461	22626
10.1857	22791
10.3273	22955
10.4708	23119
10.6163	23283
10.7639	23446
10.9134	23609
11.0651	23771
11.2189	23933
11.3748	24093
11.5329	24253
11.6932	24413
11.8557	24571
12.0204	24728
12.1875	24885
12.3569	25040
12.5286	25195
12.7027	25347
12.8792	25499
13.0582	25649
13.2397	25798
13.4237	25946
13.6103	26091
13.7994	26235
13.9912	26377
14.1856	26517
14.3828	26655
14.5826	26791
14.7853	26926
14.9908	27057
15.1991	27186
15.4103	27314
15.6245	27438
15.8416	27560
16.0618	27680
16.285	27796
16.5113	27910
16.7408	28020
16.9735	28127
17.2093	28231
17.4485	28332
17.691	28430
17.9369	28524
18.1861	28616
18.4389	28703
18.6951	28787
18.9549	28868
19.2184	28944
19.4854	29017
19.7562	29086
20.0308	29151
20.3092	29212
20.5914	29269
20.8776	29321
21.1677	29369
21.4619	29413
21.7602	29453
22.0626	29489
22.3692	29521
22.6801	29548
22.9953	29571
23.3148	29589
23.6389	29603
23.9674	29612
24.3005	29617
24.6382	29617
24.9806	29613
25.3277	29604
25.6797	29590
26.0366	29572
26.3984	29551
26.7653	29524
27.1373	29493
27.5144	29457
27.8968	29417
28.2845	29373
28.6776	29323
29.0761	29270
29.4802	29213
29.8899	29151
30.3053	29086
30.7265	29015
31.1535	28941
31.5864	28862
32.0254	28780
32.4705	28694
32.9217	28605
33.3792	28512
33.8431	28415
34.3135	28315
34.7903	28211
35.2738	28104
