"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	667.24
0.10139	669.17
0.102799	671.14
0.104227	673.13
0.105676	675.21
0.107145	677.29
0.108634	679.4
0.110143	681.53
0.111674	683.72
0.113226	685.92
0.1148	688.16
0.116395	690.44
0.118013	692.74
0.119653	695.12
0.121315	697.5
0.123001	699.9
0.124711	702.33
0.126444	704.81
0.128201	707.31
0.129983	709.84
0.131789	712.4
0.133621	715.04
0.135478	717.67
0.137361	720.31
0.13927	723.01
0.141205	725.73
0.143167	728.47
0.145157	731.26
0.147174	734.1
0.14922	736.95
0.151293	739.82
0.153396	742.73
0.155528	745.67
0.157689	748.64
0.159881	751.68
0.162103	754.71
0.164355	757.78
0.16664	760.89
0.168955	764.01
0.171303	767.21
0.173684	770.42
0.176098	773.65
0.178545	776.91
0.181027	780.21
0.183542	783.59
0.186093	786.96
0.188679	790.37
0.191301	793.82
0.19396	797.3
0.196656	800.86
0.199389	804.41
0.20216	808
0.204969	811.63
0.207818	815.36
0.210706	819.07
0.213634	822.81
0.216603	826.62
0.219613	830.49
0.222665	834.37
0.22576	838.29
0.228897	842.25
0.232078	846.3
0.235303	850.35
0.238574	854.44
0.241889	858.63
0.245251	862.82
0.248659	867.06
0.252115	871.39
0.255619	875.72
0.259171	880.11
0.262773	884.58
0.266425	889.07
0.270127	893.6
0.273881	898.24
0.277688	902.89
0.281547	907.57
0.285459	912.37
0.289427	917.18
0.293449	922.04
0.297527	927.01
0.301662	931.99
0.305854	937.07
0.310105	942.17
0.314414	947.37
0.318784	952.57
0.323214	957.86
0.327706	963.31
0.33226	968.7
0.336878	974.14
0.34156	979.72
0.346306	985.36
0.351119	991.03
0.355999	996.86
0.360946	1002.6
0.365962	1008.5
0.371048	1014.5
0.376205	1020.6
0.381433	1026.7
0.386734	1032.9
0.392109	1039.2
0.397558	1045.5
0.403083	1052
0.408685	1058.5
0.414365	1065
0.420123	1071.7
0.425962	1078.4
0.431882	1085.3
0.437884	1092.3
0.443969	1099.2
0.450139	1106.3
0.456395	1113.5
0.462737	1120.7
0.469168	1128
0.475689	1135.5
0.482299	1143
0.489002	1150.7
0.495798	1158.4
0.502688	1166.2
0.509674	1174.1
0.516757	1182.1
0.523939	1190.2
0.53122	1198.4
0.538603	1206.7
0.546088	1215.1
0.553677	1223.6
0.561372	1232.2
0.569174	1240.9
0.577084	1249.8
0.585104	1258.7
0.593235	1267.7
0.601479	1276.9
0.609838	1286.1
0.618314	1295.5
0.626907	1305
0.635619	1314.6
0.644452	1324.2
0.653409	1334.1
0.662489	1344.1
0.671696	1354.1
0.681031	1364.3
0.690495	1374.7
0.700092	1385.1
0.709821	1395.7
0.719686	1406.4
0.729687	1417.2
0.739828	1428.1
0.75011	1439.2
0.760534	1450.4
0.771104	1461.8
0.78182	1473.2
0.792685	1484.8
0.803702	1496.7
0.814871	1508.6
0.826196	1520.6
0.837678	1532.8
0.849319	1545.2
0.861122	1557.6
0.87309	1570.3
0.885224	1583.1
0.897526	1596
0.909999	1609.1
0.922646	1622.3
0.935468	1635.8
0.948469	1649.3
0.96165	1663
0.975014	1676.9
0.988564	1691
1.0023	1729.6
1.01623	1744.3
1.03036	1759.3
1.04467	1774.3
1.05919	1789.4
1.07391	1804.7
1.08884	1820.4
1.10397	1836
1.11931	1851.8
1.13487	1867.8
1.15064	1884.1
1.16663	1900.4
1.18284	1917
1.19928	1933.7
1.21595	1950.6
1.23285	1967.6
1.24998	1985
1.26735	2002.4
1.28496	2020.1
1.30282	2038
1.32093	2056.1
1.33929	2074.3
1.3579	2092.8
1.37677	2111.3
1.3959	2130.2
1.4153	2149.3
1.43497	2168.5
1.45491	2188
1.47513	2207.5
1.49563	2227.5
1.51642	2247.5
1.53749	2267.9
1.55886	2288.3
1.58052	2309.1
1.60249	2330.1
1.62476	2351.4
1.64734	2372.7
1.67023	2394.4
1.69345	2416.3
1.71698	2438.4
1.74084	2460.7
1.76503	2483.4
1.78956	2506.4
1.81443	2529.3
1.83965	2552.8
1.86522	2576.3
1.89114	2600.3
1.91742	2624.2
1.94407	2648.5
1.97108	2673.3
1.99848	2698
2.02625	2723.2
2.05441	2748.6
2.08296	2774.3
2.11191	2800.3
2.14126	2826.4
2.17102	2853
2.20119	2879.8
2.23178	2906.8
2.2628	2934.2
2.29424	2961.9
2.32613	2989.8
2.35845	3018.1
2.39123	3046.5
2.42446	3075.5
2.45816	3104.5
2.49232	3133.9
2.52695	3163.9
2.56207	3193.8
2.59768	3224.2
2.63378	3254.9
2.67038	3285.8
2.70749	3317.3
2.74512	3348.9
2.78327	3380.9
2.82195	3413.2
2.86117	3445.9
2.90093	3478.9
2.94125	3512.3
2.98212	3546
3.02357	3579.9
3.06559	3614.5
3.10819	3649.2
3.15139	3684.3
3.19518	3719.8
3.23959	3755.6
3.28461	3792
3.33026	3828.4
3.37654	3865.2
3.42346	3902.7
3.47104	3940.4
3.51928	3978.4
3.56819	4016.9
3.61778	4055.8
3.66805	4095.1
3.71903	4134.7
3.77071	4174.6
3.82312	4215.1
3.87625	4255.8
3.93012	4297
3.98474	4338.7
4.04011	4380.7
4.09626	4423.2
4.15319	4466.1
4.21091	4509.3
4.26943	4553.1
4.32876	4597.4
4.38892	4641.8
4.44991	4686.9
4.51176	4732.4
4.57446	4778
4.63803	4824.4
4.70249	4871
4.76784	4918.4
4.8341	4965.9
4.90128	5013.9
4.9694	5062.5
5.03846	5111.4
5.10848	5160.8
5.17947	5210.8
5.25146	5260.8
5.32444	5311.6
5.39843	5362.8
5.47346	5414.6
5.54952	5466.7
5.62665	5519.3
5.70484	5572.4
5.78413	5626.1
5.86451	5679.9
5.94601	5734.4
6.02865	5789.3
6.11243	5844.5
6.19738	5900.4
6.2835	5956.7
6.37083	6013.6
6.45936	6070.7
6.54913	6128.3
6.64015	6186.5
6.73243	6245.4
6.82599	6304.4
6.92086	6363.8
7.01704	6423.9
7.11456	6484.4
7.21343	6545.3
7.31368	6606.7
7.41532	6668.6
7.51837	6730.7
7.62286	6793.7
7.7288	6856.7
7.83621	6920.2
7.94511	6984.5
8.05553	7049
8.16748	7113.8
8.28098	7179.3
8.39607	7245.2
8.51275	7311.2
8.63106	7378
8.75101	7444.9
8.87262	7512.5
8.99593	7580.1
9.12095	7648.3
9.2477	7716.9
9.37622	7785.8
9.50653	7855.1
9.63864	7924.8
9.7726	7995
9.90841	8065.2
10.0461	8135.9
10.1857	8207.1
10.3273	8278.8
10.4708	8350.5
10.6163	8422.8
10.7639	8495.1
10.9134	8567.8
11.0651	8640.9
11.2189	8714.1
11.3748	8787.5
11.5329	8861
11.6932	8935
11.8557	9009.1
12.0204	9083.2
12.1875	9157.9
12.3569	9232.5
12.5286	9307.2
12.7027	9381.9
12.8792	9457.1
13.0582	9531.9
13.2397	9607
13.4237	9682.2
13.6103	9757.3
13.7994	9832.5
13.9912	9907.6
14.1856	9982.8
14.3828	10058
14.5826	10133
14.7853	10208
14.9908	10283
15.1991	10357
15.4103	10432
15.6245	10506
15.8416	10581
16.0618	10655
16.285	10728
16.5113	10802
16.7408	10875
16.9735	10948
17.2093	11020
17.4485	11092
17.691	11164
17.9369	11235
18.1861	11306
18.4389	11376
18.6951	11446
18.9549	11515
19.2184	11584
19.4854	11652
19.7562	11719
20.0308	11786
20.3092	11853
20.5914	11918
20.8776	11983
21.1677	12047
21.4619	12110
21.7602	12172
22.0626	12234
22.3692	12295
22.6801	12354
22.9953	12413
23.3148	12471
23.6389	12528
23.9674	12585
24.3005	12640
24.6382	12694
24.9806	12747
25.3277	12799
25.6797	12849
26.0366	12899
26.3984	12947
26.7653	12995
27.1373	13041
27.5144	13086
27.8968	13130
28.2845	13172
28.6776	13213
29.0761	13253
29.4802	13291
29.8899	13329
30.3053	13365
30.7265	13399
31.1535	13433
31.5864	13464
32.0254	13495
32.4705	13524
32.9217	13551
33.3792	13578
33.8431	13603
34.3135	13626
34.7903	13648
35.2738	13669
35.764	13688
36.2611	13706
36.765	13722
37.2759	13737
37.794	13751
38.3192	13763
38.8518	13773
39.3917	13782
39.9391	13790
40.4942	13796
41.0569	13800
41.6275	13802
42.206	13803
42.7926	13803
43.3873	13800
43.9903	13796
44.6016	13790
45.2215	13783
45.8499	13774
46.4871	13763
47.1332	13750
47.7882	13736
48.4523	13720
49.1257	13702
49.8084	13682
50.5006	13660
51.2024	13636
51.914	13611
52.6355	13584
53.367	13554
54.1087	13523
54.8606	13490
55.623	13454
56.3961	13417
57.1798	13377
57.9745	13336
58.7802	13292
59.5971	13246
60.4253	13198
61.265	13148
62.1165	13096
62.9797	13042
63.855	12985
64.7424	12927
65.6422	12866
66.5544	12803
67.4793	12737
68.4171	12670
69.3679	12600
70.332	12528
71.3094	12454
72.3004	12377
73.3052	12299
74.324	12218
75.3569	12135
76.4041	12051
77.466	11965
78.5425	11877
79.6341	11788
80.7408	11697
81.8629	11605
83.0005	11512
84.154	11417
85.3236	11322
86.5093	11225
87.7116	11127
88.9305	11029
90.1664	10930
91.4195	10830
92.69	10730
93.9782	10629
95.2842	10528
96.6084	10426
97.951	10323
99.3123	10220
100.692	10116
102.092	10012
103.511	9906.5
104.949	9801
106.408	9694.1
107.886	9586.8
109.386	9478.8
110.906	9370.5
112.447	9261.4
114.01	9151.5
115.594	9040.5
117.201	8929.1
118.83	8816
120.481	8702.2
122.156	8587.4
123.853	8472.3
125.574	8356.9
127.32	8240.6
129.089	8124.1
130.883	8006.7
132.702	7887.9
134.546	7768.4
136.416	7649
138.312	7528.9
140.234	7408.6
142.183	7287.2
144.159	7165.1
146.162	7042.9
148.194	6919.4
150.253	6796.6
152.341	6673.4
154.458	6550
156.605	6426.9
158.781	6303.9
160.988	6181.1
163.225	6057
165.494	5933.1
167.794	5811.1
170.125	5688.7
172.49	5565.8
174.887	5443.9
177.317	5322.6
179.782	5203.2
182.28	5083.3
184.813	4963.9
187.382	4845.8
189.986	4728
192.626	4611.6
195.303	4495.3
198.017	4381.6
200.769	4267.5
203.559	4154.8
206.388	4042.4
209.257	3931.9
212.165	3822.1
215.113	3712.5
218.103	3603
221.134	3495.2
224.207	3387.2
227.323	3280.2
230.482	3173.8
233.685	3069.3
236.933	2964.5
240.226	2861.9
243.564	2758.8
246.949	2657.9
250.381	2558.6
253.861	2459.7
257.389	2363.4
260.966	2268.4
264.592	2177
268.27	2088.3
271.998	2002
275.778	1918.1
279.61	1837.7
283.496	1760.8
287.436	1687.2
291.431	1616.1
295.481	1548.2
299.587	1483.8
303.751	1422.2
307.972	1363.3
312.252	1307.3
316.592	1254.2
320.991	1203.3
325.452	1155.1
329.975	1108.7
334.561	1064.1
339.211	1022.1
343.925	981.61
348.704	942.81
353.551	905.86
358.464	870.28
363.446	835.98
368.497	802.89
373.618	770.98
378.81	740.28
384.075	710
389.412	680.95
394.824	652.51
400.311	624.88
405.874	597.86
411.515	571.46
417.234	545.85
423.032	521.16
428.911	497.05
434.872	473.76
440.916	451.33
447.043	429.77
453.256	408.85
459.555	388.66
465.942	369.31
472.417	350.56
478.983	332.65
485.639	315.42
492.388	298.76
499.231	282.8
506.169	267.42
513.204	252.76
520.336	238.68
527.567	225.21
534.899	212.35
542.333	200.1
549.87	188.44
557.511	177.26
565.259	166.59
573.115	156.46
581.08	146.73
589.155	137.5
597.343	128.64
605.645	120.21
614.061	112.22
622.595	104.61
631.248	97.388
640.02	90.525
648.915	84.099
657.933	78.035
667.077	72.358
676.347	67.026
685.747	62.066
695.277	57.401
704.94	53.059
714.736	49.001
724.669	45.245
734.74	41.751
744.951	38.515
755.304	35.517
765.801	32.736
776.444	30.145
787.234	27.295
798.175	20.563
