"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	77790
0.10139	78015
0.102799	78244
0.104227	78476
0.105676	78707
0.107145	78950
0.108634	79195
0.110143	79444
0.111674	79699
0.113226	79955
0.1148	80217
0.116395	80482
0.118013	80751
0.119653	81017
0.121315	81293
0.123001	81573
0.124711	81857
0.126444	82146
0.128201	82437
0.129983	82732
0.131789	83030
0.133621	83326
0.135478	83632
0.137361	83940
0.13927	84254
0.141205	84571
0.143167	84891
0.145157	85216
0.147174	85535
0.14922	85866
0.151293	86201
0.153396	86541
0.155528	86883
0.157689	87229
0.159881	87570
0.162103	87923
0.164355	88280
0.16664	88642
0.168955	89007
0.171303	89367
0.173684	89740
0.176098	90116
0.178545	90496
0.181027	90881
0.183542	91261
0.186093	91654
0.188679	92050
0.191301	92452
0.19396	92857
0.196656	93258
0.199389	93672
0.20216	94091
0.204969	94513
0.207818	94933
0.210706	95365
0.213634	95801
0.216603	96244
0.219613	96681
0.222665	97132
0.22576	97589
0.228897	98050
0.232078	98507
0.235303	98979
0.238574	99454
0.241889	99928
0.245251	100420
0.248659	100910
0.252115	101400
0.255619	101900
0.259171	102410
0.262773	102920
0.266425	103440
0.270127	103970
0.273881	104490
0.277688	105030
0.281547	105580
0.285459	106120
0.289427	106680
0.293449	107240
0.297527	107810
0.301662	108390
0.305854	108960
0.310105	109550
0.314414	110140
0.318784	110750
0.323214	111360
0.327706	111980
0.33226	112610
0.336878	113220
0.34156	113870
0.346306	114510
0.351119	115170
0.355999	115830
0.360946	116500
0.365962	117170
0.371048	117860
0.376205	118550
0.381433	119250
0.386734	119960
0.392109	120680
0.397558	121410
0.403083	122150
0.408685	122880
0.414365	123640
0.420123	124400
0.425962	125180
0.431882	125960
0.437884	126750
0.443969	127540
0.450139	128360
0.456395	129170
0.462737	130000
0.469168	130840
0.475689	131690
0.482299	132540
0.489002	133410
0.495798	134280
0.502688	135170
0.509674	136080
0.516757	136990
0.523939	137910
0.53122	138840
0.538603	139790
0.546088	140740
0.553677	141700
0.561372	142680
0.569174	143660
0.577084	144670
0.585104	145670
0.593235	146700
0.601479	147740
0.609838	148780
0.618314	149830
0.626907	150910
0.635619	151990
0.644452	153080
0.653409	154200
0.662489	155310
0.671696	156440
0.681031	157600
0.690495	158760
0.700092	159930
0.709821	161110
0.719686	162320
0.729687	163520
0.739828	164760
0.75011	165990
0.760534	167250
0.771104	168520
0.78182	169810
0.792685	171100
0.803702	172410
0.814871	173740
0.826196	175090
0.837678	176440
0.849319	177820
0.861122	179200
0.87309	180600
0.885224	182020
0.897526	183450
0.909999	184900
0.922646	186360
0.935468	187830
0.948469	189330
0.96165	190850
0.975014	192380
0.988564	193920
1.0023	198290
1.01623	199890
1.03036	201510
1.04467	203170
1.05919	204810
1.07391	206480
1.08884	208170
1.10397	209890
1.11931	211610
1.13487	213340
1.15064	215080
1.16663	216850
1.18284	218650
1.19928	220450
1.21595	222260
1.23285	224100
1.24998	225950
1.26735	227830
1.28496	229710
1.30282	231620
1.32093	233540
1.33929	235460
1.3579	237420
1.37677	239390
1.3959	241390
1.4153	243380
1.43497	245410
1.45491	247430
1.47513	249500
1.49563	251580
1.51642	253650
1.53749	255770
1.55886	257880
1.58052	260040
1.60249	262210
1.62476	264380
1.64734	266580
1.67023	268790
1.69345	271000
1.71698	273250
1.74084	275510
1.76503	277800
1.78956	280090
1.81443	282410
1.83965	284740
1.86522	287070
1.89114	289460
1.91742	291830
1.94407	294230
1.97108	296640
1.99848	299090
2.02625	301530
2.05441	303990
2.08296	306480
2.11191	308960
2.14126	311470
2.17102	313990
2.20119	316540
2.23178	319090
2.2628	321680
2.29424	324250
2.32613	326840
2.35845	329450
2.39123	332070
2.42446	334710
2.45816	337380
2.49232	340040
2.52695	342700
2.56207	345400
2.59768	348080
2.63378	350800
2.67038	353520
2.70749	356240
2.74512	358970
2.78327	361720
