"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	732.38
0.10139	734.5
0.102799	736.65
0.104227	738.84
0.105676	741.12
0.107145	743.41
0.108634	745.72
0.110143	748.06
0.111674	750.46
0.113226	752.88
0.1148	755.34
0.116395	757.84
0.118013	760.37
0.119653	762.98
0.121315	765.58
0.123001	768.22
0.124711	770.9
0.126444	773.61
0.128201	776.35
0.129983	779.13
0.131789	781.94
0.133621	784.84
0.135478	787.72
0.137361	790.63
0.13927	793.58
0.141205	796.57
0.143167	799.58
0.145157	802.64
0.147174	805.77
0.14922	808.89
0.151293	812.04
0.153396	815.24
0.155528	818.46
0.157689	821.72
0.159881	825.05
0.162103	828.39
0.164355	831.75
0.16664	835.16
0.168955	838.59
0.171303	842.11
0.173684	845.62
0.176098	849.17
0.178545	852.75
0.181027	856.37
0.183542	860.08
0.186093	863.78
0.188679	867.52
0.191301	871.31
0.19396	875.13
0.196656	879.03
0.199389	882.93
0.20216	886.88
0.204969	890.86
0.207818	894.95
0.210706	899.02
0.213634	903.13
0.216603	907.3
0.219613	911.56
0.222665	915.81
0.22576	920.12
0.228897	924.46
0.232078	928.9
0.235303	933.36
0.238574	937.84
0.241889	942.45
0.245251	947.04
0.248659	951.69
0.252115	956.44
0.255619	961.2
0.259171	966.01
0.262773	970.92
0.266425	975.85
0.270127	980.82
0.273881	985.92
0.277688	991.02
0.281547	996.15
0.285459	1001.4
0.289427	1006.7
0.293449	1012
0.297527	1017.5
0.301662	1023
0.305854	1028.5
0.310105	1034.1
0.314414	1039.8
0.318784	1045.5
0.323214	1051.4
0.327706	1057.3
0.33226	1063.2
0.336878	1069.2
0.34156	1075.3
0.346306	1081.5
0.351119	1087.8
0.355999	1094.2
0.360946	1100.5
0.365962	1107
0.371048	1113.5
0.376205	1120.2
0.381433	1126.9
0.386734	1133.7
0.392109	1140.6
0.397558	1147.6
0.403083	1154.7
0.408685	1161.8
0.414365	1169
0.420123	1176.3
0.425962	1183.7
0.431882	1191.2
0.437884	1198.9
0.443969	1206.5
0.450139	1214.3
0.456395	1222.2
0.462737	1230.1
0.469168	1238.1
0.475689	1246.3
0.482299	1254.6
0.489002	1263
0.495798	1271.4
0.502688	1280
0.509674	1288.7
0.516757	1297.5
0.523939	1306.4
0.53122	1315.4
0.538603	1324.5
0.546088	1333.7
0.553677	1343
0.561372	1352.5
0.569174	1362
0.577084	1371.7
0.585104	1381.5
0.593235	1391.4
0.601479	1401.5
0.609838	1411.6
0.618314	1421.9
0.626907	1432.4
0.635619	1442.9
0.644452	1453.4
0.653409	1464.2
0.662489	1475.2
0.671696	1486.2
0.681031	1497.4
0.690495	1508.8
0.700092	1520.3
0.709821	1531.9
0.719686	1543.6
0.729687	1555.4
0.739828	1567.5
0.75011	1579.6
0.760534	1591.9
0.771104	1604.5
0.78182	1616.9
0.792685	1629.7
0.803702	1642.7
0.814871	1655.8
0.826196	1668.9
0.837678	1682.3
0.849319	1695.9
0.861122	1709.6
0.87309	1723.5
0.885224	1737.5
0.897526	1751.7
0.909999	1766.1
0.922646	1780.5
0.935468	1795.3
0.948469	1810.2
0.96165	1825.2
0.975014	1840.4
0.988564	1855.9
1.0023	1898.3
1.01623	1914.5
1.03036	1930.8
1.04467	1947.3
1.05919	1963.9
1.07391	1980.7
1.08884	1997.9
1.10397	2015
1.11931	2032.3
1.13487	2049.9
1.15064	2067.8
1.16663	2085.7
1.18284	2103.9
1.19928	2122.2
1.21595	2140.8
1.23285	2159.5
1.24998	2178.5
1.26735	2197.6
1.28496	2217
1.30282	2236.7
1.32093	2256.6
1.33929	2276.5
1.3579	2296.8
1.37677	2317.1
1.3959	2337.8
1.4153	2358.8
1.43497	2379.8
1.45491	2401.2
1.47513	2422.7
1.49563	2444.6
1.51642	2466.5
1.53749	2488.9
1.55886	2511.3
1.58052	2534.1
1.60249	2557.1
1.62476	2580.5
1.64734	2603.9
1.67023	2627.7
1.69345	2651.6
1.71698	2675.9
1.74084	2700.4
1.76503	2725.3
1.78956	2750.5
1.81443	2775.6
1.83965	2801.4
1.86522	2827.2
1.89114	2853.5
1.91742	2879.7
1.94407	2906.4
1.97108	2933.5
1.99848	2960.6
2.02625	2988.2
2.05441	3016.1
2.08296	3044.3
2.11191	3072.8
2.14126	3101.4
2.17102	3130.5
2.20119	3160
2.23178	3189.6
2.2628	3219.6
2.29424	3250
2.32613	3280.6
2.35845	3311.6
2.39123	3342.7
2.42446	3374.5
2.45816	3406.3
2.49232	3438.6
2.52695	3471.4
2.56207	3504.2
2.59768	3537.5
2.63378	3571.2
2.67038	3605.1
2.70749	3639.5
2.74512	3674.2
2.78327	3709.3
2.82195	3744.6
2.86117	3780.5
2.90093	3816.6
2.94125	3853.3
2.98212	3890.1
3.02357	3927.3
3.06559	3965.2
3.10819	4003.2
3.15139	4041.7
3.19518	4080.5
3.23959	4119.8
3.28461	4159.6
3.33026	4199.4
3.37654	4239.8
3.42346	4280.8
3.47104	4322.1
3.51928	4363.8
3.56819	4405.9
3.61778	4448.5
3.66805	4491.5
3.71903	4534.8
3.77071	4578.5
3.82312	4622.8
3.87625	4667.3
3.93012	4712.4
3.98474	4758.1
4.04011	4804
4.09626	4850.5
4.15319	4897.4
4.21091	4944.7
4.26943	4992.5
4.32876	5041
4.38892	5089.6
4.44991	5138.9
4.51176	5188.6
4.57446	5238.4
4.63803	5289.1
4.70249	5340.1
4.76784	5391.8
4.8341	5443.8
4.90128	5496.2
4.9694	5549.2
5.03846	5602.6
5.10848	5656.6
5.17947	5711.2
5.25146	5765.7
5.32444	5821.1
5.39843	5877
5.47346	5933.5
5.54952	5990.3
5.62665	6047.7
5.70484	6105.6
5.78413	6164
5.86451	6222.6
5.94601	6282
6.02865	6341.7
6.11243	6401.9
6.19738	6462.7
6.2835	6524
6.37083	6585.9
6.45936	6648
6.54913	6710.7
6.64015	6773.9
6.73243	6837.9
6.82599	6902
6.92086	6966.4
7.01704	7031.7
7.11456	7097.2
7.21343	7163.3
7.31368	7229.8
7.41532	7296.9
7.51837	7364.2
7.62286	7432.3
7.7288	7500.5
7.83621	7569.2
7.94511	7638.7
8.05553	7708.3
8.16748	7778.3
8.28098	7849
8.39607	7920
8.51275	7991.1
8.63106	8063
8.75101	8135.1
8.87262	8207.8
8.99593	8280.3
9.12095	8353.5
9.2477	8427.1
9.37622	8501
9.50653	8575.2
9.63864	8649.8
9.7726	8724.9
9.90841	8799.9
10.0461	8875.3
10.1857	8951.2
10.3273	9027.6
10.4708	9103.8
10.6163	9180.7
10.7639	9257.4
10.9134	9334.4
11.0651	9411.7
11.2189	9489
11.3748	9566.5
11.5329	9643.9
11.6932	9721.7
11.8557	9799.5
12.0204	9877.2
12.1875	9955.3
12.3569	10033
12.5286	10111
12.7027	10189
12.8792	10267
13.0582	10344
13.2397	10422
13.4237	10499
13.6103	10576
13.7994	10653
13.9912	10730
14.1856	10807
14.3828	10883
14.5826	10959
14.7853	11035
14.9908	11110
15.1991	11185
15.4103	11259
15.6245	11333
15.8416	11407
16.0618	11480
16.285	11552
16.5113	11624
16.7408	11695
16.9735	11765
17.2093	11835
17.4485	11904
17.691	11972
17.9369	12039
18.1861	12106
18.4389	12171
18.6951	12235
18.9549	12299
19.2184	12361
19.4854	12423
19.7562	12483
20.0308	12543
20.3092	12601
20.5914	12658
20.8776	12713
21.1677	12768
21.4619	12821
21.7602	12872
22.0626	12922
22.3692	12971
22.6801	13019
22.9953	13064
23.3148	13109
23.6389	13152
23.9674	13193
24.3005	13233
24.6382	13271
24.9806	13308
25.3277	13342
25.6797	13375
26.0366	13406
26.3984	13436
26.7653	13464
27.1373	13490
27.5144	13514
27.8968	13537
28.2845	13558
28.6776	13576
29.0761	13593
29.4802	13608
29.8899	13621
30.3053	13633
30.7265	13643
31.1535	13651
31.5864	13657
32.0254	13661
32.4705	13664
32.9217	13664
33.3792	13664
33.8431	13661
34.3135	13657
34.7903	13651
35.2738	13643
35.764	13634
36.2611	13623
36.765	13611
37.2759	13597
37.794	13582
38.3192	13565
38.8518	13546
39.3917	13527
39.9391	13506
40.4942	13483
41.0569	13459
41.6275	13434
42.206	13407
42.7926	13379
43.3873	13350
43.9903	13320
44.6016	13288
45.2215	13256
45.8499	13222
46.4871	13187
47.1332	13152
47.7882	13115
48.4523	13078
49.1257	13039
49.8084	13000
50.5006	12960
51.2024	12919
51.914	12878
52.6355	12836
53.367	12793
54.1087	12750
