"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	6097.4
0.10139	6115
0.102799	6133
0.104227	6151.2
0.105676	6170.1
0.107145	6189.1
0.108634	6208.4
0.110143	6227.9
0.111674	6247.9
0.113226	6268
0.1148	6288.5
0.116395	6309.3
0.118013	6330.3
0.119653	6352
0.121315	6373.7
0.123001	6395.7
0.124711	6417.9
0.126444	6440.6
0.128201	6463.4
0.129983	6486.5
0.131789	6509.9
0.133621	6534
0.135478	6558
0.137361	6582.2
0.13927	6606.8
0.141205	6631.7
0.143167	6656.7
0.145157	6682.2
0.147174	6708.1
0.14922	6734.1
0.151293	6760.4
0.153396	6787
0.155528	6813.8
0.157689	6841
0.159881	6868.7
0.162103	6896.4
0.164355	6924.4
0.16664	6952.8
0.168955	6981.4
0.171303	7010.5
0.173684	7039.8
0.176098	7069.4
0.178545	7099.2
0.181027	7129.3
0.183542	7160.1
0.186093	7191
0.188679	7222.1
0.191301	7253.6
0.19396	7285.4
0.196656	7317.8
0.199389	7350.3
0.20216	7383.1
0.204969	7416.3
0.207818	7450.2
0.210706	7484.2
0.213634	7518.4
0.216603	7553.1
0.219613	7588.5
0.222665	7623.9
0.22576	7659.7
0.228897	7695.9
0.232078	7732.8
0.235303	7769.9
0.238574	7807.2
0.241889	7845.5
0.245251	7883.7
0.248659	7922.4
0.252115	7961.9
0.255619	8001.5
0.259171	8041.6
0.262773	8082.4
0.266425	8123.4
0.270127	8164.8
0.273881	8207.2
0.277688	8249.6
0.281547	8292.4
0.285459	8336.2
0.289427	8380.1
0.293449	8424.5
0.297527	8469.8
0.301662	8515.3
0.305854	8561.7
0.310105	8608.3
0.314414	8655.7
0.318784	8703.2
0.323214	8751.6
0.327706	8801.2
0.33226	8850.5
0.336878	8900.2
0.34156	8951.1
0.346306	9002.5
0.351119	9054.4
0.355999	9107.5
0.360946	9160.2
0.365962	9214.2
0.371048	9268.7
0.376205	9324.4
0.381433	9380.1
0.386734	9436.3
0.392109	9493.8
0.397558	9551.7
0.403083	9610.9
0.408685	9670.1
0.414365	9729.8
0.420123	9790.7
0.425962	9852.1
0.431882	9914.8
0.437884	9978.3
0.443969	10042
0.450139	10107
0.456395	10172
0.462737	10238
0.469168	10305
0.475689	10373
0.482299	10442
0.489002	10511
0.495798	10582
0.502688	10653
0.509674	10725
0.516757	10798
0.523939	10872
0.53122	10947
0.538603	11023
0.546088	11099
0.553677	11177
0.561372	11255
0.569174	11335
0.577084	11415
0.585104	11496
0.593235	11579
0.601479	11663
0.609838	11746
0.618314	11832
0.626907	11919
0.635619	12007
0.644452	12094
0.653409	12184
0.662489	12275
0.671696	12367
0.681031	12460
0.690495	12555
0.700092	12650
0.709821	12746
0.719686	12844
0.729687	12942
0.739828	13042
0.75011	13143
0.760534	13245
0.771104	13349
0.78182	13453
0.792685	13559
0.803702	13666
0.814871	13775
0.826196	13884
0.837678	13995
0.849319	14108
0.861122	14222
0.87309	14337
0.885224	14454
0.897526	14571
0.909999	14691
0.922646	14811
0.935468	14933
0.948469	15057
0.96165	15181
0.975014	15308
0.988564	15437
1.0023	15789
1.01623	15923
1.03036	16058
1.04467	16195
1.05919	16333
1.07391	16472
1.08884	16614
1.10397	16756
1.11931	16900
1.13487	17046
1.15064	17194
1.16663	17342
1.18284	17493
1.19928	17645
1.21595	17799
1.23285	17954
1.24998	18112
1.26735	18270
1.28496	18430
1.30282	18594
1.32093	18758
1.33929	18923
1.3579	19091
1.37677	19259
1.3959	19431
1.4153	19604
1.43497	19778
1.45491	19955
1.47513	20133
1.49563	20314
1.51642	20495
1.53749	20680
1.55886	20865
1.58052	21054
1.60249	21244
1.62476	21437
1.64734	21631
1.67023	21828
1.69345	22025
1.71698	22226
1.74084	22428
1.76503	22633
1.78956	22841
1.81443	23049
1.83965	23262
1.86522	23474
1.89114	23691
1.91742	23907
1.94407	24127
1.97108	24351
1.99848	24575
2.02625	24802
2.05441	25032
2.08296	25264
2.11191	25499
2.14126	25734
2.17102	25974
2.20119	26216
2.23178	26459
2.2628	26707
2.29424	26956
2.32613	27208
2.35845	27462
2.39123	27718
2.42446	27979
2.45816	28240
2.49232	28505
2.52695	28774
2.56207	29043
2.59768	29316
2.63378	29592
2.67038	29870
2.70749	30152
2.74512	30437
2.78327	30724
2.82195	31013
2.86117	31306
2.90093	31601
2.94125	31901
2.98212	32202
3.02357	32505
3.06559	32814
3.10819	33124
3.15139	33438
3.19518	33755
3.23959	34074
3.28461	34398
3.33026	34723
3.37654	35051
3.42346	35384
3.47104	35720
3.51928	36058
3.56819	36400
3.61778	36745
3.66805	37094
3.71903	37445
3.77071	37799
3.82312	38157
3.87625	38517
3.93012	38881
3.98474	39250
4.04011	39621
4.09626	39996
4.15319	40374
4.21091	40754
4.26943	41139
4.32876	41528
4.38892	41919
4.44991	42314
4.51176	42712
4.57446	43112
4.63803	43518
4.70249	43926
4.76784	44339
4.8341	44754
4.90128	45172
4.9694	45594
5.03846	46020
5.10848	46449
5.17947	46882
5.25146	47316
5.32444	47755
5.39843	48198
5.47346	48644
5.54952	49093
5.62665	49546
5.70484	50002
5.78413	50462
5.86451	50923
5.94601	51390
6.02865	51858
6.11243	52330
6.19738	52806
6.2835	53285
6.37083	53767
6.45936	54252
6.54913	54739
6.64015	55231
6.73243	55727
6.82599	56223
6.92086	56721
7.01704	57225
7.11456	57730
7.21343	58238
7.31368	58749
7.41532	59263
7.51837	59778
7.62286	60298
7.7288	60818
7.83621	61341
7.94511	61868
8.05553	62396
8.16748	62925
8.28098	63459
8.39607	63993
8.51275	64528
8.63106	65067
8.75101	65605
8.87262	66148
8.99593	66688
9.12095	67232
9.2477	67777
9.37622	68323
9.50653	68870
9.63864	69418
9.7726	69968
9.90841	70516
10.0461	71066
10.1857	71616
10.3273	72169
10.4708	72720
10.6163	73273
10.7639	73824
10.9134	74374
11.0651	74926
11.2189	75475
11.3748	76023
11.5329	76570
11.6932	77116
11.8557	77661
12.0204	78204
12.1875	78746
12.3569	79285
12.5286	79823
12.7027	80356
12.8792	80890
13.0582	81418
13.2397	81946
13.4237	82470
13.6103	82989
13.7994	83506
13.9912	84018
14.1856	84528
14.3828	85033
14.5826	85534
14.7853	86032
14.9908	86521
15.1991	87006
15.4103	87488
15.6245	87962
15.8416	88432
16.0618	88896
16.285	89352
16.5113	89802
16.7408	90245
16.9735	90681
17.2093	91111
17.4485	91534
17.691	91948
17.9369	92355
18.1861	92757
18.4389	93145
18.6951	93528
18.9549	93903
19.2184	94268
19.4854	94625
19.7562	94972
20.0308	95311
20.3092	95641
20.5914	95960
20.8776	96268
21.1677	96567
21.4619	96856
21.7602	97134
22.0626	97402
22.3692	97658
22.6801	97906
22.9953	98143
23.3148	98370
23.6389	98587
23.9674	98794
24.3005	98988
24.6382	99170
24.9806	99340
25.3277	99499
25.6797	99646
26.0366	99783
26.3984	99909
26.7653	100020
27.1373	100130
27.5144	100220
27.8968	100300
28.2845	100370
28.6776	100430
29.0761	100470
29.4802	100510
29.8899	100530
30.3053	100550
30.7265	100550
31.1535	100540
31.5864	100520
32.0254	100490
32.4705	100450
32.9217	100400
33.3792	100340
33.8431	100270
34.3135	100190
34.7903	100100
35.2738	100010
35.764	99898
36.2611	99780
