"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	2723.5
0.10139	2731.3
0.102799	2739.4
0.104227	2747.5
0.105676	2756
0.107145	2764.4
0.108634	2773.1
0.110143	2781.8
0.111674	2790.7
0.113226	2799.7
0.1148	2808.8
0.116395	2818.1
0.118013	2827.5
0.119653	2837.2
0.121315	2846.9
0.123001	2856.7
0.124711	2866.7
0.126444	2876.8
0.128201	2887
0.129983	2897.3
0.131789	2907.7
0.133621	2918.5
0.135478	2929.2
0.137361	2940
0.13927	2951
0.141205	2962.1
0.143167	2973.3
0.145157	2984.7
0.147174	2996.3
0.14922	3007.9
0.151293	3019.7
0.153396	3031.5
0.155528	3043.5
0.157689	3055.6
0.159881	3068
0.162103	3080.4
0.164355	3092.9
0.16664	3105.6
0.168955	3118.4
0.171303	3131.4
0.173684	3144.5
0.176098	3157.7
0.178545	3171
0.181027	3184.5
0.183542	3198.3
0.186093	3212
0.188679	3225.9
0.191301	3240
0.19396	3254.2
0.196656	3268.7
0.199389	3283.2
0.20216	3297.9
0.204969	3312.7
0.207818	3327.9
0.210706	3343
0.213634	3358.3
0.216603	3373.8
0.219613	3389.6
0.222665	3405.5
0.22576	3421.5
0.228897	3437.6
0.232078	3454.1
0.235303	3470.7
0.238574	3487.4
0.241889	3504.5
0.245251	3521.6
0.248659	3538.9
0.252115	3556.5
0.255619	3574.2
0.259171	3592.1
0.262773	3610.3
0.266425	3628.7
0.270127	3647.2
0.273881	3666.1
0.277688	3685.1
0.281547	3704.2
0.285459	3723.8
0.289427	3743.4
0.293449	3763.2
0.297527	3783.5
0.301662	3803.8
0.305854	3824.5
0.310105	3845.3
0.314414	3866.5
0.318784	3887.8
0.323214	3909.4
0.327706	3931.6
0.33226	3953.6
0.336878	3975.8
0.34156	3998.6
0.346306	4021.5
0.351119	4044.7
0.355999	4068.5
0.360946	4092
0.365962	4116.2
0.371048	4140.5
0.376205	4165.4
0.381433	4190.3
0.386734	4215.4
0.392109	4241.1
0.397558	4267
0.403083	4293.5
0.408685	4319.9
0.414365	4346.6
0.420123	4373.8
0.425962	4401.2
0.431882	4429.3
0.437884	4457.7
0.443969	4486.1
0.450139	4515.1
0.456395	4544.3
0.462737	4573.9
0.469168	4603.6
0.475689	4634
0.482299	4664.7
0.489002	4695.9
0.495798	4727.4
0.502688	4759.4
0.509674	4791.4
0.516757	4824.1
0.523939	4857.2
0.53122	4890.7
0.538603	4924.6
0.546088	4958.9
0.553677	4993.5
0.561372	5028.5
0.569174	5064
0.577084	5100.2
0.585104	5136.4
0.593235	5173.4
0.601479	5210.8
0.609838	5248.2
0.618314	5286.6
0.626907	5325.5
0.635619	5364.5
0.644452	5403.8
0.653409	5443.9
0.662489	5484.7
0.671696	5525.6
0.681031	5567.3
0.690495	5609.6
0.700092	5652.1
0.709821	5695.2
0.719686	5738.8
0.729687	5782.8
0.739828	5827.6
0.75011	5872.7
0.760534	5918.3
0.771104	5964.9
0.78182	6011.3
0.792685	6058.7
0.803702	6107
0.814871	6155.6
0.826196	6204.3
0.837678	6254.1
0.849319	6304.7
0.861122	6355.3
0.87309	6407.1
0.885224	6459.3
0.897526	6511.9
0.909999	6565.2
0.922646	6619
0.935468	6673.9
0.948469	6729.2
0.96165	6784.9
0.975014	6841.4
0.988564	6899.1
1.0023	7056.5
1.01623	7116.5
1.03036	7177.3
1.04467	7238.6
1.05919	7300.2
