"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	354.61
0.10139	355.64
0.102799	356.68
0.104227	357.74
0.105676	358.85
0.107145	359.95
0.108634	361.07
0.110143	362.21
0.111674	363.37
0.113226	364.54
0.1148	365.73
0.116395	366.94
0.118013	368.17
0.119653	369.44
0.121315	370.7
0.123001	371.97
0.124711	373.27
0.126444	374.58
0.128201	375.91
0.129983	377.26
0.131789	378.62
0.133621	380.02
0.135478	381.42
0.137361	382.83
0.13927	384.26
0.141205	385.71
0.143167	387.16
0.145157	388.64
0.147174	390.16
0.14922	391.67
0.151293	393.2
0.153396	394.75
0.155528	396.31
0.157689	397.89
0.159881	399.51
0.162103	401.12
0.164355	402.75
0.16664	404.4
0.168955	406.06
0.171303	407.77
0.173684	409.47
0.176098	411.19
0.178545	412.92
0.181027	414.67
0.183542	416.48
0.186093	418.27
0.188679	420.08
0.191301	421.91
0.19396	423.76
0.196656	425.66
0.199389	427.55
0.20216	429.46
0.204969	431.39
0.207818	433.37
0.210706	435.34
0.213634	437.33
0.216603	439.35
0.219613	441.42
0.222665	443.48
0.22576	445.56
0.228897	447.67
0.232078	449.82
0.235303	451.98
0.238574	454.15
0.241889	456.38
0.245251	458.61
0.248659	460.86
0.252115	463.17
0.255619	465.47
0.259171	467.8
0.262773	470.19
0.266425	472.57
0.270127	474.98
0.273881	477.45
0.277688	479.92
0.281547	482.41
0.285459	484.97
0.289427	487.52
0.293449	490.11
0.297527	492.75
0.301662	495.4
0.305854	498.11
0.310105	500.82
0.314414	503.59
0.318784	506.35
0.323214	509.17
0.327706	512.07
0.33226	514.93
0.336878	517.83
0.34156	520.8
0.346306	523.8
0.351119	526.81
0.355999	529.92
0.360946	532.98
0.365962	536.14
0.371048	539.3
0.376205	542.56
0.381433	545.81
0.386734	549.08
0.392109	552.44
0.397558	555.81
0.403083	559.26
0.408685	562.72
0.414365	566.19
0.420123	569.75
0.425962	573.32
0.431882	576.98
0.437884	580.69
0.443969	584.4
0.450139	588.17
0.456395	591.99
0.462737	595.85
0.469168	599.72
0.475689	603.69
0.482299	607.7
0.489002	611.77
0.495798	615.89
0.502688	620.06
0.509674	624.24
0.516757	628.51
0.523939	632.83
0.53122	637.2
0.538603	641.62
0.546088	646.1
0.553677	650.62
0.561372	655.2
0.569174	659.82
0.577084	664.55
0.585104	669.28
0.593235	674.11
0.601479	678.99
0.609838	683.87
0.618314	688.9
0.626907	693.98
0.635619	699.07
0.644452	704.2
0.653409	709.44
0.662489	714.77
0.671696	720.11
0.681031	725.56
0.690495	731.1
0.700092	736.64
0.709821	742.28
0.719686	747.98
0.729687	753.73
0.739828	759.58
0.75011	765.48
0.760534	771.43
0.771104	777.54
0.78182	783.59
0.792685	789.8
0.803702	796.11
0.814871	802.47
0.826196	808.84
0.837678	815.35
0.849319	821.97
0.861122	828.6
0.87309	835.37
0.885224	842.2
0.897526	849.08
0.909999	856.06
0.922646	863.09
0.935468	870.29
0.948469	877.53
0.96165	884.82
0.975014	892.22
0.988564	899.77
1.0023	920.33
1.01623	928.2
1.03036	936.17
1.04467	944.18
1.05919	952.26
1.07391	960.45
1.08884	968.78
1.10397	977.11
1.11931	985.56
1.13487	994.11
1.15064	1002.8
1.16663	1011.5
1.18284	1020.4
1.19928	1029.3
1.21595	1038.4
1.23285	1047.5
1.24998	1056.8
1.26735	1066.1
1.28496	1075.5
1.30282	1085.1
1.32093	1094.8
1.33929	1104.5
1.3579	1114.4
1.37677	1124.4
1.3959	1134.5
1.4153	1144.7
1.43497	1154.9
1.45491	1165.4
1.47513	1175.9
1.49563	1186.6
1.51642	1197.3
1.53749	1208.2
1.55886	1219.1
1.58052	1230.3
1.60249	1241.5
1.62476	1253
1.64734	1264.4
1.67023	1276
1.69345	1287.8
1.71698	1299.6
1.74084	1311.6
1.76503	1323.8
1.78956	1336.1
1.81443	1348.5
1.83965	1361.1
1.86522	1373.7
1.89114	1386.6
1.91742	1399.5
1.94407	1412.5
1.97108	1425.8
1.99848	1439.1
2.02625	1452.7
2.05441	1466.4
2.08296	1480.2
2.11191	1494.3
2.14126	1508.3
2.17102	1522.6
2.20119	1537.1
2.23178	1551.6
2.2628	1566.4
2.29424	1581.4
2.32613	1596.4
2.35845	1611.7
2.39123	1627
2.42446	1642.7
2.45816	1658.4
2.49232	1674.3
2.52695	1690.5
2.56207	1706.7
2.59768	1723.2
2.63378	1739.8
2.67038	1756.6
2.70749	1773.6
2.74512	1790.8
2.78327	1808.2
2.82195	1825.7
2.86117	1843.4
2.90093	1861.3
2.94125	1879.6
2.98212	1897.8
3.02357	1916.3
3.06559	1935.2
3.10819	1954.1
3.15139	1973.2
3.19518	1992.5
3.23959	2012.1
3.28461	2032
3.33026	2051.8
3.37654	2072
3.42346	2092.5
3.47104	2113.2
3.51928	2134
3.56819	2155.1
3.61778	2176.4
3.66805	2198
3.71903	2219.8
3.77071	2241.8
3.82312	2264
3.87625	2286.4
3.93012	2309.1
3.98474	2332.2
4.04011	2355.3
4.09626	2378.8
4.15319	2402.5
4.21091	2426.5
4.26943	2450.7
4.32876	2475.3
4.38892	2500
4.44991	2525.1
4.51176	2550.3
4.57446	2575.7
4.63803	2601.6
4.70249	2627.6
4.76784	2654.1
4.8341	2680.7
4.90128	2707.6
4.9694	2734.8
5.03846	2762.2
5.10848	2790
5.17947	2818.2
5.25146	2846.3
5.32444	2875
5.39843	2903.9
5.47346	2933.2
5.54952	2962.8
5.62665	2992.6
5.70484	3022.8
5.78413	3053.3
5.86451	3084
5.94601	3115.1
6.02865	3146.5
6.11243	3178.2
6.19738	3210.2
6.2835	3242.6
6.37083	3275.4
6.45936	3308.3
6.54913	3341.6
6.64015	3375.3
6.73243	3409.5
6.82599	3443.8
6.92086	3478.4
7.01704	3513.5
7.11456	3548.9
7.21343	3584.7
7.31368	3620.7
7.41532	3657.2
7.51837	3694
