"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	20807
0.10139	20868
0.102799	20929
0.104227	20991
0.105676	21054
0.107145	21119
0.108634	21184
0.110143	21251
0.111674	21319
0.113226	21388
0.1148	21458
0.116395	21529
0.118013	21601
0.119653	21673
0.121315	21747
0.123001	21822
0.124711	21898
0.126444	21975
0.128201	22053
0.129983	22132
0.131789	22211
0.133621	22292
0.135478	22373
0.137361	22456
0.13927	22540
0.141205	22625
0.143167	22710
0.145157	22797
0.147174	22884
0.14922	22972
0.151293	23062
0.153396	23153
0.155528	23244
0.157689	23337
0.159881	23429
0.162103	23524
0.164355	23619
0.16664	23716
0.168955	23814
0.171303	23911
0.173684	24011
0.176098	24112
0.178545	24214
0.181027	24316
0.183542	24419
0.186093	24525
0.188679	24631
0.191301	24738
0.19396	24847
0.196656	24955
0.199389	25066
0.20216	25178
0.204969	25291
0.207818	25404
0.210706	25520
0.213634	25637
0.216603	25755
0.219613	25874
0.222665	25994
0.22576	26117
0.228897	26240
0.232078	26363
0.235303	26490
0.238574	26617
0.241889	26745
0.245251	26876
0.248659	27008
0.252115	27140
0.255619	27275
0.259171	27412
0.262773	27548
0.266425	27688
0.270127	27829
0.273881	27971
0.277688	28116
0.281547	28261
0.285459	28408
0.289427	28558
0.293449	28709
0.297527	28861
0.301662	29016
0.305854	29172
0.310105	29331
0.314414	29490
0.318784	29652
0.323214	29816
0.327706	29983
0.33226	30151
0.336878	30317
0.34156	30491
0.346306	30663
0.351119	30840
0.355999	31018
0.360946	31198
0.365962	31379
0.371048	31565
0.376205	31752
0.381433	31939
0.386734	32130
0.392109	32323
0.397558	32520
0.403083	32719
0.408685	32918
0.414365	33121
0.420123	33325
0.425962	33534
0.431882	33745
0.437884	33958
0.443969	34172
0.450139	34392
0.456395	34611
0.462737	34834
0.469168	35060
0.475689	35288
0.482299	35519
0.489002	35753
0.495798	35990
0.502688	36230
0.509674	36474
0.516757	36720
0.523939	36968
0.53122	37220
0.538603	37474
0.546088	37731
0.553677	37991
0.561372	38255
0.569174	38521
0.577084	38793
0.585104	39064
0.593235	39342
0.601479	39623
0.609838	39904
0.618314	40188
0.626907	40481
0.635619	40773
0.644452	41068
0.653409	41369
0.662489	41672
0.671696	41979
0.681031	42291
0.690495	42605
0.700092	42924
0.709821	43244
0.719686	43571
0.729687	43896
0.739828	44232
0.75011	44567
0.760534	44908
0.771104	45254
0.78182	45602
0.792685	45954
0.803702	46311
0.814871	46671
0.826196	47036
0.837678	47406
0.849319	47780
0.861122	48155
0.87309	48539
0.885224	48925
0.897526	49314
0.909999	49709
0.922646	50107
0.935468	50509
0.948469	50918
0.96165	51331
0.975014	51749
0.988564	52171
1.0023	53351
1.01623	53790
1.03036	54235
1.04467	54688
1.05919	55139
1.07391	55595
1.08884	56060
1.10397	56530
1.11931	57001
1.13487	57477
1.15064	57956
1.16663	58440
1.18284	58932
1.19928	59428
1.21595	59926
1.23285	60429
1.24998	60939
1.26735	61454
1.28496	61971
1.30282	62498
1.32093	63027
1.33929	63558
1.3579	64099
1.37677	64642
1.3959	65193
1.4153	65745
1.43497	66304
1.45491	66867
1.47513	67438
1.49563	68014
1.51642	68590
1.53749	69178
1.55886	69765
1.58052	70364
1.60249	70968
1.62476	71574
1.64734	72186
1.67023	72803
1.69345	73423
1.71698	74051
1.74084	74685
1.76503	75326
