"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	2718.6
0.10139	2726.4
0.102799	2734.4
0.104227	2742.5
0.105676	2751
0.107145	2759.5
0.108634	2768.1
0.110143	2776.8
0.111674	2785.7
0.113226	2794.6
0.1148	2803.8
0.116395	2813
0.118013	2822.4
0.119653	2832.1
0.121315	2841.8
0.123001	2851.6
0.124711	2861.5
0.126444	2871.6
0.128201	2881.8
0.129983	2892.1
0.131789	2902.5
0.133621	2913.2
0.135478	2924
0.137361	2934.7
0.13927	2945.7
0.141205	2956.8
0.143167	2968
0.145157	2979.3
0.147174	2990.9
0.14922	3002.5
0.151293	3014.2
0.153396	3026.1
0.155528	3038.1
0.157689	3050.1
0.159881	3062.5
0.162103	3074.9
0.164355	3087.3
0.16664	3100
0.168955	3112.8
0.171303	3125.8
0.173684	3138.8
0.176098	3152
0.178545	3165.3
0.181027	3178.7
0.183542	3192.5
0.186093	3206.2
0.188679	3220.1
0.191301	3234.2
0.19396	3248.3
0.196656	3262.8
0.199389	3277.3
0.20216	3291.9
0.204969	3306.7
0.207818	3321.9
0.210706	3337
0.213634	3352.3
0.216603	3367.8
0.219613	3383.5
0.222665	3399.3
0.22576	3415.3
0.228897	3431.4
0.232078	3447.9
0.235303	3464.4
0.238574	3481.1
0.241889	3498.2
0.245251	3515.2
0.248659	3532.5
0.252115	3550.1
0.255619	3567.8
0.259171	3585.6
0.262773	3603.8
0.266425	3622.1
0.270127	3640.6
0.273881	3659.5
0.277688	3678.4
0.281547	3697.5
0.285459	3717.1
0.289427	3736.6
0.293449	3756.4
0.297527	3776.7
0.301662	3797
0.305854	3817.6
0.310105	3838.4
0.314414	3859.6
0.318784	3880.8
0.323214	3902.3
0.327706	3924.5
0.33226	3946.5
0.336878	3968.6
0.34156	3991.4
0.346306	4014.3
0.351119	4037.4
0.355999	4061.1
0.360946	4084.6
0.365962	4108.7
0.371048	4133
0.376205	4157.9
0.381433	4182.8
0.386734	4207.8
0.392109	4233.5
0.397558	4259.3
0.403083	4285.7
0.408685	4312.2
0.414365	4338.8
0.420123	4366
0.425962	4393.3
0.431882	4421.3
0.437884	4449.7
0.443969	4478
0.450139	4507
0.456395	4536.1
0.462737	4565.6
0.469168	4595.3
0.475689	4625.6
0.482299	4656.3
0.489002	4687.4
0.495798	4718.9
0.502688	4750.8
0.509674	4782.8
0.516757	4815.4
0.523939	4848.5
0.53122	4881.9
0.538603	4915.7
0.546088	4949.9
0.553677	4984.5
0.561372	5019.5
0.569174	5054.9
0.577084	5091
