"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	2135.1
0.10139	2141.3
0.102799	2147.6
0.104227	2153.9
0.105676	2160.4
0.107145	2167.1
0.108634	2173.8
0.110143	2180.6
0.111674	2187.6
0.113226	2194.7
0.1148	2201.8
0.116395	2209.1
0.118013	2216.5
0.119653	2223.9
0.121315	2231.5
0.123001	2239.2
0.124711	2247
0.126444	2254.9
0.128201	2262.9
0.129983	2271
0.131789	2279.2
0.133621	2287.4
0.135478	2295.8
0.137361	2304.3
0.13927	2312.9
0.141205	2321.6
0.143167	2330.4
0.145157	2339.3
0.147174	2348.2
0.14922	2357.3
0.151293	2366.5
0.153396	2375.8
0.155528	2385.2
0.157689	2394.7
0.159881	2404.2
0.162103	2413.9
0.164355	2423.7
0.16664	2433.7
0.168955	2443.7
0.171303	2453.7
0.173684	2463.9
0.176098	2474.3
0.178545	2484.7
0.181027	2495.3
0.183542	2505.9
0.186093	2516.7
0.188679	2527.5
0.191301	2538.6
0.19396	2549.7
0.196656	2560.9
0.199389	2572.2
0.20216	2583.7
0.204969	2595.3
0.207818	2607
0.210706	2618.9
0.213634	2630.8
0.216603	2643
0.219613	2655.1
0.222665	2667.5
0.22576	2680.1
0.228897	2692.7
0.232078	2705.4
0.235303	2718.4
0.238574	2731.5
0.241889	2744.6
0.245251	2758
0.248659	2771.6
0.252115	2785.2
0.255619	2799
0.259171	2813
0.262773	2827.1
0.266425	2841.4
0.270127	2855.9
0.273881	2870.5
0.277688	2885.3
0.281547	2900.3
0.285459	2915.4
0.289427	2930.8
0.293449	2946.3
0.297527	2961.9
0.301662	2977.8
0.305854	2993.8
0.310105	3010.1
0.314414	3026.4
0.318784	3043
0.323214	3060
0.327706	3077.1
0.33226	3094.3
0.336878	3111.4
0.34156	3129.3
0.346306	3147
0.351119	3165.1
0.355999	3183.4
0.360946	3201.8
0.365962	3220.5
0.371048	3239.5
0.376205	3258.7
0.381433	3278
0.386734	3297.6
0.392109	3317.4
0.397558	3337.6
0.403083	3358.1
0.408685	3378.5
0.414365	3399.3
0.420123	3420.4
0.425962	3441.8
0.431882	3463.4
0.437884	3485.4
0.443969	3507.3
0.450139	3529.9
0.456395	3552.5
0.462737	3575.3
0.469168	3598.6
0.475689	3622
0.482299	3645.7
0.489002	3669.8
0.495798	3694.1
0.502688	3718.7
0.509674	3743.8
0.516757	3769
0.523939	3794.6
0.53122	3820.4
0.538603	3846.6
0.546088	3873
0.553677	3899.7
0.561372	3926.8
0.569174	3954.1
0.577084	3982.1
0.585104	4010
0.593235	4038.6
0.601479	4067.4
0.609838	4096.2
0.618314	4125.5
0.626907	4155.6
0.635619	4185.6
0.644452	4216
0.653409	4246.9
0.662489	4278
0.671696	4309.5
0.681031	4341.7
0.690495	4374
0.700092	4406.7
0.709821	4439.6
0.719686	4473.2
0.729687	4506.7
0.739828	4541.3
0.75011	4575.7
0.760534	4610.8
0.771104	4646.4
0.78182	4682.1
0.792685	4718.3
0.803702	4755
0.814871	4792.1
0.826196	4829.6
0.837678	4867.6
0.849319	4906.2
0.861122	4944.7
0.87309	4984.2
0.885224	5023.9
0.897526	5064
0.909999	5104.6
0.922646	5145.6
0.935468	5186.9
0.948469	5229.1
0.96165	5271.5
0.975014	5314.5
0.988564	5358
1.0023	5479.3
1.01623	5524.5
1.03036	5570.3
1.04467	5616.9
1.05919	5663.3
1.07391	5710.3
1.08884	5758.2
1.10397	5806.6
1.11931	5855.1
1.13487	5904.1
1.15064	5953.6
1.16663	6003.6
1.18284	6054.4
1.19928	6105.6
1.21595	6157.1
1.23285	6209.2
1.24998	6261.9
1.26735	6315.1
1.28496	6368.7
1.30282	6423.2
1.32093	6478
1.33929	6533.1
1.3579	6589
1.37677	6645.3
1.3959	6702.4
1.4153	6759.6
1.43497	6817.6
1.45491	6876
1.47513	6935.1
1.49563	6994.9
1.51642	7054.8
1.53749	7115.7
1.55886	7176.7
1.58052	7238.9
1.60249	7301.6
1.62476	7364.7
1.64734	7428.2
1.67023	7492.5
1.69345	7557
1.71698	7622.3
1.74084	7688.3
1.76503	7755.1
1.78956	7822.2
1.81443	7889.9
1.83965	7958.5
1.86522	8027.1
1.89114	8097.2
1.91742	8167
1.94407	8237.9
1.97108	8309.4
1.99848	8381.5
2.02625	8454.1
2.05441	8527.3
2.08296	8601.4
2.11191	8675.8
2.14126	8750.6
2.17102	8826.4
