"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	77862
0.10139	78087
0.102799	78317
0.104227	78549
0.105676	78780
0.107145	79023
0.108634	79269
0.110143	79518
0.111674	79773
0.113226	80030
0.1148	80291
0.116395	80557
0.118013	80826
0.119653	81092
0.121315	81369
0.123001	81649
0.124711	81933
0.126444	82222
0.128201	82513
0.129983	82809
0.131789	83108
0.133621	83403
0.135478	83710
0.137361	84019
0.13927	84333
0.141205	84650
0.143167	84970
0.145157	85295
0.147174	85615
0.14922	85947
0.151293	86282
0.153396	86622
0.155528	86964
0.157689	87311
0.159881	87652
0.162103	88006
0.164355	88363
0.16664	88726
0.168955	89091
0.171303	89451
0.173684	89824
0.176098	90201
0.178545	90582
0.181027	90966
0.183542	91347
0.186093	91741
0.188679	92137
0.191301	92539
0.19396	92945
0.196656	93347
0.199389	93761
0.20216	94180
0.204969	94603
0.207818	95023
0.210706	95456
0.213634	95892
0.216603	96335
0.219613	96773
0.222665	97224
0.22576	97682
0.228897	98143
0.232078	98601
0.235303	99073
0.238574	99549
0.241889	100020
0.245251	100510
0.248659	101000
0.252115	101490
0.255619	102000
0.259171	102510
0.262773	103020
0.266425	103540
0.270127	104070
0.273881	104590
0.277688	105130
0.281547	105680
0.285459	106220
0.289427	106780
0.293449	107350
0.297527	107910
0.301662	108490
0.305854	109070
0.310105	109660
0.314414	110250
0.318784	110860
0.323214	111470
0.327706	112090
0.33226	112720
0.336878	113330
0.34156	113980
0.346306	114620
0.351119	115280
0.355999	115940
0.360946	116610
0.365962	117290
0.371048	117980
0.376205	118670
0.381433	119370
0.386734	120080
0.392109	120800
0.397558	121530
0.403083	122270
0.408685	123010
0.414365	123760
0.420123	124520
0.425962	125300
0.431882	126080
0.437884	126880
0.443969	127670
0.450139	128490
0.456395	129300
0.462737	130130
0.469168	130970
0.475689	131820
0.482299	132680
0.489002	133540
0.495798	134420
0.502688	135310
0.509674	136220
0.516757	137130
0.523939	138050
0.53122	138990
0.538603	139930
0.546088	140880
0.553677	141850
0.561372	142820
0.569174	143810
0.577084	144820
0.585104	145830
0.593235	146860
0.601479	147900
0.609838	148940
0.618314	149990
0.626907	151070
0.635619	152150
0.644452	153250
0.653409	154360
0.662489	155480
0.671696	156610
0.681031	157770
0.690495	158930
0.700092	160110
0.709821	161290
0.719686	162500
0.729687	163700
0.739828	164940
0.75011	166170
0.760534	167440
0.771104	168710
0.78182	170000
0.792685	171290
0.803702	172610
0.814871	173930
0.826196	175290
0.837678	176640
0.849319	178020
0.861122	179400
0.87309	180810
0.885224	182240
0.897526	183670
0.909999	185120
0.922646	186580
0.935468	188050
0.948469	189560
0.96165	191070
0.975014	192610
0.988564	194150
1.0023	198530
1.01623	200130
1.03036	201760
1.04467	203420
1.05919	205070
1.07391	206730
1.08884	208430
1.10397	210160
1.11931	211880
1.13487	213620
1.15064	215360
1.16663	217130
1.18284	218930
1.19928	220740
1.21595	222550
1.23285	224400
1.24998	226250
1.26735	228130
1.28496	230020
1.30282	231930
1.32093	233860
1.33929	235790
1.3579	237750
1.37677	239730
1.3959	241730
1.4153	243730
1.43497	245760
1.45491	247790
1.47513	249870
1.49563	251950
1.51642	254030
1.53749	256150
1.55886	258270
1.58052	260430
1.60249	262610
1.62476	264790
1.64734	267000
1.67023	269210
1.69345	271430
1.71698	273690
1.74084	275960
1.76503	278260
1.78956	280550
1.81443	282880
1.83965	285220
1.86522	287560
1.89114	289950
1.91742	292330
1.94407	294740
1.97108	297160
1.99848	299610
2.02625	302060
2.05441	304530
2.08296	307030
2.11191	309510
2.14126	312030
2.17102	314560
2.20119	317120
2.23178	319680
2.2628	322280
2.29424	324850
2.32613	327450
2.35845	330070
2.39123	332710
2.42446	335360
2.45816	338040
2.49232	340720
2.52695	343390
2.56207	346100
2.59768	348800
2.63378	351520
2.67038	354260
2.70749	356990
2.74512	359740
2.78327	362510
2.82195	365290
2.86117	368060
2.90093	370850
2.94125	373620
2.98212	376450
3.02357	379240
3.06559	382040
3.10819	384830
3.15139	387660
3.19518	390490
3.23959	393300
3.28461	396100
3.33026	398940
3.37654	401760
3.42346	404570
3.47104	407380
3.51928	410200
3.56819	413000
3.61778	415820
3.66805	418590
3.71903	421390
3.77071	424150
3.82312	426930
3.87625	429720
3.93012	432470
3.98474	435190
4.04011	437910
4.09626	440600
4.15319	443300
4.21091	445940
4.26943	448550
4.32876	451180
4.38892	453800
4.44991	456320
4.51176	458860
4.57446	461380
4.63803	463880
4.70249	466310
4.76784	468700
4.8341	471090
4.90128	473420
4.9694	475690
5.03846	477960
5.10848	480180
5.17947	482290
5.25146	484430
5.32444	486460
5.39843	488490
5.47346	490390
5.54952	492290
5.62665	494120
5.70484	495870
5.78413	497550
5.86451	499220
5.94601	500760
6.02865	502220
6.11243	503660
6.19738	504970
6.2835	506190
6.37083	507330
6.45936	508450
6.54913	509420
6.64015	510310
6.73243	511050
6.82599	511760
6.92086	512370
7.01704	512830
7.11456	513190
7.21343	513470
7.31368	513640
7.41532	513650
7.51837	513560
7.62286	513300
7.7288	513000
7.83621	512540
7.94511	511910
8.05553	511160
8.16748	510310
8.28098	509280
8.39607	508090
8.51275	506830
8.63106	505340
8.75101	503750
8.87262	501960
8.99593	500070
