"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	10937
0.10139	10968
0.102799	11001
0.104227	11033
0.105676	11067
0.107145	11101
0.108634	11136
0.110143	11171
0.111674	11206
0.113226	11242
0.1148	11279
0.116395	11317
0.118013	11354
0.119653	11393
0.121315	11432
0.123001	11471
0.124711	11511
0.126444	11552
0.128201	11593
0.129983	11634
0.131789	11676
0.133621	11719
0.135478	11762
0.137361	11805
0.13927	11849
0.141205	11894
0.143167	11939
0.145157	11985
0.147174	12031
0.14922	12078
0.151293	12125
0.153396	12172
0.155528	12221
0.157689	12269
0.159881	12319
0.162103	12368
0.164355	12418
0.16664	12469
0.168955	12521
0.171303	12573
0.173684	12625
0.176098	12678
0.178545	12732
0.181027	12786
0.183542	12841
0.186093	12896
0.188679	12952
0.191301	13008
0.19396	13065
0.196656	13123
0.199389	13181
0.20216	13240
0.204969	13300
0.207818	13360
0.210706	13421
0.213634	13482
0.216603	13545
0.219613	13608
0.222665	13671
0.22576	13735
0.228897	13800
0.232078	13866
0.235303	13933
0.238574	13999
0.241889	14068
0.245251	14136
0.248659	14206
0.252115	14276
0.255619	14347
0.259171	14419
0.262773	14492
0.266425	14565
0.270127	14640
0.273881	14715
0.277688	14791
0.281547	14868
0.285459	14946
0.289427	15025
0.293449	15104
0.297527	15185
0.301662	15267
0.305854	15349
0.310105	15433
0.314414	15518
0.318784	15603
0.323214	15689
0.327706	15778
0.33226	15866
0.336878	15955
0.34156	16046
0.346306	16138
0.351119	16231
0.355999	16326
0.360946	16420
0.365962	16517
0.371048	16614
0.376205	16714
0.381433	16813
0.386734	16914
0.392109	17016
0.397558	17120
0.403083	17226
0.408685	17331
0.414365	17438
0.420123	17547
0.425962	17657
0.431882	17769
0.437884	17882
0.443969	17996
0.450139	18112
0.456395	18229
0.462737	18347
0.469168	18466
0.475689	18587
0.482299	18710
0.489002	18834
0.495798	18960
0.502688	19088
0.509674	19216
0.516757	19347
0.523939	19479
0.53122	19613
0.538603	19748
0.546088	19884
0.553677	20023
0.561372	20163
0.569174	20304
0.577084	20449
0.585104	20593
0.593235	20741
0.601479	20890
0.609838	21039
0.618314	21192
0.626907	21347
0.635619	21503
0.644452	21660
0.653409	21820
0.662489	21982
0.671696	22145
0.681031	22311
0.690495	22479
0.700092	22649
0.709821	22820
0.719686	22994
0.729687	23169
0.739828	23347
0.75011	23527
0.760534	23709
0.771104	23894
0.78182	24079
0.792685	24267
0.803702	24459
0.814871	24652
0.826196	24846
0.837678	25044
0.849319	25245
0.861122	25446
0.87309	25652
0.885224	25859
0.897526	26068
0.909999	26280
0.922646	26493
0.935468	26710
0.948469	26930
0.96165	27151
0.975014	27376
0.988564	27604
1.0023	28232
1.01623	28469
1.03036	28710
1.04467	28953
1.05919	29196
1.07391	29443
1.08884	29695
1.10397	29947
1.11931	30202
1.13487	30459
1.15064	30721
1.16663	30983
1.18284	31250
1.19928	31519
1.21595	31791
1.23285	32064
1.24998	32343
1.26735	32622
1.28496	32906
1.30282	33194
1.32093	33483
1.33929	33774
1.3579	34070
1.37677	34368
1.3959	34670
1.4153	34974
1.43497	35281
1.45491	35591
1.47513	35904
1.49563	36223
1.51642	36541
1.53749	36866
1.55886	37191
1.58052	37522
1.60249	37856
1.62476	38194
1.64734	38533
1.67023	38878
1.69345	39224
1.71698	39574
1.74084	39928
1.76503	40287
1.78956	40649
1.81443	41013
1.83965	41383
1.86522	41753
1.89114	42131
1.91742	42508
1.94407	42891
1.97108	43279
1.99848	43668
2.02625	44063
2.05441	44461
2.08296	44863
2.11191	45270
2.14126	45678
2.17102	46092
2.20119	46512
2.23178	46931
2.2628	47358
2.29424	47788
2.32613	48221
2.35845	48659
2.39123	49100
2.42446	49547
2.45816	49996
2.49232	50450
2.52695	50910
2.56207	51371
2.59768	51837
2.63378	52309
2.67038	52783
2.70749	53263
2.74512	53747
2.78327	54235
2.82195	54727
2.86117	55223
2.90093	55723
2.94125	56228
2.98212	56738
3.02357	57250
3.06559	57769
3.10819	58290
3.15139	58818
3.19518	59348
3.23959	59883
3.28461	60424
3.33026	60966
3.37654	61513
3.42346	62067
3.47104	62624
3.51928	63185
3.56819	63749
3.61778	64321
3.66805	64895
3.71903	65473
3.77071	66053
3.82312	66640
3.87625	67230
3.93012	67824
3.98474	68425
4.04011	69027
4.09626	69634
4.15319	70245
4.21091	70857
4.26943	71475
4.32876	72100
4.38892	72726
4.44991	73356
4.51176	73990
4.57446	74625
4.63803	75268
4.70249	75912
4.76784	76562
4.8341	77214
4.90128	77869
4.9694	78527
5.03846	79189
5.10848	79856
5.17947	80524
5.25146	81192
5.32444	81866
5.39843	82544
5.47346	83223
5.54952	83904
5.62665	84588
5.70484	85274
5.78413	85963
5.86451	86653
5.94601	87346
6.02865	88039
6.11243	88737
6.19738	89433
6.2835	90131
6.37083	90832
6.45936	91534
6.54913	92234
6.64015	92936
6.73243	93640
6.82599	94342
6.92086	95043
7.01704	95746
7.11456	96448
7.21343	97149
7.31368	97850
7.41532	98550
7.51837	99249
7.62286	99948
7.7288	100650
7.83621	101340
7.94511	102030
8.05553	102720
8.16748	103410
8.28098	104100
8.39607	104780
8.51275	105450
8.63106	106130
8.75101	106800
8.87262	107470
8.99593	108130
9.12095	108790
9.2477	109450
9.37622	110100
9.50653	110740
9.63864	111380
9.7726	112010
9.90841	112640
10.0461	113260
10.1857	113870
10.3273	114470
10.4708	115070
10.6163	115660
10.7639	116250
10.9134	116820
11.0651	117390
11.2189	117950
11.3748	118500
11.5329	119040
11.6932	119570
11.8557	120090
12.0204	120590
12.1875	121090
12.3569	121580
12.5286	122050
12.7027	122510
12.8792	122970
13.0582	123400
13.2397	123830
13.4237	124250
13.6103	124640
13.7994	125020
13.9912	125400
14.1856	125750
14.3828	126100
14.5826	126420
14.7853	126740
14.9908	127040
15.1991	127330
15.4103	127600
15.6245	127850
15.8416	128080
16.0618	128310
16.285	128510
16.5113	128700
16.7408	128860
16.9735	129020
17.2093	129150
17.4485	129270
17.691	129370
17.9369	129460
18.1861	129530
18.4389	129570
18.6951	129610
18.9549	129630
19.2184	129630
19.4854	129610
19.7562	129570
20.0308	129520
20.3092	129450
20.5914	129360
20.8776	129250
21.1677	129130
21.4619	128990
21.7602	128830
22.0626	128670
22.3692	128480
22.6801	128280
22.9953	128060
23.3148	127830
23.6389	127580
23.9674	127320
24.3005	127040
24.6382	126740
24.9806	126440
25.3277	126110
25.6797	125780
26.0366	125430
26.3984	125070
26.7653	124700
27.1373	124320
27.5144	123920
27.8968	123510
28.2845	123100
28.6776	122660
29.0761	122220
29.4802	121770
29.8899	121310
30.3053	120850
30.7265	120370
31.1535	119880
31.5864	119380
32.0254	118880
32.4705	118380
32.9217	117870
33.3792	117340
33.8431	116820
34.3135	116280
34.7903	115750
35.2738	115210
35.764	114670
36.2611	114120
36.765	113570
37.2759	113010
37.794	112460
38.3192	111900
38.8518	111340
39.3917	110780
39.9391	110210
40.4942	109650
41.0569	109090
41.6275	108530
42.206	107960
42.7926	107400
43.3873	106850
43.9903	106290
44.6016	105730
45.2215	105170
45.8499	104610
46.4871	104050
47.1332	103490
47.7882	102930
48.4523	102370
49.1257	101800
49.8084	101230
50.5006	100650
51.2024	100080
51.914	99497
52.6355	98914
53.367	98325
54.1087	97731
54.8606	97130
55.623	96523
56.3961	95919
57.1798	95297
57.9745	94674
58.7802	94043
59.5971	93409
60.4253	92759
61.265	92101
62.1165	91435
62.9797	90760
63.855	90074
64.7424	89377
65.6422	88670
66.5544	87950
67.4793	87220
68.4171	86477
69.3679	85722
70.332	84954
71.3094	84173
72.3004	83379
73.3052	82571
74.324	81750
75.3569	80915
76.4041	80067
77.466	79208
78.5425	78339
79.6341	77462
80.7408	76578
81.8629	75689
83.0005	74795
84.154	73899
85.3236	73001
86.5093	72104
87.7116	71208
88.9305	70315
90.1664	69426
91.4195	68541
92.69	67664
93.9782	66793
95.2842	65930
96.6084	65074
97.951	64226
99.3123	63383
100.692	62549
102.092	61723
103.511	60904
104.949	60089
106.408	59271
107.886	58460
109.386	57652
110.906	56847
112.447	56044
114.01	55241
115.594	54439
117.201	53641
118.83	52837
120.481	52032
122.156	51222
123.853	50415
125.574	49607
127.32	48797
129.089	47990
130.883	47181
132.702	46363
134.546	45542
136.416	44723
138.312	43901
140.234	43081
142.183	42255
144.159	41426
146.162	40597
148.194	39760
150.253	38929
152.341	38097
154.458	37265
156.605	36437
158.781	35615
160.988	34801
163.225	33983
165.494	33168
167.794	32371
170.125	31580
172.49	30792
174.887	30014
177.317	29246
179.782	28496
182.28	27752
184.813	27017
187.382	26296
189.986	25585
192.626	24890
195.303	24201
198.017	23535
200.769	22875
203.559	22232
206.388	21597
209.257	20981
212.165	20379
215.113	19788
218.103	19206
221.134	18642
224.207	18088
227.323	17547
230.482	17017
233.685	16505
236.933	16000
240.226	15513
243.564	15033
246.949	14568
250.381	14117
253.861	13673
257.389	13242
260.966	12819
264.592	12409
268.27	12008
271.998	11616
275.778	11230
279.61	10853
283.496	10486
287.436	10128
291.431	9774.7
295.481	9428
299.587	9090.2
303.751	8758.4
307.972	8433.2
312.252	8115.6
316.592	7807.1
320.991	7504.4
325.452	7211.2
329.975	6923.9
334.561	6642.9
339.211	6372.2
343.925	6107.9
348.704	5850.6
353.551	5602
358.464	5360.3
363.446	5125.7
368.497	4898.3
373.618	4678.3
378.81	4466.6
384.075	4259.5
389.412	4061
394.824	3868.5
400.311	3683.1
405.874	3503.8
411.515	3330.5
417.234	3163.6
423.032	3003.5
428.911	2848.8
434.872	2700
440.916	2557.4
447.043	2420.8
453.256	2289.3
459.555	2163.1
465.942	2042.6
472.417	1926.6
478.983	1816.4
485.639	1711.1
492.388	1610.2
499.231	1514.2
506.169	1422.5
513.204	1335.4
520.336	1252.5
527.567	1173.7
534.899	1098.8
542.333	1027.8
549.87	960.5
557.511	896.56
565.259	836.01
573.115	779
581.08	724.97
589.155	674.29
597.343	626.44
605.645	581.57
614.061	539.52
622.595	499.98
631.248	462.87
640.02	427.94
648.915	395.37
657.933	364.81
667.077	336.28
676.347	309.58
685.747	284.73
695.277	261.45
704.94	239.78
714.736	219.56
724.669	200.81
734.74	183.37
744.951	167.2
755.304	152.22
765.801	138.34
776.444	125.55
787.234	113.74
798.175	102.86
809.267	92.867
820.514	83.689
831.917	75.318
843.478	67.684
855.2	60.742
867.086	54.45
879.136	48.749
891.353	43.597
903.741	38.966
916.301	34.791
929.035	31.037
941.946	27.677
955.037	24.67
968.309	21.981
981.766	19.526
995.41	15.907
