"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	551.51
0.10139	553.1
0.102799	554.73
0.104227	556.38
0.105676	558.1
0.107145	559.82
0.108634	561.56
0.110143	563.32
0.111674	565.13
0.113226	566.95
0.1148	568.8
0.116395	570.68
0.118013	572.59
0.119653	574.56
0.121315	576.52
0.123001	578.5
0.124711	580.52
0.126444	582.57
0.128201	584.63
0.129983	586.72
0.131789	588.84
0.133621	591.02
0.135478	593.2
0.137361	595.38
0.13927	597.61
0.141205	599.86
0.143167	602.12
0.145157	604.43
0.147174	606.79
0.14922	609.14
0.151293	611.51
0.153396	613.92
0.155528	616.35
0.157689	618.8
0.159881	621.32
0.162103	623.82
0.164355	626.35
0.16664	628.93
0.168955	631.51
0.171303	634.16
0.173684	636.81
0.176098	639.48
0.178545	642.17
0.181027	644.9
0.183542	647.7
0.186093	650.49
0.188679	653.3
0.191301	656.15
0.19396	659.03
0.196656	661.97
0.199389	664.91
0.20216	667.88
0.204969	670.88
0.207818	673.96
0.210706	677.03
0.213634	680.13
0.216603	683.27
0.219613	686.47
0.222665	689.68
0.22576	692.92
0.228897	696.2
0.232078	699.54
0.235303	702.9
0.238574	706.27
0.241889	709.75
0.245251	713.21
0.248659	716.71
0.252115	720.29
0.255619	723.87
0.259171	727.5
0.262773	731.2
0.266425	734.91
0.270127	738.66
0.273881	742.5
0.277688	746.34
0.281547	750.21
0.285459	754.18
0.289427	758.15
0.293449	762.17
0.297527	766.28
0.301662	770.4
0.305854	774.61
0.310105	778.82
0.314414	783.12
0.318784	787.42
0.323214	791.8
0.327706	796.3
0.33226	800.76
0.336878	805.26
0.34156	809.88
0.346306	814.54
0.351119	819.23
0.355999	824.05
0.360946	828.82
0.365962	833.71
0.371048	838.64
0.376205	843.7
0.381433	848.75
0.386734	853.84
0.392109	859.05
0.397558	864.29
0.403083	869.66
0.408685	875.03
0.414365	880.43
0.420123	885.95
0.425962	891.51
0.431882	897.19
0.437884	902.96
0.443969	908.72
0.450139	914.59
0.456395	920.51
0.462737	926.51
0.469168	932.54
0.475689	938.7
0.482299	944.94
0.489002	951.26
0.495798	957.65
0.502688	964.13
0.509674	970.63
0.516757	977.26
0.523939	983.97
0.53122	990.77
0.538603	997.64
0.546088	1004.6
0.553677	1011.6
0.561372	1018.7
0.569174	1025.9
0.577084	1033.3
0.585104	1040.6
0.593235	1048.1
0.601479	1055.7
0.609838	1063.3
0.618314	1071.1
0.626907	1079
0.635619	1086.9
0.644452	1094.9
0.653409	1103
0.662489	1111.3
0.671696	1119.6
0.681031	1128
0.690495	1136.6
0.700092	1145.2
0.709821	1154
0.719686	1162.9
0.729687	1171.8
0.739828	1180.9
0.75011	1190
0.760534	1199.3
0.771104	1208.7
0.78182	1218.2
0.792685	1227.8
0.803702	1237.6
0.814871	1247.5
0.826196	1257.3
0.837678	1267.5
0.849319	1277.7
0.861122	1288
0.87309	1298.5
0.885224	1309.1
0.897526	1319.8
0.909999	1330.7
0.922646	1341.6
0.935468	1352.7
0.948469	1364
0.96165	1375.3
0.975014	1386.8
0.988564	1398.5
1.0023	1430.4
1.01623	1442.6
1.03036	1455
1.04467	1467.4
1.05919	1480
1.07391	1492.7
1.08884	1505.6
1.10397	1518.5
1.11931	1531.6
1.13487	1544.9
1.15064	1558.4
1.16663	1571.9
1.18284	1585.7
1.19928	1599.5
1.21595	1613.6
1.23285	1627.6
1.24998	1642.1
1.26735	1656.5
1.28496	1671.1
1.30282	1686
1.32093	1701
1.33929	1716.1
1.3579	1731.4
1.37677	1746.8
1.3959	1762.5
1.4153	1778.3
1.43497	1794.2
1.45491	1810.4
1.47513	1826.6
1.49563	1843.2
1.51642	1859.8
1.53749	1876.7
1.55886	1893.6
1.58052	1910.9
1.60249	1928.3
1.62476	1946
1.64734	1963.7
1.67023	1981.7
1.69345	1999.9
1.71698	2018.3
1.74084	2036.8
1.76503	2055.6
1.78956	2074.7
1.81443	2093.8
1.83965	2113.3
1.86522	2132.8
1.89114	2152.8
1.91742	2172.6
1.94407	2192.9
1.97108	2213.5
1.99848	2234
2.02625	2255
2.05441	2276.1
2.08296	2297.5
2.11191	2319.2
2.14126	2340.8
2.17102	2362.9
2.20119	2385.3
2.23178	2407.8
2.2628	2430.6
2.29424	2453.7
2.32613	2476.9
2.35845	2500.5
2.39123	2524.2
2.42446	2548.4
2.45816	2572.5
2.49232	2597.1
2.52695	2622.1
2.56207	2647
2.59768	2672.4
2.63378	2698
2.67038	2723.9
2.70749	2750.1
2.74512	2776.6
2.78327	2803.3
2.82195	2830.3
2.86117	2857.6
2.90093	2885.2
2.94125	2913.2
2.98212	2941.3
3.02357	2969.8
3.06559	2998.7
3.10819	3027.8
3.15139	3057.3
3.19518	3086.9
3.23959	3117
3.28461	3147.5
3.33026	3178
3.37654	3209
3.42346	3240.5
3.47104	3272.2
3.51928	3304.2
3.56819	3336.5
3.61778	3369.3
3.66805	3402.3
3.71903	3435.7
3.77071	3469.4
3.82312	3503.5
3.87625	3537.8
3.93012	3572.6
3.98474	3607.9
4.04011	3643.3
4.09626	3679.3
4.15319	3715.6
4.21091	3752.1
4.26943	3789.3
4.32876	3826.8
4.38892	3864.5
4.44991	3902.8
4.51176	3941.5
4.57446	3980.3
4.63803	4019.7
4.70249	4059.5
4.76784	4099.9
4.8341	4140.5
4.90128	4181.5
4.9694	4223
5.03846	4264.8
5.10848	4307.1
5.17947	4350.1
5.25146	4393
5.32444	4436.7
5.39843	4480.8
5.47346	4525.4
5.54952	4570.4
5.62665	4615.9
5.70484	4661.8
5.78413	4708.2
5.86451	4754.8
5.94601	4802.2
6.02865	4849.9
6.11243	4898
6.19738	4946.7
6.2835	4995.9
6.37083	5045.6
6.45936	5095.5
6.54913	5146.1
6.64015	5197.3
6.73243	5249.1
6.82599	5301.2
6.92086	5353.7
7.01704	5406.9
7.11456	5460.6
7.21343	5514.8
7.31368	5569.5
7.41532	5624.8
7.51837	5680.5
7.62286	5737
7.7288	5793.7
7.83621	5851
7.94511	5909
8.05553	5967.5
8.16748	6026.4
8.28098	6086
8.39607	6146.3
8.51275	6206.8
8.63106	6268.3
8.75101	6330.1
8.87262	6392.6
8.99593	6455.4
9.12095	6518.9
9.2477	6583
9.37622	6647.6
9.50653	6712.7
9.63864	6778.4
9.7726	6844.9
9.90841	6911.7
10.0461	6979.2
10.1857	7047.4
10.3273	7116.4
10.4708	7185.6
10.6163	7255.8
10.7639	7326.2
10.9134	7397.4
11.0651	7469.2
11.2189	7541.5
11.3748	7614.3
11.5329	7687.4
11.6932	7761.4
11.8557	7835.8
12.0204	7910.6
12.1875	7986.2
12.3569	8062.2
12.5286	8138.6
12.7027	8215.4
12.8792	8293.2
13.0582	8370.9
13.2397	8449.2
13.4237	8528
13.6103	8607.1
13.7994	8686.8
13.9912	8766.6
14.1856	8846.8
14.3828	8927.3
14.5826	9008.1
14.7853	9089.2
14.9908	9169.9
15.1991	9250.8
15.4103	9332.2
15.6245	9413.5
15.8416	9495
16.0618	9576.4
16.285	9657.5
16.5113	9738.8
16.7408	9819.7
16.9735	9900.4
17.2093	9981.2
17.4485	10062
17.691	10141
17.9369	10221
18.1861	10300
18.4389	10379
18.6951	10457
18.9549	10534
19.2184	10611
19.4854	10687
19.7562	10763
20.0308	10838
20.3092	10912
20.5914	10985
20.8776	11058
21.1677	11129
21.4619	11200
21.7602	11269
22.0626	11338
22.3692	11405
22.6801	11471
22.9953	11536
23.3148	11599
23.6389	11661
23.9674	11722
24.3005	11782
24.6382	11841
24.9806	11898
25.3277	11953
25.6797	12007
26.0366	12059
26.3984	12109
26.7653	12158
27.1373	12205
27.5144	12251
27.8968	12295
28.2845	12338
28.6776	12378
29.0761	12417
29.4802	12454
29.8899	12489
30.3053	12523
30.7265	12555
31.1535	12585
31.5864	12613
32.0254	12639
32.4705	12664
32.9217	12687
33.3792	12708
33.8431	12728
34.3135	12746
34.7903	12762
35.2738	12777
35.764	12790
36.2611	12801
36.765	12811
37.2759	12820
37.794	12827
38.3192	12833
38.8518	12837
