"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	353.1
0.10139	354.12
0.102799	355.16
0.104227	356.21
0.105676	357.32
0.107145	358.42
0.108634	359.53
0.110143	360.66
0.111674	361.82
0.113226	362.98
0.1148	364.17
0.116395	365.37
0.118013	366.59
0.119653	367.86
0.121315	369.11
0.123001	370.38
0.124711	371.67
0.126444	372.99
0.128201	374.31
0.129983	375.65
0.131789	377
0.133621	378.4
0.135478	379.79
0.137361	381.19
0.13927	382.62
0.141205	384.06
0.143167	385.51
0.145157	386.98
0.147174	388.5
0.14922	390
0.151293	391.52
0.153396	393.06
0.155528	394.62
0.157689	396.19
0.159881	397.8
0.162103	399.41
0.164355	401.03
0.16664	402.67
0.168955	404.33
0.171303	406.03
0.173684	407.72
0.176098	409.43
0.178545	411.16
0.181027	412.9
0.183542	414.7
0.186093	416.48
0.188679	418.28
0.191301	420.11
0.19396	421.95
0.196656	423.84
0.199389	425.72
0.20216	427.62
0.204969	429.54
0.207818	431.52
0.210706	433.48
0.213634	435.46
0.216603	437.48
0.219613	439.53
0.222665	441.58
0.22576	443.66
0.228897	445.76
0.232078	447.9
0.235303	450.05
0.238574	452.21
0.241889	454.44
0.245251	456.65
0.248659	458.89
0.252115	461.19
0.255619	463.48
0.259171	465.81
0.262773	468.18
0.266425	470.56
0.270127	472.95
0.273881	475.42
0.277688	477.87
0.281547	480.35
0.285459	482.9
0.289427	485.44
0.293449	488.01
0.297527	490.65
0.301662	493.29
0.305854	495.98
0.310105	498.68
0.314414	501.44
0.318784	504.19
0.323214	506.99
0.327706	509.88
0.33226	512.73
0.336878	515.62
0.34156	518.57
0.346306	521.56
0.351119	524.56
0.355999	527.65
0.360946	530.71
0.365962	533.85
0.371048	537
0.376205	540.24
0.381433	543.48
0.386734	546.74
0.392109	550.08
0.397558	553.43
0.403083	556.87
0.408685	560.32
0.414365	563.77
0.420123	567.32
0.425962	570.87
0.431882	574.52
0.437884	578.21
0.443969	581.9
0.450139	585.66
0.456395	589.46
0.462737	593.3
0.469168	597.16
0.475689	601.11
0.482299	605.11
0.489002	609.16
0.495798	613.26
0.502688	617.41
0.509674	621.57
0.516757	625.82
0.523939	630.12
0.53122	634.48
0.538603	638.88
0.546088	643.34
0.553677	647.84
0.561372	652.4
0.569174	657
0.577084	661.71
0.585104	666.42
0.593235	671.23
0.601479	676.09
0.609838	680.95
0.618314	685.95
0.626907	691.02
0.635619	696.08
0.644452	701.19
0.653409	706.41
0.662489	711.72
0.671696	717.04
0.681031	722.46
0.690495	727.97
0.700092	733.49
0.709821	739.11
0.719686	744.79
0.729687	750.51
0.739828	756.33
0.75011	762.21
0.760534	768.14
0.771104	774.21
0.78182	780.24
0.792685	786.43
0.803702	792.71
0.814871	799.05
0.826196	805.38
0.837678	811.87
0.849319	818.46
0.861122	825.06
0.87309	831.8
0.885224	838.6
0.897526	845.45
0.909999	852.4
0.922646	859.41
0.935468	866.57
0.948469	873.78
0.96165	881.04
0.975014	888.4
0.988564	895.93
1.0023	916.4
1.01623	924.23
1.03036	932.17
1.04467	940.15
1.05919	948.19
1.07391	956.34
1.08884	964.64
1.10397	972.94
1.11931	981.35
1.13487	989.86
1.15064	998.54
1.16663	1007.2
1.18284	1016
1.19928	1024.9
1.21595	1034
1.23285	1043
1.24998	1052.3
1.26735	1061.5
1.28496	1070.9
1.30282	1080.5
1.32093	1090.1
1.33929	1099.8
1.3579	1109.7
1.37677	1119.6
1.3959	1129.6
