"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	5579.5
0.10139	5595.6
0.102799	5612.1
0.104227	5628.7
0.105676	5646.1
0.107145	5663.4
0.108634	5681.1
0.110143	5698.9
0.111674	5717.2
0.113226	5735.6
0.1148	5754.3
0.116395	5773.4
0.118013	5792.7
0.119653	5812.5
0.121315	5832.4
0.123001	5852.4
0.124711	5872.8
0.126444	5893.5
0.128201	5914.4
0.129983	5935.6
0.131789	5957
0.133621	5979
0.135478	6001
0.137361	6023.1
0.13927	6045.6
0.141205	6068.4
0.143167	6091.3
0.145157	6114.6
0.147174	6138.4
0.14922	6162.2
0.151293	6186.2
0.153396	6210.5
0.155528	6235.1
0.157689	6259.9
0.159881	6285.3
0.162103	6310.6
0.164355	6336.2
0.16664	6362.2
0.168955	6388.4
0.171303	6415.1
0.173684	6441.9
0.176098	6468.9
0.178545	6496.2
0.181027	6523.8
0.183542	6552
0.186093	6580.2
0.188679	6608.6
0.191301	6637.5
0.19396	6666.6
0.196656	6696.3
0.199389	6726
0.20216	6756.1
0.204969	6786.4
0.207818	6817.5
0.210706	6848.5
0.213634	6879.8
0.216603	6911.6
0.219613	6943.9
0.222665	6976.3
0.22576	7009.2
0.228897	7042.3
0.232078	7076
0.235303	7109.9
0.238574	7144.1
0.241889	7179.1
0.245251	7214.2
0.248659	7249.6
0.252115	7285.7
0.255619	7321.9
0.259171	7358.6
0.262773	7395.9
0.266425	7433.5
0.270127	7471.4
0.273881	7510.1
0.277688	7548.9
0.281547	7588.1
0.285459	7628.2
0.289427	7668.4
0.293449	7709
0.297527	7750.5
0.301662	7792.1
0.305854	7834.6
0.310105	7877.2
0.314414	7920.6
0.318784	7964
0.323214	8008.3
0.327706	8053.8
0.33226	8098.8
0.336878	8144.3
0.34156	8190.9
0.346306	8238
0.351119	8285.4
0.355999	8334
0.360946	8382.3
0.365962	8431.7
0.371048	8481.5
0.376205	8532.5
0.381433	8583.5
0.386734	8634.9
0.392109	8687.5
0.397558	8740.5
0.403083	8794.7
0.408685	8848.9
0.414365	8903.5
0.420123	8959.3
0.425962	9015.4
0.431882	9072.8
0.437884	9131
0.443969	9189.1
0.450139	9248.5
0.456395	9308.2
0.462737	9368.8
0.469168	9429.7
0.475689	9491.9
0.482299	9554.8
0.489002	9618.6
0.495798	9683.1
0.502688	9748.5
0.509674	9814.2
0.516757	9881.1
0.523939	9948.9
0.53122	10017
0.538603	10087
0.546088	10157
0.553677	10228
0.561372	10300
0.569174	10372
0.577084	10446
0.585104	10520
0.593235	10596
0.601479	10673
0.609838	10749
0.618314	10828
0.626907	10907
0.635619	10987
0.644452	11068
0.653409	11150
0.662489	11233
0.671696	11317
0.681031	11402
0.690495	11489
0.700092	11576
0.709821	11664
0.719686	11753
0.729687	11843
0.739828	11935
0.75011	12027
0.760534	12120
0.771104	12216
0.78182	12311
0.792685	12408
0.803702	12506
0.814871	12606
0.826196	12705
0.837678	12807
0.849319	12911
0.861122	13014
0.87309	13120
0.885224	13227
0.897526	13334
0.909999	13444
0.922646	13554
0.935468	13666
0.948469	13779
0.96165	13893
0.975014	14008
0.988564	14126
1.0023	14448
1.01623	14571
1.03036	14695
1.04467	14821
1.05919	14947
1.07391	15074
1.08884	15204
1.10397	15334
1.11931	15466
1.13487	15599
1.15064	15735
1.16663	15871
1.18284	16009
1.19928	16148
1.21595	16289
1.23285	16430
1.24998	16575
1.26735	16719
1.28496	16867
1.30282	17016
1.32093	17166
1.33929	17318
1.3579	17471
1.37677	17626
1.3959	17782
1.4153	17941
1.43497	18100
1.45491	18262
1.47513	18425
1.49563	18591
1.51642	18757
1.53749	18926
1.55886	19096
1.58052	19268
1.60249	19443
1.62476	19620
1.64734	19796
1.67023	19977
1.69345	20158
1.71698	20341
1.74084	20527
1.76503	20714
1.78956	20905
1.81443	21095
1.83965	21290
1.86522	21484
1.89114	21683
1.91742	21881
1.94407	22082
1.97108	22287
1.99848	22492
2.02625	22700
2.05441	22910
2.08296	23123
2.11191	23338
2.14126	23554
2.17102	23773
2.20119	23996
2.23178	24218
2.2628	24445
2.29424	24673
2.32613	24904
2.35845	25137
2.39123	25371
2.42446	25610
2.45816	25849
2.49232	26092
2.52695	26338
2.56207	26585
2.59768	26835
2.63378	27088
2.67038	27342
2.70749	27601
2.74512	27861
2.78327	28124
2.82195	28389
2.86117	28658
2.90093	28928
2.94125	29203
2.98212	29478
3.02357	29757
3.06559	30040
3.10819	30324
3.15139	30612
3.19518	30902
3.23959	31195
3.28461	31492
3.33026	31789
3.37654	32090
3.42346	32395
3.47104	32703
3.51928	33013
3.56819	33326
3.61778	33643
3.66805	33963
3.71903	34285
3.77071	34609
3.82312	34937
3.87625	35268
3.93012	35602
3.98474	35940
4.04011	36280
4.09626	36624
4.15319	36971
4.21091	37319
4.26943	37673
4.32876	38030
4.38892	38388
4.44991	38751
4.51176	39116
4.57446	39483
4.63803	39856
4.70249	40230
4.76784	40609
4.8341	40990
4.90128	41374
4.9694	41762
5.03846	42152
5.10848	42547
5.17947	42945
5.25146	43342
5.32444	43746
5.39843	44153
5.47346	44563
5.54952	44975
5.62665	45391
5.70484	45810
5.78413	46233
5.86451	46657
5.94601	47085
6.02865	47516
6.11243	47950
6.19738	48387
6.2835	48827
6.37083	49271
6.45936	49717
6.54913	50165
6.64015	50617
6.73243	51073
6.82599	51530
6.92086	51989
7.01704	52452
7.11456	52917
7.21343	53385
7.31368	53855
7.41532	54328
7.51837	54803
7.62286	55282
7.7288	55761
7.83621	56243
7.94511	56729
8.05553	57215
8.16748	57703
8.28098	58195
8.39607	58688
8.51275	59181
8.63106	59678
8.75101	60176
8.87262	60677
8.99593	61175
9.12095	61677
9.2477	62181
9.37622	62685
9.50653	63191
9.63864	63697
9.7726	64206
9.90841	64713
10.0461	65221
10.1857	65731
10.3273	66242
10.4708	66752
10.6163	67265
10.7639	67775
10.9134	68285
11.0651	68796
11.2189	69305
11.3748	69814
11.5329	70321
11.6932	70829
11.8557	71335
12.0204	71839
12.1875	72343
12.3569	72845
12.5286	73345
12.7027	73841
12.8792	74339
13.0582	74831
13.2397	75322
