"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	79.208
0.10139	79.437
0.102799	79.67
0.104227	79.907
0.105676	80.152
0.107145	80.399
0.108634	80.649
0.110143	80.903
0.111674	81.162
0.113226	81.424
0.1148	81.689
0.116395	81.96
0.118013	82.234
0.119653	82.515
0.121315	82.797
0.123001	83.082
0.124711	83.371
0.126444	83.665
0.128201	83.961
0.129983	84.262
0.131789	84.566
0.133621	84.878
0.135478	85.19
0.137361	85.504
0.13927	85.823
0.141205	86.147
0.143167	86.472
0.145157	86.803
0.147174	87.14
0.14922	87.477
0.151293	87.818
0.153396	88.164
0.155528	88.513
0.157689	88.865
0.159881	89.224
0.162103	89.584
0.164355	89.948
0.16664	90.317
0.168955	90.688
0.171303	91.067
0.173684	91.447
0.176098	91.831
0.178545	92.218
0.181027	92.609
0.183542	93.009
0.186093	93.41
0.188679	93.814
0.191301	94.223
0.19396	94.636
0.196656	95.057
0.199389	95.479
0.20216	95.906
0.204969	96.336
0.207818	96.777
0.210706	97.218
0.213634	97.662
0.216603	98.113
0.219613	98.571
0.222665	99.031
0.22576	99.497
0.228897	99.967
0.232078	100.45
0.235303	100.93
0.238574	101.41
0.241889	101.91
0.245251	102.41
0.248659	102.91
0.252115	103.42
0.255619	103.93
0.259171	104.46
0.262773	104.98
0.266425	105.52
0.270127	106.06
0.273881	106.6
0.277688	107.16
0.281547	107.71
0.285459	108.28
0.289427	108.85
0.293449	109.43
0.297527	110.02
0.301662	110.61
0.305854	111.21
0.310105	111.81
0.314414	112.43
0.318784	113.05
0.323214	113.67
0.327706	114.32
0.33226	114.96
0.336878	115.6
0.34156	116.26
0.346306	116.93
0.351119	117.6
0.355999	118.29
0.360946	118.98
0.365962	119.68
0.371048	120.39
0.376205	121.11
0.381433	121.83
0.386734	122.56
0.392109	123.31
0.397558	124.06
0.403083	124.83
0.408685	125.6
0.414365	126.37
0.420123	127.16
0.425962	127.96
0.431882	128.77
0.437884	129.6
0.443969	130.42
0.450139	131.26
0.456395	132.11
0.462737	132.97
0.469168	133.84
0.475689	134.72
0.482299	135.61
0.489002	136.51
0.495798	137.43
0.502688	138.35
0.509674	139.29
0.516757	140.24
0.523939	141.2
0.53122	142.17
0.538603	143.15
0.546088	144.15
0.553677	145.15
0.561372	146.17
0.569174	147.2
0.577084	148.25
0.585104	149.3
0.593235	150.37
0.601479	151.46
0.609838	152.54
0.618314	153.65
0.626907	154.78
0.635619	155.91
0.644452	157.06
0.653409	158.22
0.662489	159.4
0.671696	160.59
0.681031	161.8
0.690495	163.02
0.700092	164.26
0.709821	165.51
0.719686	166.77
0.729687	168.04
0.739828	169.34
0.75011	170.65
0.760534	171.97
0.771104	173.33
0.78182	174.67
0.792685	176.05
0.803702	177.44
0.814871	178.85
