"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	66612
0.10139	66805
0.102799	67001
0.104227	67200
0.105676	67398
0.107145	67606
0.108634	67816
0.110143	68030
0.111674	68248
0.113226	68467
0.1148	68691
0.116395	68918
0.118013	69148
0.119653	69377
0.121315	69613
0.123001	69853
0.124711	70096
0.126444	70344
0.128201	70593
0.129983	70845
0.131789	71101
0.133621	71355
0.135478	71617
0.137361	71881
0.13927	72150
0.141205	72421
0.143167	72695
0.145157	72973
0.147174	73247
0.14922	73531
0.151293	73818
0.153396	74108
0.155528	74402
0.157689	74698
0.159881	74991
0.162103	75293
0.164355	75599
0.16664	75909
0.168955	76221
0.171303	76530
0.173684	76850
0.176098	77172
0.178545	77497
0.181027	77826
0.183542	78153
0.186093	78489
0.188679	78829
0.191301	79173
0.19396	79520
0.196656	79864
0.199389	80219
0.20216	80577
0.204969	80939
0.207818	81299
0.210706	81669
0.213634	82043
0.216603	82422
0.219613	82797
0.222665	83183
0.22576	83574
0.228897	83969
0.232078	84361
0.235303	84765
0.238574	85172
0.241889	85579
0.245251	85997
0.248659	86419
0.252115	86839
0.255619	87270
0.259171	87707
0.262773	88141
0.266425	88589
0.270127	89040
0.273881	89490
0.277688	89953
0.281547	90419
0.285459	90886
0.289427	91364
0.293449	91849
0.297527	92331
0.301662	92827
0.305854	93321
0.310105	93828
0.314414	94333
0.318784	94851
0.323214	95378
0.327706	95907
0.33226	96444
0.336878	96973
0.34156	97528
0.346306	98076
0.351119	98641
0.355999	99207
0.360946	99781
0.365962	100360
0.371048	100950
0.376205	101540
0.381433	102140
0.386734	102750
0.392109	103360
0.397558	103990
0.403083	104620
0.408685	105260
0.414365	105900
0.420123	106550
0.425962	107220
0.431882	107890
0.437884	108570
0.443969	109250
0.450139	109950
0.456395	110650
0.462737	111350
0.469168	112080
0.475689	112800
0.482299	113540
0.489002	114280
0.495798	115030
0.502688	115790
0.509674	116570
0.516757	117350
0.523939	118140
0.53122	118940
0.538603	119750
0.546088	120570
0.553677	121390
0.561372	122230
0.569174	123070
0.577084	123940
0.585104	124800
0.593235	125680
0.601479	126570
0.609838	127470
0.618314	128360
0.626907	129290
0.635619	130220
0.644452	131160
0.653409	132110
0.662489	133070
0.671696	134040
0.681031	135040
0.690495	136030
0.700092	137040
0.709821	138050
0.719686	139090
0.729687	140110
0.739828	141180
0.75011	142240
0.760534	143320
0.771104	144410
0.78182	145520
0.792685	146630
0.803702	147750
0.814871	148890
0.826196	150050
0.837678	151210
0.849319	152400
0.861122	153580
0.87309	154790
0.885224	156010
0.897526	157240
0.909999	158480
0.922646	159740
0.935468	161000
0.948469	162290
0.96165	163590
0.975014	164910
0.988564	166230
1.0023	169980
1.01623	171360
1.03036	172750
1.04467	174180
1.05919	175600
1.07391	177030
1.08884	178480
1.10397	179970
1.11931	181440
1.13487	182930
1.15064	184430
1.16663	185950
1.18284	187500
1.19928	189050
1.21595	190610
1.23285	192190
1.24998	193780
1.26735	195400
1.28496	197020
1.30282	198660
1.32093	200320
1.33929	201980
1.3579	203660
1.37677	205360
1.3959	207080
1.4153	208800
1.43497	210550
1.45491	212290
1.47513	214080
1.49563	215870
1.51642	217660
1.53749	219480
1.55886	221300
1.58052	223160
1.60249	225040
1.62476	226910
1.64734	228810
1.67023	230720
1.69345	232630
1.71698	234570
1.74084	236530
1.76503	238510
1.78956	240490
1.81443	242490
1.83965	244510
1.86522	246530
1.89114	248590
1.91742	250630
1.94407	252720
1.97108	254800
1.99848	256910
2.02625	259030
2.05441	261160
2.08296	263320
2.11191	265470
2.14126	267640
2.17102	269830
2.20119	272040
2.23178	274250
2.2628	276490
2.29424	278730
2.32613	280970
2.35845	283240
2.39123	285520
2.42446	287810
2.45816	290130
2.49232	292440
2.52695	294760
2.56207	297100
2.59768	299440
2.63378	301800
2.67038	304170
2.70749	306540
2.74512	308920
2.78327	311320
2.82195	313740
2.86117	316140
2.90093	318560
2.94125	320970
2.98212	323430
3.02357	325860
3.06559	328290
3.10819	330730
3.15139	333190
3.19518	335660
3.23959	338110
3.28461	340550
3.33026	343020
3.37654	345480
3.42346	347930
3.47104	350390
3.51928	352850
3.56819	355290
3.61778	357760
3.66805	360190
3.71903	362640
3.77071	365050
3.82312	367480
3.87625	369920
3.93012	372330
3.98474	374730
4.04011	377110
4.09626	379470
4.15319	381850
4.21091	384170
4.26943	386480
4.32876	388790
4.38892	391110
4.44991	393340
4.51176	395580
4.57446	397810
4.63803	400020
4.70249	402180
4.76784	404300
4.8341	406430
4.90128	408500
4.9694	410530
5.03846	412560
5.10848	414540
5.17947	416430
5.25146	418340
5.32444	420170
5.39843	422000
5.47346	423710
5.54952	425420
5.62665	427080
5.70484	428670
5.78413	430210
5.86451	431730
5.94601	433150
6.02865	434490
6.11243	435820
6.19738	437040
6.2835	438180
6.37083	439260
6.45936	440310
6.54913	441240
6.64015	442100
6.73243	442840
6.82599	443540
6.92086	444170
7.01704	444660
7.11456	445070
7.21343	445410
7.31368	445650
7.41532	445760
7.51837	445780
7.62286	445660
7.7288	445500
7.83621	445200
7.94511	444750
8.05553	444210
8.16748	443570
8.28098	442790
8.39607	441850
8.51275	440870
8.63106	439680
8.75101	438400
8.87262	436960
8.99593	435410
9.12095	433720
9.2477	431860
9.37622	429860
9.50653	427740
9.63864	425500
9.7726	423100
9.90841	420560
10.0461	417940
10.1857	415140
10.3273	412210
10.4708	409200
10.6163	406040
10.7639	402790
10.9134	399420
11.0651	395910
11.2189	392350
11.3748	388670
11.5329	384940
11.6932	381060
11.8557	377150
12.0204	373160
12.1875	369070
12.3569	364970
12.5286	360780
12.7027	356590
12.8792	352260
13.0582	348020
13.2397	343700
13.4237	339390
13.6103	335050
13.7994	330640
13.9912	326360
14.1856	321990
14.3828	317690
14.5826	313400
14.7853	309070
14.9908	304890
15.1991	300730
15.4103	296570
15.6245	292530
15.8416	288500
16.0618	284560
16.285	280730
16.5113	276900
16.7408	273150
16.9735	269520
17.2093	265890
17.4485	262340
17.691	258880
17.9369	255470
18.1861	252090
18.4389	248840
18.6951	245620
18.9549	242430
19.2184	239310
19.4854	236280
19.7562	233290
20.0308	230320
20.3092	227450
20.5914	224620
20.8776	221840
21.1677	219090
21.4619	216410
21.7602	213770
22.0626	211190
22.3692	208630
22.6801	206120
22.9953	203660
23.3148	201250
23.6389	198860
23.9674	196500
24.3005	194190
24.6382	191920
24.9806	189680
25.3277	187470
25.6797	185280
26.0366	183120
26.3984	181000
26.7653	178900
27.1373	176830
27.5144	174780
27.8968	172740
28.2845	170740
28.6776	168760
29.0761	166810
29.4802	164880
29.8899	162970
30.3053	161090
30.7265	159230
31.1535	157400
31.5864	155590
32.0254	153820
32.4705	152060
32.9217	150330
33.3792	148630
33.8431	146950
34.3135	145300
34.7903	143680
35.2738	142080
35.764	140510
36.2611	138960
36.765	137440
37.2759	135940
37.794	134470
38.3192	133030
38.8518	131610
39.3917	130210
39.9391	128840
40.4942	127500
41.0569	126180
41.6275	124890
42.206	123620
42.7926	122370
43.3873	121150
43.9903	119960
44.6016	118780
45.2215	117630
45.8499	116500
46.4871	115400
47.1332	114330
47.7882	113270
48.4523	112240
49.1257	111230
49.8084	110240
50.5006	109270
51.2024	108320
51.914	107380
52.6355	106450
53.367	105550
54.1087	104650
54.8606	103760
55.623	102890
56.3961	102020
57.1798	101160
57.9745	100300
58.7802	99447
59.5971	98599
60.4253	97753
61.265	96909
62.1165	96065
62.9797	95221
63.855	94374
64.7424	93526
65.6422	92672
66.5544	91813
67.4793	90950
68.4171	90080
69.3679	89205
70.332	88320
71.3094	87427
72.3004	86525
73.3052	85613
74.324	84691
75.3569	83758
76.4041	82814
77.466	81858
78.5425	80890
79.6341	79909
80.7408	78918
81.8629	77919
83.0005	76913
84.154	75903
85.3236	74889
86.5093	73876
87.7116	72862
88.9305	71854
90.1664	70848
91.4195	69849
92.69	68856
93.9782	67873
95.2842	66900
96.6084	65938
97.951	64989
99.3123	64053
100.692	63129
102.092	62218
103.511	61319
104.949	60437
106.408	59557
107.886	58686
109.386	57823
110.906	56968
112.447	56119
114.01	55276
115.594	54434
117.201	53601
118.83	52767
120.481	51938
122.156	51107
123.853	50279
125.574	49454
127.32	48627
129.089	47802
130.883	46980
132.702	46155
134.546	45327
136.416	44502
138.312	43673
140.234	42847
142.183	42019
144.159	41187
146.162	40359
148.194	39525
150.253	38694
152.341	37862
154.458	37030
156.605	36202
158.781	35376
160.988	34558
163.225	33743
165.494	32930
167.794	32129
170.125	31336
172.49	30549
174.887	29772
177.317	29003
179.782	28250
182.28	27505
184.813	26770
187.382	26049
189.986	25339
192.626	24644
195.303	23958
198.017	23289
200.769	22631
203.559	21988
206.388	21356
209.257	20740
212.165	20137
215.113	19548
218.103	18970
221.134	18408
224.207	17857
227.323	17319
230.482	16794
233.685	16283
236.933	15783
240.226	15297
243.564	14822
246.949	14360
250.381	13911
253.861	13472
257.389	13045
260.966	12627
264.592	12221
268.27	11824
271.998	11436
275.778	11056
279.61	10685
283.496	10322
287.436	9967.5
291.431	9620.2
295.481	9279.7
299.587	8946.7
303.751	8620.7
307.972	8301.4
312.252	7989.5
316.592	7685.3
320.991	7387.9
325.452	7098.6
329.975	6816.3
334.561	6541
339.211	6274
343.925	6014.1
348.704	5761.5
353.551	5516.6
358.464	5279
363.446	5048.5
368.497	4825.1
373.618	4608.8
378.81	4399.8
384.075	4196.9
389.412	4001.2
394.824	3812
400.311	3629.3
405.874	3453
411.515	3282.8
417.234	3118.8
423.032	2961
428.911	2809.1
434.872	2663
440.916	2522.7
447.043	2388.1
453.256	2258.8
459.555	2134.8
465.942	2016.3
472.417	1902.6
478.983	1794
485.639	1690.4
492.388	1591.3
499.231	1496.7
506.169	1406.6
513.204	1320.9
520.336	1239.2
527.567	1161.6
534.899	1087.7
542.333	1017.7
549.87	951.32
557.511	888.3
565.259	828.65
573.115	772.32
581.08	719.09
589.155	668.99
597.343	621.78
605.645	577.44
614.061	535.82
622.595	496.7
