"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	6662.1
0.10139	6681.4
0.102799	6701
0.104227	6720.9
0.105676	6741.6
0.107145	6762.3
0.108634	6783.4
0.110143	6804.7
0.111674	6826.5
0.113226	6848.5
0.1148	6870.8
0.116395	6893.6
0.118013	6916.6
0.119653	6940.3
0.121315	6964
0.123001	6988
0.124711	7012.3
0.126444	7037
0.128201	7062
0.129983	7087.2
0.131789	7112.8
0.133621	7139.1
0.135478	7165.3
0.137361	7191.7
0.13927	7218.6
0.141205	7245.8
0.143167	7273.2
0.145157	7301
0.147174	7329.4
0.14922	7357.8
0.151293	7386.5
0.153396	7415.5
0.155528	7444.9
0.157689	7474.5
0.159881	7504.8
0.162103	7535.1
0.164355	7565.6
0.16664	7596.7
0.168955	7627.9
0.171303	7659.8
0.173684	7691.8
0.176098	7724
0.178545	7756.6
0.181027	7789.5
0.183542	7823.2
0.186093	7856.9
0.188679	7890.9
0.191301	7925.3
0.19396	7960.1
0.196656	7995.5
0.199389	8031
0.20216	8066.9
0.204969	8103.1
0.207818	8140.2
0.210706	8177.3
0.213634	8214.7
0.216603	8252.6
0.219613	8291.2
0.222665	8329.9
0.22576	8369.1
0.228897	8408.6
0.232078	8448.9
0.235303	8489.4
0.238574	8530.2
0.241889	8572
0.245251	8613.8
0.248659	8656.1
0.252115	8699.2
0.255619	8742.5
0.259171	8786.3
0.262773	8830.8
0.266425	8875.7
0.270127	8920.9
0.273881	8967.2
0.277688	9013.5
0.281547	9060.3
0.285459	9108.1
0.289427	9156.1
0.293449	9204.6
0.297527	9254.1
0.301662	9303.9
0.305854	9354.5
0.310105	9405.4
0.314414	9457.2
0.318784	9509.1
0.323214	9562
0.327706	9616.2
0.33226	9670.1
0.336878	9724.3
0.34156	9780
0.346306	9836.2
0.351119	9892.8
0.355999	9950.8
0.360946	10008
0.365962	10067
0.371048	10127
0.376205	10188
0.381433	10249
0.386734	10310
0.392109	10373
0.397558	10436
0.403083	10501
0.408685	10566
0.414365	10631
0.420123	10697
0.425962	10764
0.431882	10833
0.437884	10902
0.443969	10972
0.450139	11043
0.456395	11114
0.462737	11186
0.469168	11259
0.475689	11333
0.482299	11408
0.489002	11484
0.495798	11561
0.502688	11639
0.509674	11718
0.516757	11798
0.523939	11879
0.53122	11961
0.538603	12043
0.546088	12127
0.553677	12212
0.561372	12297
0.569174	12384
0.577084	12472
0.585104	12561
0.593235	12651
0.601479	12743
0.609838	12834
0.618314	12928
0.626907	13023
0.635619	13118
0.644452	13214
0.653409	13312
0.662489	13412
0.671696	13512
