"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	10942
0.10139	10974
0.102799	11006
0.104227	11039
0.105676	11072
0.107145	11106
0.108634	11141
0.110143	11176
0.111674	11212
0.113226	11248
0.1148	11285
0.116395	11322
0.118013	11360
0.119653	11398
0.121315	11437
0.123001	11477
0.124711	11517
0.126444	11557
0.128201	11598
0.129983	11640
0.131789	11682
0.133621	11725
0.135478	11768
0.137361	11811
0.13927	11855
0.141205	11900
0.143167	11945
0.145157	11991
0.147174	12037
0.14922	12083
0.151293	12131
0.153396	12178
0.155528	12227
0.157689	12275
0.159881	12325
0.162103	12374
0.164355	12424
0.16664	12475
0.168955	12527
0.171303	12579
0.173684	12631
0.176098	12684
0.178545	12738
0.181027	12792
0.183542	12847
0.186093	12902
0.188679	12958
0.191301	13014
0.19396	13072
0.196656	13129
0.199389	13188
0.20216	13247
0.204969	13306
0.207818	13367
0.210706	13428
0.213634	13489
0.216603	13551
0.219613	13614
0.222665	13678
0.22576	13742
0.228897	13807
0.232078	13873
0.235303	13939
0.238574	14006
0.241889	14075
0.245251	14143
0.248659	14213
0.252115	14283
0.255619	14354
0.259171	14426
0.262773	14499
0.266425	14572
0.270127	14647
0.273881	14722
0.277688	14798
0.281547	14875
0.285459	14953
0.289427	15032
0.293449	15112
0.297527	15193
0.301662	15274
0.305854	15357
0.310105	15441
0.314414	15525
0.318784	15610
0.323214	15697
0.327706	15786
0.33226	15874
0.336878	15963
0.34156	16054
0.346306	16146
0.351119	16239
0.355999	16334
0.360946	16428
0.365962	16525
0.371048	16622
0.376205	16722
0.381433	16821
0.386734	16922
0.392109	17025
0.397558	17129
0.403083	17234
0.408685	17340
0.414365	17447
0.420123	17556
0.425962	17666
0.431882	17778
0.437884	17891
0.443969	18005
0.450139	18121
0.456395	18238
0.462737	18356
0.469168	18475
0.475689	18596
0.482299	18719
0.489002	18844
0.495798	18969
0.502688	19097
0.509674	19226
0.516757	19356
0.523939	19488
0.53122	19622
0.538603	19757
0.546088	19894
0.553677	20033
0.561372	20173
0.569174	20314
0.577084	20459
0.585104	20603
0.593235	20751
0.601479	20900
0.609838	21049
0.618314	21202
0.626907	21358
0.635619	21513
0.644452	21670
0.653409	21830
0.662489	21992
0.671696	22156
0.681031	22322
0.690495	22490
0.700092	22660
0.709821	22831
0.719686	23006
0.729687	23180
0.739828	23359
0.75011	23538
0.760534	23720
0.771104	23906
0.78182	24091
0.792685	24279
0.803702	24471
0.814871	24664
0.826196	24859
0.837678	25057
0.849319	25258
0.861122	25459
0.87309	25665
0.885224	25872
0.897526	26081
0.909999	26293
0.922646	26506
0.935468	26723
0.948469	26943
0.96165	27165
0.975014	27389
0.988564	27617
1.0023	28246
1.01623	28483
1.03036	28724
1.04467	28967
1.05919	29211
1.07391	29458
1.08884	29709
1.10397	29962
1.11931	30217
1.13487	30474
1.15064	30736
1.16663	30998
1.18284	31265
1.19928	31534
1.21595	31807
1.23285	32080
1.24998	32359
1.26735	32638
1.28496	32922
1.30282	33210
1.32093	33500
1.33929	33791
1.3579	34087
1.37677	34384
1.3959	34687
1.4153	34991
1.43497	35298
1.45491	35609
1.47513	35922
1.49563	36241
1.51642	36559
1.53749	36884
1.55886	37209
1.58052	37540
1.60249	37875
1.62476	38213
1.64734	38552
1.67023	38897
1.69345	39243
1.71698	39594
1.74084	39948
1.76503	40307
1.78956	40669
1.81443	41033
1.83965	41403
1.86522	41774
1.89114	42152
1.91742	42529
1.94407	42912
1.97108	43300
1.99848	43690
2.02625	44084
2.05441	44483
2.08296	44885
2.11191	45292
2.14126	45700
2.17102	46115
2.20119	46534
2.23178	46954
2.2628	47382
2.29424	47812
2.32613	48245
2.35845	48683
2.39123	49124
2.42446	49572
2.45816	50021
2.49232	50475
