"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	1160.8
0.10139	1164.1
0.102799	1167.5
0.104227	1171
0.105676	1174.6
0.107145	1178.2
0.108634	1181.9
0.110143	1185.6
0.111674	1189.4
0.113226	1193.2
0.1148	1197.1
0.116395	1201.1
0.118013	1205.1
0.119653	1209.2
0.121315	1213.4
0.123001	1217.5
0.124711	1221.8
0.126444	1226.1
0.128201	1230.4
0.129983	1234.8
0.131789	1239.3
0.133621	1243.9
0.135478	1248.4
0.137361	1253
0.13927	1257.7
0.141205	1262.5
0.143167	1267.2
0.145157	1272.1
0.147174	1277
0.14922	1282
0.151293	1287
0.153396	1292
0.155528	1297.1
0.157689	1302.3
0.159881	1307.6
0.162103	1312.9
0.164355	1318.2
0.16664	1323.6
0.168955	1329
0.171303	1334.6
0.173684	1340.2
0.176098	1345.8
0.178545	1351.5
0.181027	1357.2
0.183542	1363.1
0.186093	1368.9
0.188679	1374.8
0.191301	1380.8
0.19396	1386.9
0.196656	1393.1
0.199389	1399.3
0.20216	1405.5
0.204969	1411.8
0.207818	1418.3
0.210706	1424.7
0.213634	1431.3
0.216603	1437.9
0.219613	1444.6
0.222665	1451.3
0.22576	1458.1
0.228897	1465
0.232078	1472.1
0.235303	1479.1
0.238574	1486.2
0.241889	1493.5
0.245251	1500.8
0.248659	1508.2
0.252115	1515.7
0.255619	1523.2
0.259171	1530.8
0.262773	1538.6
0.266425	1546.4
0.270127	1554.3
0.273881	1562.3
0.277688	1570.4
0.281547	1578.6
0.285459	1586.9
0.289427	1595.3
0.293449	1603.7
0.297527	1612.3
0.301662	1621
0.305854	1629.8
0.310105	1638.7
0.314414	1647.7
0.318784	1656.7
0.323214	1666
0.327706	1675.4
0.33226	1684.8
0.336878	1694.2
0.34156	1703.9
0.346306	1713.7
0.351119	1723.6
0.355999	1733.7
0.360946	1743.7
0.365962	1754
0.371048	1764.4
0.376205	1775
0.381433	1785.6
0.386734	1796.3
0.392109	1807.2
0.397558	1818.2
0.403083	1829.5
0.408685	1840.8
0.414365	1852.1
0.420123	1863.7
0.425962	1875.4
0.431882	1887.3
0.437884	1899.4
0.443969	1911.5
0.450139	1923.8
0.456395	1936.3
0.462737	1948.9
0.469168	1961.5
0.475689	1974.5
0.482299	1987.5
0.489002	2000.8
0.495798	2014.2
