"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	8812.8
0.10139	8838.2
0.102799	8864.2
0.104227	8890.5
0.105676	8917.2
0.107145	8944.6
0.108634	8972.5
0.110143	9000.7
0.111674	9029.5
0.113226	9058.6
0.1148	9088.2
0.116395	9118.3
0.118013	9148.7
0.119653	9179.3
0.121315	9210.7
0.123001	9242.4
0.124711	9274.6
0.126444	9307.3
0.128201	9340.2
0.129983	9373.7
0.131789	9407.5
0.133621	9441.5
0.135478	9476.2
0.137361	9511.1
0.13927	9546.7
0.141205	9582.6
0.143167	9618.8
0.145157	9655.6
0.147174	9692.4
0.14922	9729.9
0.151293	9767.9
0.153396	9806.3
0.155528	9845.1
0.157689	9884.3
0.159881	9923.5
0.162103	9963.6
0.164355	10004
0.16664	10045
0.168955	10086
0.171303	10128
0.173684	10170
0.176098	10213
0.178545	10256
0.181027	10299
0.183542	10343
0.186093	10387
0.188679	10432
0.191301	10478
0.19396	10524
0.196656	10570
0.199389	10617
0.20216	10664
0.204969	10712
0.207818	10760
0.210706	10809
0.213634	10859
0.216603	10909
0.219613	10959
0.222665	11010
0.22576	11062
0.228897	11114
0.232078	11167
0.235303	11220
0.238574	11274
0.241889	11328
0.245251	11384
0.248659	11439
0.252115	11496
0.255619	11553
0.259171	11611
0.262773	11669
0.266425	11728
0.270127	11788
0.273881	11848
0.277688	11909
0.281547	11971
0.285459	12033
0.289427	12096
0.293449	12160
0.297527	12225
0.301662	12291
0.305854	12357
0.310105	12424
0.314414	12491
0.318784	12560
0.323214	12630
0.327706	12700
0.33226	12771
0.336878	12842
0.34156	12915
0.346306	12989
0.351119	13063
0.355999	13139
0.360946	13215
0.365962	13292
0.371048	13370
0.376205	13450
0.381433	13529
0.386734	13610
0.392109	13692
0.397558	13775
0.403083	13860
0.408685	13944
0.414365	14030
0.420123	14117
0.425962	14205
0.431882	14294
0.437884	14385
0.443969	14475
0.450139	14569
0.456395	14662
0.462737	14756
0.469168	14852
0.475689	14949
0.482299	15046
0.489002	15146
0.495798	15246
0.502688	15348
0.509674	15451
0.516757	15555
0.523939	15661
0.53122	15767
0.538603	15875
0.546088	15984
0.553677	16094
0.561372	16206
0.569174	16319
0.577084	16434
0.585104	16549
0.593235	16667
0.601479	16786
0.609838	16905
0.618314	17026
0.626907	17150
0.635619	17274
0.644452	17399
0.653409	17527
0.662489	17655
0.671696	17785
0.681031	17917
0.690495	18051
0.700092	18186
0.709821	18321
0.719686	18460
0.729687	18598
0.739828	18741
0.75011	18882
0.760534	19027
0.771104	19174
0.78182	19322
0.792685	19471
0.803702	19622
0.814871	19775
0.826196	19930
0.837678	20087
0.849319	20246
0.861122	20405
0.87309	20567
0.885224	20731
0.897526	20896
0.909999	21064
0.922646	21233
0.935468	21403
0.948469	21577
0.96165	21752
0.975014	21929
0.988564	22108
1.0023	22609
1.01623	22795
1.03036	22984
1.04467	23176
1.05919	23368
1.07391	23561
1.08884	23759
1.10397	23958
1.11931	24158
1.13487	24360
1.15064	24564
1.16663	24769
1.18284	24979
1.19928	25189
1.21595	25401
1.23285	25615
1.24998	25832
1.26735	26051
1.28496	26271
1.30282	26495
1.32093	26720
1.33929	26946
1.3579	27176
1.37677	27407
1.3959	27642
1.4153	27877
1.43497	28115
1.45491	28354
1.47513	28597
1.49563	28843
1.51642	29088
1.53749	29338
1.55886	29589
1.58052	29844
1.60249	30101
1.62476	30359
1.64734	30620
1.67023	30883
1.69345	31148
1.71698	31416
1.74084	31686
1.76503	31960
1.78956	32234
1.81443	32512
1.83965	32791
1.86522	33071
1.89114	33357
1.91742	33641
1.94407	33930
1.97108	34221
1.99848	34514
2.02625	34810
2.05441	35108
2.08296	35409
2.11191	35711
2.14126	36015
2.17102	36322
2.20119	36633
2.23178	36944
2.2628	37261
2.29424	37576
2.32613	37894
2.35845	38216
2.39123	38538
2.42446	38864
2.45816	39192
2.49232	39521
2.52695	39852
2.56207	40186
2.59768	40521
2.63378	40859
2.67038	41199
2.70749	41541
2.74512	41885
2.78327	42231
2.82195	42580
2.86117	42929
2.90093	43280
2.94125	43631
2.98212	43988
3.02357	44343
3.06559	44700
3.10819	45057
3.15139	45419
3.19518	45783
3.23959	46146
3.28461	46509
3.33026	46875
3.37654	47239
3.42346	47606
3.47104	47973
3.51928	48343
3.56819	48711
3.61778	49083
3.66805	49453
3.71903	49824
3.77071	50192
3.82312	50564
3.87625	50937
3.93012	51308
3.98474	51680
4.04011	52051
4.09626	52421
4.15319	52792
4.21091	53159
4.26943	53525
4.32876	53895
4.38892	54264
4.44991	54626
4.51176	54988
4.57446	55350
4.63803	55711
4.70249	56067
4.76784	56422
4.8341	56776
4.90128	57126
4.9694	57472
5.03846	57818
5.10848	58162
5.17947	58497
5.25146	58834
5.32444	59165
5.39843	59496
5.47346	59817
5.54952	60136
5.62665	60450
5.70484	60759
5.78413	61063
5.86451	61366
5.94601	61659
6.02865	61946
6.11243	62232
6.19738	62507
6.2835	62776
6.37083	63039
6.45936	63300
6.54913	63549
6.64015	63792
6.73243	64023
6.82599	64255
6.92086	64479
7.01704	64691
7.11456	64896
7.21343	65093
7.31368	65282
7.41532	65460
7.51837	65633
7.62286	65794
7.7288	65952
7.83621	66099
7.94511	66234
8.05553	66361
8.16748	66481
8.28098	66587
8.39607	66683
8.51275	66775
8.63106	66850
8.75101	66924
8.87262	66984
8.99593	67038
9.12095	67082
9.2477	67113
9.37622	67136
9.50653	67150
9.63864	67159
9.7726	67154
9.90841	67141
10.0461	67123
10.1857	67091
10.3273	67051
10.4708	67003
10.6163	66946
10.7639	66881
10.9134	66806
11.0651	66721
11.2189	66630
11.3748	66527
11.5329	66421
11.6932	66300
11.8557	66175
12.0204	66041
12.1875	65897
12.3569	65748
12.5286	65590
12.7027	65425
12.8792	65248
13.0582	65070
13.2397	64885
13.4237	64693
13.6103	64493
13.7994	64283
13.9912	64075
14.1856	63856
14.3828	63633
14.5826	63405
14.7853	63168
14.9908	62932
15.1991	62690
15.4103	62442
15.6245	62192
15.8416	61937
16.0618	61680
16.285	61421
16.5113	61155
16.7408	60887
16.9735	60619
17.2093	60344
17.4485	60067
17.691	59789
17.9369	59507
18.1861	59221
18.4389	58936
18.6951	58647
18.9549	58354
19.2184	58057
19.4854	57761
19.7562	57461
20.0308	57156
20.3092	56853
20.5914	56545
20.8776	56236
21.1677	55922
21.4619	55608
21.7602	55291
22.0626	54974
22.3692	54650
22.6801	54325
22.9953	53999
23.3148	53672
23.6389	53339
23.9674	53005
24.3005	52668
24.6382	52330
24.9806	51988
25.3277	51645
25.6797	51298
26.0366	50948
26.3984	50597
26.7653	50242
27.1373	49886
27.5144	49527
27.8968	49163
28.2845	48799
28.6776	48432
29.0761	48064
29.4802	47695
29.8899	47323
30.3053	46950
30.7265	46575
31.1535	46200
31.5864	45823
32.0254	45447
32.4705	45070
32.9217	44693
33.3792	44314
33.8431	43936
34.3135	43558
34.7903	43180
35.2738	42804
35.764	42428
36.2611	42053
36.765	41678
37.2759	41304
37.794	40931
38.3192	40559
38.8518	40189
39.3917	39820
39.9391	39453
40.4942	39089
41.0569	38725
41.6275	38364
42.206	38005
42.7926	37647
43.3873	37292
43.9903	36940
44.6016	36589
45.2215	36241
45.8499	35896
46.4871	35553
47.1332	35214
47.7882	34877
48.4523	34543
49.1257	34212
49.8084	33884
50.5006	33559
51.2024	33236
51.914	32917
52.6355	32601
53.367	32288
54.1087	31978
54.8606	31670
55.623	31366
56.3961	31065
57.1798	30768
57.9745	30473
58.7802	30181
59.5971	29893
60.4253	29608
61.265	29327
62.1165	29048
62.9797	28773
63.855	28500
64.7424	28232
65.6422	27965
66.5544	27702
67.4793	27442
68.4171	27185
69.3679	26932
70.332	26681
71.3094	26433
72.3004	26189
73.3052	25948
74.324	25709
75.3569	25474
76.4041	25242
77.466	25013
78.5425	24787
79.6341	24564
80.7408	24343
81.8629	24124
83.0005	23907
84.154	23692
85.3236	23478
86.5093	23264
87.7116	23049
88.9305	22836
90.1664	22622
91.4195	22405
92.69	22189
93.9782	21971
95.2842	21751
96.6084	21529
97.951	21305
99.3123	21077
100.692	20847
102.092	20614
103.511	20378
104.949	20141
106.408	19901
107.886	19658
109.386	19412
110.906	19165
112.447	18915
114.01	18664
115.594	18409
117.201	18154
