"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	4513.5
0.10139	4526.5
0.102799	4539.8
0.104227	4553.3
0.105676	4567.3
0.107145	4581.3
0.108634	4595.6
0.110143	4610
0.111674	4624.8
0.113226	4639.7
0.1148	4654.8
0.116395	4670.3
0.118013	4685.9
0.119653	4701.9
0.121315	4717.9
0.123001	4734.1
0.124711	4750.6
0.126444	4767.4
0.128201	4784.3
0.129983	4801.4
0.131789	4818.7
0.133621	4836.5
0.135478	4854.2
0.137361	4872.1
0.13927	4890.3
0.141205	4908.8
0.143167	4927.3
0.145157	4946.2
0.147174	4965.3
0.14922	4984.5
0.151293	5004
0.153396	5023.7
0.155528	5043.6
0.157689	5063.6
0.159881	5084.1
0.162103	5104.6
0.164355	5125.3
0.16664	5146.3
0.168955	5167.5
0.171303	5189
0.173684	5210.7
0.176098	5232.5
0.178545	5254.6
0.181027	5276.9
0.183542	5299.6
0.186093	5322.5
0.188679	5345.5
0.191301	5368.8
0.19396	5392.3
0.196656	5416.3
0.199389	5440.3
0.20216	5464.6
0.204969	5489.2
0.207818	5514.2
0.210706	5539.4
0.213634	5564.7
0.216603	5590.4
0.219613	5616.5
0.222665	5642.7
0.22576	5669.2
0.228897	5696
0.232078	5723.2
0.235303	5750.6
0.238574	5778.3
0.241889	5806.5
0.245251	5834.8
0.248659	5863.5
0.252115	5892.6
0.255619	5921.9
0.259171	5951.6
0.262773	5981.7
0.266425	6012.1
0.270127	6042.7
0.273881	6074
0.277688	6105.4
0.281547	6137
0.285459	6169.4
0.289427	6201.9
0.293449	6234.7
0.297527	6268.2
0.301662	6301.9
0.305854	6336.1
0.310105	6370.6
0.314414	6405.6
0.318784	6440.7
0.323214	6476.5
0.327706	6513.2
0.33226	6549.6
0.336878	6586.3
0.34156	6624
0.346306	6662
0.351119	6700.4
0.355999	6739.6
0.360946	6778.6
0.365962	6818.5
0.371048	6858.7
0.376205	6899.9
0.381433	6941
0.386734	6982.6
0.392109	7025
0.397558	7067.9
0.403083	7111.6
0.408685	7155.3
0.414365	7199.5
0.420123	7244.5
0.425962	7289.9
0.431882	7336.2
0.437884	7383.1
0.443969	7430
0.450139	7478
0.456395	7526.2
0.462737	7575.1
0.469168	7624.3
0.475689	7674.5
0.482299	7725.3
0.489002	7776.7
0.495798	7828.8
0.502688	7881.5
0.509674	7934.7
0.516757	7988.7
0.523939	8043.3
0.53122	8098.6
0.538603	8154.6
0.546088	8211.1
0.553677	8268.4
0.561372	8326.2
0.569174	8384.7
0.577084	8444.5
0.585104	8504.3
0.593235	8565.4
0.601479	8627.2
0.609838	8688.9
0.618314	8752.2
0.626907	8816.5
0.635619	8880.8
0.644452	8945.7
0.653409	9012
0.662489	9079.1
0.671696	9146.7
0.681031	9215.5
0.690495	9285.2
0.700092	9355.3
0.709821	9426.4
0.719686	9498.4
0.729687	9570.7
0.739828	9644.7
0.75011	9719
0.760534	9794.2
0.771104	9871.1
0.78182	9947.6
0.792685	10026
0.803702	10105
0.814871	10185
0.826196	10266
0.837678	10348
0.849319	10431
0.861122	10514
0.87309	10600
0.885224	10686
0.897526	10772
0.909999	10860
0.922646	10949
0.935468	11039
0.948469	11130
0.96165	11222
0.975014	11315
0.988564	11409
1.0023	11669
1.01623	11768
1.03036	11868
1.04467	11968
1.05919	12070
1.07391	12172
1.08884	12277
1.10397	12381
1.11931	12487
1.13487	12594
1.15064	12703
1.16663	12812
1.18284	12923
1.19928	13035
1.21595	13148
1.23285	13261
1.24998	13377
1.26735	13494
1.28496	13611
1.30282	13731
