"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	58.154
0.10139	58.322
0.102799	58.494
0.104227	58.667
0.105676	58.849
0.107145	59.03
0.108634	59.214
0.110143	59.4
0.111674	59.59
0.113226	59.782
0.1148	59.977
0.116395	60.176
0.118013	60.377
0.119653	60.584
0.121315	60.791
0.123001	61
0.124711	61.213
0.126444	61.429
0.128201	61.646
0.129983	61.867
0.131789	62.09
0.133621	62.32
0.135478	62.549
0.137361	62.78
0.13927	63.015
0.141205	63.252
0.143167	63.491
0.145157	63.734
0.147174	63.982
0.14922	64.23
0.151293	64.481
0.153396	64.734
0.155528	64.991
0.157689	65.249
0.159881	65.514
0.162103	65.778
0.164355	66.045
0.16664	66.316
0.168955	66.589
0.171303	66.868
0.173684	67.147
0.176098	67.429
0.178545	67.713
0.181027	68.001
0.183542	68.296
0.186093	68.59
0.188679	68.886
0.191301	69.187
0.19396	69.49
0.196656	69.801
0.199389	70.111
0.20216	70.424
0.204969	70.74
0.207818	71.065
0.210706	71.388
0.213634	71.715
0.216603	72.046
0.219613	72.384
0.222665	72.722
0.22576	73.064
0.228897	73.409
0.232078	73.762
0.235303	74.115
0.238574	74.471
0.241889	74.837
0.245251	75.202
0.248659	75.571
0.252115	75.949
0.255619	76.326
0.259171	76.709
0.262773	77.099
0.266425	77.49
0.270127	77.885
0.273881	78.29
0.277688	78.695
0.281547	79.103
0.285459	79.522
0.289427	79.941
0.293449	80.364
0.297527	80.797
0.301662	81.232
0.305854	81.675
0.310105	82.119
0.314414	82.572
0.318784	83.026
0.323214	83.487
0.327706	83.962
0.33226	84.432
0.336878	84.907
0.34156	85.393
0.346306	85.884
0.351119	86.379
0.355999	86.887
0.360946	87.39
0.365962	87.906
0.371048	88.425
0.376205	88.958
0.381433	89.491
0.386734	90.027
0.392109	90.576
0.397558	91.129
0.403083	91.695
0.408685	92.261
0.414365	92.83
0.420123	93.412
0.425962	93.998
0.431882	94.597
0.437884	95.205
0.443969	95.812
0.450139	96.431
0.456395	97.055
0.462737	97.688
0.469168	98.323
0.475689	98.972
0.482299	99.63
0.489002	100.3
0.495798	100.97
0.502688	101.65
0.509674	102.34
0.516757	103.04
0.523939	103.74
0.53122	104.46
0.538603	105.18
0.546088	105.92
0.553677	106.66
0.561372	107.41
0.569174	108.16
0.577084	108.94
0.585104	109.71
0.593235	110.5
0.601479	111.3
0.609838	112.1
0.618314	112.92
0.626907	113.76
0.635619	114.59
0.644452	115.43
0.653409	116.29
0.662489	117.16
0.671696	118.03
0.681031	118.93
0.690495	119.83
0.700092	120.74
0.709821	121.66
0.719686	122.6
0.729687	123.53
0.739828	124.49
0.75011	125.46
0.760534	126.43
0.771104	127.43
0.78182	128.42
0.792685	129.44
0.803702	130.47
0.814871	131.51
0.826196	132.55
0.837678	133.62
0.849319	134.7
0.861122	135.78
0.87309	136.89
0.885224	138.01
0.897526	139.13
0.909999	140.27
0.922646	141.43
0.935468	142.6
0.948469	143.78
0.96165	144.98
0.975014	146.19
0.988564	147.42
1.0023	150.79
1.01623	152.07
1.03036	153.37
1.04467	154.68
1.05919	156
1.07391	157.34
1.08884	158.7
1.10397	160.07
1.11931	161.44
1.13487	162.84
1.15064	164.26
1.16663	165.69
1.18284	167.13
1.19928	168.59
1.21595	170.07
1.23285	171.55
1.24998	173.07
1.26735	174.59
1.28496	176.13
1.30282	177.7
1.32093	179.28
1.33929	180.87
1.3579	182.48
1.37677	184.1
1.3959	185.75
1.4153	187.41
1.43497	189.09
1.45491	190.79
1.47513	192.5
1.49563	194.24
1.51642	195.99
1.53749	197.77
1.55886	199.55
1.58052	201.36
1.60249	203.2
1.62476	205.06
1.64734	206.92
1.67023	208.82
1.69345	210.72
1.71698	212.66
1.74084	214.61
1.76503	216.59
1.78956	218.6
1.81443	220.6
1.83965	222.65
1.86522	224.71
1.89114	226.8
1.91742	228.89
1.94407	231.02
1.97108	233.18
1.99848	235.34
2.02625	237.54
2.05441	239.76
2.08296	242.01
2.11191	244.29
2.14126	246.56
2.17102	248.89
2.20119	251.24
2.23178	253.59
2.2628	255.99
2.29424	258.42
2.32613	260.86
2.35845	263.33
2.39123	265.82
2.42446	268.35
2.45816	270.89
2.49232	273.47
2.52695	276.09
2.56207	278.7
2.59768	281.36
2.63378	284.05
2.67038	286.76
2.70749	289.52
2.74512	292.29
2.78327	295.09
2.82195	297.92
2.86117	300.78
2.90093	303.67
2.94125	306.6
2.98212	309.55
3.02357	312.53
3.06559	315.56
3.10819	318.6
3.15139	321.68
3.19518	324.79
3.23959	327.93
3.28461	331.12
3.33026	334.31
3.37654	337.55
3.42346	340.84
3.47104	344.15
3.51928	347.49
3.56819	350.86
3.61778	354.28
3.66805	357.73
3.71903	361.21
3.77071	364.73
3.82312	368.28
3.87625	371.86
3.93012	375.48
3.98474	379.15
4.04011	382.84
4.09626	386.59
4.15319	390.36
4.21091	394.16
4.26943	398.02
4.32876	401.92
4.38892	405.84
4.44991	409.81
4.51176	413.82
4.57446	417.84
4.63803	421.93
4.70249	426.05
4.76784	430.23
4.8341	434.43
4.90128	438.67
4.9694	442.96
5.03846	447.28
5.10848	451.65
5.17947	456.07
5.25146	460.5
5.32444	465
5.39843	469.53
5.47346	474.12
5.54952	478.74
5.62665	483.41
5.70484	488.12
5.78413	492.88
5.86451	497.66
5.94601	502.5
6.02865	507.38
6.11243	512.3
6.19738	517.27
6.2835	522.29
6.37083	527.35
6.45936	532.44
6.54913	537.59
6.64015	542.78
6.73243	548.04
6.82599	553.32
6.92086	558.63
7.01704	564.01
7.11456	569.43
7.21343	574.89
7.31368	580.4
7.41532	585.96
7.51837	591.55
7.62286	597.21
7.7288	602.89
7.83621	608.61
7.94511	614.41
8.05553	620.23
8.16748	626.1
8.28098	632.02
8.39607	637.99
8.51275	643.98
8.63106	650.04
8.75101	656.13
8.87262	662.29
8.99593	668.45
9.12095	674.67
9.2477	680.94
9.37622	687.25
9.50653	693.6
9.63864	700
9.7726	706.45
9.90841	712.92
10.0461	719.44
10.1857	726.01
10.3273	732.65
10.4708	739.29
10.6163	746
10.7639	752.72
10.9134	759.5
11.0651	766.33
11.2189	773.18
11.3748	780.07
11.5329	786.98
11.6932	793.95
11.8557	800.95
12.0204	807.98
12.1875	815.07
12.3569	822.17
12.5286	829.3
12.7027	836.45
12.8792	843.67
13.0582	850.88
13.2397	858.13
13.4237	865.42
13.6103	872.72
13.7994	880.06
13.9912	887.42
14.1856	894.8
14.3828	902.22
14.5826	909.66
14.7853	917.14
14.9908	924.61
15.1991	932.09
15.4103	939.61
15.6245	947.14
15.8416	954.69
16.0618	962.25
16.285	969.81
16.5113	977.4
16.7408	984.97
16.9735	992.56
17.2093	1000.2
17.4485	1007.8
17.691	1015.4
17.9369	1023
18.1861	1030.6
18.4389	1038.2
18.6951	1045.9
18.9549	1053.5
19.2184	1061.1
19.4854	1068.7
19.7562	1076.3
20.0308	1083.8
20.3092	1091.4
20.5914	1098.9
20.8776	1106.4
21.1677	1114
21.4619	1121.4
21.7602	1128.9
22.0626	1136.3
22.3692	1143.7
22.6801	1151.1
22.9953	1158.4
23.3148	1165.7
23.6389	1172.9
23.9674	1180.1
24.3005	1187.3
24.6382	1194.4
24.9806	1201.5
25.3277	1208.4
25.6797	1215.4
26.0366	1222.2
26.3984	1229
26.7653	1235.7
27.1373	1242.4
27.5144	1249
27.8968	1255.5
28.2845	1261.9
28.6776	1268.2
29.0761	1274.4
29.4802	1280.5
29.8899	1286.5
30.3053	1292.4
30.7265	1298.2
31.1535	1303.8
31.5864	1309.3
32.0254	1314.7
32.4705	1319.9
32.9217	1325
33.3792	1330
33.8431	1334.7
34.3135	1339.4
34.7903	1343.8
35.2738	1348.1
35.764	1352.2
36.2611	1356.2
36.765	1359.9
37.2759	1363.5
37.794	1367
38.3192	1370.3
38.8518	1373.4
39.3917	1376.4
39.9391	1379.3
40.4942	1382.1
41.0569	1384.7
41.6275	1387.3
42.206	1389.7
42.7926	1392.1
43.3873	1394.4
43.9903	1396.6
44.6016	1398.8
45.2215	1401
45.8499	1403.1
46.4871	1405.3
47.1332	1407.5
47.7882	1409.7
48.4523	1412
