"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	783.41
0.10139	785.67
0.102799	787.98
0.104227	790.32
0.105676	792.75
0.107145	795.19
0.108634	797.67
0.110143	800.18
0.111674	802.74
0.113226	805.32
0.1148	807.95
0.116395	810.63
0.118013	813.34
0.119653	816.12
0.121315	818.91
0.123001	821.73
0.124711	824.59
0.126444	827.5
0.128201	830.43
0.129983	833.4
0.131789	836.41
0.133621	839.5
0.135478	842.58
0.137361	845.69
0.13927	848.85
0.141205	852.05
0.143167	855.27
0.145157	858.54
0.147174	861.87
0.14922	865.21
0.151293	868.59
0.153396	872.01
0.155528	875.46
0.157689	878.94
0.159881	882.5
0.162103	886.06
0.164355	889.66
0.16664	893.31
0.168955	896.98
0.171303	900.73
0.173684	904.49
0.176098	908.29
0.178545	912.11
0.181027	915.99
0.183542	919.95
0.186093	923.91
0.188679	927.9
0.191301	931.95
0.19396	936.04
0.196656	940.21
0.199389	944.38
0.20216	948.6
0.204969	952.86
0.207818	957.22
0.210706	961.58
0.213634	965.98
0.216603	970.44
0.219613	974.98
0.222665	979.53
0.22576	984.14
0.228897	988.79
0.232078	993.53
0.235303	998.29
0.238574	1003.1
0.241889	1008
0.245251	1012.9
0.248659	1017.9
0.252115	1023
0.255619	1028
0.259171	1033.2
0.262773	1038.4
0.266425	1043.7
0.270127	1049
0.273881	1054.5
0.277688	1059.9
0.281547	1065.4
0.285459	1071.1
0.289427	1076.7
0.293449	1082.4
0.297527	1088.2
0.301662	1094.1
0.305854	1100
0.310105	1106
0.314414	1112.1
0.318784	1118.2
0.323214	1124.4
0.327706	1130.8
0.33226	1137.1
0.336878	1143.5
0.34156	1150.1
0.346306	1156.7
0.351119	1163.3
0.355999	1170.1
0.360946	1176.9
0.365962	1183.9
0.371048	1190.9
0.376205	1198
0.381433	1205.2
0.386734	1212.4
0.392109	1219.8
0.397558	1227.2
0.403083	1234.8
0.408685	1242.4
0.414365	1250.1
0.420123	1257.9
0.425962	1265.8
0.431882	1273.9
0.437884	1282
0.443969	1290.2
0.450139	1298.5
0.456395	1306.9
0.462737	1315.4
0.469168	1324
0.475689	1332.7
0.482299	1341.5
0.489002	1350.5
0.495798	1359.6
0.502688	1368.7
0.509674	1378
0.516757	1387.4
0.523939	1396.9
0.53122	1406.5
0.538603	1416.2
0.546088	1426.1
0.553677	1436
0.561372	1446.1
0.569174	1456.3
0.577084	1466.7
0.585104	1477.1
0.593235	1487.7
0.601479	1498.5
0.609838	1509.2
0.618314	1520.2
0.626907	1531.4
0.635619	1542.6
0.644452	1553.9
0.653409	1565.4
0.662489	1577.1
0.671696	1588.9
0.681031	1600.9
0.690495	1613
0.700092	1625.2
0.709821	1637.6
0.719686	1650.2
0.729687	1662.8
0.739828	1675.6
0.75011	1688.6
0.760534	1701.7
0.771104	1715.1
0.78182	1728.4
0.792685	1742
0.803702	1755.9
0.814871	1769.8
0.826196	1783.8
0.837678	1798.1
0.849319	1812.7
0.861122	1827.2
0.87309	1842.1
0.885224	1857.1
0.897526	1872.1
0.909999	1887.5
0.922646	1902.9
0.935468	1918.6
