"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	9207.9
0.10139	9234.5
0.102799	9261.6
0.104227	9289.1
0.105676	9317
0.107145	9345.7
0.108634	9374.8
0.110143	9404.2
0.111674	9434.3
0.113226	9464.7
0.1148	9495.6
0.116395	9527.1
0.118013	9558.9
0.119653	9590.9
0.121315	9623.6
0.123001	9656.8
0.124711	9690.4
0.126444	9724.6
0.128201	9759
0.129983	9794
0.131789	9829.3
0.133621	9864.8
0.135478	9901.1
0.137361	9937.6
0.13927	9974.8
0.141205	10012
0.143167	10050
0.145157	10089
0.147174	10127
0.14922	10166
0.151293	10206
0.153396	10246
0.155528	10287
0.157689	10328
0.159881	10369
0.162103	10410
0.164355	10453
0.16664	10496
0.168955	10539
0.171303	10582
0.173684	10626
0.176098	10671
0.178545	10716
0.181027	10761
0.183542	10807
0.186093	10853
0.188679	10900
0.191301	10948
0.19396	10996
0.196656	11044
0.199389	11093
0.20216	11143
0.204969	11193
0.207818	11243
0.210706	11294
0.213634	11346
0.216603	11398
0.219613	11451
0.222665	11504
0.22576	11558
0.228897	11613
0.232078	11668
0.235303	11723
0.238574	11780
0.241889	11837
0.245251	11894
0.248659	11953
0.252115	12011
0.255619	12071
0.259171	12132
0.262773	12192
0.266425	12254
0.270127	12317
0.273881	12379
0.277688	12443
0.281547	12508
0.285459	12573
0.289427	12639
0.293449	12706
0.297527	12774
0.301662	12842
0.305854	12911
0.310105	12981
0.314414	13052
0.318784	13124
0.323214	13197
0.327706	13270
0.33226	13345
0.336878	13418
0.34156	13495
0.346306	13572
0.351119	13650
0.355999	13729
0.360946	13808
0.365962	13889
0.371048	13971
0.376205	14054
0.381433	14137
0.386734	14221
0.392109	14307
0.397558	14394
0.403083	14482
0.408685	14570
0.414365	14660
0.420123	14751
0.425962	14843
0.431882	14937
0.437884	15031
0.443969	15126
0.450139	15223
0.456395	15321
0.462737	15419
0.469168	15519
0.475689	15620
0.482299	15723
0.489002	15826
0.495798	15931
0.502688	16038
0.509674	16146
0.516757	16255
0.523939	16365
0.53122	16476
0.538603	16589
0.546088	16703
0.553677	16818
0.561372	16935
0.569174	17053
0.577084	17173
0.585104	17294
0.593235	17417
0.601479	17541
0.609838	17666
0.618314	17792
0.626907	17922
0.635619	18051
0.644452	18182
0.653409	18316
0.662489	18450
0.671696	18586
0.681031	18724
0.690495	18864
0.700092	19005
0.709821	19147
0.719686	19292
0.729687	19436
0.739828	19585
0.75011	19733
0.760534	19885
0.771104	20038
