"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	571.23
0.10139	572.88
0.102799	574.56
0.104227	576.27
0.105676	577.97
0.107145	579.75
0.108634	581.55
0.110143	583.38
0.111674	585.25
0.113226	587.14
0.1148	589.05
0.116395	591
0.118013	592.98
0.119653	594.94
0.121315	596.97
0.123001	599.02
0.124711	601.11
0.126444	603.23
0.128201	605.36
0.129983	607.53
0.131789	609.72
0.133621	611.9
0.135478	614.15
0.137361	616.41
0.13927	618.72
0.141205	621.05
0.143167	623.39
0.145157	625.78
0.147174	628.13
0.14922	630.57
0.151293	633.03
0.153396	635.52
0.155528	638.03
0.157689	640.57
0.159881	643.09
0.162103	645.68
0.164355	648.3
0.16664	650.96
0.168955	653.64
0.171303	656.29
0.173684	659.03
0.176098	661.8
0.178545	664.58
0.181027	667.41
0.183542	670.21
0.186093	673.1
0.188679	676.01
0.191301	678.96
0.19396	681.93
0.196656	684.89
0.199389	687.93
0.20216	691
0.204969	694.1
0.207818	697.19
0.210706	700.37
0.213634	703.57
0.216603	706.82
0.219613	710.04
0.222665	713.35
0.22576	716.71
0.228897	720.1
0.232078	723.46
0.235303	726.93
0.238574	730.42
0.241889	733.91
0.245251	737.49
0.248659	741.11
0.252115	744.71
0.255619	748.41
0.259171	752.16
0.262773	755.88
0.266425	759.72
0.270127	763.59
0.273881	767.46
0.277688	771.43
0.281547	775.43
0.285459	779.43
0.289427	783.53
0.293449	787.69
0.297527	791.82
0.301662	796.08
0.305854	800.32
0.310105	804.67
0.314414	809
0.318784	813.44
0.323214	817.97
0.327706	822.51
0.33226	827.11
0.336878	831.65
0.34156	836.41
0.346306	841.11
0.351119	845.95
0.355999	850.81
0.360946	855.74
0.365962	860.68
0.371048	865.76
0.376205	870.86
0.381433	875.96
0.386734	881.21
0.392109	886.46
0.397558	891.87
0.403083	897.29
0.408685	902.71
0.414365	908.27
0.420123	913.85
0.425962	919.58
0.431882	925.32
0.437884	931.13
0.443969	936.95
0.450139	943
0.456395	948.97
0.462737	955.03
0.469168	961.24
0.475689	967.46
0.482299	973.75
0.489002	980.13
0.495798	986.59
0.502688	993.12
0.509674	999.82
0.516757	1006.5
0.523939	1013.3
0.53122	1020.1
0.538603	1027.1
0.546088	1034.1
0.553677	1041.2
0.561372	1048.4
0.569174	1055.6
0.577084	1063
0.585104	1070.4
0.593235	1078
0.601479	1085.6
0.609838	1093.3
0.618314	1101
0.626907	1109
0.635619	1116.9
0.644452	1125
0.653409	1133.2
0.662489	1141.4
0.671696	1149.8
0.681031	1158.3
0.690495	1166.8
0.700092	1175.5
0.709821	1184.1
0.719686	1193
0.729687	1201.9
0.739828	1211
0.75011	1220.1
0.760534	1229.4
0.771104	1238.8
0.78182	1248.2
0.792685	1257.8
