"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	4067.7
0.10139	4079.5
0.102799	4091.4
0.104227	4103.6
0.105676	4115.9
0.107145	4128.6
0.108634	4141.4
0.110143	4154.4
0.111674	4167.7
0.113226	4181.2
0.1148	4194.8
0.116395	4208.7
0.118013	4222.8
0.119653	4236.9
0.121315	4251.3
0.123001	4266
0.124711	4280.8
0.126444	4295.9
0.128201	4311.1
0.129983	4326.6
0.131789	4342.2
0.133621	4357.9
0.135478	4373.9
0.137361	4390
0.13927	4406.4
0.141205	4423
0.143167	4439.7
0.145157	4456.7
0.147174	4473.6
0.14922	4491
0.151293	4508.5
0.153396	4526.2
0.155528	4544.1
0.157689	4562.2
0.159881	4580.3
0.162103	4598.8
0.164355	4617.5
0.16664	4636.4
0.168955	4655.5
0.171303	4674.5
0.173684	4694
0.176098	4713.7
0.178545	4733.6
0.181027	4753.7
0.183542	4773.9
0.186093	4794.4
0.188679	4815.2
0.191301	4836.2
0.19396	4857.4
0.196656	4878.6
0.199389	4900.3
0.20216	4922.1
0.204969	4944.3
0.207818	4966.5
0.210706	4989.1
0.213634	5011.9
0.216603	5035
0.219613	5058.2
0.222665	5081.8
0.22576	5105.7
0.228897	5129.8
0.232078	5154
0.235303	5178.7
0.238574	5203.5
0.241889	5228.6
0.245251	5254.1
0.248659	5279.9
0.252115	5305.8
0.255619	5332.2
0.259171	5358.9
0.262773	5385.6
0.266425	5413
0.270127	5440.5
0.273881	5468.3
0.277688	5496.6
0.281547	5525.1
0.285459	5553.8
0.289427	5583
0.293449	5612.6
0.297527	5642.3
0.301662	5672.7
0.305854	5703.1
0.310105	5734.1
0.314414	5765.2
0.318784	5796.8
0.323214	5829.1
0.327706	5861.7
0.33226	5894.5
0.336878	5927
0.34156	5961
0.346306	5994.7
0.351119	6029.2
0.355999	6064.1
0.360946	6099.2
0.365962	6134.6
0.371048	6170.9
0.376205	6207.5
0.381433	6244.1
0.386734	6281.5
0.392109	6319.2
0.397558	6357.7
0.403083	6396.6
0.408685	6435.5
0.414365	6475.2
0.420123	6515.2
0.425962	6556
0.431882	6597.2
0.437884	6638.9
0.443969	6680.7
0.450139	6723.8
0.456395	6766.7
0.462737	6810.1
0.469168	6854.4
0.475689	6899
0.482299	6944.2
0.489002	6989.9
0.495798	7036.2
0.502688	7083.1
0.509674	7130.9
0.516757	7178.9
0.523939	7227.5
0.53122	7276.7
0.538603	7326.4
0.546088	7376.7
0.553677	7427.6
0.561372	7479.1
0.569174	7531.1
0.577084	7584.3
0.585104	7637.5
0.593235	7691.8
0.601479	7746.7
0.609838	7801.6
0.618314	7857.3
0.626907	7914.4
0.635619	7971.6
0.644452	8029.3
0.653409	8088.2
0.662489	8147.4
0.671696	8207.4
0.681031	8268.5
0.690495	8329.9
0.700092	8392.2
0.709821	8454.8
0.719686	8518.8
0.729687	8582.5
0.739828	8648.2
0.75011	8713.5
0.760534	8780.4
0.771104	8848.1
0.78182	8916
0.792685	8984.8
0.803702	9054.7
0.814871	9125.2
0.826196	9196.6
0.837678	9268.8
0.849319	9342.1
0.861122	9415.4
0.87309	9490.4
0.885224	9566
0.897526	9642.2
0.909999	9719.4
0.922646	9797.3
0.935468	9875.9
0.948469	9956
0.96165	10037
0.975014	10118
0.988564	10201
1.0023	10432
1.01623	10518
1.03036	10605
1.04467	10693
1.05919	10782
1.07391	10871
1.08884	10962
1.10397	11054
1.11931	11146
1.13487	11239
1.15064	11333
1.16663	11428
1.18284	11524
1.19928	11621
1.21595	11719
1.23285	11818
1.24998	11918
1.26735	12019
1.28496	12120
1.30282	12223
1.32093	12327
1.33929	12432
1.3579	12538
1.37677	12644
1.3959	12752
1.4153	12861
1.43497	12971
1.45491	13081
1.47513	13193
1.49563	13306
1.51642	13419
1.53749	13535
1.55886	13650
1.58052	13768
1.60249	13886
1.62476	14006
1.64734	14126
1.67023	14247
1.69345	14369
1.71698	14493
1.74084	14617
1.76503	14743
1.78956	14870
1.81443	14998
1.83965	15127
1.86522	15256
1.89114	15388
1.91742	15520
1.94407	15653
1.97108	15787
1.99848	15923
2.02625	16060
2.05441	16197
2.08296	16336
2.11191	16476
2.14126	16616
2.17102	16759
2.20119	16902
2.23178	17046
2.2628	17192
2.29424	17338
2.32613	17485
2.35845	17634
2.39123	17783
2.42446	17934
2.45816	18086
2.49232	18238
2.52695	18392
2.56207	18546
2.59768	18701
2.63378	18858
2.67038	19016
2.70749	19174
2.74512	19334
2.78327	19495
2.82195	19656
2.86117	19819
2.90093	19982
2.94125	20145
2.98212	20311
3.02357	20477
3.06559	20643
3.10819	20810
3.15139	20978
3.19518	21148
3.23959	21317
3.28461	21487
3.33026	21659
3.37654	21830
3.42346	22002
3.47104	22175
3.51928	22348
3.56819	22521
3.61778	22697
3.66805	22871
3.71903	23046
3.77071	23221
3.82312	23397
3.87625	23574
3.93012	23750
3.98474	23927
4.04011	24103
4.09626	24280
4.15319	24457
4.21091	24633
4.26943	24809
4.32876	24986
4.38892	25163
4.44991	25338
4.51176	25514
4.57446	25690
4.63803	25866
4.70249	26040
4.76784	26214
4.8341	26388
4.90128	26561
4.9694	26732
5.03846	26904
5.10848	27075
5.17947	27243
5.25146	27412
5.32444	27579
5.39843	27746
5.47346	27910
5.54952	28074
5.62665	28236
5.70484	28397
5.78413	28556
5.86451	28714
5.94601	28870
6.02865	29023
6.11243	29177
6.19738	29326
6.2835	29474
6.37083	29620
6.45936	29765
6.54913	29906
6.64015	30045
6.73243	30180
6.82599	30315
6.92086	30448
7.01704	30576
7.11456	30701
7.21343	30825
7.31368	30947
7.41532	31063
7.51837	31177
7.62286	31287
7.7288	31396
7.83621	31501
7.94511	31602
8.05553	31700
8.16748	31796
8.28098	31886
8.39607	31974
8.51275	32059
8.63106	32139
8.75101	32217
8.87262	32289
8.99593	32360
9.12095	32426
9.2477	32488
9.37622	32547
9.50653	32602
9.63864	32654
9.7726	32701
9.90841	32745
10.0461	32787
10.1857	32823
10.3273	32856
10.4708	32885
