"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	4538.1
0.10139	4551.2
0.102799	4564.6
0.104227	4578.2
0.105676	4592.2
0.107145	4606.3
0.108634	4620.7
0.110143	4635.2
0.111674	4650.1
0.113226	4665
0.1148	4680.3
0.116395	4695.8
0.118013	4711.4
0.119653	4727.5
0.121315	4743.7
0.123001	4760
0.124711	4776.6
0.126444	4793.4
0.128201	4810.4
0.129983	4827.6
0.131789	4845
0.133621	4862.9
0.135478	4880.7
0.137361	4898.7
0.13927	4917
0.141205	4935.6
0.143167	4954.2
0.145157	4973.2
0.147174	4992.4
0.14922	5011.8
0.151293	5031.3
0.153396	5051.1
0.155528	5071.1
0.157689	5091.3
0.159881	5111.8
0.162103	5132.4
0.164355	5153.3
0.16664	5174.4
0.168955	5195.7
0.171303	5217.3
0.173684	5239.1
0.176098	5261.1
0.178545	5283.3
0.181027	5305.7
0.183542	5328.6
0.186093	5351.5
0.188679	5374.7
0.191301	5398.1
0.19396	5421.8
0.196656	5445.9
0.199389	5470.1
0.20216	5494.5
0.204969	5519.2
0.207818	5544.3
0.210706	5569.6
0.213634	5595.1
0.216603	5620.9
0.219613	5647.1
0.222665	5673.5
0.22576	5700.2
0.228897	5727.1
0.232078	5754.5
0.235303	5782.1
0.238574	5809.8
0.241889	5838.2
0.245251	5866.7
0.248659	5895.5
0.252115	5924.8
0.255619	5954.3
0.259171	5984.1
0.262773	6014.4
0.266425	6044.9
0.270127	6075.7
0.273881	6107.2
0.277688	6138.7
0.281547	6170.5
0.285459	6203.1
0.289427	6235.7
0.293449	6268.8
0.297527	6302.4
0.301662	6336.3
0.305854	6370.7
0.310105	6405.4
0.314414	6440.5
0.318784	6475.9
0.323214	6511.9
0.327706	6548.8
0.33226	6585.4
0.336878	6622.3
0.34156	6660.2
0.346306	6698.4
0.351119	6737
0.355999	6776.4
0.360946	6815.6
0.365962	6855.7
0.371048	6896.2
0.376205	6937.6
0.381433	6979
0.386734	7020.8
0.392109	7063.4
0.397558	7106.5
0.403083	7150.5
0.408685	7194.4
0.414365	7238.8
0.420123	7284
0.425962	7329.7
0.431882	7376.2
0.437884	7423.4
0.443969	7470.6
0.450139	7518.9
0.456395	7567.3
0.462737	7616.5
0.469168	7666
0.475689	7716.4
0.482299	7767.5
0.489002	7819.2
0.495798	7871.6
0.502688	7924.6
0.509674	7978
0.516757	8032.3
0.523939	8087.3
0.53122	8142.9
0.538603	8199.1
0.546088	8256
0.553677	8313.5
0.561372	8371.7
0.569174	8430.6
0.577084	8490.7
0.585104	8550.8
0.593235	8612.2
0.601479	8674.3
0.609838	8736.4
0.618314	8800
0.626907	8864.7
0.635619	8929.3
0.644452	8994.6
0.653409	9061.2
0.662489	9128.7
