"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	11993
0.10139	12028
0.102799	12063
0.104227	12099
0.105676	12136
0.107145	12173
0.108634	12211
0.110143	12249
0.111674	12288
0.113226	12328
0.1148	12368
0.116395	12409
0.118013	12451
0.119653	12492
0.121315	12535
0.123001	12578
0.124711	12622
0.126444	12666
0.128201	12711
0.129983	12757
0.131789	12803
0.133621	12849
0.135478	12896
0.137361	12944
0.13927	12992
0.141205	13041
0.143167	13090
0.145157	13140
0.147174	13190
0.14922	13242
0.151293	13293
0.153396	13346
0.155528	13398
0.157689	13452
0.159881	13505
0.162103	13560
0.164355	13615
0.16664	13670
0.168955	13727
0.171303	13783
0.173684	13840
0.176098	13899
0.178545	13957
0.181027	14016
0.183542	14076
0.186093	14136
0.188679	14198
0.191301	14260
0.19396	14322
0.196656	14385
0.199389	14449
0.20216	14513
0.204969	14578
0.207818	14644
0.210706	14711
0.213634	14778
0.216603	14846
0.219613	14914
0.222665	14984
0.22576	15054
0.228897	15125
0.232078	15197
0.235303	15270
0.238574	15343
0.241889	15417
0.245251	15492
0.248659	15568
0.252115	15645
0.255619	15722
0.259171	15801
0.262773	15880
0.266425	15961
0.270127	16042
0.273881	16124
0.277688	16207
0.281547	16291
0.285459	16376
0.289427	16462
0.293449	16549
0.297527	16637
0.301662	16727
0.305854	16816
0.310105	16908
0.314414	16999
0.318784	17093
0.323214	17188
0.327706	17284
0.33226	17381
0.336878	17477
0.34156	17577
0.346306	17676
0.351119	17778
0.355999	17881
0.360946	17985
0.365962	18089
0.371048	18196
0.376205	18304
0.381433	18412
0.386734	18522
0.392109	18633
0.397558	18747
0.403083	18862
0.408685	18976
0.414365	19094
0.420123	19212
0.425962	19332
0.431882	19453
0.437884	19577
0.443969	19700
0.450139	19827
0.456395	19953
0.462737	20082
0.469168	20212
0.475689	20344
0.482299	20477
0.489002	20612
0.495798	20749
0.502688	20887
0.509674	21028
0.516757	21169
0.523939	21313
0.53122	21458
0.538603	21605
0.546088	21753
0.553677	21903
0.561372	22055
0.569174	22209
0.577084	22366
0.585104	22522
0.593235	22683
0.601479	22845
0.609838	23007
0.618314	23171
0.626907	23340
0.635619	23508
0.644452	23679
0.653409	23852
0.662489	24027
0.671696	24204
0.681031	24384
0.690495	24566
0.700092	24749
0.709821	24934
0.719686	25123
0.729687	25311
0.739828	25505
0.75011	25698
0.760534	25895
0.771104	26095
0.78182	26295
0.792685	26498
0.803702	26705
0.814871	26913
0.826196	27123
0.837678	27336
0.849319	27553
0.861122	27769
0.87309	27991
0.885224	28214
0.897526	28439
0.909999	28667
0.922646	28896
0.935468	29129
0.948469	29365
0.96165	29603
0.975014	29845
0.988564	30088
1.0023	30769
1.01623	31023
1.03036	31280
1.04467	31542
1.05919	31802
1.07391	32066
1.08884	32334
1.10397	32606
1.11931	32878
1.13487	33153
1.15064	33430
1.16663	33710
1.18284	33994
1.19928	34281
1.21595	34569
1.23285	34860
1.24998	35154
1.26735	35452
1.28496	35752
1.30282	36056
1.32093	36362
1.33929	36670
1.3579	36982
1.37677	37297
1.3959	37616
1.4153	37935
1.43497	38259
1.45491	38584
1.47513	38915
1.49563	39249
1.51642	39582
1.53749	39922
1.55886	40262
1.58052	40609
1.60249	40959
1.62476	41310
1.64734	41665
1.67023	42022
1.69345	42381
1.71698	42745
1.74084	43113
1.76503	43485
1.78956	43858
1.81443	44235
1.83965	44614
1.86522	44994
1.89114	45381
1.91742	45767
1.94407	46159
1.97108	46554
1.99848	46952
2.02625	47352
2.05441	47756
2.08296	48165
2.11191	48574
2.14126	48986
2.17102	49403
2.20119	49825
2.23178	50246
2.2628	50675
2.29424	51102
2.32613	51533
2.35845	51968
2.39123	52404
2.42446	52843
2.45816	53286
2.49232	53731
2.52695	54177
2.56207	54627
2.59768	55079
2.63378	55535
2.67038	55994
2.70749	56454
2.74512	56917
2.78327	57384
2.82195	57854
2.86117	58323
2.90093	58793
2.94125	59264
2.98212	59742
3.02357	60218
3.06559	60697
3.10819	61175
3.15139	61660
3.19518	62146
3.23959	62632
3.28461	63116
3.33026	63603
3.37654	64088
3.42346	64574
3.47104	65063
3.51928	65553
3.56819	66042
3.61778	66535
3.66805	67024
3.71903	67514
3.77071	67998
3.82312	68487
3.87625	68978
3.93012	69466
3.98474	69952
4.04011	70438
4.09626	70919
4.15319	71400
4.21091	71874
4.26943	72346
4.32876	72822
4.38892	73298
4.44991	73761
4.51176	74223
4.57446	74685
4.63803	75144
4.70249	75596
4.76784	76044
4.8341	76489
4.90128	76924
4.9694	77354
5.03846	77783
5.10848	78207
5.17947	78614
5.25146	79023
5.32444	79420
5.39843	79818
5.47346	80197
5.54952	80573
5.62665	80940
5.70484	81297
5.78413	81645
5.86451	81991
5.94601	82320
6.02865	82637
6.11243	82953
6.19738	83247
6.2835	83530
6.37083	83801
6.45936	84069
6.54913	84318
6.64015	84555
6.73243	84772
6.82599	84984
6.92086	85182
7.01704	85360
7.11456	85525
7.21343	85681
7.31368	85823
7.41532	85942
7.51837	86049
7.62286	86134
7.7288	86214
7.83621	86274
7.94511	86311
8.05553	86334
8.16748	86345
8.28098	86332
8.39607	86305
8.51275	86271
8.63106	86207
8.75101	86133
8.87262	86035
8.99593	85928
9.12095	85802
9.2477	85654
9.37622	85489
9.50653	85306
9.63864	85117
9.7726	84902
9.90841	84675
10.0461	84438
10.1857	84179
10.3273	83907
10.4708	83623
10.6163	83318
10.7639	83002
10.9134	82675
11.0651	82330
11.2189	81979
11.3748	81608
11.5329	81230
11.6932	80833
11.8557	80434
12.0204	80023
12.1875	79597
12.3569	79171
12.5286	78734
12.7027	78291
12.8792	77828
13.0582	77376
13.2397	76914
13.4237	76449
13.6103	75977
13.7994	75495
13.9912	75028
14.1856	74547
14.3828	74071
14.5826	73595
14.7853	73111
14.9908	72644
15.1991	72176
15.4103	71707
15.6245	71252
15.8416	70795
16.0618	70347
16.285	69911
16.5113	69473
16.7408	69043
16.9735	68626
17.2093	68208
17.4485	67797
17.691	67397
17.9369	66998
18.1861	66602
18.4389	66220
18.6951	65841
18.9549	65462
19.2184	65089
19.4854	64724
19.7562	64362
20.0308	63999
20.3092	63646
20.5914	63295
20.8776	62947
21.1677	62599
21.4619	62256
21.7602	61915
22.0626	61577
22.3692	61235
22.6801	60897
22.9953	60560
23.3148	60225
23.6389	59887
23.9674	59548
24.3005	59208
24.6382	58868
24.9806	58525
25.3277	58180
25.6797	57831
26.0366	57479
26.3984	57124
26.7653	56764
27.1373	56400
27.5144	56031
27.8968	55655
28.2845	55276
28.6776	54894
29.0761	54507
29.4802	54117
29.8899	53722
30.3053	53325
30.7265	52924
31.1535	52520
31.5864	52114
32.0254	51707
32.4705	51297
32.9217	50885
33.3792	50471
33.8431	50057
34.3135	49641
34.7903	49224
35.2738	48808
35.764	48391
36.2611	47975
36.765	47558
37.2759	47140
37.794	46724
38.3192	46308
38.8518	45892
39.3917	45478
39.9391	45066
40.4942	44656
41.0569	44246
41.6275	43838
42.206	43433
42.7926	43030
43.3873	42628
43.9903	42230
44.6016	41834
45.2215	41440
45.8499	41050
46.4871	40661
47.1332	40278
47.7882	39896
48.4523	39519
49.1257	39146
49.8084	38775
50.5006	38407
51.2024	38043
51.914	37683
52.6355	37325
53.367	36971
54.1087	36620
54.8606	36272
55.623	35928
56.3961	35587
57.1798	35249
57.9745	34916
58.7802	34584
59.5971	34257
60.4253	33932
61.265	33610
62.1165	33293
62.9797	32977
63.855	32665
64.7424	32357
65.6422	32051
66.5544	31748
67.4793	31449
68.4171	31152
69.3679	30859
70.332	30568
71.3094	30280
72.3004	29995
73.3052	29713
74.324	29433
75.3569	29157
76.4041	28883
77.466	28612
78.5425	28343
79.6341	28078
80.7408	27815
81.8629	27553
83.0005	27294
84.154	27036
85.3236	26778
86.5093	26522
87.7116	26265
88.9305	26009
90.1664	25752
91.4195	25495
92.69	25237
93.9782	24977
95.2842	24717
96.6084	24455
97.951	24191
99.3123	23926
100.692	23657
102.092	23387
103.511	23114
104.949	22842
106.408	22565
107.886	22286
109.386	22005
110.906	21723
112.447	21439
114.01	21153
115.594	20863
117.201	20575
118.83	20282
120.481	19989
122.156	19693
123.853	19397
125.574	19099
127.32	18798
129.089	18498
130.883	18196
132.702	17894
134.546	17590
136.416	17285
138.312	16979
140.234	16674
142.183	16367
144.159	16060
146.162	15754
148.194	15446
150.253	15139
152.341	14833
154.458	14527
156.605	14221
158.781	13917
160.988	13615
163.225	13314
165.494	13013
167.794	12716
170.125	12422
172.49	12128
174.887	11837
177.317	11548
179.782	11264
182.28	10982
184.813	10703
187.382	10428
189.986	10156
192.626	9887.7
195.303	9622.1
198.017	9362
200.769	9104.6
203.559	8851.9
206.388	8602.5
209.257	8358.3
212.165	8118.5
215.113	7883.3
218.103	7652.1
221.134	7426.4
224.207	7205
227.323	6988.6
230.482	6776.9
233.685	6570.8
236.933	6368.8
240.226	6172.8
243.564	5980.8
246.949	5794.2
250.381	5613
253.861	5435.6
257.389	5262.9
260.966	5093.4
264.592	4927.4
268.27	4764.1
271.998	4603.3
275.778	4444.1
279.61	4287
283.496	4131.6
287.436	3977.9
291.431	3825.3
295.481	3673.8
299.587	3523.8
303.751	3375.3
307.972	3228.6
312.252	3084.5
316.592	2944
320.991	2806.9
325.452	2674.2
329.975	2545.6
334.561	2421.5
339.211	2302.6
343.925	2188.5
348.704	2079.4
353.551	1975.5
358.464	1876.5
363.446	1782.4
368.497	1693
373.618	1608.4
378.81	1528.4
384.075	1452.5
389.412	1380.9
394.824	1313.3
400.311	1249.6
405.874	1189.5
411.515	1132.6
417.234	1078.7
423.032	1027.6
428.911	978.58
434.872	931.79
440.916	886.93
447.043	843.84
453.256	802.3
459.555	762.25
465.942	723.73
472.417	686.61
478.983	650.97
485.639	616.74
492.388	583.86
499.231	552.35
506.169	522.14
513.204	493.23
520.336	465.55
527.567	439.07
534.899	413.76
542.333	389.58
549.87	366.51
557.511	344.5
565.259	323.5
573.115	303.55
581.08	284.55
589.155	266.56
597.343	249.47
605.645	233.32
614.061	218.02
622.595	203.55
631.248	189.87
640.02	176.93
648.915	164.73
657.933	153.21
667.077	142.35
676.347	132.11
685.747	122.49
695.277	113.42
704.94	104.9
714.736	96.903
724.669	89.404
734.74	82.378
744.951	75.803
755.304	69.657
765.801	63.917
776.444	58.569
787.234	53.586
798.175	48.955
809.267	44.655
820.514	40.672
831.917	36.994
843.478	33.605
855.2	30.492
867.086	27.636
879.136	25.024
891.353	22.636
903.741	20.461
916.301	18.482
929.035	16.684
941.946	15.053
955.037	13.576
968.309	12.241
981.766	11.034
995.41	9.7151
