"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	78944
0.10139	79173
0.102799	79405
0.104227	79641
0.105676	79875
0.107145	80121
0.108634	80370
0.110143	80623
0.111674	80881
0.113226	81142
0.1148	81407
0.116395	81676
0.118013	81949
0.119653	82219
0.121315	82499
0.123001	82783
0.124711	83071
0.126444	83364
0.128201	83659
0.129983	83959
0.131789	84262
0.133621	84562
0.135478	84872
0.137361	85185
0.13927	85504
0.141205	85826
0.143167	86150
0.145157	86480
0.147174	86803
0.14922	87140
0.151293	87480
0.153396	87824
0.155528	88171
0.157689	88522
0.159881	88868
0.162103	89227
0.164355	89589
0.16664	89957
0.168955	90327
0.171303	90692
0.173684	91070
0.176098	91452
0.178545	91838
0.181027	92228
0.183542	92614
0.186093	93013
0.188679	93415
0.191301	93823
0.19396	94234
0.196656	94641
0.199389	95061
0.20216	95485
0.204969	95914
0.207818	96340
0.210706	96779
0.213634	97221
0.216603	97670
0.219613	98113
0.222665	98571
0.22576	99035
0.228897	99503
0.232078	99966
0.235303	100440
0.238574	100930
0.241889	101410
0.245251	101900
0.248659	102400
0.252115	102900
0.255619	103410
0.259171	103930
0.262773	104440
0.266425	104970
0.270127	105510
0.273881	106040
0.277688	106590
0.281547	107140
0.285459	107690
0.289427	108260
0.293449	108830
0.297527	109400
0.301662	109990
0.305854	110570
0.310105	111180
0.314414	111770
0.318784	112390
0.323214	113010
0.327706	113640
0.33226	114270
0.336878	114900
0.34156	115560
0.346306	116200
0.351119	116870
0.355999	117540
0.360946	118220
0.365962	118900
0.371048	119600
0.376205	120310
0.381433	121010
0.386734	121730
0.392109	122460
0.397558	123210
0.403083	123950
0.408685	124700
0.414365	125470
0.420123	126240
0.425962	127030
0.431882	127820
0.437884	128620
0.443969	129420
0.450139	130260
0.456395	131080
0.462737	131910
0.469168	132770
0.475689	133630
0.482299	134500
0.489002	135380
0.495798	136260
0.502688	137170
0.509674	138090
0.516757	139010
0.523939	139950
0.53122	140890
0.538603	141850
0.546088	142810
0.553677	143790
0.561372	144780
0.569174	145780
0.577084	146800
0.585104	147820
0.593235	148860
0.601479	149920
0.609838	150970
0.618314	152030
0.626907	153130
0.635619	154230
0.644452	155330
0.653409	156470
0.662489	157590
0.671696	158740
0.681031	159920
0.690495	161090
0.700092	162280
0.709821	163480
0.719686	164700
0.729687	165920
0.739828	167180
0.75011	168420
0.760534	169710
0.771104	170990
0.78182	172300
0.792685	173610
0.803702	174940
0.814871	176280
0.826196	177650
0.837678	179030
0.849319	180420
0.861122	181820
0.87309	183250
0.885224	184690
0.897526	186130
0.909999	187610
0.922646	189090
0.935468	190570
0.948469	192100
0.96165	193630
0.975014	195190
0.988564	196750
1.0023	201180
1.01623	202800
1.03036	204450
1.04467	206130
1.05919	207790
1.07391	209480
1.08884	211200
1.10397	212950
1.11931	214680
1.13487	216440
1.15064	218200
1.16663	219990
1.18284	221810
1.19928	223650
1.21595	225480
1.23285	227340
1.24998	229210
1.26735	231120
1.28496	233020
1.30282	234950
1.32093	236900
1.33929	238850
1.3579	240830
1.37677	242830
1.3959	244850
1.4153	246860
1.43497	248920
1.45491	250970
1.47513	253060
1.49563	255170
1.51642	257260
1.53749	259410
