"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	345.84
0.10139	346.84
0.102799	347.86
0.104227	348.89
0.105676	349.96
0.107145	351.04
0.108634	352.13
0.110143	353.24
0.111674	354.37
0.113226	355.51
0.1148	356.67
0.116395	357.85
0.118013	359.05
0.119653	360.28
0.121315	361.51
0.123001	362.75
0.124711	364.02
0.126444	365.3
0.128201	366.59
0.129983	367.91
0.131789	369.23
0.133621	370.6
0.135478	371.96
0.137361	373.33
0.13927	374.73
0.141205	376.14
0.143167	377.56
0.145157	379
0.147174	380.47
0.14922	381.95
0.151293	383.44
0.153396	384.95
0.155528	386.47
0.157689	388.01
0.159881	389.58
0.162103	391.15
0.164355	392.74
0.16664	394.35
0.168955	395.97
0.171303	397.62
0.173684	399.28
0.176098	400.96
0.178545	402.65
0.181027	404.36
0.183542	406.11
0.186093	407.85
0.188679	409.62
0.191301	411.41
0.19396	413.21
0.196656	415.05
0.199389	416.89
0.20216	418.75
0.204969	420.63
0.207818	422.56
0.210706	424.48
0.213634	426.42
0.216603	428.39
0.219613	430.4
0.222665	432.4
0.22576	434.44
0.228897	436.49
0.232078	438.58
0.235303	440.68
0.238574	442.8
0.241889	444.97
0.245251	447.14
0.248659	449.34
0.252115	451.57
0.255619	453.82
0.259171	456.09
0.262773	458.4
0.266425	460.73
0.270127	463.08
0.273881	465.48
0.277688	467.89
0.281547	470.31
0.285459	472.8
0.289427	475.28
0.293449	477.8
0.297527	480.37
0.301662	482.95
0.305854	485.58
0.310105	488.22
0.314414	490.91
0.318784	493.61
0.323214	496.35
0.327706	499.16
0.33226	501.96
0.336878	504.77
0.34156	507.66
0.346306	510.58
0.351119	513.52
0.355999	516.53
0.360946	519.52
0.365962	522.58
0.371048	525.67
0.376205	528.83
0.381433	531.99
0.386734	535.17
0.392109	538.43
0.397558	541.71
0.403083	545.07
0.408685	548.43
0.414365	551.81
0.420123	555.26
0.425962	558.75
0.431882	562.3
0.437884	565.9
0.443969	569.5
0.450139	573.18
0.456395	576.88
0.462737	580.63
0.469168	584.41
0.475689	588.26
0.482299	592.16
0.489002	596.11
0.495798	600.11
0.502688	604.15
0.509674	608.23
0.516757	612.37
0.523939	616.57
0.53122	620.81
0.538603	625.11
0.546088	629.45
0.553677	633.84
0.561372	638.29
0.569174	642.78
0.577084	647.37
0.585104	651.96
0.593235	656.65
0.601479	661.39
0.609838	666.13
0.618314	670.99
0.626907	675.93
0.635619	680.87
0.644452	685.85
0.653409	690.94
0.662489	696.1
0.671696	701.29
0.681031	706.57
0.690495	711.93
0.700092	717.31
0.709821	722.78
0.719686	728.31
0.729687	733.87
0.739828	739.55
0.75011	745.26
0.760534	751.04
0.771104	756.94
0.78182	762.82
0.792685	768.83
0.803702	774.94
0.814871	781.1
0.826196	787.27
0.837678	793.58
0.849319	799.98
0.861122	806.39
0.87309	812.95
0.885224	819.55
0.897526	826.21
0.909999	832.97
0.922646	839.77
0.935468	846.71
0.948469	853.72
0.96165	860.77
0.975014	867.93
0.988564	875.22
1.0023	895.17
1.01623	902.76
1.03036	910.45
1.04467	918.21
1.05919	926
1.07391	933.89
1.08884	941.93
1.10397	949.99
1.11931	958.13
1.13487	966.38
1.15064	974.76
1.16663	983.16
1.18284	991.7
1.19928	1000.3
1.21595	1009
1.23285	1017.8
1.24998	1026.7
1.26735	1035.7
1.28496	1044.8
1.30282	1054
1.32093	1063.3
1.33929	1072.6
1.3579	1082.1
1.37677	1091.7
1.3959	1101.4
1.4153	1111.2
1.43497	1121
1.45491	1131
1.47513	1141.1
1.49563	1151.4
1.51642	1161.6
1.53749	1172.1
1.55886	1182.6
1.58052	1193.2
1.60249	1204
1.62476	1214.9
1.64734	1225.8
1.67023	1237
1.69345	1248.2
1.71698	1259.5
1.74084	1270.9
1.76503	1282.5
1.78956	1294.3
1.81443	1306
1.83965	1318.1
1.86522	1330.1
1.89114	1342.3
1.91742	1354.6
1.94407	1367
1.97108	1379.6
1.99848	1392.3
2.02625	1405.1
2.05441	1418.1
2.08296	1431.2
2.11191	1444.5
2.14126	1457.7
2.17102	1471.3
2.20119	1485
2.23178	1498.7
2.2628	1512.7
2.29424	1526.8
2.32613	1541
2.35845	1555.3
2.39123	1569.8
2.42446	1584.5
2.45816	1599.2
2.49232	1614.2
2.52695	1629.3
2.56207	1644.5
2.59768	1659.9
2.63378	1675.5
2.67038	1691.1
2.70749	1707
2.74512	1723.1
2.78327	1739.2
2.82195	1755.5
2.86117	1772.1
2.90093	1788.7
2.94125	1805.5
2.98212	1822.5
3.02357	1839.6
3.06559	1857
3.10819	1874.4
3.15139	1892.1
3.19518	1909.9
3.23959	1927.9
3.28461	1946.1
3.33026	1964.4
3.37654	1982.8
3.42346	2001.6
3.47104	2020.4
3.51928	2039.4
3.56819	2058.6
3.61778	2078
3.66805	2097.6
3.71903	2117.3
3.77071	2137.2
3.82312	2157.3
3.87625	2177.5
3.93012	2197.9
3.98474	2218.6
4.04011	2239.4
4.09626	2260.4
4.15319	2281.6
4.21091	2302.9
4.26943	2324.4
4.32876	2346.2
4.38892	2368.1
4.44991	2390.2
4.51176	2412.5
4.57446	2434.9
4.63803	2457.6
4.70249	2480.4
4.76784	2503.5
4.8341	2526.6
4.90128	2550
4.9694	2573.6
5.03846	2597.3
5.10848	2621.3
5.17947	2645.4
5.25146	2669.6
5.32444	2694.1
5.39843	2718.8
5.47346	2743.6
5.54952	2768.6
5.62665	2793.8
5.70484	2819.2
5.78413	2844.8
5.86451	2870.5
5.94601	2896.4
6.02865	2922.4
6.11243	2948.7
6.19738	2975
6.2835	3001.6
6.37083	3028.4
6.45936	3055.3
6.54913	3082.3
6.64015	3109.5
6.73243	3137
6.82599	3164.5
6.92086	3192.1
7.01704	3219.9
7.11456	3247.9
7.21343	3276
7.31368	3304.2
7.41532	3332.6
7.51837	3361.1
7.62286	3389.8
7.7288	3418.5
7.83621	3447.4
7.94511	3476.4
8.05553	3505.6
8.16748	3534.8
8.28098	3564.2
8.39607	3593.6
8.51275	3623.1
8.63106	3652.9
8.75101	3682.6
8.87262	3712.5
8.99593	3742.3
9.12095	3772.4
9.2477	3802.5
9.37622	3832.7
9.50653	3862.9
9.63864	3893.2
9.7726	3923.7
9.90841	3954
10.0461	3984.5
10.1857	4015.1
10.3273	4045.7
10.4708	4076.3
10.6163	4107.1
10.7639	4137.9
10.9134	4168.7
11.0651	4199.6
11.2189	4230.4
11.3748	4261.3
11.5329	4292.2
11.6932	4323.1
11.8557	4354.2
12.0204	4385.1
12.1875	4416.1
12.3569	4447.1
12.5286	4478.1
12.7027	4509.2
12.8792	4540.3
13.0582	4571.4
13.2397	4602.5
13.4237	4633.6
13.6103	4664.6
13.7994	4695.7
13.9912	4726.9
14.1856	4758
14.3828	4789.2
14.5826	4820.7
14.7853	4852.2
14.9908	4883.8
15.1991	4915.5
15.4103	4947.3
15.6245	4979
15.8416	5011
16.0618	5043
16.285	5075.3
16.5113	5107.7
16.7408	5140.2
16.9735	5173
17.2093	5205.9
17.4485	5239.1
17.691	5272.6
17.9369	5306.2
18.1861	5340.1
18.4389	5374.2
18.6951	5408.5
18.9549	5443.1
19.2184	5478.2
19.4854	5513.5
19.7562	5549
20.0308	5584.8
20.3092	5620.8
20.5914	5657.1
20.8776	5693.7
21.1677	5730.7
21.4619	5767.9
21.7602	5805.7
22.0626	5843.7
22.3692	5882.2
22.6801	5920.9
22.9953	5960.1
23.3148	5999.5
23.6389	6039.4
23.9674	6079.4
24.3005	6119.9
24.6382	6160.7
24.9806	6201.8
25.3277	6243.2
25.6797	6285.1
26.0366	6327.3
26.3984	6369.8
26.7653	6412.6
27.1373	6455.5
27.5144	6498.8
27.8968	6542.4
28.2845	6586.2
28.6776	6630.2
29.0761	6674.2
29.4802	6718.4
29.8899	6762.7
30.3053	6807.2
30.7265	6851.7
31.1535	6896
31.5864	6940.4
32.0254	6984.6
32.4705	7028.7
32.9217	7072.5
33.3792	7116.2
33.8431	7159.3
34.3135	7202.2
34.7903	7244.5
35.2738	7286.2
35.764	7327.3
36.2611	7367.5
36.765	7407.1
37.2759	7445.8
37.794	7483.5
38.3192	7520
38.8518	7555.3
39.3917	7589.4
39.9391	7622
40.4942	7653
41.0569	7682.2
41.6275	7709.8
42.206	7735.5
42.7926	7759.1
43.3873	7780.8
43.9903	7800.3
44.6016	7818
45.2215	7833.4
45.8499	7846.8
46.4871	7857.9
47.1332	7867.1
47.7882	7874.1
48.4523	7878.9
49.1257	7881.8
49.8084	7882.5
50.5006	7881.1
51.2024	7877.6
51.914	7872.1
52.6355	7864.5
53.367	7854.8
54.1087	7843.2
54.8606	7829.5
55.623	7813.7
56.3961	7796.2
57.1798	7776.4
57.9745	7755
58.7802	7731.5
59.5971	7706.4
60.4253	7679.3
61.265	7650.6
62.1165	7620.2
62.9797	7588.1
63.855	7554.5
