"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	1274
0.10139	1277.7
0.102799	1281.4
0.104227	1285.2
0.105676	1289.2
0.107145	1293.1
0.108634	1297.2
0.110143	1301.3
0.111674	1305.4
0.113226	1309.6
0.1148	1313.9
0.116395	1318.2
0.118013	1322.7
0.119653	1327.2
0.121315	1331.7
0.123001	1336.3
0.124711	1341
0.126444	1345.7
0.128201	1350.5
0.129983	1355.3
0.131789	1360.2
0.133621	1365.2
0.135478	1370.2
0.137361	1375.3
0.13927	1380.4
0.141205	1385.6
0.143167	1390.9
0.145157	1396.2
0.147174	1401.6
0.14922	1407
0.151293	1412.5
0.153396	1418.1
0.155528	1423.7
0.157689	1429.4
0.159881	1435.2
0.162103	1441
0.164355	1446.8
0.16664	1452.7
0.168955	1458.7
0.171303	1464.8
0.173684	1470.9
0.176098	1477.1
0.178545	1483.3
0.181027	1489.6
0.183542	1496.1
0.186093	1502.5
0.188679	1509
0.191301	1515.6
0.19396	1522.3
0.196656	1529
0.199389	1535.8
0.20216	1542.7
0.204969	1549.6
0.207818	1556.7
0.210706	1563.8
0.213634	1571
0.216603	1578.2
0.219613	1585.6
0.222665	1593
0.22576	1600.5
0.228897	1608.1
0.232078	1615.8
0.235303	1623.5
0.238574	1631.3
0.241889	1639.3
0.245251	1647.3
0.248659	1655.4
0.252115	1663.7
0.255619	1671.9
0.259171	1680.3
0.262773	1688.9
0.266425	1697.4
0.270127	1706.1
0.273881	1714.9
0.277688	1723.8
0.281547	1732.7
0.285459	1741.9
0.289427	1751.1
0.293449	1760.4
0.297527	1769.8
0.301662	1779.4
0.305854	1789.1
0.310105	1798.8
0.314414	1808.7
0.318784	1818.6
0.323214	1828.7
0.327706	1839.1
0.33226	1849.4
0.336878	1859.8
0.34156	1870.5
0.346306	1881.2
0.351119	1892.1
0.355999	1903.2
0.360946	1914.2
0.365962	1925.5
0.371048	1936.9
0.376205	1948.5
0.381433	1960.2
0.386734	1971.9
0.392109	1983.9
0.397558	1996
0.403083	2008.4
0.408685	2020.8
0.414365	2033.3
0.420123	2046
0.425962	2058.9
0.431882	2072
0.437884	2085.3
0.443969	2098.6
0.450139	2112.1
0.456395	2125.8
0.462737	2139.6
0.469168	2153.5
0.475689	2167.7
0.482299	2182.1
0.489002	2196.7
0.495798	2211.5
0.502688	2226.4
0.509674	2241.4
0.516757	2256.7
0.523939	2272.2
0.53122	2287.8
0.538603	2303.7
0.546088	2319.7
0.553677	2335.9
0.561372	2352.3
0.569174	2368.9
0.577084	2385.9
0.585104	2402.8
0.593235	2420.1
0.601479	2437.6
0.609838	2455.1
0.618314	2473.1
0.626907	2491.3
0.635619	2509.5
0.644452	2527.9
0.653409	2546.7
0.662489	2565.7
0.671696	2584.9
0.681031	2604.4
0.690495	2624.2
0.700092	2644.1
0.709821	2664.2
0.719686	2684.7
0.729687	2705.2
0.739828	2726.2
0.75011	2747.3
0.760534	2768.6
0.771104	2790.4
0.78182	2812.1
0.792685	2834.3
0.803702	2856.9
0.814871	2879.7
0.826196	2902.4
0.837678	2925.8
0.849319	2949.4
0.861122	2973.1
0.87309	2997.3
0.885224	3021.7
0.897526	3046.3
0.909999	3071.3
0.922646	3096.5
0.935468	3122.1
0.948469	3148
0.96165	3174.1
0.975014	3200.6
0.988564	3227.5
1.0023	3301.2
1.01623	3329.3
1.03036	3357.7
1.04467	3386.4
1.05919	3415.2
1.07391	3444.4
1.08884	3474.2
1.10397	3504
1.11931	3534.1
1.13487	3564.6
1.15064	3595.7
1.16663	3626.7
1.18284	3658.4
1.19928	3690.2
1.21595	3722.6
1.23285	3754.9
1.24998	3788.1
1.26735	3821.2
1.28496	3854.9
1.30282	3889.1
1.32093	3923.6
1.33929	3958.2
1.3579	3993.4
1.37677	4028.8
1.3959	4064.8
1.4153	4101.1
1.43497	4137.7
1.45491	4174.8
1.47513	4212.1
1.49563	4250.1
1.51642	4288.2
1.53749	4327
1.55886	4365.9
1.58052	4405.5
1.60249	4445.5
1.62476	4486
1.64734	4526.6
1.67023	4568
1.69345	4609.5
1.71698	4651.7
1.74084	4694.2
1.76503	4737.3
1.78956	4781.1
1.81443	4824.8
1.83965	4869.4
1.86522	4914.1
1.89114	4959.8
1.91742	5005.3
1.94407	5051.6
1.97108	5098.6
1.99848	5145.7
2.02625	5193.6
2.05441	5241.9
2.08296	5290.8
2.11191	5340.3
2.14126	5389.8
2.17102	5440.4
2.20119	5491.5
2.23178	5542.7
2.2628	5594.8
2.29424	5647.5
2.32613	5700.5
2.35845	5754.2
2.39123	5808.2
2.42446	5863.3
2.45816	5918.3
2.49232	5974.3
2.52695	6031.1
2.56207	6087.9
2.59768	6145.6
2.63378	6203.9
2.67038	6262.7
2.70749	6322.3
2.74512	6382.4
2.78327	6443.1
2.82195	6504.3
2.86117	6566.4
2.90093	6628.9
2.94125	6692.3
2.98212	6756.1
3.02357	6820.4
3.06559	6885.9
3.10819	6951.7
3.15139	7018.3
3.19518	7085.4
3.23959	7153.3
3.28461	7222.1
3.33026	7291
3.37654	7360.7
3.42346	7431.6
3.47104	7503
3.51928	7574.9
3.56819	7647.7
3.61778	7721.2
3.66805	7795.5
3.71903	7870.3
3.77071	7945.8
3.82312	8022.2
3.87625	8099.1
3.93012	8176.8
3.98474	8255.7
4.04011	8334.8
4.09626	8415
4.15319	8495.9
4.21091	8577.3
4.26943	8659.8
4.32876	8743.2
4.38892	8827.1
4.44991	8911.9
4.51176	8997.4
4.57446	9083.3
4.63803	9170.5
4.70249	9258.2
4.76784	9347.2
4.8341	9436.6
4.90128	9526.7
4.9694	9617.8
5.03846	9709.6
5.10848	9802.3
5.17947	9896.1
5.25146	9989.8
5.32444	10085
5.39843	10181
5.47346	10278
5.54952	10375
5.62665	10473
5.70484	10573
5.78413	10673
5.86451	10773
5.94601	10875
6.02865	10977
6.11243	11080
6.19738	11184
6.2835	11289
6.37083	11395
6.45936	11501
6.54913	11608
6.64015	11716
6.73243	11825
6.82599	11935
6.92086	12045
7.01704	12156
7.11456	12268
7.21343	12380
7.31368	12493
7.41532	12608
7.51837	12722
7.62286	12838
7.7288	12954
7.83621	13071
7.94511	13189
8.05553	13307
8.16748	13426
8.28098	13545
8.39607	13666
8.51275	13786
8.63106	13908
8.75101	14030
8.87262	14153
8.99593	14275
9.12095	14399
9.2477	14523
9.37622	14648
9.50653	14773
9.63864	14899
9.7726	15025
9.90841	15151
10.0461	15278
10.1857	15406
10.3273	15534
10.4708	15662
10.6163	15791
10.7639	15920
10.9134	16048
11.0651	16178
11.2189	16307
11.3748	16437
11.5329	16566
11.6932	16696
11.8557	16826
12.0204	16955
12.1875	17085
12.3569	17214
12.5286	17344
12.7027	17473
12.8792	17602
13.0582	17731
13.2397	17859
13.4237	17988
13.6103	18115
13.7994	18243
13.9912	18369
14.1856	18496
14.3828	18622
14.5826	18747
14.7853	18872
14.9908	18995
15.1991	19118
15.4103	19241
15.6245	19362
15.8416	19482
16.0618	19602
16.285	19720
16.5113	19837
16.7408	19953
16.9735	20068
17.2093	20182
17.4485	20294
17.691	20405
17.9369	20514
18.1861	20622
18.4389	20728
18.6951	20832
18.9549	20936
19.2184	21037
19.4854	21136
19.7562	21233
20.0308	21329
20.3092	21423
20.5914	21514
20.8776	21604
21.1677	21691
21.4619	21776
21.7602	21859
22.0626	21939
22.3692	22017
22.6801	22093
22.9953	22166
23.3148	22236
23.6389	22304
23.9674	22370
24.3005	22433
24.6382	22493
24.9806	22550
25.3277	22605
25.6797	22656
26.0366	22705
26.3984	22751
26.7653	22794
27.1373	22834
27.5144	22871
27.8968	22906
28.2845	22937
28.6776	22965
29.0761	22989
29.4802	23011
29.8899	23030
30.3053	23046
30.7265	23059
31.1535	23068
31.5864	23074
32.0254	23078
32.4705	23078
32.9217	23075
33.3792	23069
33.8431	23061
34.3135	23049
34.7903	23034
35.2738	23017
35.764	22996
36.2611	22973
36.765	22947
37.2759	22918
37.794	22886
38.3192	22852
38.8518	22815
39.3917	22775
39.9391	22732
40.4942	22687
41.0569	22639
41.6275	22589
42.206	22537
42.7926	22482
43.3873	22425
43.9903	22365
44.6016	22303
45.2215	22240
45.8499	22174
