"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	170.64
0.10139	171.13
0.102799	171.64
0.104227	172.15
0.105676	172.64
0.107145	173.17
0.108634	173.71
0.110143	174.25
0.111674	174.81
0.113226	175.38
0.1148	175.95
0.116395	176.53
0.118013	177.12
0.119653	177.69
0.121315	178.29
0.123001	178.91
0.124711	179.53
0.126444	180.16
0.128201	180.8
0.129983	181.45
0.131789	182.1
0.133621	182.74
0.135478	183.41
0.137361	184.08
0.13927	184.77
0.141205	185.47
0.143167	186.17
0.145157	186.88
0.147174	187.56
0.14922	188.29
0.151293	189.03
0.153396	189.77
0.155528	190.52
0.157689	191.28
0.159881	192.01
0.162103	192.79
0.164355	193.57
0.16664	194.36
0.168955	195.16
0.171303	195.93
0.173684	196.75
0.176098	197.58
0.178545	198.41
0.181027	199.25
0.183542	200.07
0.186093	200.93
0.188679	201.8
0.191301	202.68
0.19396	203.57
0.196656	204.43
0.199389	205.34
0.20216	206.25
0.204969	207.18
0.207818	208.08
0.210706	209.03
0.213634	209.99
0.216603	210.96
0.219613	211.89
0.222665	212.88
0.22576	213.88
0.228897	214.89
0.232078	215.88
0.235303	216.91
0.238574	217.95
0.241889	218.97
0.245251	220.04
0.248659	221.12
0.252115	222.17
0.255619	223.28
0.259171	224.4
0.262773	225.48
0.266425	226.63
0.270127	227.78
0.273881	228.91
0.277688	230.1
0.281547	231.29
0.285459	232.46
0.289427	233.68
0.293449	234.92
0.297527	236.13
0.301662	237.4
0.305854	238.64
0.310105	239.94
0.314414	241.21
0.318784	242.53
0.323214	243.88
0.327706	245.21
0.33226	246.58
0.336878	247.91
0.34156	249.33
0.346306	250.7
0.351119	252.15
0.355999	253.57
0.360946	255.04
0.365962	256.48
0.371048	258
0.376205	259.49
0.381433	260.98
0.386734	262.55
0.392109	264.09
0.397558	265.7
0.403083	267.29
0.408685	268.87
0.414365	270.53
0.420123	272.16
0.425962	273.87
0.431882	275.55
0.437884	277.25
0.443969	278.96
0.450139	280.76
0.456395	282.51
0.462737	284.28
0.469168	286.13
0.475689	287.95
0.482299	289.8
0.489002	291.67
0.495798	293.56
0.502688	295.47
0.509674	297.46
0.516757	299.42
0.523939	301.41
0.53122	303.42
0.538603	305.45
0.546088	307.5
0.553677	309.58
0.561372	311.68
0.569174	313.8
0.577084	315.98
0.585104	318.15
0.593235	320.36
0.601479	322.6
0.609838	324.84
0.618314	327.07
0.626907	329.4
0.635619	331.74
0.644452	334.09
0.653409	336.49
0.662489	338.86
0.671696	341.3
0.681031	343.8
0.690495	346.25
0.700092	348.79
0.709821	351.29
0.719686	353.9
0.729687	356.45
0.739828	359.12
0.75011	361.74
0.760534	364.46
0.771104	367.16
0.78182	369.93
0.792685	372.68
0.803702	375.47
0.814871	378.29
0.826196	381.19
0.837678	384.07
0.849319	387
0.861122	389.93
0.87309	392.92
0.885224	395.94
0.897526	398.97
0.909999	402.06
0.922646	405.16
0.935468	408.24
0.948469	411.43
0.96165	414.64
0.975014	417.9
0.988564	421.13
1.0023	430.54
1.01623	433.9
1.03036	437.3
1.04467	440.82
1.05919	444.27
1.07391	447.75
1.08884	451.3
1.10397	454.96
1.11931	458.55
1.13487	462.18
1.15064	465.78
1.16663	469.5
1.18284	473.28
1.19928	477.09
1.21595	480.85
1.23285	484.72
1.24998	488.57
1.26735	492.52
1.28496	496.42
1.30282	500.4
1.32093	504.39
1.33929	508.4
1.3579	512.47
1.37677	516.56
1.3959	520.71
1.4153	524.8
1.43497	529.01
1.45491	533.17
1.47513	537.46
1.49563	541.72
1.51642	545.98
1.53749	550.31
1.55886	554.64
1.58052	559.06
1.60249	563.51
1.62476	567.91
1.64734	572.41
1.67023	576.88
1.69345	581.36
1.71698	585.89
1.74084	590.47
1.76503	595.1
1.78956	599.66
1.81443	604.34
1.83965	609.05
1.86522	613.76
1.89114	618.57
1.91742	623.34
1.94407	628.19
1.97108	633
1.99848	637.91
2.02625	642.78
2.05441	647.68
2.08296	652.64
2.11191	657.52
2.14126	662.51
2.17102	667.47
2.20119	672.48
2.23178	677.48
2.2628	682.56
2.29424	687.55
2.32613	692.56
2.35845	697.62
2.39123	702.8
2.42446	707.95
2.45816	713.21
2.49232	718.41
2.52695	723.55
2.56207	728.79
2.59768	733.97
2.63378	739.2
2.67038	744.44
2.70749	749.62
2.74512	754.81
2.78327	760.05
2.82195	765.3
2.86117	770.58
2.90093	775.92
2.94125	781.19
2.98212	786.61
3.02357	791.91
3.06559	797.16
3.10819	802.4
3.15139	807.7
3.19518	813
3.23959	818.21
3.28461	823.4
3.33026	828.83
3.37654	834.16
3.42346	839.44
3.47104	844.73
3.51928	850.02
3.56819	855.21
3.61778	860.44
3.66805	865.55
3.71903	870.88
3.77071	876.11
3.82312	881.4
3.87625	886.68
3.93012	891.86
3.98474	896.96
4.04011	902.03
4.09626	907.19
4.15319	912.47
4.21091	917.62
4.26943	922.68
4.32876	927.78
4.38892	932.86
4.44991	937.8
4.51176	942.97
4.57446	948.11
4.63803	953.19
4.70249	958.13
4.76784	962.98
4.8341	968.08
4.90128	973.17
4.9694	978.17
5.03846	983.15
