"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	29166
0.10139	29251
0.102799	29337
0.104227	29424
0.105676	29512
0.107145	29603
0.108634	29695
0.110143	29788
0.111674	29884
0.113226	29980
0.1148	30078
0.116395	30177
0.118013	30278
0.119653	30380
0.121315	30483
0.123001	30588
0.124711	30695
0.126444	30803
0.128201	30912
0.129983	31023
0.131789	31135
0.133621	31247
0.135478	31362
0.137361	31478
0.13927	31595
0.141205	31714
0.143167	31834
0.145157	31956
0.147174	32077
0.14922	32202
0.151293	32327
0.153396	32455
0.155528	32583
0.157689	32713
0.159881	32842
0.162103	32975
0.164355	33109
0.16664	33245
0.168955	33381
0.171303	33518
0.173684	33658
0.176098	33799
0.178545	33942
0.181027	34086
0.183542	34231
0.186093	34378
0.188679	34527
0.191301	34677
0.19396	34829
0.196656	34982
0.199389	35137
0.20216	35294
0.204969	35452
0.207818	35612
0.210706	35774
0.213634	35938
0.216603	36104
0.219613	36270
0.222665	36439
0.22576	36610
0.228897	36783
0.232078	36956
0.235303	37134
0.238574	37312
0.241889	37492
0.245251	37675
0.248659	37860
0.252115	38045
0.255619	38234
0.259171	38426
0.262773	38618
0.266425	38814
0.270127	39012
0.273881	39211
0.277688	39414
0.281547	39618
0.285459	39824
0.289427	40034
0.293449	40246
0.297527	40459
0.301662	40677
0.305854	40895
0.310105	41117
0.314414	41340
0.318784	41567
0.323214	41799
0.327706	42032
0.33226	42268
0.336878	42501
0.34156	42745
0.346306	42987
0.351119	43234
0.355999	43484
0.360946	43736
0.365962	43990
0.371048	44250
0.376205	44513
0.381433	44775
0.386734	45044
0.392109	45314
0.397558	45591
0.403083	45870
0.408685	46148
0.414365	46433
0.420123	46720
0.425962	47013
0.431882	47308
0.437884	47608
0.443969	47907
0.450139	48217
0.456395	48524
0.462737	48836
0.469168	49154
0.475689	49474
0.482299	49798
0.489002	50126
0.495798	50458
0.502688	50795
0.509674	51137
0.516757	51482
0.523939	51830
0.53122	52183
0.538603	52540
0.546088	52901
0.553677	53266
0.561372	53635
0.569174	54009
0.577084	54390
0.585104	54772
0.593235	55162
0.601479	55555
0.609838	55949
0.618314	56349
