"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	6423.7
0.10139	6442.2
0.102799	6461.2
0.104227	6480.4
0.105676	6499.7
0.107145	6519.7
0.108634	6540
0.110143	6560.6
0.111674	6581.6
0.113226	6602.8
0.1148	6624.3
0.116395	6646.3
0.118013	6668.5
0.119653	6690.7
0.121315	6713.6
0.123001	6736.7
0.124711	6760.1
0.126444	6784
0.128201	6808
0.129983	6832.4
0.131789	6857
0.133621	6881.7
0.135478	6907
0.137361	6932.5
0.13927	6958.4
0.141205	6984.6
0.143167	7011
0.145157	7037.8
0.147174	7064.5
0.14922	7091.9
0.151293	7119.6
0.153396	7147.6
0.155528	7175.9
0.157689	7204.4
0.159881	7232.9
0.162103	7262.1
0.164355	7291.6
0.16664	7321.5
0.168955	7351.6
0.171303	7381.7
0.173684	7412.5
0.176098	7443.6
0.178545	7475
0.181027	7506.7
0.183542	7538.5
0.186093	7571
0.188679	7603.7
0.191301	7636.9
0.19396	7670.4
0.196656	7703.8
0.199389	7738
0.20216	7772.6
0.204969	7807.5
0.207818	7842.5
0.210706	7878.3
0.213634	7914.3
0.216603	7950.8
0.219613	7987.3
0.222665	8024.6
0.22576	8062.3
0.228897	8100.4
0.232078	8138.5
0.235303	8177.5
0.238574	8216.8
0.241889	8256.3
0.245251	8296.6
0.248659	8337.3
0.252115	8378.1
0.255619	8419.8
0.259171	8462
0.262773	8504.1
0.266425	8547.3
0.270127	8590.8
0.273881	8634.6
0.277688	8679.3
0.281547	8724.3
0.285459	8769.6
0.289427	8815.8
0.293449	8862.5
0.297527	8909.3
0.301662	8957.2
0.305854	9005.2
0.310105	9054.2
0.314414	9103.2
0.318784	9153.2
0.323214	9204.1
0.327706	9255.5
0.33226	9307.3
0.336878	9358.6
0.34156	9412.3
0.346306	9465.4
0.351119	9520
0.355999	9574.9
0.360946	9630.4
0.365962	9686.3
0.371048	9743.5
0.376205	9801.2
0.381433	9858.9
0.386734	9918
0.392109	9977.5
0.397558	10038
0.403083	10100
0.408685	10161
0.414365	10224
0.420123	10287
0.425962	10351
0.431882	10416
0.437884	10482
0.443969	10548
0.450139	10616
0.456395	10684
0.462737	10752
0.469168	10822
0.475689	10892
0.482299	10964
0.489002	11036
0.495798	11109
0.502688	11183
0.509674	11258
0.516757	11334
0.523939	11411
0.53122	11488
0.538603	11567
0.546088	11646
0.553677	11726
0.561372	11807
0.569174	11889
0.577084	11973
0.585104	12057
0.593235	12143
0.601479	12229
0.609838	12316
0.618314	12404
0.626907	12494
0.635619	12584
0.644452	12675
0.653409	12768
0.662489	12861
0.671696	12956
0.681031	13052
0.690495	13149
0.700092	13247
0.709821	13346
0.719686	13447
0.729687	13547
0.739828	13651
0.75011	13754
0.760534	13859
0.771104	13966
0.78182	14073
0.792685	14181
0.803702	14292
0.814871	14403
0.826196	14515
0.837678	14629
0.849319	14745
0.861122	14860
0.87309	14978
0.885224	15097
0.897526	15217
0.909999	15339
0.922646	15462
0.935468	15585
0.948469	15712
0.96165	15839
0.975014	15968
0.988564	16097
1.0023	16462
1.01623	16597
1.03036	16734
1.04467	16873
1.05919	17012
1.07391	17153
1.08884	17296
1.10397	17441
1.11931	17586
1.13487	17732
1.15064	17880
1.16663	18029
1.18284	18181
1.19928	18334
1.21595	18487
1.23285	18643
1.24998	18800
1.26735	18959
1.28496	19118
1.30282	19281
1.32093	19444
1.33929	19608
1.3579	19774
1.37677	19942
1.3959	20112
1.4153	20282
1.43497	20455
1.45491	20628
1.47513	20804
1.49563	20982
1.51642	21159
1.53749	21341
1.55886	21522
1.58052	21706
1.60249	21892
1.62476	22079
1.64734	22268
1.67023	22458
1.69345	22649
1.71698	22843
1.74084	23038
1.76503	23236
1.78956	23435
1.81443	23635
1.83965	23837
1.86522	24039
1.89114	24246
1.91742	24451
1.94407	24660
1.97108	24870
1.99848	25082
2.02625	25295
2.05441	25510
2.08296	25728
2.11191	25945
2.14126	26165
2.17102	26387
2.20119	26611
2.23178	26835
2.2628	27063
2.29424	27291
2.32613	27520
2.35845	27751
2.39123	27984
2.42446	28218
2.45816	28454
2.49232	28691
2.52695	28929
2.56207	29170
2.59768	29411
2.63378	29654
2.67038	29898
2.70749	30144
2.74512	30391
2.78327	30640
2.82195	30890
2.86117	31141
2.90093	31393
2.94125	31645
2.98212	31901
3.02357	32156
3.06559	32412
3.10819	32668
3.15139	32928
3.19518	33188
3.23959	33448
3.28461	33708
3.33026	33971
3.37654	34232
3.42346	34495
3.47104	34759
3.51928	35024
3.56819	35288
3.61778	35554
3.66805	35819
3.71903	36085
3.77071	36349
3.82312	36615
3.87625	36882
3.93012	37149
3.98474	37414
4.04011	37680
4.09626	37944
4.15319	38210
4.21091	38472
4.26943	38734
4.32876	38998
4.38892	39262
4.44991	39521
4.51176	39781
4.57446	40040
4.63803	40299
4.70249	40554
4.76784	40808
4.8341	41062
4.90128	41313
4.9694	41561
5.03846	41810
5.10848	42056
5.17947	42296
5.25146	42538
5.32444	42775
5.39843	43013
5.47346	43242
5.54952	43473
5.62665	43699
5.70484	43922
5.78413	44141
5.86451	44360
5.94601	44572
6.02865	44780
6.11243	44987
6.19738	45187
6.2835	45382
6.37083	45573
6.45936	45763
6.54913	45947
6.64015	46125
6.73243	46295
6.82599	46465
6.92086	46630
7.01704	46786
7.11456	46938
7.21343	47086
7.31368	47228
7.41532	47362
7.51837	47492
7.62286	47614
7.7288	47733
7.83621	47845
7.94511	47949
8.05553	48047
8.16748	48142
8.28098	48227
8.39607	48306
8.51275	48382
8.63106	48447
8.75101	48509
8.87262	48561
8.99593	48610
9.12095	48651
9.2477	48684
9.37622	48712
9.50653	48732
9.63864	48751
9.7726	48758
9.90841	48761
10.0461	48760
10.1857	48749
10.3273	48733
10.4708	48712
10.6163	48685
10.7639	48652
10.9134	48613
11.0651	48566
11.2189	48517
11.3748	48459
11.5329	48400
11.6932	48330
11.8557	48258
12.0204	48181
12.1875	48097
12.3569	48011
12.5286	47920
12.7027	47824
12.8792	47721
13.0582	47619
13.2397	47511
13.4237	47401
13.6103	47285
13.7994	47165
13.9912	47047
14.1856	46922
14.3828	46797
14.5826	46669
14.7853	46536
14.9908	46407
15.1991	46275
15.4103	46140
15.6245	46007
15.8416	45871
16.0618	45736
16.285	45602
16.5113	45465
16.7408	45328
16.9735	45193
17.2093	45055
17.4485	44917
17.691	44780
17.9369	44641
18.1861	44500
18.4389	44363
18.6951	44222
18.9549	44079
19.2184	43936
19.4854	43792
19.7562	43648
20.0308	43500
20.3092	43353
20.5914	43203
20.8776	43052
21.1677	42897
21.4619	42742
21.7602	42584
22.0626	42425
22.3692	42260
22.6801	42094
22.9953	41926
23.3148	41755
23.6389	41579
23.9674	41401
24.3005	41218
24.6382	41032
24.9806	40841
25.3277	40647
25.6797	40447
26.0366	40243
26.3984	40034
26.7653	39820
27.1373	39601
27.5144	39376
27.8968	39145
28.2845	38911
28.6776	38670
29.0761	38426
29.4802	38177
29.8899	37924
30.3053	37667
30.7265	37405
31.1535	37140
31.5864	36872
32.0254	36601
32.4705	36327
32.9217	36049
33.3792	35769
33.8431	35487
34.3135	35203
34.7903	34916
35.2738	34629
35.764	34339
36.2611	34049
36.765	33757
37.2759	33464
37.794	33170
38.3192	32875
38.8518	32580
39.3917	32284
39.9391	31989
40.4942	31694
41.0569	31400
41.6275	31105
42.206	30812
42.7926	30519
43.3873	30227
43.9903	29936
44.6016	29646
45.2215	29357
45.8499	29070
46.4871	28784
47.1332	28500
47.7882	28218
48.4523	27939
49.1257	27661
49.8084	27385
50.5006	27112
51.2024	26841
51.914	26573
52.6355	26308
53.367	26045
54.1087	25785
54.8606	25527
55.623	25273
56.3961	25022
57.1798	24775
57.9745	24531
58.7802	24290
59.5971	24054
60.4253	23820
61.265	23590
62.1165	23365
62.9797	23142
63.855	22924
64.7424	22710
65.6422	22499
66.5544	22292
67.4793	22090
68.4171	21891
69.3679	21697
70.332	21506
71.3094	21320
72.3004	21138
73.3052	20961
74.324	20787
75.3569	20618
76.4041	20454
77.466	20293
78.5425	20137
79.6341	19986
80.7408	19837
81.8629	19692
83.0005	19548
84.154	19405
85.3236	19262
86.5093	19118
87.7116	18971
88.9305	18822
90.1664	18669
91.4195	18512
92.69	18350
93.9782	18182
95.2842	18007
96.6084	17826
97.951	17636
99.3123	17438
100.692	17231
102.092	17017
103.511	16796
104.949	16569
106.408	16334
107.886	16095
109.386	15851
110.906	15603
112.447	15352
114.01	15098
115.594	14840
117.201	14582
118.83	14321
120.481	14060
122.156	13797
123.853	13535
125.574	13274
127.32	13013
129.089	12753
130.883	12496
132.702	12240
134.546	11985
136.416	11734
138.312	11484
140.234	11239
142.183	10996
144.159	10757
146.162	10523
148.194	10290
150.253	10062
152.341	9838.4
154.458	9618.6
156.605	9403
158.781	9191.5
160.988	8985
163.225	8781.8
165.494	8581.9
167.794	8387.4
170.125	8197
172.49	8010
174.887	7827.5
177.317	7648.5
179.782	7474.5
182.28	7304.1
184.813	7137.4
187.382	6975
189.986	6816
192.626	6661.5
195.303	6509.8
198.017	6363
200.769	6219.2
203.559	6079.2
206.388	5941.9
209.257	5807.8
212.165	5676.3
215.113	5547.1
218.103	5419.4
221.134	5294.1
224.207	5170.1
227.323	5047.5
230.482	4926
233.685	4806
236.933	4686.4
240.226	4568.2
243.564	4450.4
246.949	4333.3
250.381	4217
253.861	4101
257.389	3986.1
260.966	3871.8
264.592	3758.9
268.27	3647.3
271.998	3537.3
275.778	3428.5
279.61	3321.5
283.496	3216.3
287.436	3113.3
291.431	3011.9
295.481	2912.6
299.587	2815.5
303.751	2720.5
307.972	2627.6
312.252	2536.7
316.592	2448.1
320.991	2361.4
325.452	2276.9
329.975	2194.2
334.561	2113.3
339.211	2034.6
343.925	1957.7
348.704	1882.8
353.551	1809.7
358.464	1738.4
363.446	1669
368.497	1601.5
373.618	1535.9
378.81	1472.2
384.075	1410.1
389.412	1350
394.824	1291.7
400.311	1235.2
405.874	1180.4
411.515	1127.3
417.234	1075.9
423.032	1026.3
428.911	978.37
434.872	932.02
440.916	887.29
447.043	844.18
453.256	802.57
459.555	762.45
465.942	723.89
472.417	686.74
478.983	651.08
485.639	616.84
492.388	583.95
499.231	552.44
506.169	522.23
513.204	493.32
