"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	1335.9
0.10139	1339.8
0.102799	1343.7
0.104227	1347.7
0.105676	1351.9
0.107145	1356
0.108634	1360.2
0.110143	1364.5
0.111674	1368.9
0.113226	1373.3
0.1148	1377.8
0.116395	1382.3
0.118013	1387
0.119653	1391.7
0.121315	1396.5
0.123001	1401.3
0.124711	1406.1
0.126444	1411.1
0.128201	1416.1
0.129983	1421.2
0.131789	1426.3
0.133621	1431.6
0.135478	1436.8
0.137361	1442.1
0.13927	1447.5
0.141205	1453
0.143167	1458.5
0.145157	1464
0.147174	1469.7
0.14922	1475.4
0.151293	1481.2
0.153396	1487
0.155528	1492.9
0.157689	1498.8
0.159881	1504.9
0.162103	1511
0.164355	1517.1
0.16664	1523.3
0.168955	1529.6
0.171303	1536
0.173684	1542.4
0.176098	1548.9
0.178545	1555.4
0.181027	1562
0.183542	1568.7
0.186093	1575.5
0.188679	1582.3
0.191301	1589.2
0.19396	1596.2
0.196656	1603.3
0.199389	1610.4
0.20216	1617.6
0.204969	1624.9
0.207818	1632.3
0.210706	1639.7
0.213634	1647.2
0.216603	1654.8
0.219613	1662.6
0.222665	1670.3
0.22576	1678.2
0.228897	1686.1
0.232078	1694.2
0.235303	1702.3
0.238574	1710.5
0.241889	1718.9
0.245251	1727.3
0.248659	1735.7
0.252115	1744.4
0.255619	1753.1
0.259171	1761.8
0.262773	1770.8
0.266425	1779.8
0.270127	1788.8
0.273881	1798.1
0.277688	1807.4
0.281547	1816.8
0.285459	1826.4
0.289427	1836
0.293449	1845.7
0.297527	1855.6
0.301662	1865.6
0.305854	1875.8
0.310105	1886
0.314414	1896.4
0.318784	1906.8
0.323214	1917.4
0.327706	1928.2
0.33226	1939
0.336878	1949.9
0.34156	1961.1
0.346306	1972.3
0.351119	1983.7
0.355999	1995.3
0.360946	2006.9
0.365962	2018.7
0.371048	2030.6
0.376205	2042.8
0.381433	2055
0.386734	2067.4
0.392109	2079.9
0.397558	2092.6
0.403083	2105.6
0.408685	2118.6
0.414365	2131.6
0.420123	2145
0.425962	2158.4
0.431882	2172.2
0.437884	2186.1
0.443969	2200
0.450139	2214.2
0.456395	2228.5
0.462737	2243
0.469168	2257.6
0.475689	2272.5
0.482299	2287.5
0.489002	2302.8
0.495798	2318.2
0.502688	2333.9
0.509674	2349.6
0.516757	2365.6
0.523939	2381.8
0.53122	2398.2
0.538603	2414.8
0.546088	2431.6
0.553677	2448.6
0.561372	2465.7
0.569174	2483.1
0.577084	2500.8
0.585104	2518.6
0.593235	2536.7
0.601479	2555
0.609838	2573.3
0.618314	2592.1
0.626907	2611.2
0.635619	2630.3
0.644452	2649.5
0.653409	2669.2
0.662489	2689.1
0.671696	2709.2
0.681031	2729.6
0.690495	2750.3
0.700092	2771.1
0.709821	2792.2
0.719686	2813.6
0.729687	2835.1
0.739828	2857
0.75011	2879.1
0.760534	2901.4
0.771104	2924.2
0.78182	2946.9
0.792685	2970.2
0.803702	2993.8
0.814871	3017.5
0.826196	3041.4
0.837678	3065.8
0.849319	3090.5
0.861122	3115.3
0.87309	3140.6
0.885224	3166.2
0.897526	3191.9
0.909999	3218
0.922646	3244.3
0.935468	3271.1
0.948469	3298.2
0.96165	3325.4
0.975014	3353.1
0.988564	3381.3
1.0023	3458.4
1.01623	3487.7
1.03036	3517.4
1.04467	3547.4
1.05919	3577.5
1.07391	3608
1.08884	3639.1
1.10397	3670.2
1.11931	3701.7
1.13487	3733.6
1.15064	3766
1.16663	3798.4
1.18284	3831.4
1.19928	3864.7
1.21595	3898.4
1.23285	3932.2
1.24998	3966.8
1.26735	4001.4
1.28496	4036.5
1.30282	4072.3
1.32093	4108.2
1.33929	4144.3
1.3579	4181
1.37677	4218
1.3959	4255.5
1.4153	4293.3
1.43497	4331.4
1.45491	4370.1
1.47513	4409
1.49563	4448.7
1.51642	4488.3
1.53749	4528.8
1.55886	4569.3
1.58052	4610.5
1.60249	4652.1
1.62476	4694.4
1.64734	4736.6
1.67023	4779.7
1.69345	4822.9
1.71698	4866.8
1.74084	4911
1.76503	4955.9
1.78956	5001.3
1.81443	5046.8
1.83965	5093.2
1.86522	5139.7
1.89114	5187.1
1.91742	5234.4
1.94407	5282.5
1.97108	5331.4
1.99848	5380.3
2.02625	5430
2.05441	5480.1
2.08296	5530.8
2.11191	5582.2
2.14126	5633.6
2.17102	5686
2.20119	5739
2.23178	5792.1
2.2628	5846.1
2.29424	5900.6
2.32613	5955.6
2.35845	6011.1
2.39123	6067.1
2.42446	6124.1
2.45816	6181.1
2.49232	6238.9
2.52695	6297.6
2.56207	6356.4
2.59768	6416
2.63378	6476.2
2.67038	6536.9
2.70749	6598.4
2.74512	6660.5
2.78327	6723.1
2.82195	6786.2
2.86117	6850.2
2.90093	6914.6
2.94125	6979.9
2.98212	7045.6
3.02357	7111.8
3.06559	7179.1
3.10819	7246.8
3.15139	7315.2
3.19518	7384.2
3.23959	7453.9
3.28461	7524.5
3.33026	7595.2
3.37654	7666.7
3.42346	7739.3
3.47104	7812.5
3.51928	7886.1
3.56819	7960.5
3.61778	8035.8
3.66805	8111.7
3.71903	8188.1
3.77071	8265.2
3.82312	8343.1
3.87625	8421.6
3.93012	8500.8
3.98474	8581.1
4.04011	8661.7
4.09626	8743.2
4.15319	8825.4
4.21091	8908.1
4.26943	8991.8
4.32876	9076.4
4.38892	9161.4
4.44991	9247.2
4.51176	9333.7
4.57446	9420.6
4.63803	9508.7
4.70249	9597.3
4.76784	9687
4.8341	9777.1
4.90128	9867.8
4.9694	9959.5
5.03846	10052
5.10848	10145
5.17947	10239
5.25146	10333
5.32444	10428
5.39843	10524
5.47346	10621
5.54952	10718
5.62665	10816
5.70484	10915
5.78413	11014
5.86451	11114
5.94601	11215
6.02865	11316
6.11243	11418
6.19738	11521
6.2835	11625
6.37083	11729
6.45936	11834
6.54913	11939
6.64015	12045
6.73243	12152
6.82599	12259
6.92086	12366
7.01704	12475
7.11456	12584
7.21343	12693
7.31368	12803
7.41532	12913
7.51837	13024
7.62286	13136
7.7288	13248
7.83621	13360
7.94511	13473
8.05553	13587
8.16748	13700
8.28098	13815
8.39607	13929
8.51275	14044
8.63106	14159
8.75101	14274
8.87262	14390
8.99593	14506
9.12095	14622
9.2477	14738
9.37622	14855
9.50653	14971
9.63864	15088
9.7726	15205
9.90841	15322
10.0461	15439
10.1857	15556
10.3273	15673
10.4708	15790
10.6163	15907
10.7639	16024
10.9134	16141
11.0651	16257
11.2189	16373
11.3748	16489
11.5329	16604
11.6932	16720
11.8557	16834
12.0204	16948
12.1875	17062
12.3569	17175
12.5286	17287
12.7027	17398
12.8792	17509
13.0582	17619
13.2397	17728
13.4237	17837
13.6103	17944
13.7994	18050
13.9912	18155
14.1856	18259
14.3828	18362
14.5826	18463
14.7853	18564
14.9908	18662
15.1991	18759
15.4103	18855
15.6245	18949
15.8416	19041
16.0618	19132
16.285	19221
16.5113	19308
16.7408	19392
16.9735	19475
17.2093	19556
17.4485	19634
17.691	19710
17.9369	19784
18.1861	19857
18.4389	19925
18.6951	19992
18.9549	20057
19.2184	20119
19.4854	20178
19.7562	20234
20.0308	20288
20.3092	20340
20.5914	20388
20.8776	20433
21.1677	20475
21.4619	20515
21.7602	20551
22.0626	20584
22.3692	20615
22.6801	20642
22.9953	20666
23.3148	20687
23.6389	20705
23.9674	20719
24.3005	20731
24.6382	20739
24.9806	20743
25.3277	20745
25.6797	20743
26.0366	20738
26.3984	20730
26.7653	20719
27.1373	20704
27.5144	20686
27.8968	20665
28.2845	20641
28.6776	20612
29.0761	20581
29.4802	20548
29.8899	20510
30.3053	20470
30.7265	20427
31.1535	20381
31.5864	20331
32.0254	20279
32.4705	20224
32.9217	20166
33.3792	20106
33.8431	20043
34.3135	19977
34.7903	19909
35.2738	19838
35.764	19765
36.2611	19689
36.765	19612
37.2759	19532
37.794	19450
38.3192	19366
38.8518	19280
39.3917	19192
39.9391	19102
40.4942	19011
41.0569	18919
41.6275	18825
42.206	18729
42.7926	18632
43.3873	18534
43.9903	18436
44.6016	18335
45.2215	18235
45.8499	18133
46.4871	18030
47.1332	17927
47.7882	17823
48.4523	17718
49.1257	17613
49.8084	17508
50.5006	17402
51.2024	17296
51.914	17190
52.6355	17084
53.367	16977
54.1087	16871
54.8606	16765
55.623	16660
56.3961	16555
57.1798	16449
57.9745	16346
58.7802	16242
59.5971	16139
60.4253	16037
61.265	15935
62.1165	15835
62.9797	15735
63.855	15636
64.7424	15538
65.6422	15441
66.5544	15345
67.4793	15251
68.4171	15157
69.3679	15065
70.332	14974
71.3094	14885
72.3004	14797
73.3052	14710
74.324	14625
75.3569	14542
76.4041	14459
77.466	14378
78.5425	14298
79.6341	14218
80.7408	14138
81.8629	14058
83.0005	13977
84.154	13895
85.3236	13812
86.5093	13727
87.7116	13640
88.9305	13551
90.1664	13459
91.4195	13364
92.69	13266
93.9782	13165
95.2842	13060
96.6084	12951
97.951	12838
99.3123	12721
100.692	12600
102.092	12477
103.511	12350
104.949	12220
106.408	12086
107.886	11950
109.386	11812
110.906	11671
112.447	11528
114.01	11383
115.594	11235
117.201	11086
118.83	10935
120.481	10782
122.156	10627
123.853	10471
125.574	10315
127.32	10157
129.089	10000
130.883	9842.2
132.702	9682.6
134.546	9522.4
136.416	9362.8
138.312	9203.1
140.234	9044.1
142.183	8884.6
144.159	8725.3
146.162	8566.9
148.194	8407.7
150.253	8250.3
152.341	8093.2
154.458	7936.5
156.605	7780.6
158.781	7625.8
160.988	7472.3
163.225	7317.6
165.494	7163.1
167.794	7011.3
170.125	6859.8
172.49	6707.9
174.887	6557.2
177.317	6407.1
179.782	6259.6
182.28	6111.9
184.813	5964.6
187.382	5818.9
189.986	5673.8
192.626	5530.2
195.303	5386.6
198.017	5246.1
200.769	5105.4
203.559	4966.5
206.388	4827.9
209.257	4691.7
212.165	4556.7
215.113	4422.6
218.103	4288.8
221.134	4157.6
224.207	4026.7
227.323	3897.3
230.482	3769.1
233.685	3643.4
236.933	3518
240.226	3395.5
243.564	3273.2
246.949	3153.5
250.381	3036.1
253.861	2919.6
257.389	2806.2
260.966	2694.7
264.592	2587.1
268.27	2482.7
271.998	2381.5
275.778	2283.1
279.61	2188.6
283.496	2098
287.436	2011.4
291.431	1927.8
295.481	1847.9
299.587	1772
303.751	1699.5
307.972	1630.1
312.252	1564
316.592	1501.2
320.991	1440.9
325.452	1383.7
329.975	1328.7
334.561	1275.8
339.211	1225.6
343.925	1177.3
348.704	1131
353.551	1086.8
358.464	1044.1
363.446	1003.1
368.497	963.41
373.618	925.11
378.81	888.23
384.075	852.04
389.412	817.19
394.824	783.17
400.311	750.11
405.874	717.86
411.515	686.4
417.234	655.84
423.032	626.29
428.911	597.5
434.872	569.63
440.916	542.71
447.043	516.76
453.256	491.6
459.555	467.29
465.942	443.95
472.417	421.36
478.983	399.73
485.639	378.94
492.388	358.91
499.231	339.72
506.169	321.27
513.204	303.67
520.336	286.79
527.567	270.65
534.899	255.23
542.333	240.52
549.87	226.51
557.511	213.11
565.259	200.34
573.115	188.23
581.08	176.66
589.155	165.73
597.343	155.31
605.645	145.47
614.061	136.16
622.595	127.33
631.248	118.97
640.02	111.01
648.915	103.53
657.933	96.446
667.077	89.765
676.347	83.451
685.747	77.517
695.277	71.901
704.94	66.619
714.736	61.639
724.669	56.971
734.74	52.585
744.951	48.473
755.304	44.621
765.801	41.012
776.444	37.645
787.234	34.502
798.175	31.574
809.267	28.85
820.514	26.318
831.917	23.979
843.478	21.82
855.2	19.832
867.086	18.006
879.136	16.331
891.353	14.797
903.741	13.399
916.301	12.123
929.035	10.96
941.946	9.9048
955.037	8.9483
968.309	8.0812
981.766	7.2755
995.41	6.0005
