"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	24429
0.10139	24499
0.102799	24571
0.104227	24644
0.105676	24718
0.107145	24794
0.108634	24871
0.110143	24949
0.111674	25029
0.113226	25110
0.1148	25192
0.116395	25275
0.118013	25360
0.119653	25444
0.121315	25531
0.123001	25619
0.124711	25708
0.126444	25799
0.128201	25890
0.129983	25983
0.131789	26077
0.133621	26171
0.135478	26267
0.137361	26364
0.13927	26462
0.141205	26562
0.143167	26662
0.145157	26764
0.147174	26866
0.14922	26970
0.151293	27075
0.153396	27182
0.155528	27289
0.157689	27398
0.159881	27506
0.162103	27618
0.164355	27730
0.16664	27843
0.168955	27958
0.171303	28072
0.173684	28189
0.176098	28308
0.178545	28427
0.181027	28548
0.183542	28669
0.186093	28792
0.188679	28917
0.191301	29043
0.19396	29170
0.196656	29297
0.199389	29428
0.20216	29559
0.204969	29692
0.207818	29825
0.210706	29961
0.213634	30098
0.216603	30237
0.219613	30376
0.222665	30517
0.22576	30661
0.228897	30806
0.232078	30951
0.235303	31099
0.238574	31248
0.241889	31399
0.245251	31552
0.248659	31707
0.252115	31862
0.255619	32020
0.259171	32181
0.262773	32341
0.266425	32505
0.270127	32671
0.273881	32838
0.277688	33007
0.281547	33179
0.285459	33351
0.289427	33527
0.293449	33704
0.297527	33883
0.301662	34065
0.305854	34247
0.310105	34433
0.314414	34620
0.318784	34810
0.323214	35004
0.327706	35199
0.33226	35396
0.336878	35591
0.34156	35795
0.346306	35998
0.351119	36205
0.355999	36414
0.360946	36625
0.365962	36838
0.371048	37055
0.376205	37275
0.381433	37494
0.386734	37719
0.392109	37945
0.397558	38177
0.403083	38410
0.408685	38643
0.414365	38882
0.420123	39122
0.425962	39367
0.431882	39614
0.437884	39864
0.443969	40115
0.450139	40374
0.456395	40631
0.462737	40892
0.469168	41158
0.475689	41425
0.482299	41696
0.489002	41971
0.495798	42249
0.502688	42530
0.509674	42817
0.516757	43105
0.523939	43397
0.53122	43692
0.538603	43990
0.546088	44292
0.553677	44597
0.561372	44906
0.569174	45218
0.577084	45537
0.585104	45856
0.593235	46182
0.601479	46512
0.609838	46841
0.618314	47175
0.626907	47518
0.635619	47861
0.644452	48207
0.653409	48561
0.662489	48915
0.671696	49275
0.681031	49642
0.690495	50011
0.700092	50384
0.709821	50759
0.719686	51143
0.729687	51525
0.739828	51919
0.75011	52311
0.760534	52713
0.771104	53118
0.78182	53526
0.792685	53939
0.803702	54358
0.814871	54780
0.826196	55209
0.837678	55642
0.849319	56081
0.861122	56521
0.87309	56971
0.885224	57424
0.897526	57880
0.909999	58344
0.922646	58810
0.935468	59281
0.948469	59761
