"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	7318.7
0.10139	7339.8
0.102799	7361.4
0.104227	7383.3
0.105676	7405.8
0.107145	7428.6
0.108634	7451.8
0.110143	7475.2
0.111674	7499.1
0.113226	7523.3
0.1148	7547.8
0.116395	7572.8
0.118013	7598.1
0.119653	7624
0.121315	7650
0.123001	7676.4
0.124711	7703.1
0.126444	7730.3
0.128201	7757.6
0.129983	7785.4
0.131789	7813.5
0.133621	7842.2
0.135478	7871
0.137361	7900
0.13927	7929.6
0.141205	7959.4
0.143167	7989.5
0.145157	8020.1
0.147174	8051.1
0.14922	8082.3
0.151293	8113.8
0.153396	8145.7
0.155528	8177.9
0.157689	8210.5
0.159881	8243.5
0.162103	8276.8
0.164355	8310.4
0.16664	8344.5
0.168955	8378.8
0.171303	8413.6
0.173684	8448.8
0.176098	8484.2
0.178545	8520
0.181027	8556.2
0.183542	8593
0.186093	8630
0.188679	8667.3
0.191301	8705.1
0.19396	8743.3
0.196656	8782.1
0.199389	8821
0.20216	8860.4
0.204969	8900.2
0.207818	8940.8
0.210706	8981.5
0.213634	9022.6
0.216603	9064.3
0.219613	9106.5
0.222665	9149
0.22576	9192
0.228897	9235.4
0.232078	9279.5
0.235303	9324
0.238574	9368.8
0.241889	9414.5
0.245251	9460.4
0.248659	9506.9
0.252115	9554
0.255619	9601.5
0.259171	9649.6
0.262773	9698.4
0.266425	9747.6
0.270127	9797.3
0.273881	9847.9
0.277688	9898.8
0.281547	9950.1
0.285459	10003
0.289427	10055
0.293449	10108
0.297527	10163
0.301662	10217
0.305854	10273
0.310105	10329
0.314414	10385
0.318784	10442
0.323214	10500
0.327706	10560
0.33226	10619
0.336878	10678
0.34156	10739
0.346306	10801
0.351119	10863
0.355999	10926
0.360946	10990
0.365962	11054
0.371048	11119
0.376205	11186
0.381433	11253
0.386734	11320
0.392109	11389
0.397558	11458
0.403083	11529
0.408685	11600
0.414365	11671
0.420123	11744
0.425962	11818
0.431882	11893
0.437884	11969
0.443969	12045
0.450139	12123
0.456395	12201
0.462737	12280
0.469168	12360
0.475689	12441
0.482299	12523
0.489002	12606
0.495798	12691
0.502688	12776
0.509674	12862
0.516757	12950
0.523939	13038
0.53122	13128
0.538603	13218
0.546088	13310
0.553677	13403
0.561372	13496
0.569174	13591
0.577084	13688
0.585104	13785
0.593235	13884
0.601479	13983
0.609838	14083
0.618314	14186
0.626907	14290
0.635619	14394
0.644452	14499
0.653409	14606
0.662489	14715
0.671696	14824
0.681031	14936
0.690495	15049
0.700092	15162
0.709821	15277
0.719686	15394
0.729687	15511
0.739828	15630
0.75011	15750
0.760534	15872
0.771104	15997
0.78182	16121
0.792685	16247
0.803702	16375
0.814871	16505
0.826196	16635
0.837678	16768
0.849319	16903
0.861122	17037
0.87309	17175
0.885224	17314
0.897526	17454
0.909999	17596
0.922646	17739
0.935468	17885
0.948469	18032
0.96165	18181
0.975014	18331
0.988564	18484
1.0023	18905
1.01623	19064
1.03036	19226
1.04467	19389
1.05919	19552
1.07391	19718
1.08884	19887
1.10397	20056
1.11931	20227
1.13487	20400
1.15064	20575
1.16663	20751
1.18284	20931
1.19928	21111
1.21595	21294
1.23285	21477
1.24998	21664
1.26735	21852
1.28496	22042
1.30282	22236
1.32093	22430
1.33929	22626
1.3579	22824
1.37677	23024
1.3959	23227
1.4153	23432
1.43497	23638
1.45491	23847
1.47513	24057
1.49563	24271
1.51642	24485
1.53749	24703
1.55886	24922
1.58052	25144
1.60249	25369
1.62476	25597
1.64734	25825
1.67023	26056
1.69345	26289
1.71698	26525
1.74084	26763
1.76503	27005
1.78956	27249
1.81443	27493
1.83965	27743
1.86522	27992
1.89114	28247
1.91742	28500
1.94407	28758
1.97108	29020
1.99848	29282
2.02625	29548
2.05441	29817
2.08296	30088
2.11191	30362
2.14126	30637
2.17102	30917
2.20119	31200
2.23178	31483
2.2628	31771
2.29424	32062
2.32613	32354
2.35845	32650
2.39123	32948
2.42446	33250
2.45816	33553
2.49232	33860
2.52695	34172
2.56207	34483
2.59768	34799
2.63378	35117
2.67038	35439
2.70749	35764
2.74512	36091
2.78327	36422
2.82195	36755
2.86117	37091
2.90093	37430
2.94125	37773
2.98212	38119
3.02357	38466
3.06559	38819
3.10819	39173
3.15139	39531
3.19518	39892
3.23959	40255
3.28461	40623
3.33026	40992
3.37654	41364
3.42346	41741
3.47104	42121
3.51928	42503
3.56819	42888
3.61778	43278
3.66805	43669
3.71903	44064
3.77071	44460
3.82312	44861
3.87625	45264
3.93012	45671
3.98474	46082
4.04011	46494
4.09626	46910
4.15319	47329
4.21091	47749
4.26943	48174
4.32876	48603
4.38892	49033
4.44991	49466
4.51176	49902
4.57446	50340
4.63803	50783
4.70249	51227
4.76784	51675
4.8341	52125
4.90128	52578
4.9694	53033
5.03846	53491
5.10848	53953
5.17947	54416
5.25146	54880
5.32444	55348
5.39843	55819
5.47346	56291
5.54952	56766
5.62665	57243
5.70484	57722
5.78413	58204
5.86451	58686
5.94601	59171
6.02865	59658
6.11243	60147
6.19738	60637
6.2835	61128
6.37083	61622
6.45936	62117
6.54913	62612
6.64015	63110
6.73243	63609
6.82599	64107
6.92086	64606
7.01704	65107
7.11456	65608
7.21343	66109
7.31368	66612
7.41532	67115
7.51837	67617
7.62286	68120
7.7288	68623
7.83621	69125
7.94511	69627
8.05553	70128
8.16748	70629
8.28098	71129
8.39607	71628
8.51275	72126
8.63106	72623
8.75101	73118
8.87262	73613
8.99593	74104
9.12095	74596
9.2477	75085
9.37622	75571
9.50653	76057
9.63864	76537
9.7726	77017
9.90841	77489
10.0461	77961
10.1857	78429
10.3273	78894
10.4708	79355
10.6163	79814
10.7639	80269
10.9134	80719
11.0651	81165
11.2189	81605
11.3748	82041
11.5329	82472
11.6932	82897
11.8557	83318
12.0204	83732
12.1875	84140
12.3569	84542
12.5286	84937
12.7027	85324
12.8792	85708
13.0582	86080
13.2397	86449
13.4237	86809
13.6103	87158
13.7994	87500
13.9912	87834
14.1856	88159
14.3828	88475
14.5826	88784
14.7853	89085
14.9908	89374
15.1991	89657
15.4103	89930
15.6245	90188
15.8416	90439
16.0618	90681
16.285	90910
16.5113	91128
16.7408	91335
16.9735	91530
17.2093	91714
17.4485	91887
17.691	92049
17.9369	92199
18.1861	92342
18.4389	92467
18.6951	92583
18.9549	92688
19.2184	92779
19.4854	92859
19.7562	92927
20.0308	92981
20.3092	93026
20.5914	93056
20.8776	93074
21.1677	93079
21.4619	93073
21.7602	93055
22.0626	93027
22.3692	92984
22.6801	92933
22.9953	92871
23.3148	92796
23.6389	92709
23.9674	92612
24.3005	92501
