"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	2364.1
0.10139	2371
0.102799	2377.9
0.104227	2385
0.105676	2392.1
0.107145	2399.5
0.108634	2406.9
0.110143	2414.5
0.111674	2422.2
0.113226	2430
0.1148	2438
0.116395	2446
0.118013	2454.2
0.119653	2462.4
0.121315	2470.8
0.123001	2479.3
0.124711	2488
0.126444	2496.7
0.128201	2505.6
0.129983	2514.5
0.131789	2523.6
0.133621	2532.7
0.135478	2542
0.137361	2551.4
0.13927	2560.9
0.141205	2570.6
0.143167	2580.3
0.145157	2590.2
0.147174	2600
0.14922	2610.1
0.151293	2620.2
0.153396	2630.6
0.155528	2641
0.157689	2651.5
0.159881	2662
0.162103	2672.7
0.164355	2683.6
0.16664	2694.6
0.168955	2705.7
0.171303	2716.7
0.173684	2728.1
0.176098	2739.5
0.178545	2751.1
0.181027	2762.8
0.183542	2774.4
0.186093	2786.4
0.188679	2798.4
0.191301	2810.7
0.19396	2823
0.196656	2835.3
0.199389	2847.9
0.20216	2860.6
0.204969	2873.5
0.207818	2886.4
0.210706	2899.5
0.213634	2912.8
0.216603	2926.2
0.219613	2939.6
0.222665	2953.4
0.22576	2967.2
0.228897	2981.3
0.232078	2995.3
0.235303	3009.7
0.238574	3024.1
0.241889	3038.7
0.245251	3053.5
0.248659	3068.5
0.252115	3083.5
0.255619	3098.8
0.259171	3114.4
0.262773	3129.9
0.266425	3145.8
0.270127	3161.8
0.273881	3177.9
0.277688	3194.3
0.281547	3210.9
0.285459	3227.6
0.289427	3244.6
0.293449	3261.8
0.297527	3279
0.301662	3296.7
0.305854	3314.3
0.310105	3332.3
0.314414	3350.4
0.318784	3368.8
0.323214	3387.5
0.327706	3406.4
0.33226	3425.5
0.336878	3444.4
0.34156	3464.2
0.346306	3483.7
0.351119	3503.8
0.355999	3524
0.360946	3544.4
0.365962	3565
0.371048	3586.1
0.376205	3607.3
0.381433	3628.6
0.386734	3650.3
0.392109	3672.2
0.397558	3694.6
0.403083	3717.2
0.408685	3739.8
0.414365	3762.8
0.420123	3786.1
0.425962	3809.8
0.431882	3833.7
0.437884	3857.9
0.443969	3882.2
0.450139	3907.2
0.456395	3932.1
0.462737	3957.4
0.469168	3983.1
0.475689	4009
0.482299	4035.2
0.489002	4061.8
0.495798	4088.7
0.502688	4115.9
0.509674	4143.7
0.516757	4171.6
0.523939	4199.8
0.53122	4228.3
0.538603	4257.2
0.546088	4286.4
0.553677	4316
0.561372	4345.9
0.569174	4376.1
0.577084	4407
0.585104	4437.8
0.593235	4469.4
0.601479	4501.3
0.609838	4533.1
0.618314	4565.5
0.626907	4598.7
0.635619	4631.9
0.644452	4665.4
0.653409	4699.6
0.662489	4733.9
0.671696	4768.7
0.681031	4804.2
0.690495	4839.9
0.700092	4876.1
0.709821	4912.3
0.719686	4949.5
0.729687	4986.5
0.739828	5024.6
0.75011	5062.6
0.760534	5101.4
0.771104	5140.6
0.78182	5180.1
0.792685	5220
0.803702	5260.6
0.814871	5301.5
0.826196	5343
0.837678	5384.8
0.849319	5427.4
0.861122	5469.9
0.87309	5513.5
0.885224	5557.3
0.897526	5601.5
0.909999	5646.3
0.922646	5691.5
0.935468	5737.1
0.948469	5783.6
0.96165	5830.4
0.975014	5877.8
0.988564	5925.7
1.0023	6059.8
1.01623	6109.6
1.03036	6160.1
1.04467	6211.5
1.05919	6262.6
1.07391	6314.3
1.08884	6367.1
1.10397	6420.5
1.11931	6473.8
1.13487	6527.9
1.15064	6582.3
1.16663	6637.3
1.18284	6693.4
1.19928	6749.7
1.21595	6806.4
1.23285	6863.7
1.24998	6921.7
1.26735	6980.3
1.28496	7039.3
1.30282	7099.2
1.32093	7159.4
1.33929	7220
1.3579	7281.5
1.37677	7343.4
1.3959	7406.2
1.4153	7469
1.43497	7532.7
1.45491	7596.8
1.47513	7661.8
1.49563	7727.5
1.51642	7793.2
1.53749	7860.1
1.55886	7927
1.58052	7995.3
1.60249	8064.1
1.62476	8133.2
1.64734	8203
1.67023	8273.4
1.69345	8344.1
1.71698	8415.7
1.74084	8488
1.76503	8561.2
1.78956	8634.7
1.81443	8708.8
1.83965	8783.9
1.86522	8858.9
1.89114	8935.6
1.91742	9011.8
1.94407	9089.4
1.97108	9167.5
1.99848	9246.2
2.02625	9325.6
2.05441	9405.5
2.08296	9486.3
2.11191	9567.4
2.14126	9649.1
2.17102	9731.7
2.20119	9815.2
2.23178	9898.6
2.2628	9983.6
2.29424	10068
2.32613	10154
2.35845	10240
2.39123	10327
2.42446	10415
2.45816	10504
2.49232	10593
2.52695	10682
2.56207	10772
2.59768	10863
2.63378	10954
2.67038	11046
2.70749	11139
2.74512	11232
2.78327	11326
2.82195	11420
2.86117	11515
2.90093	11610
2.94125	11706
2.98212	11803
3.02357	11900
3.06559	11998
3.10819	12096
3.15139	12195
3.19518	12294
3.23959	12394
3.28461	12494
3.33026	12595
3.37654	12696
3.42346	12797
3.47104	12900
3.51928	13002
3.56819	13105
3.61778	13208
3.66805	13312
3.71903	13416
3.77071	13520
3.82312	13625
3.87625	13730
3.93012	13836
3.98474	13941
4.04011	14047
4.09626	14153
4.15319	14259
4.21091	14365
4.26943	14472
4.32876	14579
4.38892	14686
4.44991	14792
4.51176	14899
4.57446	15006
4.63803	15114
4.70249	15221
4.76784	15327
4.8341	15435
4.90128	15541
4.9694	15648
5.03846	15755
5.10848	15861
5.17947	15966
5.25146	16072
5.32444	16177
5.39843	16283
5.47346	16387
5.54952	16491
5.62665	16595
5.70484	16698
5.78413	16800
5.86451	16903
5.94601	17005
6.02865	17105
6.11243	17205
6.19738	17304
6.2835	17402
6.37083	17499
6.45936	17596
6.54913	17692
6.64015	17786
6.73243	17879
6.82599	17972
6.92086	18063
7.01704	18153
7.11456	18241
7.21343	18328
7.31368	18414
7.41532	18498
7.51837	18580
7.62286	18660
7.7288	18740
7.83621	18817
7.94511	18892
8.05553	18965
8.16748	19037
8.28098	19106
8.39607	19173
8.51275	19239
8.63106	19301
8.75101	19361
8.87262	19418
8.99593	19474
9.12095	19526
9.2477	19576
9.37622	19622
9.50653	19667
9.63864	19708
9.7726	19747
9.90841	19782
10.0461	19815
10.1857	19845
10.3273	19872
10.4708	19896
10.6163	19918
10.7639	19937
10.9134	19952
11.0651	19965
11.2189	19976
11.3748	19983
11.5329	19988
11.6932	19990
11.8557	19989
12.0204	19987
12.1875	19981
12.3569	19974
12.5286	19964
12.7027	19952
12.8792	19937
13.0582	19921
13.2397	19903
13.4237	19884
13.6103	19863
13.7994	19840
13.9912	19817
14.1856	19791
14.3828	19765
14.5826	19738
14.7853	19710
14.9908	19683
15.1991	19655
15.4103	19626
15.6245	19598
15.8416	19569
16.0618	19541
16.285	19514
16.5113	19487
16.7408	19460
16.9735	19434
17.2093	19407
17.4485	19381
17.691	19356
17.9369	19331
18.1861	19305
18.4389	19280
18.6951	19255
18.9549	19229
19.2184	19204
19.4854	19179
19.7562	19153
20.0308	19126
20.3092	19100
20.5914	19074
20.8776	19047
21.1677	19019
21.4619	18990
21.7602	18961
22.0626	18931
22.3692	18899
22.6801	18868
22.9953	18834
23.3148	18800
23.6389	18763
23.9674	18726
24.3005	18687
24.6382	18645
24.9806	18602
25.3277	18557
25.6797	18510
26.0366	18461
26.3984	18409
26.7653	18355
27.1373	18298
27.5144	18238
27.8968	18175
28.2845	18111
28.6776	18042
29.0761	17972
29.4802	17900
29.8899	17824
30.3053	17747
30.7265	17666
31.1535	17585
31.5864	17500
32.0254	17414
32.4705	17326
32.9217	17235
33.3792	17142
33.8431	17048
34.3135	16953
34.7903	16855
35.2738	16756
35.764	16655
36.2611	16554
36.765	16450
37.2759	16345
37.794	16239
38.3192	16131
38.8518	16023
39.3917	15914
39.9391	15804
40.4942	15693
41.0569	15581
41.6275	15468
42.206	15354
42.7926	15240
43.3873	15125
43.9903	15010
44.6016	14895
45.2215	14779
45.8499	14663
46.4871	14546
47.1332	14430
47.7882	14313
48.4523	14196
49.1257	14080
49.8084	13964
50.5006	13848
51.2024	13732
51.914	13617
52.6355	13502
53.367	13388
54.1087	13275
54.8606	13162
55.623	13050
56.3961	12940
57.1798	12830
57.9745	12722
58.7802	12615
59.5971	12510
60.4253	12405
61.265	12302
62.1165	12201
62.9797	12102
63.855	12004
64.7424	11908
65.6422	11814
66.5544	11721
67.4793	11631
68.4171	11542
69.3679	11456
70.332	11371
71.3094	11289
72.3004	11209
73.3052	11130
74.324	11055
75.3569	10981
76.4041	10910
77.466	10842
78.5425	10776
79.6341	10712
80.7408	10650
81.8629	10589
83.0005	10529
84.154	10469
85.3236	10408
86.5093	10345
87.7116	10282
88.9305	10214
90.1664	10144
91.4195	10070
92.69	9991.3
93.9782	9908
95.2842	9819.7
96.6084	9725.4
97.951	9624.7
99.3123	9517.4
100.692	9403.4
102.092	9283.2
103.511	9157.4
104.949	9027.6
106.408	8892.4
107.886	8753.4
109.386	8611
110.906	8466.1
112.447	8319
114.01	8170.1
115.594	8019.2
117.201	7868.5
118.83	7716.7
120.481	7565
122.156	7413
123.853	7261.9
125.574	7112.3
127.32	6963.3
129.089	6816.4
130.883	6671.7
132.702	6528.7
134.546	6387.7
136.416	6249.7
138.312	6114
140.234	5981.8
142.183	5852.3
144.159	5725.8
146.162	5603.1
148.194	5482.9
150.253	5366.8
152.341	5254
154.458	5144.5
156.605	5038.1
158.781	4934.7
160.988	4834.7
163.225	4737.1
165.494	4641.9
167.794	4549.8
170.125	4460.3
172.49	4372.8
174.887	4287.8
177.317	4204.8
179.782	4124.4
182.28	4045.8
184.813	3969.1
187.382	3894.5
189.986	3821.6
192.626	3750.7
195.303	3681.1
198.017	3613.6
200.769	3547.4
203.559	3482.8
206.388	3419.1
209.257	3356.6
212.165	3294.8
215.113	3233.6
218.103	3172.5
221.134	3111.9
224.207	3051.1
227.323	2990.2
230.482	2929
233.685	2867.7
236.933	2805.6
240.226	2743.3
243.564	2680.1
246.949	2616.4
250.381	2552.1
253.861	2486.9
257.389	2421.6
260.966	2355.8
264.592	2290.2
268.27	2224.9
271.998	2160
275.778	2095.6
279.61	2032
283.496	1969.2
287.436	1907.7
291.431	1847.1
295.481	1787.7
299.587	1729.7
303.751	1673
307.972	1617.7
312.252	1563.6
316.592	1510.8
320.991	1459.2
325.452	1408.9
329.975	1359.7
334.561	1311.5
339.211	1264.4
343.925	1218.4
348.704	1173.4
353.551	1129.4
358.464	1086.4
363.446	1044.6
368.497	1003.7
373.618	963.84
378.81	925.13
384.075	887.33
389.412	850.66
394.824	815
400.311	780.4
405.874	746.81
411.515	714.22
417.234	682.63
423.032	652.07
428.911	622.44
434.872	593.79
440.916	566.1
447.043	539.34
453.256	513.49
459.555	488.53
465.942	464.48
472.417	441.27
478.983	418.96
485.639	397.49
492.388	376.82
499.231	356.98
506.169	337.92
513.204	319.65
520.336	302.13
527.567	285.34
534.899	269.26
542.333	253.88
549.87	239.19
557.511	225.13
565.259	211.73
573.115	198.96
581.08	186.8
589.155	175.26
597.343	164.29
605.645	153.9
614.061	144.06
622.595	134.73
631.248	125.9
640.02	117.53
648.915	109.62
657.933	102.15
667.077	95.086
676.347	88.418
685.747	82.136
695.277	76.206
704.94	70.623
714.736	65.367
724.669	60.431
734.74	55.793
744.951	51.444
755.304	47.369
765.801	43.554
776.444	39.99
787.234	36.663
798.175	33.561
809.267	30.675
820.514	27.994
831.917	25.513
843.478	23.222
855.2	21.111
867.086	19.173
879.136	17.394
891.353	15.765
903.741	14.278
916.301	12.922
929.035	11.687
941.946	10.565
955.037	9.5468
968.309	8.624
981.766	7.7889
995.41	6.8709
