"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	2724
0.10139	2731.9
0.102799	2739.9
0.104227	2748
0.105676	2756.2
0.107145	2764.7
0.108634	2773.3
0.110143	2782
0.111674	2790.9
0.113226	2799.9
0.1148	2809
0.116395	2818.3
0.118013	2827.8
0.119653	2837.1
0.121315	2846.8
0.123001	2856.6
0.124711	2866.6
0.126444	2876.7
0.128201	2886.9
0.129983	2897.2
0.131789	2907.7
0.133621	2918.1
0.135478	2928.8
0.137361	2939.6
0.13927	2950.6
0.141205	2961.7
0.143167	2972.9
0.145157	2984.3
0.147174	2995.6
0.14922	3007.2
0.151293	3018.9
0.153396	3030.8
0.155528	3042.8
0.157689	3054.9
0.159881	3066.9
0.162103	3079.3
0.164355	3091.8
0.16664	3104.5
0.168955	3117.2
0.171303	3129.9
0.173684	3143
0.176098	3156.2
0.178545	3169.5
0.181027	3183
0.183542	3196.4
0.186093	3210.1
0.188679	3224
0.191301	3238.1
0.19396	3252.3
0.196656	3266.4
0.199389	3280.9
0.20216	3295.6
0.204969	3310.4
0.207818	3325.2
0.210706	3340.3
0.213634	3355.6
0.216603	3371.1
0.219613	3386.5
0.222665	3402.3
0.22576	3418.3
0.228897	3434.5
0.232078	3450.6
0.235303	3467.1
0.238574	3483.8
0.241889	3500.5
0.245251	3517.5
0.248659	3534.8
0.252115	3552.1
0.255619	3569.7
0.259171	3587.6
0.262773	3605.4
0.266425	3623.7
0.270127	3642.2
0.273881	3660.7
0.277688	3679.6
0.281547	3698.7
0.285459	3717.8
0.289427	3737.4
0.293449	3757.2
0.297527	3777
0.301662	3797.3
0.305854	3817.6
0.310105	3838.4
0.314414	3859.1
0.318784	3880.3
0.323214	3901.9
0.327706	3923.6
0.33226	3945.5
0.336878	3967.3
0.34156	3990
0.346306	4012.5
0.351119	4035.6
0.355999	4058.8
0.360946	4082.3
0.365962	4106
0.371048	4130.2
0.376205	4154.6
0.381433	4179
0.386734	4204
0.392109	4229.2
0.397558	4255
0.403083	4280.9
0.408685	4306.8
0.414365	4333.4
0.420123	4360.1
0.425962	4387.4
0.431882	4414.9
0.437884	4442.7
0.443969	4470.5
0.450139	4499.4
0.456395	4528
0.462737	4556.9
0.469168	4586.6
0.475689	4616.3
0.482299	4646.4
0.489002	4676.9
0.495798	4707.8
0.502688	4739.1
0.509674	4771
0.516757	4803.1
0.523939	4835.5
0.53122	4868.3
0.538603	4901.4
0.546088	4935
