"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	4038.8
0.10139	4050.4
0.102799	4062.3
0.104227	4074.4
0.105676	4086.9
0.107145	4099.5
0.108634	4112.3
0.110143	4125.2
0.111674	4138.4
0.113226	4151.8
0.1148	4165.3
0.116395	4179.1
0.118013	4193.1
0.119653	4207.4
0.121315	4221.8
0.123001	4236.3
0.124711	4251.1
0.126444	4266.1
0.128201	4281.2
0.129983	4296.5
0.131789	4312
0.133621	4328
0.135478	4343.9
0.137361	4359.9
0.13927	4376.2
0.141205	4392.7
0.143167	4409.3
0.145157	4426.1
0.147174	4443.3
0.14922	4460.6
0.151293	4477.9
0.153396	4495.6
0.155528	4513.4
0.157689	4531.3
0.159881	4549.7
0.162103	4568
0.164355	4586.6
0.16664	4605.4
0.168955	4624.3
0.171303	4643.7
0.173684	4663.1
0.176098	4682.6
0.178545	4702.4
0.181027	4722.3
0.183542	4742.8
0.186093	4763.2
0.188679	4783.8
0.191301	4804.7
0.19396	4825.7
0.196656	4847.2
0.199389	4868.8
0.20216	4890.5
0.204969	4912.5
0.207818	4935
0.210706	4957.5
0.213634	4980.1
0.216603	5003.1
0.219613	5026.5
0.222665	5050
0.22576	5073.7
0.228897	5097.7
0.232078	5122.2
0.235303	5146.7
0.238574	5171.4
0.241889	5196.8
0.245251	5222.1
0.248659	5247.8
0.252115	5274
0.255619	5300.2
0.259171	5326.7
0.262773	5353.8
0.266425	5380.9
0.270127	5408.4
0.273881	5436.4
0.277688	5464.5
0.281547	5492.9
0.285459	5521.9
0.289427	5551
0.293449	5580.4
0.297527	5610.4
0.301662	5640.6
0.305854	5671.3
0.310105	5702.2
0.314414	5733.6
0.318784	5765.1
0.323214	5797.1
0.327706	5830
0.33226	5862.7
0.336878	5895.6
0.34156	5929.3
0.346306	5963.4
0.351119	5997.7
0.355999	6033
0.360946	6067.9
0.365962	6103.7
0.371048	6139.7
0.376205	6176.7
0.381433	6213.6
0.386734	6250.8
0.392109	6288.9
0.397558	6327.3
0.403083	6366.5
0.408685	6405.7
0.414365	6445.3
0.420123	6485.6
0.425962	6526.3
0.431882	6567.9
0.437884	6610
0.443969	6652.1
0.450139	6695
0.456395	6738.3
0.462737	6782.2
0.469168	6826.3
0.475689	6871.3
0.482299	6916.9
0.489002	6963.1
0.495798	7009.8
0.502688	7057.1
0.509674	7104.7
0.516757	7153.2
0.523939	7202.2
0.53122	7251.8
0.538603	7302.1
0.546088	7352.8
0.553677	7404.2
0.561372	7456.1
0.569174	7508.7
0.577084	7562.3
0.585104	7616
0.593235	7670.8
0.601479	7726.2
0.609838	7781.7
0.618314	7838.6
0.626907	7896.3
0.635619	7954
0.644452	8012.3
0.653409	8071.8
0.662489	8132.2
0.671696	8192.8
0.681031	8254.6
0.690495	8317.3
0.700092	8380.3
0.709821	8444.2
0.719686	8508.8
0.729687	8573.9
0.739828	8640.3
0.75011	8707.1
0.760534	8774.7
0.771104	8843.8
0.78182	8912.6
0.792685	8982.9
0.803702	9054.4
0.814871	9126.4
0.826196	9198.6
0.837678	9272.4
0.849319	9347.4
0.861122	9422.4
0.87309	9499.1
0.885224	9576.4
0.897526	9654.3
0.909999	9733.3
0.922646	9813
0.935468	9894.3
0.948469	9976.2
0.96165	10059
0.975014	10143
0.988564	10228
1.0023	10461
1.01623	10550
1.03036	10640
1.04467	10731
1.05919	10822
1.07391	10915
1.08884	11009
1.10397	11103
1.11931	11198
1.13487	11295
1.15064	11393
1.16663	11492
1.18284	11592
1.19928	11692
1.21595	11795
1.23285	11897
1.24998	12002
1.26735	12107
1.28496	12213
1.30282	12322
1.32093	12431
1.33929	12540
1.3579	12652
1.37677	12764
1.3959	12877
1.4153	12992
1.43497	13108
1.45491	13225
1.47513	13343
1.49563	13464
1.51642	13584
1.53749	13707
1.55886	13830
1.58052	13955
1.60249	14081
1.62476	14209
1.64734	14338
1.67023	14468
1.69345	14600
1.71698	14733
1.74084	14867
1.76503	15003
1.78956	15142
1.81443	15280
1.83965	15421
1.86522	15562
1.89114	15706
1.91742	15850
1.94407	15996
1.97108	16145
1.99848	16293
2.02625	16444
2.05441	16597
2.08296	16751
2.11191	16908
2.14126	17064
2.17102	17223
2.20119	17385
2.23178	17546
2.2628	17711
2.29424	17877
2.32613	18044
2.35845	18213
2.39123	18384
2.42446	18557
2.45816	18731
2.49232	18907
2.52695	19086
2.56207	19265
2.59768	19447
2.63378	19631
2.67038	19816
2.70749	20004
2.74512	20193
2.78327	20384
2.82195	20577
2.86117	20772
2.90093	20969
2.94125	21168
2.98212	21369
3.02357	21571
3.06559	21777
3.10819	21984
3.15139	22194
3.19518	22405
3.23959	22618
3.28461	22834
3.33026	23051
3.37654	23270
3.42346	23492
3.47104	23716
3.51928	23942
3.56819	24170
3.61778	24401
3.66805	24634
3.71903	24869
3.77071	25105
3.82312	25345
3.87625	25586
3.93012	25829
3.98474	26076
4.04011	26324
4.09626	26575
4.15319	26828
4.21091	27083
4.26943	27341
4.32876	27602
4.38892	27864
4.44991	28129
4.51176	28396
4.57446	28664
4.63803	28936
4.70249	29210
4.76784	29487
4.8341	29766
4.90128	30047
4.9694	30331
5.03846	30617
5.10848	30905
5.17947	31197
5.25146	31488
5.32444	31784
5.39843	32082
5.47346	32383
5.54952	32686
5.62665	32991
5.70484	33299
5.78413	33609
5.86451	33921
5.94601	34235
6.02865	34552
6.11243	34871
6.19738	35193
6.2835	35517
6.37083	35843
6.45936	36172
6.54913	36502
6.64015	36835
6.73243	37171
6.82599	37508
6.92086	37847
7.01704	38189
7.11456	38532
7.21343	38878
7.31368	39226
7.41532	39576
7.51837	39927
7.62286	40282
7.7288	40637
7.83621	40994
7.94511	41355
8.05553	41716
8.16748	42079
8.28098	42444
8.39607	42811
8.51275	43178
8.63106	43548
8.75101	43919
8.87262	44292
8.99593	44664
9.12095	45039
9.2477	45416
9.37622	45793
9.50653	46171
9.63864	46551
9.7726	46932
9.90841	47312
10.0461	47694
10.1857	48078
10.3273	48463
10.4708	48847
10.6163	49233
10.7639	49618
10.9134	50003
11.0651	50390
11.2189	50775
11.3748	51161
11.5329	51546
11.6932	51932
11.8557	52317
12.0204	52701
12.1875	53085
12.3569	53469
12.5286	53851
12.7027	54232
12.8792	54613
13.0582	54991
13.2397	55369
13.4237	55746
13.6103	56120
13.7994	56492
13.9912	56863
14.1856	57232
14.3828	57599
14.5826	57964
14.7853	58327
14.9908	58686
15.1991	59043
15.4103	59398
15.6245	59748
