"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	1462.1
0.10139	1466.3
0.102799	1470.7
0.104227	1475
0.105676	1479.6
0.107145	1484.1
0.108634	1488.7
0.110143	1493.4
0.111674	1498.2
0.113226	1503
0.1148	1507.9
0.116395	1512.9
0.118013	1518
0.119653	1523.2
0.121315	1528.4
0.123001	1533.7
0.124711	1539
0.126444	1544.4
0.128201	1549.9
0.129983	1555.4
0.131789	1561.1
0.133621	1566.8
0.135478	1572.6
0.137361	1578.4
0.13927	1584.3
0.141205	1590.3
0.143167	1596.3
0.145157	1602.4
0.147174	1608.6
0.14922	1614.8
0.151293	1621.1
0.153396	1627.5
0.155528	1634
0.157689	1640.5
0.159881	1647.1
0.162103	1653.8
0.164355	1660.5
0.16664	1667.3
0.168955	1674.1
0.171303	1681.1
0.173684	1688.2
0.176098	1695.3
0.178545	1702.4
0.181027	1709.6
0.183542	1717
0.186093	1724.4
0.188679	1731.9
0.191301	1739.4
0.19396	1747.1
0.196656	1754.9
0.199389	1762.6
0.20216	1770.5
0.204969	1778.5
0.207818	1786.6
0.210706	1794.8
0.213634	1803
0.216603	1811.3
0.219613	1819.8
0.222665	1828.3
0.22576	1836.9
0.228897	1845.6
0.232078	1854.4
0.235303	1863.3
0.238574	1872.2
0.241889	1881.4
0.245251	1890.6
0.248659	1899.9
0.252115	1909.4
0.255619	1918.9
0.259171	1928.5
0.262773	1938.3
0.266425	1948.1
0.270127	1958
0.273881	1968.2
0.277688	1978.4
0.281547	1988.6
0.285459	1999.2
0.289427	2009.7
0.293449	2020.3
0.297527	2031.2
0.301662	2042.1
0.305854	2053.3
0.310105	2064.4
0.314414	2075.8
0.318784	2087.2
0.323214	2098.8
0.327706	2110.7
0.33226	2122.6
0.336878	2134.5
0.34156	2146.7
0.346306	2159
0.351119	2171.5
0.355999	2184.2
0.360946	2196.9
0.365962	2209.8
0.371048	2222.9
0.376205	2236.3
0.381433	2249.7
0.386734	2263.1
0.392109	2276.9
0.397558	2290.8
0.403083	2305
0.408685	2319.3
0.414365	2333.6
0.420123	2348.2
0.425962	2362.9
0.431882	2378
0.437884	2393.2
0.443969	2408.5
0.450139	2424
0.456395	2439.7
0.462737	2455.6
0.469168	2471.6
0.475689	2487.9
0.482299	2504.4
0.489002	2521.1
0.495798	2538.1
0.502688	2555.2
0.509674	2572.4
0.516757	2590
0.523939	2607.7
0.53122	2625.7
0.538603	2643.9
0.546088	2662.3
0.553677	2680.9
0.561372	2699.7
0.569174	2718.8
0.577084	2738.2
0.585104	2757.6
0.593235	2777.5
0.601479	2797.6
0.609838	2817.7
0.618314	2838.3
0.626907	2859.2
0.635619	2880.1
0.644452	2901.2
0.653409	2922.8
0.662489	2944.7
0.671696	2966.6
0.681031	2989
0.690495	3011.7
0.700092	3034.5
0.709821	3057.7
0.719686	3081.1
0.729687	3104.7
0.739828	3128.8
0.75011	3153
0.760534	3177.5
0.771104	3202.5
0.78182	3227.4
0.792685	3252.9
0.803702	3278.8
0.814871	3304.9
0.826196	3331.1
0.837678	3357.8
0.849319	3385
0.861122	3412.2
0.87309	3440
0.885224	3468
0.897526	3496.2
0.909999	3524.9
0.922646	3553.8
0.935468	3583.2
0.948469	3612.9
0.96165	3642.9
0.975014	3673.2
0.988564	3704.2
1.0023	3788.7
1.01623	3820.9
1.03036	3853.6
1.04467	3886.5
1.05919	3919.6
1.07391	3953.1
1.08884	3987.3
1.10397	4021.4
1.11931	4056
1.13487	4091
1.15064	4126.7
1.16663	4162.3
1.18284	4198.6
1.19928	4235.1
1.21595	4272.3
1.23285	4309.5
1.24998	4347.5
1.26735	4385.5
1.28496	4424.2
1.30282	4463.5
1.32093	4503
1.33929	4542.8
1.3579	4583.1
1.37677	4623.8
1.3959	4665
1.4153	4706.8
1.43497	4748.7
1.45491	4791.3
1.47513	4834.1
1.49563	4877.8
1.51642	4921.5
1.53749	4966
1.55886	5010.6
1.58052	5056.1
1.60249	5101.9
1.62476	5148.5
1.64734	5195.1
1.67023	5242.6
1.69345	5290.3
1.71698	5338.6
1.74084	5387.4
1.76503	5436.9
1.78956	5487.1
1.81443	5537.2
1.83965	5588.5
1.86522	5639.8
1.89114	5692.2
1.91742	5744.4
1.94407	5797.5
1.97108	5851.6
1.99848	5905.6
2.02625	5960.5
2.05441	6016
2.08296	6072.1
2.11191	6128.9
2.14126	6185.7
2.17102	6243.7
2.20119	6302.4
2.23178	6361.2
2.2628	6421
2.29424	6481.4
2.32613	6542.3
2.35845	6603.9
2.39123	6665.9
2.42446	6729.1
2.45816	6792.3
2.49232	6856.5
2.52695	6921.7
2.56207	6986.9
2.59768	7053.1
2.63378	7120
2.67038	7187.4
2.70749	7255.9
2.74512	7324.9
2.78327	7394.6
2.82195	7464.8
2.86117	7536
2.90093	7607.7
2.94125	7680.5
2.98212	7753.7
3.02357	7827.6
3.06559	7902.7
3.10819	7978.2
3.15139	8054.7
3.19518	8131.6
3.23959	8209.5
3.28461	8288.5
3.33026	8367.6
3.37654	8447.6
3.42346	8529
3.47104	8611
3.51928	8693.5
3.56819	8776.9
3.61778	8861.4
3.66805	8946.6
3.71903	9032.5
3.77071	9119.1
3.82312	9206.8
3.87625	9295
3.93012	9384.2
3.98474	9474.7
4.04011	9565.6
4.09626	9657.6
4.15319	9750.4
4.21091	9843.8
4.26943	9938.5
4.32876	10034
4.38892	10130
4.44991	10228
4.51176	10326
4.57446	10425
4.63803	10525
4.70249	10625
4.76784	10727
4.8341	10830
4.90128	10933
4.9694	11038
5.03846	11143
5.10848	11250
5.17947	11357
5.25146	11465
5.32444	11574
5.39843	11684
5.47346	11795
5.54952	11907
5.62665	12020
5.70484	12134
5.78413	12249
5.86451	12364
5.94601	12481
