"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	560.36
0.10139	561.98
0.102799	563.63
0.104227	565.3
0.105676	566.97
0.107145	568.72
0.108634	570.49
0.110143	572.28
0.111674	574.12
0.113226	575.96
0.1148	577.84
0.116395	579.76
0.118013	581.69
0.119653	583.61
0.121315	585.61
0.123001	587.62
0.124711	589.67
0.126444	591.75
0.128201	593.84
0.129983	595.97
0.131789	598.12
0.133621	600.25
0.135478	602.46
0.137361	604.68
0.13927	606.94
0.141205	609.23
0.143167	611.53
0.145157	613.87
0.147174	616.18
0.14922	618.56
0.151293	620.98
0.153396	623.42
0.155528	625.89
0.157689	628.38
0.159881	630.84
0.162103	633.39
0.164355	635.96
0.16664	638.57
0.168955	641.19
0.171303	643.79
0.173684	646.48
0.176098	649.19
0.178545	651.93
0.181027	654.7
0.183542	657.45
0.186093	660.28
0.188679	663.13
0.191301	666.03
0.19396	668.95
0.196656	671.84
0.199389	674.82
0.20216	677.84
0.204969	680.88
0.207818	683.91
0.210706	687.03
0.213634	690.17
0.216603	693.36
0.219613	696.51
0.222665	699.76
0.22576	703.05
0.228897	706.38
0.232078	709.67
0.235303	713.07
0.238574	716.5
0.241889	719.92
0.245251	723.43
0.248659	726.98
0.252115	730.52
0.255619	734.15
0.259171	737.83
0.262773	741.48
0.266425	745.24
0.270127	749.04
0.273881	752.83
0.277688	756.72
0.281547	760.64
0.285459	764.57
0.289427	768.59
0.293449	772.67
0.297527	776.72
0.301662	780.9
0.305854	785.05
0.310105	789.32
0.314414	793.57
0.318784	797.93
0.323214	802.36
0.327706	806.81
0.33226	811.33
0.336878	815.78
0.34156	820.45
0.346306	825.06
0.351119	829.81
0.355999	834.57
0.360946	839.4
0.365962	844.25
0.371048	849.24
0.376205	854.23
0.381433	859.23
0.386734	864.38
0.392109	869.53
0.397558	874.84
0.403083	880.15
0.408685	885.46
0.414365	890.92
0.420123	896.39
0.425962	902.01
0.431882	907.63
0.437884	913.34
0.443969	919.04
0.450139	924.97
0.456395	930.83
0.462737	936.77
0.469168	942.86
0.475689	948.96
0.482299	955.13
0.489002	961.38
0.495798	967.71
0.502688	974.12
0.509674	980.69
0.516757	987.25
0.523939	993.89
0.53122	1000.6
0.538603	1007.4
0.546088	1014.3
0.553677	1021.2
0.561372	1028.3
0.569174	1035.4
0.577084	1042.6
0.585104	1049.9
0.593235	1057.3
0.601479	1064.8
0.609838	1072.3
0.618314	1079.9
0.626907	1087.7
0.635619	1095.5
0.644452	1103.4
0.653409	1111.5
0.662489	1119.5
0.671696	1127.7
0.681031	1136
0.690495	1144.4
0.700092	1152.9
0.709821	1161.4
0.719686	1170.1
0.729687	1178.8
0.739828	1187.7
0.75011	1196.6
0.760534	1205.8
0.771104	1214.9
0.78182	1224.2
0.792685	1233.6
0.803702	1243.1
0.814871	1252.6
0.826196	1262.4
0.837678	1272.2
0.849319	1282.1
0.861122	1292.1
0.87309	1302.3
0.885224	1312.5
0.897526	1322.9
0.909999	1333.4
0.922646	1343.9
0.935468	1354.5
0.948469	1365.4
0.96165	1376.3
0.975014	1387.4
0.988564	1398.6
1.0023	1430.1
1.01623	1441.7
1.03036	1453.4
1.04467	1465.5
1.05919	1477.4
1.07391	1489.4
1.08884	1501.7
1.10397	1514.1
1.11931	1526.6
1.13487	1539.1
1.15064	1551.7
1.16663	1564.6
1.18284	1577.7
1.19928	1590.8
1.21595	1604
1.23285	1617.4
1.24998	1630.9
1.26735	1644.5
1.28496	1658.2
1.30282	1672.2
1.32093	1686.2
1.33929	1700.3
1.3579	1714.6
1.37677	1728.9
1.3959	1743.5
1.4153	1758.1
1.43497	1772.9
1.45491	1787.7
1.47513	1802.8
1.49563	1818
1.51642	1833.2
1.53749	1848.7
1.55886	1864.2
1.58052	1880
1.60249	1895.9
1.62476	1911.9
1.64734	1928
1.67023	1944.2
1.69345	1960.5
1.71698	1977
1.74084	1993.7
1.76503	2010.5
1.78956	2027.4
1.81443	2044.5
1.83965	2061.9
1.86522	2079.2
1.89114	2097
1.91742	2114.6
1.94407	2132.6
1.97108	2150.6
1.99848	2168.8
2.02625	2187.1
2.05441	2205.5
2.08296	2224.2
2.11191	2242.9
2.14126	2261.7
2.17102	2280.7
2.20119	2299.9
2.23178	2319.1
2.2628	2338.7
2.29424	2358.1
2.32613	2377.7
2.35845	2397.5
2.39123	2417.7
2.42446	2438.1
2.45816	2458.6
2.49232	2479.2
2.52695	2499.9
2.56207	2520.7
2.59768	2541.7
2.63378	2562.8
2.67038	2584.1
2.70749	2605.4
2.74512	2626.9
2.78327	2648.6
2.82195	2670.4
2.86117	2692.5
2.90093	2714.8
2.94125	2737.2
2.98212	2759.9
3.02357	2782.6
3.06559	2805.4
3.10819	2828.3
3.15139	2851.4
3.19518	2874.6
3.23959	2897.9
3.28461	2921.4
3.33026	2945.3
3.37654	2969.3
3.42346	2993.5
3.47104	3017.8
3.51928	3042.2
3.56819	3066.6
3.61778	3091.3
3.66805	3115.9
3.71903	3141.1
3.77071	3166.4
3.82312	3191.9
3.87625	3217.5
3.93012	3243.2
3.98474	3268.9
4.04011	3294.8
4.09626	3321
4.15319	3347.6
4.21091	3374.1
4.26943	3400.8
4.32876	3427.7
4.38892	3454.7
4.44991	3481.7
4.51176	3509.3
4.57446	3537
4.63803	3564.8
4.70249	3592.6
4.76784	3620.5
4.8341	3648.9
4.90128	3677.5
4.9694	3706.2
5.03846	3735
5.10848	3763.9
5.17947	3793.1
5.25146	3822.5
5.32444	3852
5.39843	3881.7
5.47346	3911.4
5.54952	3941.6
5.62665	3971.9
5.70484	4002.2
5.78413	4032.5
5.86451	4063.3
5.94601	4094.3
6.02865	4125.2
6.11243	4156.2
6.19738	4187.5
6.2835	4218.8
6.37083	4250.3
6.45936	4281.8
6.54913	4313.5
6.64015	4345.2
6.73243	4376.9
6.82599	4408.7
6.92086	4440.5
7.01704	4472.3
7.11456	4504.1
7.21343	4535.8
7.31368	4567.5
7.41532	4599
7.51837	4630.3
7.62286	4661.6
7.7288	4692.6
7.83621	4723.2
7.94511	4753.7
8.05553	4783.7
8.16748	4813.3
8.28098	4842.7
8.39607	4871.1
8.51275	4899.3
8.63106	4926.8
8.75101	4953.2
8.87262	4979.4
8.99593	5004.1
9.12095	5028.1
9.2477	5051.2
9.37622	5072.6
9.50653	5093.8
9.63864	5112.8
9.7726	5131.2
