"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1
0.1	97.902
0.10139	98.185
0.102799	98.473
0.104227	98.766
0.105676	99.072
0.107145	99.377
0.108634	99.686
0.110143	100
0.111674	100.32
0.113226	100.64
0.1148	100.97
0.116395	101.31
0.118013	101.64
0.119653	101.99
0.121315	102.34
0.123001	102.7
0.124711	103.05
0.126444	103.42
0.128201	103.78
0.129983	104.15
0.131789	104.53
0.133621	104.92
0.135478	105.3
0.137361	105.69
0.13927	106.09
0.141205	106.49
0.143167	106.89
0.145157	107.3
0.147174	107.72
0.14922	108.13
0.151293	108.56
0.153396	108.98
0.155528	109.41
0.157689	109.85
0.159881	110.3
0.162103	110.74
0.164355	111.19
0.16664	111.65
0.168955	112.11
0.171303	112.58
0.173684	113.05
0.176098	113.52
0.178545	114
0.181027	114.48
0.183542	114.98
0.186093	115.48
0.188679	115.98
0.191301	116.48
0.19396	116.99
0.196656	117.52
0.199389	118.04
0.20216	118.57
0.204969	119.1
0.207818	119.65
0.210706	120.19
0.213634	120.74
0.216603	121.3
0.219613	121.87
0.222665	122.44
0.22576	123.01
0.228897	123.59
0.232078	124.19
0.235303	124.78
0.238574	125.38
0.241889	126
0.245251	126.61
0.248659	127.24
0.252115	127.87
0.255619	128.51
0.259171	129.15
0.262773	129.81
0.266425	130.47
0.270127	131.13
0.273881	131.82
0.277688	132.5
0.281547	133.18
0.285459	133.89
0.289427	134.6
0.293449	135.31
0.297527	136.04
0.301662	136.77
0.305854	137.52
0.310105	138.27
0.314414	139.03
0.318784	139.79
0.323214	140.57
0.327706	141.37
0.33226	142.16
0.336878	142.96
0.34156	143.78
0.346306	144.61
0.351119	145.44
0.355999	146.3
0.360946	147.15
0.365962	148.02
0.371048	148.89
0.376205	149.79
0.381433	150.69
0.386734	151.59
0.392109	152.52
0.397558	153.45
0.403083	154.4
0.408685	155.36
0.414365	156.31
0.420123	157.3
0.425962	158.28
0.431882	159.29
0.437884	160.32
0.443969	161.34
0.450139	162.38
0.456395	163.44
0.462737	164.5
0.469168	165.57
0.475689	166.67
0.482299	167.77
0.489002	168.9
0.495798	170.03
0.502688	171.19
0.509674	172.34
0.516757	173.52
0.523939	174.71
0.53122	175.92
0.538603	177.14
0.546088	178.37
0.553677	179.62
0.561372	180.89
0.569174	182.16
0.577084	183.47
0.585104	184.77
0.593235	186.11
0.601479	187.45
0.609838	188.8
0.618314	190.19
0.626907	191.59
0.635619	193
0.644452	194.41
0.653409	195.86
0.662489	197.33
0.671696	198.81
0.681031	200.31
0.690495	201.84
0.700092	203.37
0.709821	204.93
0.719686	206.5
0.729687	208.09
0.739828	209.7
0.75011	211.33
0.760534	212.97
0.771104	214.66
0.78182	216.33
0.792685	218.05
0.803702	219.79
0.814871	221.54
0.826196	223.3
0.837678	225.1
0.849319	226.93
0.861122	228.76
0.87309	230.63
0.885224	232.51
0.897526	234.41
0.909999	236.34
0.922646	238.28
0.935468	240.26
0.948469	242.26
0.96165	244.28
0.975014	246.32
0.988564	248.4
1.0023	254.08
1.01623	256.25
1.03036	258.45
1.04467	260.66
1.05919	262.89
1.07391	265.15
1.08884	267.45
1.10397	269.75
1.11931	272.08
1.13487	274.44
1.15064	276.85
1.16663	279.25
1.18284	281.7
1.19928	284.16
1.21595	286.67
1.23285	289.18
1.24998	291.74
1.26735	294.31
1.28496	296.92
1.30282	299.57
1.32093	302.24
1.33929	304.93
1.3579	307.65
1.37677	310.4
1.3959	313.18
1.4153	316.01
1.43497	318.84
