"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1	Z=2	Z=3	Z=4	Z=5	Z=6	Z=7	Z=8	Z=9	Z=10	Z=11	Z=12	Z=13	Z=14	Z=15	Z=16	Z=17	Z=18	Z=19	Z=20	Z=21	Z=22	Z=23	Z=24	Z=25	Z=26	Z=27	Z=28	Z=29	Z=30	Z=31	Z=32	Z=33	Z=34	Z=35	Z=36	Z=37	Z=38	Z=39	Z=40	Z=41	Z=42	Z=43	Z=44	Z=45	Z=46	Z=47	Z=48	Z=49	Z=50	Z=51	Z=52	Z=53	Z=54	Z=55	Z=56	Z=57	Z=58	Z=59	Z=60	Z=61	Z=62	Z=63	Z=64	Z=65	Z=66	Z=67	Z=68	Z=69	Z=70	Z=71	Z=72	Z=73	Z=74	Z=75	Z=76	Z=77	Z=78	Z=79	Z=80	Z=81	Z=82	Z=83	Z=90	Z=92
1.0023	23.388	1.5228	0.0015864	8.3455e-05	0.0022669	0.030668	0.0037452	0.034763	0.00022582	0.0063587	0.00071893	0.006797	0.00097963	0.0040804	3.1145e-05	0.00030367	8.9251e-06	0.00017287	3.4645e-05	0.00061085	6.1513e-05	0.00024478	0.00024099	0.00041093	0.00035213	0.001863	1.5505e-06	6.8994e-05	1.2739e-06	1.6461e-06	1.2267e-07	2.6489e-07	1.6842e-08	9.9035e-08	1.8386e-08	5.145e-08	1.6737e-08	5.5127e-08	1.2315e-08	3.0318e-08	5.485e-09	1.5356e-08	1.7998e-09	5.8864e-09	3.0342e-09	8.7528e-09	2.8475e-09	7.6332e-09	1.6795e-09	8.9985e-09	1.8979e-09	1.1001e-08	2.1104e-09	5.1993e-09	1.2498e-09	1.2929e-08	1.1561e-09	3.4608e-09	8.2444e-10	3.0726e-09	3.6387e-10	3.464e-09	5.958e-10	2.7029e-09	6.7491e-10	2.7043e-09	1.0237e-09	1.6994e-09	3.4721e-10	1.7209e-09	2.5117e-10	1.5673e-09	1.4125e-10	1.5681e-09	5.4198e-10	2.3274e-09	1.5313e-09	2.9088e-09	5.4255e-10	9.5081e-10	2.9153e-10	2.7219e-09	1.418e-10	1.5829e-10	9.5841e-11
1.01623	24.013	1.5522	0.0016194	8.5765e-05	0.0023193	0.031281	0.0038274	0.035434	0.00023093	0.0064772	0.00073376	0.0069298	0.00099922	0.0041621	3.1911e-05	0.00031049	9.1719e-06	0.00017563	3.5535e-05	0.0006235	6.2855e-05	0.00024999	0.00024567	0.00041913	0.00035875	0.001901	1.5901e-06	7.0465e-05	1.2999e-06	1.6797e-06	1.2519e-07	2.7032e-07	1.7187e-08	1.0103e-07	1.8763e-08	5.2485e-08	1.7075e-08	5.6246e-08	1.2568e-08	3.0939e-08	5.5973e-09	1.567e-08	1.8367e-09	6.007e-09	3.0964e-09	8.9289e-09	2.9059e-09	7.7869e-09	1.7133e-09	9.1798e-09	1.9362e-09	1.1223e-08	2.1529e-09	5.3042e-09	1.275e-09	1.319e-08	1.1794e-09	3.5306e-09	8.4106e-10	3.1345e-09	3.7121e-10	3.5339e-09	6.0782e-10	2.7575e-09	6.8854e-10	2.7589e-09	1.0444e-09	1.7338e-09	3.5422e-10	1.7556e-09	2.5624e-10	1.599e-09	1.441e-10	1.5998e-09	5.5293e-10	2.3745e-09	1.5622e-09	2.9676e-09	5.5352e-10	9.7004e-10	2.9742e-10	2.777e-09	1.4467e-10	1.615e-10	9.7783e-11
1.03036	24.661	1.5825	0.0016533	8.8156e-05	0.0023734	0.031913	0.0039121	0.036124	0.00023621	0.0065975	0.00074903	0.0070665	0.0010194	0.0042461	3.2702e-05	0.00031753	9.4275e-06	0.00017826	3.6456e-05	0.00063653	6.4237e-05	0.00025537	0.00025048	0.00042757	0.00036556	0.0019401	1.631e-06	7.198e-05	1.3267e-06	1.7144e-06	1.2777e-07	2.7591e-07	1.7543e-08	1.0308e-07	1.915e-08	5.3551e-08	1.7422e-08	5.7387e-08	1.2827e-08	3.1579e-08	5.7129e-09	1.5993e-08	1.8746e-09	6.129e-09	3.16e-09	9.1101e-09	2.965e-09	7.945e-09	1.7481e-09	9.3664e-09	1.9756e-09	1.1452e-08	2.1967e-09	5.4122e-09	1.301e-09	1.3459e-08	1.2034e-09	3.6024e-09	8.5816e-10	3.1983e-09	3.7875e-10	3.6059e-09	6.2019e-10	2.8137e-09	7.0256e-10	2.8151e-09	1.0657e-09	1.7691e-09	3.6144e-10	1.7914e-09	2.6146e-10	1.6315e-09	1.4704e-10	1.6324e-09	5.6421e-10	2.4229e-09	1.5941e-09	3.0281e-09	5.6481e-10	9.8982e-10	3.0349e-10	2.8336e-09	1.4762e-10	1.648e-10	9.9782e-11
1.04467	25.337	1.6138	0.0016885	9.0646e-05	0.0024296	0.032567	0.004	0.036838	0.00024168	0.0067212	0.00076487	0.0072081	0.0010403	0.0043332	3.3525e-05	0.00032482	9.6937e-06	0.00018086	3.7414e-05	0.00065003	6.567e-05	0.00026094	0.00025546	0.00043631	0.0003726	0.0019806	1.6734e-06	7.3551e-05	1.3545e-06	1.7502e-06	1.3045e-07	2.8167e-07	1.7909e-08	1.052e-07	1.9544e-08	5.4654e-08	1.778e-08	5.8569e-08	1.3092e-08	3.223e-08	5.8327e-09	1.6323e-08	1.9133e-09	6.2552e-09	3.225e-09	9.2977e-09	3.0261e-09	8.1088e-09	1.7842e-09	9.5596e-09	2.0163e-09	1.1689e-08	2.242e-09	5.524e-09	1.3278e-09	1.3737e-08	1.2283e-09	3.6768e-09	8.7587e-10	3.2643e-09	3.8657e-10	3.6804e-09	6.3299e-10	2.8718e-09	7.1708e-10	2.8733e-09	1.0877e-09	1.8057e-09	3.6891e-10	1.8285e-09	2.6687e-10	1.6653e-09	1.5008e-10	1.6662e-09	5.7588e-10	2.4731e-09	1.6271e-09	3.0908e-09	5.7649e-10	1.0103e-09	3.0978e-10	2.8923e-09	1.5068e-10	1.6821e-10	1.0185e-10
1.05919	26.032	1.6457	0.0017243	9.3193e-05	0.0024869	0.033234	0.0040896	0.037565	0.00024727	0.0068471	0.00078101	0.0073524	0.0010616	0.004422	3.4366e-05	0.00033228	9.9668e-06	0.00018336	3.8395e-05	0.0006638	6.7133e-05	0.00026662	0.00026054	0.00044522	0.00037977	0.002022	1.7169e-06	7.5154e-05	1.3828e-06	1.7868e-06	1.3318e-07	2.8746e-07	1.8277e-08	1.0737e-07	1.9946e-08	5.5779e-08	1.8146e-08	5.9774e-08	1.3361e-08	3.2892e-08	5.9526e-09	1.6658e-08	1.9527e-09	6.3838e-09	3.2913e-09	9.489e-09	3.0883e-09	8.2757e-09	1.8209e-09	9.7566e-09	2.0579e-09	1.193e-08	2.2882e-09	5.638e-09	1.3552e-09	1.4021e-08	1.2536e-09	3.7527e-09	8.9393e-10	3.3317e-09	3.9453e-10	3.7563e-09	6.4605e-10	2.9312e-09	7.3188e-10	2.9327e-09	1.1102e-09	1.8429e-09	3.7653e-10	1.8662e-09	2.7238e-10	1.6997e-09	1.5318e-10	1.7007e-09	5.8778e-10	2.5242e-09	1.6607e-09	3.1547e-09	5.8841e-10	1.0312e-09	3.1619e-10	2.9522e-09	1.5379e-10	1.717e-10	1.0396e-10
1.07391	26.755	1.6786	0.0017613	9.5805e-05	0.0025463	0.033922	0.0041821	0.038315	0.00025305	0.006977	0.00079768	0.0075012	0.0010836	0.0045136	3.5237e-05	0.00033998	1.025e-05	0.00018588	3.9412e-05	0.00067803	6.8645e-05	0.00027249	0.00026577	0.00045441	0.00038716	0.0020646	1.762e-06	7.6809e-05	1.412e-06	1.8245e-06	1.3595e-07	2.9343e-07	1.8656e-08	1.096e-07	2.036e-08	5.694e-08	1.8523e-08	6.1017e-08	1.3639e-08	3.3575e-08	6.0762e-09	1.7004e-08	1.9932e-09	6.5165e-09	3.3597e-09	9.6863e-09	3.1525e-09	8.4479e-09	1.8588e-09	9.9598e-09	2.1008e-09	1.2179e-08	2.3359e-09	5.7556e-09	1.3835e-09	1.4313e-08	1.2798e-09	3.8309e-09	9.1255e-10	3.4011e-09	4.0275e-10	3.8346e-09	6.5952e-10	2.9923e-09	7.4716e-10	2.9939e-09	1.1334e-09	1.8814e-09	3.8438e-10	1.9052e-09	2.7807e-10	1.7352e-09	1.5638e-10	1.7362e-09	6.0006e-10	2.5769e-09	1.6954e-09	3.2206e-09	6.007e-10	1.0528e-09	3.228e-10	3.0139e-09	1.5701e-10	1.7529e-10	1.0614e-10
1.08884	27.495	1.7119	0.0017988	9.8467e-05	0.0026065	0.03462	0.0042761	0.039075	0.00025891	0.0071093	0.00081457	0.0076519	0.0011058	0.0046065	3.6122e-05	0.00034781	1.0539e-05	0.00018843	4.0446e-05	0.00069244	7.0178e-05	0.00027843	0.00027107	0.00046372	0.00039463	0.0021078	1.8078e-06	7.8488e-05	1.4416e-06	1.8627e-06	1.3875e-07	2.9948e-07	1.9041e-08	1.1186e-07	2.078e-08	5.8115e-08	1.8906e-08	6.2276e-08	1.392e-08	3.4268e-08	6.2015e-09	1.7355e-08	2.0343e-09	6.6509e-09	3.429e-09	9.8862e-09	3.2175e-09	8.6224e-09	1.8972e-09	1.0166e-08	2.1442e-09	1.2431e-08	2.3842e-09	5.8748e-09	1.4121e-09	1.461e-08	1.3063e-09	3.9102e-09	9.3142e-10	3.4715e-09	4.1108e-10	3.914e-09	6.7317e-10	3.0543e-09	7.6263e-10	3.0559e-09	1.1568e-09	1.9204e-09	3.9235e-10	1.9447e-09	2.8383e-10	1.7712e-09	1.5962e-10	1.7722e-09	6.125e-10	2.6304e-09	1.7305e-09	3.2874e-09	6.1316e-10	1.0746e-09	3.295e-10	3.0764e-09	1.6027e-10	1.7894e-10	1.0835e-10
1.10397	27.191	1.6974	0.0017893	9.8548e-05	0.0025966	0.034348	0.0042588	0.038818	0.00025773	0.0070934	0.00080915	0.0075896	0.0010977	0.0045703	3.6017e-05	0.00034591	1.0541e-05	0.00019075	4.0369e-05	0.00068748	6.9814e-05	0.00027691	0.00026907	0.00046054	0.00039155	0.0020941	1.8054e-06	7.802e-05	1.4322e-06	1.8506e-06	1.378e-07	2.9742e-07	1.891e-08	1.111e-07	2.0638e-08	5.7719e-08	1.8777e-08	6.185e-08	1.3825e-08	3.4033e-08	6.1589e-09	1.7236e-08	2.0204e-09	6.6054e-09	3.4055e-09	9.8187e-09	3.1955e-09	8.5637e-09	1.8843e-09	1.0097e-08	2.1297e-09	1.2347e-08	2.3681e-09	5.835e-09	1.4025e-09	1.4511e-08	1.2974e-09	3.8837e-09	9.251e-10	3.4479e-09	4.0828e-10	3.8875e-09	6.686e-10	3.0337e-09	7.5748e-10	3.0353e-09	1.149e-09	1.9074e-09	3.8969e-10	1.9316e-09	2.8192e-10	1.7592e-09	1.5854e-10	1.7602e-09	6.0837e-10	2.6127e-09	1.7189e-09	3.2653e-09	6.0903e-10	1.0674e-09	3.2728e-10	3.0558e-09	1.5919e-10	1.7774e-10	1.0762e-10
1.11931	26.251	1.6536	0.0017508	9.7002e-05	0.0025433	0.033482	0.0041729	0.037938	0.00025218	0.0069872	0.00078999	0.0073966	0.0010708	0.004455	3.5293e-05	0.000338	1.0363e-05	0.00019276	3.9595e-05	0.00067059	6.8277e-05	0.00027078	0.00026261	0.00044969	0.00038191	0.0020452	1.7728e-06	7.6228e-05	1.3987e-06	1.8074e-06	1.3454e-07	2.9039e-07	1.8463e-08	1.0847e-07	2.015e-08	5.6355e-08	1.8333e-08	6.0388e-08	1.3498e-08	3.3228e-08	6.0132e-09	1.6828e-08	1.9726e-09	6.4492e-09	3.325e-09	9.5866e-09	3.1199e-09	8.3614e-09	1.8398e-09	9.8583e-09	2.0794e-09	1.2056e-08	2.3122e-09	5.6975e-09	1.3695e-09	1.4169e-08	1.2669e-09	3.7921e-09	9.0327e-10	3.3666e-09	3.9865e-10	3.7959e-09	6.5284e-10	2.9622e-09	7.3962e-10	2.9638e-09	1.122e-09	1.8625e-09	3.8051e-10	1.8861e-09	2.7527e-10	1.7178e-09	1.5481e-10	1.7188e-09	5.9404e-10	2.5512e-09	1.6784e-09	3.1885e-09	5.947e-10	1.0423e-09	3.1958e-10	2.9839e-09	1.5544e-10	1.7356e-10	1.0509e-10
1.13487	25.34	1.6106	0.0017128	9.5459e-05	0.0024905	0.032632	0.0040884	0.037077	0.00024671	0.0068851	0.00077116	0.0072075	0.0010445	0.0043419	3.4577e-05	0.00033021	1.0186e-05	0.00019462	3.8829e-05	0.00065401	6.6762e-05	0.00026472	0.00025626	0.00043902	0.00037238	0.0019971	1.7401e-06	7.4466e-05	1.3654e-06	1.7647e-06	1.3133e-07	2.8347e-07	1.8023e-08	1.0589e-07	1.967e-08	5.5015e-08	1.7897e-08	5.8951e-08	1.3176e-08	3.2437e-08	5.87e-09	1.6428e-08	1.9256e-09	6.2958e-09	3.2459e-09	9.3586e-09	3.0457e-09	8.1626e-09	1.796e-09	9.6241e-09	2.03e-09	1.1771e-08	2.2573e-09	5.5623e-09	1.337e-09	1.3833e-08	1.2368e-09	3.7021e-09	8.8182e-10	3.2867e-09	3.8918e-10	3.7058e-09	6.3734e-10	2.892e-09	7.2208e-10	2.8935e-09	1.0954e-09	1.8183e-09	3.7149e-10	1.8414e-09	2.6875e-10	1.6771e-09	1.5114e-10	1.6781e-09	5.7997e-10	2.4908e-09	1.6387e-09	3.1129e-09	5.8061e-10	1.0176e-09	3.1202e-10	2.9133e-09	1.5176e-10	1.6946e-10	1.0261e-10
