"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1	Z=2	Z=3	Z=4	Z=5	Z=6	Z=7	Z=8	Z=9	Z=10	Z=11	Z=12	Z=13	Z=14	Z=15	Z=16	Z=17	Z=18	Z=19	Z=20	Z=21	Z=22	Z=23	Z=24	Z=25	Z=26	Z=27	Z=28	Z=29	Z=30	Z=31	Z=32	Z=33	Z=34	Z=35	Z=36	Z=37	Z=38	Z=39	Z=40	Z=41	Z=42	Z=43	Z=44	Z=45	Z=46	Z=47	Z=48	Z=49	Z=50	Z=51	Z=52	Z=53	Z=54	Z=55	Z=56	Z=57	Z=58	Z=59	Z=60	Z=61	Z=62	Z=63	Z=64	Z=65	Z=66	Z=67	Z=68	Z=69	Z=70	Z=71	Z=72	Z=73	Z=74	Z=75	Z=76	Z=77	Z=78	Z=79	Z=80	Z=81	Z=82	Z=83	Z=90	Z=92
1.0023	24.719	1.6383	0.0017072	8.9801e-05	0.0024391	0.032991	0.004017	0.037271	0.00024296	0.0067383	0.00077347	0.0073123	0.0010539	0.0043896	3.3508e-05	0.00032668	9.6022e-06	0.00017144	3.7272e-05	0.00065714	6.6184e-05	0.00026337	0.00025931	0.00044214	0.00037889	0.0020044	1.6683e-06	7.4229e-05	1.3707e-06	1.7712e-06	1.32e-07	2.8504e-07	1.8124e-08	1.066e-07	1.9785e-08	5.5393e-08	1.8011e-08	5.9322e-08	1.3252e-08	3.2624e-08	5.9022e-09	1.6524e-08	1.9367e-09	6.3343e-09	3.265e-09	9.419e-09	3.0642e-09	8.222e-09	1.8092e-09	9.7031e-09	2.0474e-09	1.1894e-08	2.2771e-09	5.617e-09	1.3496e-09	1.3978e-08	1.2492e-09	3.7369e-09	8.8942e-10	3.3165e-09	3.9241e-10	3.7416e-09	6.4327e-10	2.9226e-09	7.2947e-10	2.9245e-09	1.1071e-09	1.8377e-09	3.7532e-10	1.8616e-09	2.7164e-10	1.6959e-09	1.5283e-10	1.6971e-09	5.8652e-10	2.5203e-09	1.6578e-09	3.1497e-09	5.8733e-10	1.0298e-09	3.1589e-10	2.9497e-09	1.5363e-10	1.7182e-10	1.0407e-10
1.01623	25.389	1.6699	0.0017436	9.2288e-05	0.0024955	0.033651	0.0041051	0.03799	0.00024846	0.0068631	0.00078944	0.0074552	0.001075	0.0044775	3.4332e-05	0.00033402	9.8679e-06	0.00017385	3.8231e-05	0.00067075	6.7628e-05	0.00026899	0.00026434	0.00045097	0.00038602	0.0020454	1.7109e-06	7.5813e-05	1.3987e-06	1.8074e-06	1.3471e-07	2.9089e-07	1.8495e-08	1.0881e-07	2.019e-08	5.6538e-08	1.8382e-08	6.0544e-08	1.3524e-08	3.3293e-08	6.0231e-09	1.6863e-08	1.9764e-09	6.4642e-09	3.332e-09	9.6136e-09	3.1271e-09	8.3921e-09	1.8466e-09	9.904e-09	2.0899e-09	1.2141e-08	2.3243e-09	5.7335e-09	1.3775e-09	1.4268e-08	1.2751e-09	3.8144e-09	9.0784e-10	3.3852e-09	4.0053e-10	3.8192e-09	6.566e-10	2.9832e-09	7.446e-10	2.9853e-09	1.1301e-09	1.8758e-09	3.8311e-10	1.9003e-09	2.7728e-10	1.7311e-09	1.5601e-10	1.7323e-09	5.987e-10	2.5727e-09	1.6923e-09	3.2151e-09	5.9954e-10	1.0512e-09	3.2246e-10	3.0111e-09	1.5682e-10	1.754e-10	1.0623e-10
1.03036	26.085	1.7025	0.0017811	9.4863e-05	0.0025537	0.034331	0.004196	0.038731	0.00025414	0.0069916	0.00080589	0.0076024	0.0010967	0.004568	3.5184e-05	0.0003416	1.0143e-05	0.00017629	3.9222e-05	0.00068478	6.9116e-05	0.00027477	0.00026952	0.00046006	0.00039334	0.0020875	1.7549e-06	7.7444e-05	1.4276e-06	1.8447e-06	1.3749e-07	2.969e-07	1.8878e-08	1.1108e-07	2.0608e-08	5.7717e-08	1.8766e-08	6.1806e-08	1.3804e-08	3.3982e-08	6.1477e-09	1.7212e-08	2.0173e-09	6.5989e-09	3.4011e-09	9.814e-09	3.1921e-09	8.5672e-09	1.8851e-09	1.0111e-08	2.1335e-09	1.2395e-08	2.3729e-09	5.8535e-09	1.4064e-09	1.4566e-08	1.3018e-09	3.8942e-09	9.2681e-10	3.456e-09	4.089e-10	3.8991e-09	6.7033e-10	3.0457e-09	7.6019e-10	3.0478e-09	1.1537e-09	1.9151e-09	3.9113e-10	1.9401e-09	2.8309e-10	1.7674e-09	1.5927e-10	1.7687e-09	6.1125e-10	2.6266e-09	1.7277e-09	3.2826e-09	6.1211e-10	1.0732e-09	3.2923e-10	3.0743e-09	1.6011e-10	1.7909e-10	1.0847e-10
1.04467	26.811	1.7362	0.00182	9.7544e-05	0.0026142	0.035036	0.0042902	0.039497	0.00026003	0.0071243	0.00082294	0.0077548	0.0011192	0.0046618	3.6069e-05	0.00034945	1.043e-05	0.00017875	4.0253e-05	0.00069932	7.066e-05	0.00028077	0.00027489	0.00046947	0.00040093	0.0021311	1.8007e-06	7.9135e-05	1.4575e-06	1.8833e-06	1.4038e-07	3.0314e-07	1.9274e-08	1.1343e-07	2.1044e-08	5.8939e-08	1.9162e-08	6.3113e-08	1.4095e-08	3.47e-08	6.2767e-09	1.7576e-08	2.0599e-09	6.7384e-09	3.473e-09	1.0022e-08	3.2596e-09	8.7486e-09	1.9251e-09	1.0325e-08	2.1788e-09	1.2658e-08	2.4232e-09	5.9778e-09	1.4362e-09	1.4876e-08	1.3294e-09	3.9768e-09	9.4646e-10	3.5293e-09	4.1756e-10	3.9819e-09	6.8455e-10	3.1104e-09	7.7634e-10	3.1125e-09	1.1782e-09	1.9558e-09	3.9944e-10	1.9813e-09	2.8911e-10	1.8049e-09	1.6266e-10	1.8063e-09	6.2424e-10	2.6825e-09	1.7645e-09	3.3524e-09	6.2513e-10	1.096e-09	3.3624e-10	3.1397e-09	1.6352e-10	1.8291e-10	1.1078e-10
1.05919	27.557	1.7705	0.0018596	0.0001003	0.002676	0.035754	0.0043864	0.040278	0.00026605	0.0072593	0.00084032	0.0079101	0.0011422	0.0047574	3.6974e-05	0.00035748	1.0724e-05	0.00018118	4.1309e-05	0.00071414	7.2235e-05	0.00028689	0.00028036	0.00047906	0.00040865	0.0021756	1.8475e-06	8.0861e-05	1.4879e-06	1.9226e-06	1.4332e-07	3.0954e-07	1.9681e-08	1.1582e-07	2.1488e-08	6.0185e-08	1.9567e-08	6.4446e-08	1.4392e-08	3.5432e-08	6.4091e-09	1.7947e-08	2.1034e-09	6.8807e-09	3.5463e-09	1.0233e-08	3.3285e-09	8.9336e-09	1.9658e-09	1.0544e-08	2.2249e-09	1.2927e-08	2.4745e-09	6.1045e-09	1.4666e-09	1.5192e-08	1.3576e-09	4.0611e-09	9.6651e-10	3.6041e-09	4.264e-10	4.0663e-09	6.9906e-10	3.1764e-09	7.9281e-10	3.1786e-09	1.2033e-09	1.9973e-09	4.0791e-10	2.0234e-09	2.9525e-10	1.8433e-09	1.6612e-10	1.8446e-09	6.375e-10	2.7395e-09	1.802e-09	3.4236e-09	6.3841e-10	1.1193e-09	3.4339e-10	3.2065e-09	1.6699e-10	1.868e-10	1.1314e-10
1.07391	28.334	1.806	0.0019005	0.00010316	0.0027398	0.036495	0.0044856	0.041083	0.00027227	0.0073983	0.00085826	0.0080704	0.0011658	0.004856	3.7912e-05	0.00036577	1.1029e-05	0.00018366	4.2404e-05	0.00072946	7.3862e-05	0.00029321	0.000286	0.00048896	0.00041661	0.0022216	1.896e-06	8.2643e-05	1.5194e-06	1.9632e-06	1.4637e-07	3.1614e-07	2.0101e-08	1.183e-07	2.1946e-08	6.147e-08	1.9985e-08	6.5822e-08	1.47e-08	3.6188e-08	6.5457e-09	1.833e-08	2.1482e-09	7.0276e-09	3.622e-09	1.0452e-08	3.3995e-09	9.1246e-09	2.0078e-09	1.0769e-08	2.2725e-09	1.3204e-08	2.5275e-09	6.2354e-09	1.4981e-09	1.5517e-08	1.3867e-09	4.1481e-09	9.8719e-10	3.6812e-09	4.3553e-10	4.1534e-09	7.1404e-10	3.2445e-09	8.0981e-10	3.2468e-09	1.2291e-09	2.0402e-09	4.1666e-10	2.0668e-09	3.0158e-10	1.8828e-09	1.6968e-10	1.8842e-09	6.5119e-10	2.7983e-09	1.8407e-09	3.4972e-09	6.5211e-10	1.1434e-09	3.5077e-10	3.2754e-09	1.7058e-10	1.9082e-10	1.1558e-10
1.08884	29.129	1.8419	0.001942	0.00010609	0.0028047	0.037246	0.0045864	0.041899	0.00027858	0.007539	0.00087645	0.0082327	0.0011898	0.004956	3.8865e-05	0.0003742	1.134e-05	0.00018618	4.3518e-05	0.00074498	7.5513e-05	0.00029961	0.0002917	0.00049898	0.00042466	0.0022681	1.9454e-06	8.4451e-05	1.5513e-06	2.0044e-06	1.4946e-07	3.2283e-07	2.0526e-08	1.2081e-07	2.2411e-08	6.2774e-08	2.0409e-08	6.7217e-08	1.5011e-08	3.6955e-08	6.6843e-09	1.8718e-08	2.1937e-09	7.1765e-09	3.6987e-09	1.0674e-08	3.4715e-09	9.3182e-09	2.0504e-09	1.0998e-08	2.3208e-09	1.3485e-08	2.5812e-09	6.368e-09	1.5299e-09	1.5848e-08	1.4162e-09	4.2363e-09	1.0082e-09	3.7595e-09	4.4478e-10	4.2418e-09	7.2922e-10	3.3136e-09	8.2704e-10	3.3159e-09	1.2552e-09	2.0836e-09	4.2553e-10	2.1108e-09	3.08e-10	1.923e-09	1.733e-10	1.9244e-09	6.6506e-10	2.858e-09	1.8799e-09	3.5717e-09	6.6601e-10	1.1678e-09	3.5825e-10	3.3453e-09	1.7422e-10	1.949e-10	1.1805e-10
1.10397	28.819	1.8262	0.0019328	0.00010623	0.0027942	0.036954	0.0045676	0.041621	0.00027732	0.0075203	0.00087063	0.0081657	0.001181	0.0049171	3.8752e-05	0.00037216	1.1342e-05	0.00018841	4.3435e-05	0.00073965	7.5123e-05	0.00029798	0.00028966	0.00049557	0.00042135	0.0022533	1.9428e-06	8.3949e-05	1.5412e-06	1.9914e-06	1.4852e-07	3.2079e-07	2.0397e-08	1.2005e-07	2.227e-08	6.238e-08	2.028e-08	6.6794e-08	1.4916e-08	3.6722e-08	6.6421e-09	1.86e-08	2.1799e-09	7.1313e-09	3.6754e-09	1.0606e-08	3.4497e-09	9.2598e-09	2.0375e-09	1.0929e-08	2.3063e-09	1.3402e-08	2.5651e-09	6.3285e-09	1.5204e-09	1.575e-08	1.4074e-09	4.21e-09	1.0019e-09	3.7361e-09	4.42e-10	4.2154e-09	7.2468e-10	3.2931e-09	8.2192e-10	3.2954e-09	1.2475e-09	2.0707e-09	4.2289e-10	2.0978e-09	3.061e-10	1.9111e-09	1.7223e-10	1.9125e-09	6.6095e-10	2.8404e-09	1.8683e-09	3.5497e-09	6.6191e-10	1.1606e-09	3.5605e-10	3.3247e-09	1.7315e-10	1.9371e-10	1.1733e-10
1.11931	27.834	1.7791	0.0018923	0.00010462	0.0027367	0.036023	0.0044749	0.040673	0.00027135	0.007404	0.00085003	0.0079582	0.0011522	0.0047931	3.7974e-05	0.00036365	1.1151e-05	0.00019041	4.2603e-05	0.00072149	7.347e-05	0.00029138	0.00028285	0.0004839	0.0004111	0.0022007	1.9077e-06	8.2022e-05	1.5053e-06	1.9449e-06	1.4508e-07	3.1337e-07	1.9925e-08	1.1728e-07	2.1755e-08	6.094e-08	1.9812e-08	6.5251e-08	1.4571e-08	3.5873e-08	6.4885e-09	1.817e-08	2.1295e-09	6.9665e-09	3.5904e-09	1.0361e-08	3.37e-09	9.0461e-09	1.9905e-09	1.0677e-08	2.2532e-09	1.3093e-08	2.506e-09	6.1828e-09	1.4854e-09	1.5387e-08	1.375e-09	4.113e-09	9.7879e-10	3.65e-09	4.3181e-10	4.1184e-09	7.0799e-10	3.2174e-09	8.03e-10	3.2196e-09	1.2188e-09	2.0231e-09	4.1316e-10	2.0495e-09	2.9906e-10	1.8671e-09	1.6827e-10	1.8685e-09	6.4576e-10	2.7751e-09	1.8254e-09	3.4681e-09	6.4669e-10	1.1339e-09	3.4787e-10	3.2484e-09	1.6917e-10	1.8927e-10	1.1464e-10
1.13487	26.879	1.733	0.0018523	0.00010301	0.00268	0.035109	0.0043838	0.039745	0.00026547	0.007291	0.00082978	0.0077548	0.0011239	0.0046715	3.7204e-05	0.00035528	1.096e-05	0.00019248	4.1779e-05	0.00070366	7.1841e-05	0.00028489	0.00027616	0.00047243	0.00040106	0.002149	1.8731e-06	8.0127e-05	1.4702e-06	1.8994e-06	1.417e-07	3.0608e-07	1.9462e-08	1.1455e-07	2.1249e-08	5.9524e-08	1.9351e-08	6.3734e-08	1.4232e-08	3.5038e-08	6.3375e-09	1.7747e-08	2.0799e-09	6.8045e-09	3.5069e-09	1.0121e-08	3.2916e-09	8.836e-09	1.9443e-09	1.043e-08	2.2009e-09	1.279e-08	2.4479e-09	6.0396e-09	1.451e-09	1.5031e-08	1.3432e-09	4.0177e-09	9.5608e-10	3.5654e-09	4.2179e-10	4.0229e-09	6.9158e-10	3.1429e-09	7.844e-10	3.1451e-09	1.1906e-09	1.9762e-09	4.0359e-10	2.0021e-09	2.9213e-10	1.8239e-09	1.6437e-10	1.8253e-09	6.3082e-10	2.7109e-09	1.7832e-09	3.3879e-09	6.3173e-10	1.1077e-09	3.3983e-10	3.1733e-09	1.6526e-10	1.849e-10	1.1199e-10
1.15064	25.953	1.6879	0.0018131	0.00010144	0.0026245	0.034217	0.0042948	0.038841	0.00025971	0.0071817	0.00081	0.0075564	0.0010962	0.0045528	3.645e-05	0.00034709	1.0772e-05	0.00019446	4.0971e-05	0.00068626	7.0247e-05	0.00027857	0.00026963	0.00046125	0.00039126	0.0020985	1.8392e-06	7.8273e-05	1.4358e-06	1.855e-06	1.384e-07	2.9895e-07	1.9008e-08	1.1189e-07	2.0754e-08	5.8139e-08	1.8901e-08	6.2251e-08	1.3901e-08	3.4222e-08	6.1898e-09	1.7334e-08	2.0315e-09	6.6461e-09	3.4252e-09	9.8851e-09	3.215e-09	8.6305e-09	1.8991e-09	1.0187e-08	2.1498e-09	1.2494e-08	2.3911e-09	5.8995e-09	1.4173e-09	1.4682e-08	1.312e-09	3.9244e-09	9.3388e-10	3.4826e-09	4.1199e-10	3.9296e-09	6.7553e-10	3.07e-09	7.6621e-10	3.0722e-09	1.163e-09	1.9304e-09	3.9424e-10	1.9557e-09	2.8536e-10	1.7817e-09	1.6056e-10	1.783e-09	6.162e-10	2.6482e-09	1.7419e-09	3.3095e-09	6.171e-10	1.082e-09	3.3197e-10	3.0999e-09	1.6144e-10	1.8062e-10	1.094e-10
