"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1	Z=2	Z=3	Z=4	Z=5	Z=6	Z=7	Z=8	Z=9	Z=10	Z=11	Z=12	Z=13	Z=14	Z=15	Z=16	Z=17	Z=18	Z=19	Z=20	Z=21	Z=22	Z=23	Z=24	Z=25	Z=26	Z=27	Z=28	Z=29	Z=30	Z=31	Z=32	Z=33	Z=34	Z=35	Z=36	Z=37	Z=38	Z=39	Z=40	Z=41	Z=42	Z=43	Z=44	Z=45	Z=46	Z=47	Z=48	Z=49	Z=50	Z=51	Z=52	Z=53	Z=54	Z=55	Z=56	Z=57	Z=58	Z=59	Z=60	Z=61	Z=62	Z=63	Z=64	Z=65	Z=66	Z=67	Z=68	Z=69	Z=70	Z=71	Z=72	Z=73	Z=74	Z=75	Z=76	Z=77	Z=78	Z=79	Z=80	Z=81	Z=82	Z=83	Z=90	Z=92
1.0023	15.141	1.0455	0.001107	5.8079e-05	0.0015713	0.021095	0.0023913	0.022203	0.00015617	0.0032561	0.00049672	0.0046824	0.00067641	0.0028085	2.1495e-05	0.000209	6.1652e-06	9.0537e-06	2.3902e-05	0.0004204	4.2598e-05	0.00016978	0.00016743	0.00028489	0.00024447	0.0012905	1.0758e-06	4.7683e-05	8.8434e-07	1.1421e-06	8.5399e-08	1.8458e-07	1.1737e-08	6.9167e-08	1.282e-08	3.5938e-08	1.1685e-08	3.8479e-08	8.5855e-09	2.1137e-08	3.8214e-09	1.0708e-08	1.2547e-09	4.1071e-09	2.116e-09	6.1117e-09	1.9866e-09	5.3336e-09	1.1736e-09	6.2925e-09	1.3276e-09	7.7074e-09	1.4764e-09	3.6407e-09	8.7484e-10	9.0578e-09	8.096e-10	2.4224e-09	5.7671e-10	2.1501e-09	2.5447e-10	2.4253e-09	4.1701e-10	1.8938e-09	4.7274e-10	1.895e-09	7.1735e-10	1.1908e-09	2.4322e-10	1.2061e-09	1.7601e-10	1.0987e-09	9.9013e-11	1.0994e-09	3.7997e-10	1.6324e-09	1.0739e-09	2.0401e-09	3.8046e-10	6.6696e-10	2.0457e-10	1.9102e-09	9.9492e-11	1.1122e-10	6.7353e-11
1.01623	15.672	1.0747	0.0011389	6.0182e-05	0.0016211	0.021698	0.0024656	0.02283	0.00016105	0.0033488	0.00051122	0.0048141	0.00069572	0.0028889	2.2208e-05	0.00021549	6.3889e-06	9.371e-06	2.4723e-05	0.00043272	4.389e-05	0.00017484	0.0001721	0.000293	0.00025114	0.0013279	1.1124e-06	4.9108e-05	9.0995e-07	1.1752e-06	8.7876e-08	1.8994e-07	1.2077e-08	7.1123e-08	1.3192e-08	3.6955e-08	1.2017e-08	3.9582e-08	8.8348e-09	2.1751e-08	3.9323e-09	1.1018e-08	1.2911e-09	4.2263e-09	2.1774e-09	6.2846e-09	2.0443e-09	5.4846e-09	1.2068e-09	6.4707e-09	1.3652e-09	7.9261e-09	1.5183e-09	3.7439e-09	8.9964e-10	9.3148e-09	8.3257e-10	2.4911e-09	5.9305e-10	2.211e-09	2.6167e-10	2.494e-09	4.2883e-10	1.9475e-09	4.8615e-10	1.9488e-09	7.377e-10	1.2246e-09	2.5012e-10	1.2404e-09	1.8101e-10	1.1299e-09	1.0182e-10	1.1306e-09	3.9075e-10	1.6788e-09	1.1043e-09	2.0981e-09	3.9126e-10	6.8591e-10	2.1038e-10	1.9645e-09	1.0232e-10	1.1438e-10	6.9269e-11
1.03036	16.227	1.1049	0.0011721	6.2379e-05	0.0016729	0.022325	0.0025429	0.023481	0.00016612	0.0034451	0.00052628	0.0049508	0.00071577	0.0029723	2.2951e-05	0.00022225	6.6225e-06	9.7024e-06	2.5579e-05	0.00044552	4.5234e-05	0.0001801	0.00017695	0.00030142	0.00025805	0.0013666	1.1506e-06	5.0588e-05	9.3656e-07	1.2095e-06	9.0449e-08	1.955e-07	1.2431e-08	7.3154e-08	1.3578e-08	3.801e-08	1.236e-08	4.0712e-08	9.0936e-09	2.2388e-08	4.0474e-09	1.134e-08	1.3289e-09	4.3471e-09	2.2407e-09	6.464e-09	2.1029e-09	5.6413e-09	1.2413e-09	6.6557e-09	1.4043e-09	8.153e-09	1.5617e-09	3.8511e-09	9.2538e-10	9.5815e-09	8.564e-10	2.5624e-09	6.1e-10	2.2743e-09	2.6916e-10	2.5654e-09	4.411e-10	2.0033e-09	5.0007e-10	2.0046e-09	7.5883e-10	1.2596e-09	2.5729e-10	1.2759e-09	1.8619e-10	1.1622e-09	1.0474e-10	1.163e-09	4.0195e-10	1.7269e-09	1.136e-09	2.1582e-09	4.0248e-10	7.0557e-10	2.1642e-10	2.0208e-09	1.0525e-10	1.1766e-10	7.1258e-11
1.04467	16.811	1.1365	0.0012067	6.4685e-05	0.0017271	0.022979	0.0026237	0.02416	0.00017142	0.0035455	0.00054201	0.0050934	0.00073671	0.0030594	2.373e-05	0.00022931	6.8678e-06	1.005e-05	2.6476e-05	0.00045889	4.6639e-05	0.0001856	0.00018201	0.00031021	0.00026526	0.0014071	1.1906e-06	5.2135e-05	9.6432e-07	1.2453e-06	9.3134e-08	2.0128e-07	1.2798e-08	7.5273e-08	1.3971e-08	3.9111e-08	1.2718e-08	4.189e-08	9.3577e-09	2.3037e-08	4.1676e-09	1.1668e-08	1.3676e-09	4.4729e-09	2.3056e-09	6.6512e-09	2.1638e-09	5.8047e-09	1.2773e-09	6.8486e-09	1.445e-09	8.3898e-09	1.607e-09	3.9629e-09	9.5224e-10	9.8598e-09	8.8126e-10	2.6367e-09	6.277e-10	2.3403e-09	2.7696e-10	2.6399e-09	4.539e-10	2.0615e-09	5.1459e-10	2.0628e-09	7.8087e-10	1.2962e-09	2.6476e-10	1.313e-09	1.916e-10	1.196e-09	1.0779e-10	1.1968e-09	4.1363e-10	1.7771e-09	1.169e-09	2.221e-09	4.1417e-10	7.2609e-10	2.2271e-10	2.0796e-09	1.0831e-10	1.2109e-10	7.3334e-11
1.05919	17.417	1.169	0.0012423	6.7067e-05	0.0017831	0.023653	0.0027072	0.02486	0.00017689	0.0036491	0.00055822	0.0052403	0.00075828	0.0031492	2.4536e-05	0.00023661	7.1222e-06	1.041e-05	2.7406e-05	0.00047268	4.8087e-05	0.00019127	0.00018721	0.00031926	0.00027269	0.0014488	1.232e-06	5.373e-05	9.9293e-07	1.2823e-06	9.5902e-08	2.0711e-07	1.3168e-08	7.7455e-08	1.4375e-08	4.0245e-08	1.3087e-08	4.3104e-08	9.6288e-09	2.3705e-08	4.2883e-09	1.2006e-08	1.4072e-09	4.6025e-09	2.3724e-09	6.844e-09	2.2265e-09	5.9731e-09	1.3143e-09	7.0474e-09	1.4869e-09	8.6338e-09	1.6537e-09	4.078e-09	9.799e-10	1.0146e-08	9.0688e-10	2.7133e-09	6.4592e-10	2.4083e-09	2.85e-10	2.7166e-09	4.6708e-10	2.1214e-09	5.2955e-10	2.1228e-09	8.0358e-10	1.3339e-09	2.7246e-10	1.3512e-09	1.9717e-10	1.2308e-09	1.1092e-10	1.2317e-09	4.2567e-10	1.8288e-09	1.203e-09	2.2856e-09	4.2623e-10	7.4722e-10	2.292e-10	2.1401e-09	1.1147e-10	1.2462e-10	7.5472e-11
1.07391	18.052	1.2029	0.0012794	6.9516e-05	0.0018414	0.024355	0.0027942	0.025589	0.0001826	0.0037568	0.0005751	0.0053932	0.00078072	0.0032426	2.5377e-05	0.00024422	7.3885e-06	1.0786e-05	2.8377e-05	0.00048704	4.9597e-05	0.00019717	0.00019262	0.00032868	0.0002804	0.0014922	1.2753e-06	5.5391e-05	1.0227e-06	1.3207e-06	9.8714e-08	2.1317e-07	1.3554e-08	7.9725e-08	1.4796e-08	4.1425e-08	1.347e-08	4.4367e-08	9.9107e-09	2.4399e-08	4.4139e-09	1.2358e-08	1.4484e-09	4.7373e-09	2.4418e-09	7.0446e-09	2.2917e-09	6.1482e-09	1.3528e-09	7.2542e-09	1.5306e-09	8.8875e-09	1.7022e-09	4.1978e-09	1.0087e-09	1.0445e-08	9.3352e-10	2.793e-09	6.6488e-10	2.479e-09	2.9336e-10	2.7964e-09	4.808e-10	2.1838e-09	5.4511e-10	2.1852e-09	8.272e-10	1.3731e-09	2.8046e-10	1.3909e-09	2.0297e-10	1.267e-09	1.1418e-10	1.2679e-09	4.3818e-10	1.8827e-09	1.2384e-09	2.3528e-09	4.3877e-10	7.6921e-10	2.3594e-10	2.2031e-09	1.1475e-10	1.2829e-10	7.7696e-11
1.08884	18.71	1.2376	0.0013175	7.2041e-05	0.0019014	0.025074	0.0028836	0.026336	0.00018847	0.0038674	0.00059242	0.0055499	0.00080374	0.0033385	2.6243e-05	0.00025204	7.6634e-06	1.1174e-05	2.9378e-05	0.00050178	5.1147e-05	0.00020323	0.00019817	0.00033833	0.0002883	0.0015368	1.3199e-06	5.7098e-05	1.0533e-06	1.3602e-06	1.0159e-07	2.1938e-07	1.3949e-08	8.2053e-08	1.5228e-08	4.2634e-08	1.3864e-08	4.5662e-08	1.02e-08	2.511e-08	4.5426e-09	1.2718e-08	1.4906e-09	4.8756e-09	2.5131e-09	7.2502e-09	2.3585e-09	6.3278e-09	1.3924e-09	7.4662e-09	1.5753e-09	9.1478e-09	1.752e-09	4.3207e-09	1.0382e-09	1.075e-08	9.6084e-10	2.8747e-09	6.8432e-10	2.5515e-09	3.0194e-10	2.8782e-09	4.9486e-10	2.2477e-09	5.6107e-10	2.2492e-09	8.5143e-10	1.4133e-09	2.8867e-10	1.4316e-09	2.0891e-10	1.3041e-09	1.1753e-10	1.305e-09	4.5102e-10	1.9378e-09	1.2747e-09	2.4218e-09	4.5162e-10	7.9176e-10	2.4286e-10	2.2677e-09	1.1811e-10	1.3206e-10	7.9977e-11
1.10397	18.473	1.225	0.0013079	7.1957e-05	0.0018911	0.024836	0.0028631	0.026076	0.0001873	0.0038309	0.00058751	0.0054955	0.0007965	0.0033067	2.6123e-05	0.00025025	7.6523e-06	1.1169e-05	2.9273e-05	0.00049735	5.0799e-05	0.00020179	0.00019634	0.00033547	0.00028558	0.0015242	1.316e-06	5.6664e-05	1.0447e-06	1.3491e-06	1.0069e-07	2.1745e-07	1.3826e-08	8.1331e-08	1.5093e-08	4.2259e-08	1.3741e-08	4.526e-08	1.011e-08	2.4889e-08	4.5024e-09	1.2606e-08	1.4775e-09	4.8326e-09	2.4909e-09	7.1863e-09	2.3377e-09	6.2722e-09	1.3801e-09	7.4008e-09	1.5615e-09	9.068e-09	1.7366e-09	4.2829e-09	1.0291e-09	1.0657e-08	9.5246e-10	2.8496e-09	6.7832e-10	2.5291e-09	2.9929e-10	2.853e-09	4.9053e-10	2.2281e-09	5.5617e-10	2.2296e-09	8.4401e-10	1.401e-09	2.8615e-10	1.4192e-09	2.0709e-10	1.2928e-09	1.165e-10	1.2937e-09	4.471e-10	1.921e-09	1.2636e-09	2.4007e-09	4.4769e-10	7.8488e-10	2.4075e-10	2.2481e-09	1.1709e-10	1.3092e-10	7.9286e-11
1.11931	17.689	1.1834	0.0012691	7.0233e-05	0.0018372	0.02401	0.0027747	0.025201	0.00018178	0.0037043	0.00056893	0.005312	0.0007707	0.0031968	2.5389e-05	0.00024252	7.4616e-06	1.092e-05	2.8477e-05	0.00048115	4.9277e-05	0.00019572	0.00019001	0.00032491	0.00027624	0.0014765	1.2818e-06	5.4912e-05	1.012e-06	1.3069e-06	9.7477e-08	2.1051e-07	1.3384e-08	7.8737e-08	1.4612e-08	4.0912e-08	1.3303e-08	4.3816e-08	9.7871e-09	2.4094e-08	4.3587e-09	1.2204e-08	1.4303e-09	4.6784e-09	2.4114e-09	6.9571e-09	2.2632e-09	6.0722e-09	1.3361e-09	7.165e-09	1.5118e-09	8.7795e-09	1.6813e-09	4.1466e-09	9.9635e-10	1.0318e-08	9.2215e-10	2.7589e-09	6.5672e-10	2.4486e-09	2.8976e-10	2.7622e-09	4.7492e-10	2.1573e-09	5.3848e-10	2.1587e-09	8.1716e-10	1.3565e-09	2.7705e-10	1.374e-09	2.0051e-10	1.2517e-09	1.128e-10	1.2525e-09	4.3288e-10	1.8599e-09	1.2235e-09	2.3244e-09	4.3346e-10	7.5994e-10	2.3311e-10	2.1766e-09	1.1337e-10	1.2676e-10	7.677e-11
1.13487	16.933	1.1431	0.0012311	6.8531e-05	0.0017845	0.023207	0.0026884	0.024351	0.00017638	0.0035812	0.00055081	0.0051335	0.00074558	0.0030899	2.4669e-05	0.00023497	7.2736e-06	1.0675e-05	2.7696e-05	0.00046538	4.779e-05	0.00018977	0.00018384	0.00031461	0.00026706	0.0014301	1.2476e-06	5.3203e-05	9.794e-07	1.2655e-06	9.4345e-08	2.0374e-07	1.2955e-08	7.6211e-08	1.4143e-08	3.9599e-08	1.2876e-08	4.241e-08	9.4728e-09	2.3321e-08	4.2187e-09	1.1812e-08	1.3844e-09	4.5282e-09	2.334e-09	6.7339e-09	2.1905e-09	5.8775e-09	1.2933e-09	6.9353e-09	1.4633e-09	8.4985e-09	1.6275e-09	4.0139e-09	9.6444e-10	9.9874e-09	8.9262e-10	2.6705e-09	6.3568e-10	2.3702e-09	2.8047e-10	2.6738e-09	4.5971e-10	2.0882e-09	5.2124e-10	2.0896e-09	7.9101e-10	1.313e-09	2.6818e-10	1.3301e-09	1.9409e-10	1.2116e-09	1.0919e-10	1.2125e-09	4.1903e-10	1.8005e-09	1.1843e-09	2.2501e-09	4.196e-10	7.3564e-10	2.2565e-10	2.1071e-09	1.0974e-10	1.2271e-10	7.4319e-11
