"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1	Z=2	Z=3	Z=4	Z=5	Z=6	Z=7	Z=8	Z=9	Z=10	Z=11	Z=12	Z=13	Z=14	Z=15	Z=16	Z=17	Z=18	Z=19	Z=20	Z=21	Z=22	Z=23	Z=24	Z=25	Z=26	Z=27	Z=28	Z=29	Z=30	Z=31	Z=32	Z=33	Z=34	Z=35	Z=36	Z=37	Z=38	Z=39	Z=40	Z=41	Z=42	Z=43	Z=44	Z=45	Z=46	Z=47	Z=48	Z=49	Z=50	Z=51	Z=52	Z=53	Z=54	Z=55	Z=56	Z=57	Z=58	Z=59	Z=60	Z=61	Z=62	Z=63	Z=64	Z=65	Z=66	Z=67	Z=68	Z=69	Z=70	Z=71	Z=72	Z=73	Z=74	Z=75	Z=76	Z=77	Z=78	Z=79	Z=80	Z=81	Z=82	Z=83	Z=90	Z=92
1.0023	1.9951	0.19971	0.00022294	1.1585e-05	0.00030878	0.0040301	0.00045688	0.0042413	3.0422e-05	0.00062471	9.6407e-05	0.0008984	0.00013095	0.00053697	4.1534e-06	3.9944e-05	1.1956e-06	1.9374e-06	4.6128e-06	8.0345e-05	8.3405e-06	3.3442e-05	3.3191e-05	5.6025e-05	4.8324e-05	0.00025299	2.1212e-07	9.2645e-06	1.7463e-07	2.2509e-07	1.7024e-08	3.6912e-08	2.3476e-09	1.3945e-08	2.5694e-09	7.2507e-09	2.3519e-09	7.74e-09	1.7198e-09	4.2348e-09	7.6383e-10	2.1465e-09	2.5131e-10	8.2499e-10	4.2435e-10	1.2308e-09	3.9893e-10	1.078e-09	2.3724e-10	1.277e-09	2.6985e-10	1.5795e-09	3.0037e-10	7.4404e-10	1.7847e-10	1.8558e-09	1.6557e-10	4.9413e-10	1.1724e-10	4.3795e-10	5.1659e-11	4.9527e-10	8.5023e-11	3.8824e-10	9.6775e-11	3.8872e-10	1.4714e-10	2.442e-10	4.981e-11	2.4771e-10	3.6115e-11	2.2583e-10	2.0352e-11	2.2613e-10	7.8137e-11	3.3649e-10	2.2119e-10	4.2045e-10	7.8336e-11	1.3756e-10	4.2271e-11	3.9487e-10	2.0545e-11	2.3129e-11	1.4022e-11
1.01623	2.0746	0.20581	0.00022984	1.2035e-05	0.00031936	0.0041558	0.00047227	0.0043721	3.145e-05	0.00064411	9.9472e-05	0.00092601	0.00013503	0.00055374	4.3021e-06	4.129e-05	1.2421e-06	2.0076e-06	4.7833e-06	8.2909e-05	8.6152e-06	3.4526e-05	3.4203e-05	5.7765e-05	4.9767e-05	0.00026097	2.199e-07	9.5654e-06	1.8014e-07	2.3219e-07	1.7561e-08	3.8079e-08	2.4218e-09	1.4369e-08	2.6506e-09	7.471e-09	2.424e-09	7.9797e-09	1.7742e-09	4.3687e-09	7.8797e-10	2.2143e-09	2.5926e-10	8.5107e-10	4.3777e-10	1.2682e-09	4.1154e-10	1.1108e-09	2.4446e-10	1.3158e-09	2.7807e-10	1.6276e-09	3.0952e-10	7.667e-10	1.839e-10	1.9124e-09	1.7062e-10	5.0918e-10	1.2081e-10	4.5128e-10	5.323e-11	5.1036e-10	8.7612e-11	4.0008e-10	9.9724e-11	4.0058e-10	1.5163e-10	2.5164e-10	5.1328e-11	2.5527e-10	3.7216e-11	2.3272e-10	2.0972e-11	2.3303e-10	8.052e-11	3.4676e-10	2.2794e-10	4.3328e-10	8.0726e-11	1.4176e-10	4.3562e-11	4.0693e-10	2.1172e-11	2.3835e-11	1.445e-11
1.03036	2.1581	0.21214	0.00023701	1.2505e-05	0.0003304	0.0042867	0.00048831	0.0045082	3.2522e-05	0.0006643	0.00010266	0.00095471	0.00013927	0.00057118	4.4574e-06	4.2693e-05	1.2908e-06	2.0808e-06	4.9614e-06	8.5579e-05	8.9014e-06	3.5655e-05	3.5254e-05	5.9574e-05	5.1267e-05	0.00026926	2.2802e-07	9.8787e-06	1.8587e-07	2.3958e-07	1.8121e-08	3.9292e-08	2.4989e-09	1.4809e-08	2.7348e-09	7.7001e-09	2.4983e-09	8.2242e-09	1.8307e-09	4.5079e-09	8.1307e-10	2.2845e-09	2.6752e-10	8.7718e-10	4.5155e-10	1.3071e-09	4.2423e-10	1.1448e-09	2.5195e-10	1.3562e-09	2.866e-10	1.6777e-09	3.1902e-10	7.9027e-10	1.8955e-10	1.9712e-09	1.7586e-10	5.2482e-10	1.2452e-10	4.6514e-10	5.4864e-11	5.2604e-10	9.0304e-11	4.1238e-10	1.0279e-10	4.1289e-10	1.5629e-10	2.5938e-10	5.2906e-11	2.6312e-10	3.8361e-11	2.3988e-10	2.1617e-11	2.402e-10	8.2998e-11	3.5743e-10	2.3495e-10	4.4662e-10	8.3211e-11	1.4612e-10	4.4903e-11	4.1946e-10	2.1824e-11	2.457e-11	1.4896e-11
1.04467	2.2461	0.21876	0.00024451	1.3e-05	0.00034196	0.0044235	0.0005051	0.0046504	3.3645e-05	0.00068539	0.000106	0.0009847	0.00014371	0.0005894	4.6203e-06	4.4162e-05	1.342e-06	2.1577e-06	5.1485e-06	8.8371e-05	9.2008e-06	3.6835e-05	3.6352e-05	6.1465e-05	5.2831e-05	0.00027793	2.3655e-07	1.0206e-05	1.9186e-07	2.473e-07	1.8705e-08	4.0551e-08	2.5787e-09	1.5269e-08	2.8197e-09	7.9393e-09	2.5759e-09	8.4796e-09	1.8879e-09	4.6482e-09	8.3931e-10	2.3554e-09	2.7588e-10	9.0441e-10	4.6556e-10	1.3477e-09	4.374e-10	1.1804e-09	2.5978e-10	1.3984e-09	2.9552e-10	1.7299e-09	3.2895e-10	8.1488e-10	1.9545e-10	2.0326e-09	1.8134e-10	5.4116e-10	1.2839e-10	4.7962e-10	5.6571e-11	5.4242e-10	9.3115e-11	4.2523e-10	1.0599e-10	4.2576e-10	1.6116e-10	2.6746e-10	5.4555e-11	2.7132e-10	3.9556e-11	2.4736e-10	2.2291e-11	2.4769e-10	8.5585e-11	3.6858e-10	2.4228e-10	4.6055e-10	8.5805e-11	1.5068e-10	4.6304e-11	4.3255e-10	2.2505e-11	2.5338e-11	1.5361e-11
1.05919	2.3378	0.22559	0.00025225	1.3511e-05	0.00035392	0.0045648	0.00052249	0.0047973	3.4807e-05	0.00070718	0.00010944	0.0010157	0.00014829	0.00060823	4.7892e-06	4.5682e-05	1.3952e-06	2.238e-06	5.3426e-06	9.1257e-05	9.5105e-06	3.8056e-05	3.7485e-05	6.3417e-05	5.4445e-05	0.00028689	2.4539e-07	1.0545e-05	1.9805e-07	2.5527e-07	1.9309e-08	4.181e-08	2.6588e-09	1.5744e-08	2.9073e-09	8.1862e-09	2.6559e-09	8.7432e-09	1.9465e-09	4.7926e-09	8.6538e-10	2.4286e-09	2.8445e-10	9.3252e-10	4.8003e-10	1.3896e-09	4.5099e-10	1.2171e-09	2.6787e-10	1.4419e-09	3.0472e-10	1.7839e-09	3.3919e-10	8.4028e-10	2.0154e-10	2.096e-09	1.8699e-10	5.5802e-10	1.3239e-10	4.9456e-10	5.8332e-11	5.5933e-10	9.6016e-11	4.3849e-10	1.093e-10	4.3904e-10	1.6619e-10	2.7581e-10	5.6256e-11	2.7979e-10	4.0791e-11	2.5508e-10	2.2987e-11	2.5542e-10	8.8257e-11	3.8009e-10	2.4984e-10	4.7493e-10	8.8484e-11	1.5538e-10	4.7751e-11	4.4606e-10	2.3208e-11	2.613e-11	1.5842e-11
1.07391	2.4343	0.23271	0.00026031	1.4033e-05	0.00036643	0.0047121	0.00054065	0.0049503	3.6021e-05	0.00072988	0.00011304	0.0010479	0.00015306	0.00062786	4.9659e-06	4.7271e-05	1.4511e-06	2.3221e-06	5.546e-06	9.4267e-05	9.8338e-06	3.9329e-05	3.8666e-05	6.5451e-05	5.6125e-05	0.00029623	2.5465e-07	1.0899e-05	2.045e-07	2.6358e-07	1.9917e-08	4.3122e-08	2.7422e-09	1.6239e-08	2.9985e-09	8.4434e-09	2.7393e-09	9.0178e-09	2.0076e-09	4.943e-09	8.9253e-10	2.5048e-09	2.9337e-10	9.6179e-10	4.9509e-10	1.4332e-09	4.6515e-10	1.2554e-09	2.7629e-10	1.4873e-09	3.1431e-10	1.8401e-09	3.4987e-10	8.6674e-10	2.0789e-10	2.1621e-09	1.9288e-10	5.7559e-10	1.3655e-10	5.1012e-10	6.0167e-11	5.7694e-10	9.9039e-11	4.5231e-10	1.1274e-10	4.5288e-10	1.7143e-10	2.845e-10	5.8028e-11	2.8861e-10	4.2076e-11	2.6312e-10	2.3712e-11	2.6347e-10	9.1039e-11	3.9208e-10	2.5772e-10	4.8991e-10	9.1275e-11	1.6029e-10	4.9258e-11	4.6014e-10	2.394e-11	2.6956e-11	1.6342e-11
1.08884	2.5347	0.24003	0.0002686	1.4572e-05	0.00037931	0.0048636	0.00055937	0.0051077	3.7272e-05	0.00075324	0.00011673	0.0010811	0.00015797	0.00064806	5.1484e-06	4.8908e-05	1.5088e-06	2.409e-06	5.756e-06	9.7365e-05	1.0167e-05	4.0638e-05	3.9878e-05	6.7543e-05	5.7851e-05	0.00030583	2.6421e-07	1.1263e-05	2.1113e-07	2.7214e-07	2.0539e-08	4.447e-08	2.828e-09	1.6747e-08	3.0923e-09	8.7077e-09	2.8251e-09	9.2999e-09	2.0704e-09	5.0976e-09	9.2043e-10	2.5831e-09	3.0255e-10	9.9188e-10	5.1058e-10	1.4781e-09	4.797e-10	1.2947e-09	2.8494e-10	1.5339e-09	3.2416e-10	1.8979e-09	3.6084e-10	8.9394e-10	2.1441e-10	2.2299e-09	1.9893e-10	5.9364e-10	1.4083e-10	5.2612e-10	6.2053e-11	5.9505e-10	1.0215e-10	4.6651e-10	1.1628e-10	4.671e-10	1.7681e-10	2.9343e-10	5.985e-11	2.9767e-10	4.3397e-11	2.7139e-10	2.4457e-11	2.7175e-10	9.3899e-11	4.044e-10	2.6582e-10	5.053e-10	9.4143e-11	1.6532e-10	5.0807e-11	4.7461e-10	2.4693e-11	2.7804e-11	1.6857e-11
1.10397	2.5141	0.23818	0.0002672	1.4585e-05	0.00037821	0.0048296	0.00055679	0.0050703	3.7134e-05	0.00074804	0.00011606	0.0010732	0.00015694	0.00064352	5.1377e-06	4.8683e-05	1.5104e-06	2.4155e-06	5.7499e-06	9.675e-05	1.0123e-05	4.0451e-05	3.9596e-05	6.7138e-05	5.7448e-05	0.00030409	2.6409e-07	1.1205e-05	2.0994e-07	2.7059e-07	2.0399e-08	4.4167e-08	2.8087e-09	1.6634e-08	3.0713e-09	8.6488e-09	2.8059e-09	9.2368e-09	2.0563e-09	5.0629e-09	9.1416e-10	2.5656e-09	3.0049e-10	9.8515e-10	5.0711e-10	1.4681e-09	4.7644e-10	1.286e-09	2.8301e-10	1.5235e-09	3.2198e-10	1.8852e-09	3.5841e-10	8.8796e-10	2.1297e-10	2.215e-09	1.976e-10	5.8966e-10	1.3989e-10	5.2259e-10	6.1635e-11	5.9106e-10	1.0146e-10	4.634e-10	1.155e-10	4.6398e-10	1.7563e-10	2.9147e-10	5.945e-11	2.9569e-10	4.3108e-11	2.6958e-10	2.4294e-11	2.6994e-10	9.3274e-11	4.0171e-10	2.6405e-10	5.0194e-10	9.3516e-11	1.6422e-10	5.047e-11	4.7146e-10	2.4529e-11	2.7621e-11	1.6746e-11
1.11931	2.4185	0.23069	0.00025979	1.4265e-05	0.00036835	0.0046808	0.00054097	0.0049126	3.6129e-05	0.00072519	0.00011267	0.00104	0.00015224	0.0006237	5.0059e-06	4.7298e-05	1.4765e-06	2.3729e-06	5.6077e-06	9.3835e-05	9.844e-06	3.9333e-05	3.8397e-05	6.5187e-05	5.5695e-05	0.00029532	2.5786e-07	1.0886e-05	2.0385e-07	2.6279e-07	1.9788e-08	4.2845e-08	2.7246e-09	1.6136e-08	2.9794e-09	8.3902e-09	2.722e-09	8.9605e-09	1.9947e-09	4.9114e-09	8.8679e-10	2.4888e-09	2.915e-10	9.5567e-10	4.9193e-10	1.4242e-09	4.6218e-10	1.2475e-09	2.7455e-10	1.478e-09	3.1237e-10	1.829e-09	3.4771e-10	8.6147e-10	2.0662e-10	2.149e-09	1.9171e-10	5.7207e-10	1.3571e-10	5.0699e-10	5.9794e-11	5.7342e-10	9.8432e-11	4.4958e-10	1.1206e-10	4.5015e-10	1.7039e-10	2.8278e-10	5.7677e-11	2.8687e-10	4.1823e-11	2.6155e-10	2.357e-11	2.619e-10	9.0495e-11	3.8975e-10	2.5619e-10	4.8699e-10	9.073e-11	1.5933e-10	4.8967e-11	4.5743e-10	2.3799e-11	2.68e-11	1.6248e-11
1.13487	2.3258	0.22338	0.00025253	1.3948e-05	0.00035866	0.0045357	0.00052547	0.0047588	3.5144e-05	0.0007029	0.00010935	0.0010076	0.00014765	0.00060437	4.8763e-06	4.5943e-05	1.4429e-06	2.3309e-06	5.4677e-06	9.0989e-05	9.5708e-06	3.823e-05	3.7227e-05	6.3279e-05	5.3954e-05	0.00028674	2.5155e-07	1.0574e-05	1.977e-07	2.5505e-07	1.9192e-08	4.1554e-08	2.6425e-09	1.5651e-08	2.8896e-09	8.1377e-09	2.64e-09	8.6907e-09	1.9346e-09	4.7634e-09	8.6006e-10	2.4138e-09	2.8271e-10	9.2689e-10	4.7711e-10	1.3813e-09	4.4826e-10	1.21e-09	2.6629e-10	1.4336e-09	3.0298e-10	1.7741e-09	3.3726e-10	8.356e-10	2.0041e-10	2.0845e-09	1.8595e-10	5.5488e-10	1.3163e-10	4.9176e-10	5.7996e-11	5.562e-10	9.5475e-11	4.3609e-10	1.0869e-10	4.3664e-10	1.6528e-10	2.743e-10	5.5946e-11	2.7827e-10	4.0568e-11	2.537e-10	2.2863e-11	2.5404e-10	8.778e-11	3.7806e-10	2.485e-10	4.7239e-10	8.801e-11	1.5456e-10	4.7499e-11	4.4372e-10	2.3086e-11	2.5997e-11	1.5761e-11
