"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1	Z=2	Z=3	Z=4	Z=5	Z=6	Z=7	Z=8	Z=9	Z=10	Z=11	Z=12	Z=13	Z=14	Z=15	Z=16	Z=17	Z=18	Z=19	Z=20	Z=21	Z=22	Z=23	Z=24	Z=25	Z=26	Z=27	Z=28	Z=29	Z=30	Z=31	Z=32	Z=33	Z=34	Z=35	Z=36	Z=37	Z=38	Z=39	Z=40	Z=41	Z=42	Z=43	Z=44	Z=45	Z=46	Z=47	Z=48	Z=49	Z=50	Z=51	Z=52	Z=53	Z=54	Z=55	Z=56	Z=57	Z=58	Z=59	Z=60	Z=61	Z=62	Z=63	Z=64	Z=65	Z=66	Z=67	Z=68	Z=69	Z=70	Z=71	Z=72	Z=73	Z=74	Z=75	Z=76	Z=77	Z=78	Z=79	Z=80	Z=81	Z=82	Z=83	Z=90	Z=92
1.0023	24.544	1.6455	0.0016949	8.9351e-05	0.002435	0.033137	0.0040257	0.037351	0.00024302	0.0067067	0.00077429	0.0073381	0.0010556	0.0044084	3.3575e-05	0.00032811	9.614e-06	0.00016688	3.7357e-05	0.00066	6.6127e-05	0.0002628	0.00025837	0.00044133	0.00037776	0.0020022	1.6643e-06	7.429e-05	1.3669e-06	1.7671e-06	1.3136e-07	2.8345e-07	1.8021e-08	1.0581e-07	1.9664e-08	5.497e-08	1.7883e-08	5.8912e-08	1.3173e-08	3.2428e-08	5.8698e-09	1.6422e-08	1.9252e-09	6.2924e-09	3.2447e-09	9.3512e-09	3.0442e-09	8.1558e-09	1.7945e-09	9.6156e-09	2.0282e-09	1.1759e-08	2.2552e-09	5.5569e-09	1.3357e-09	1.382e-08	1.2356e-09	3.6986e-09	8.8103e-10	3.2836e-09	3.8883e-10	3.7023e-09	6.3675e-10	2.8891e-09	7.2137e-10	2.8906e-09	1.0943e-09	1.8165e-09	3.7112e-10	1.8395e-09	2.6848e-10	1.6754e-09	1.5099e-10	1.6763e-09	5.7936e-10	2.4881e-09	1.6369e-09	3.1096e-09	5.7999e-10	1.0165e-09	3.1168e-10	2.9101e-09	1.516e-10	1.6926e-10	1.0249e-10
1.01623	25.219	1.6763	0.0017302	9.1773e-05	0.00249	0.033782	0.0041119	0.038054	0.00024839	0.0068295	0.00078984	0.0074775	0.0010762	0.0044942	3.4382e-05	0.0003353	9.8746e-06	0.00016921	3.8297e-05	0.00067332	6.7532e-05	0.00026825	0.00026324	0.00044989	0.00038465	0.0020419	1.7058e-06	7.5833e-05	1.3941e-06	1.8022e-06	1.3397e-07	2.8909e-07	1.838e-08	1.0794e-07	2.0056e-08	5.6079e-08	1.8243e-08	6.0093e-08	1.3435e-08	3.3074e-08	5.9866e-09	1.6749e-08	1.9635e-09	6.4178e-09	3.3093e-09	9.5397e-09	3.1048e-09	8.3204e-09	1.8308e-09	9.8099e-09	2.0692e-09	1.1997e-08	2.3008e-09	5.6694e-09	1.3627e-09	1.4099e-08	1.2606e-09	3.7734e-09	8.9883e-10	3.35e-09	3.9669e-10	3.7772e-09	6.4962e-10	2.9476e-09	7.3597e-10	2.9492e-09	1.1164e-09	1.8533e-09	3.7863e-10	1.8768e-09	2.7391e-10	1.7093e-09	1.5404e-10	1.7103e-09	5.911e-10	2.5385e-09	1.6701e-09	3.1727e-09	5.9175e-10	1.0371e-09	3.18e-10	2.9691e-09	1.5467e-10	1.727e-10	1.0457e-10
1.03036	25.92	1.7081	0.0017665	9.4279e-05	0.0025466	0.034446	0.0042008	0.038777	0.00025393	0.0069551	0.00080585	0.007621	0.0010973	0.0045826	3.5216e-05	0.00034271	1.0144e-05	0.00017151	3.9269e-05	0.00068703	6.8979e-05	0.00027386	0.00026825	0.0004587	0.00039173	0.0020828	1.7487e-06	7.7423e-05	1.422e-06	1.8383e-06	1.3667e-07	2.949e-07	1.8749e-08	1.1014e-07	2.0459e-08	5.7221e-08	1.8614e-08	6.1315e-08	1.3705e-08	3.3739e-08	6.1069e-09	1.7087e-08	2.003e-09	6.5483e-09	3.3761e-09	9.7339e-09	3.1679e-09	8.4899e-09	1.868e-09	1.001e-08	2.1114e-09	1.2242e-08	2.3478e-09	5.7851e-09	1.3905e-09	1.4387e-08	1.2863e-09	3.8504e-09	9.1716e-10	3.4184e-09	4.0478e-10	3.8543e-09	6.6288e-10	3.0078e-09	7.5101e-10	3.0094e-09	1.1392e-09	1.8912e-09	3.8637e-10	1.9151e-09	2.7951e-10	1.7443e-09	1.5719e-10	1.7452e-09	6.0319e-10	2.5905e-09	1.7043e-09	3.2375e-09	6.0385e-10	1.0583e-09	3.2451e-10	3.0299e-09	1.5784e-10	1.7624e-10	1.0671e-10
1.04467	26.652	1.741	0.0018042	9.6888e-05	0.0026055	0.035134	0.0042928	0.039525	0.00025967	0.0070844	0.00082244	0.0077695	0.0011192	0.0046741	3.6082e-05	0.00035041	1.0425e-05	0.00017384	4.0279e-05	0.00070123	7.0481e-05	0.00027968	0.00027343	0.00046782	0.00039906	0.0021252	1.7932e-06	7.9069e-05	1.451e-06	1.8757e-06	1.3945e-07	3.0093e-07	1.9133e-08	1.1241e-07	2.0881e-08	5.8403e-08	1.8999e-08	6.2582e-08	1.3988e-08	3.4435e-08	6.2315e-09	1.7439e-08	2.0442e-09	6.6835e-09	3.4457e-09	9.9349e-09	3.2333e-09	8.6654e-09	1.9067e-09	1.0217e-08	2.1551e-09	1.2496e-08	2.3964e-09	5.905e-09	1.4193e-09	1.4686e-08	1.313e-09	3.9302e-09	9.3614e-10	3.4891e-09	4.1315e-10	3.9341e-09	6.7661e-10	3.0702e-09	7.6657e-10	3.0718e-09	1.1629e-09	1.9304e-09	3.9438e-10	1.9548e-09	2.8531e-10	1.7804e-09	1.6046e-10	1.7815e-09	6.157e-10	2.6443e-09	1.7397e-09	3.3048e-09	6.1638e-10	1.0803e-09	3.3125e-10	3.0928e-09	1.6112e-10	1.799e-10	1.0893e-10
1.05919	27.405	1.7745	0.0018426	9.9565e-05	0.0026655	0.035835	0.0043868	0.040288	0.00026553	0.0072161	0.00083935	0.0079208	0.0011415	0.0047674	3.6967e-05	0.00035826	1.0713e-05	0.00017624	4.1313e-05	0.00071571	7.2011e-05	0.00028562	0.00027871	0.00047711	0.00040651	0.0021683	1.8388e-06	8.0749e-05	1.4805e-06	1.9138e-06	1.4229e-07	3.0713e-07	1.9527e-08	1.1473e-07	2.1312e-08	5.9608e-08	1.9391e-08	6.3872e-08	1.4276e-08	3.5144e-08	6.3598e-09	1.7799e-08	2.0863e-09	6.8213e-09	3.5168e-09	1.014e-08	3.2999e-09	8.8443e-09	1.946e-09	1.0428e-08	2.1996e-09	1.2755e-08	2.4459e-09	6.0272e-09	1.4487e-09	1.499e-08	1.3402e-09	4.0115e-09	9.5549e-10	3.5613e-09	4.2169e-10	4.0155e-09	6.906e-10	3.1338e-09	7.8244e-10	3.1355e-09	1.1869e-09	1.9704e-09	4.0254e-10	1.9953e-09	2.9122e-10	1.8173e-09	1.6378e-10	1.8184e-09	6.2846e-10	2.6991e-09	1.7757e-09	3.3733e-09	6.2916e-10	1.1027e-09	3.3812e-10	3.157e-09	1.6446e-10	1.8364e-10	1.112e-10
1.07391	28.188	1.809	0.0018822	0.00010236	0.0027276	0.036558	0.0044839	0.041073	0.00027159	0.0073516	0.0008568	0.0080769	0.0011645	0.0048636	3.7884e-05	0.00036637	1.1012e-05	0.0001787	4.2384e-05	0.00073066	7.3592e-05	0.00029174	0.00028415	0.0004867	0.00041419	0.0022128	1.886e-06	8.2482e-05	1.5109e-06	1.9532e-06	1.4525e-07	3.1353e-07	1.9934e-08	1.1713e-07	2.1756e-08	6.0852e-08	1.9795e-08	6.5204e-08	1.4573e-08	3.5876e-08	6.4923e-09	1.817e-08	2.1298e-09	6.9635e-09	3.5901e-09	1.0351e-08	3.3687e-09	9.0288e-09	1.9866e-09	1.0646e-08	2.2456e-09	1.3022e-08	2.497e-09	6.1533e-09	1.479e-09	1.5303e-08	1.3682e-09	4.0954e-09	9.7546e-10	3.6357e-09	4.305e-10	4.0995e-09	7.0504e-10	3.1994e-09	7.9882e-10	3.2011e-09	1.2118e-09	2.0116e-09	4.1097e-10	2.0371e-09	2.9732e-10	1.8554e-09	1.6721e-10	1.8565e-09	6.4163e-10	2.7556e-09	1.8129e-09	3.444e-09	6.4234e-10	1.1258e-09	3.4521e-10	3.2232e-09	1.6791e-10	1.875e-10	1.1353e-10
1.08884	28.99	1.844	0.0019224	0.00010521	0.0027906	0.03729	0.0045824	0.041868	0.00027773	0.0074891	0.00087446	0.0082348	0.0011878	0.004961	3.8815e-05	0.00037461	1.1316e-05	0.00018119	4.3473e-05	0.0007458	7.5194e-05	0.00029794	0.00028965	0.00049639	0.00042195	0.0022579	1.934e-06	8.4239e-05	1.5417e-06	1.993e-06	1.4825e-07	3.2001e-07	2.0346e-08	1.1955e-07	2.2206e-08	6.2112e-08	2.0205e-08	6.6553e-08	1.4875e-08	3.6618e-08	6.6265e-09	1.8545e-08	2.1738e-09	7.1075e-09	3.6643e-09	1.0566e-08	3.4384e-09	9.2158e-09	2.0278e-09	1.0867e-08	2.2921e-09	1.3292e-08	2.5488e-09	6.281e-09	1.5097e-09	1.5621e-08	1.3966e-09	4.1804e-09	9.9569e-10	3.7112e-09	4.3942e-10	4.1846e-09	7.1967e-10	3.2658e-09	8.1541e-10	3.2676e-09	1.237e-09	2.0534e-09	4.195e-10	2.0795e-09	3.0349e-10	1.894e-09	1.7069e-10	1.8951e-09	6.5497e-10	2.813e-09	1.8506e-09	3.5156e-09	6.557e-10	1.1492e-09	3.5239e-10	3.2903e-09	1.714e-10	1.9141e-10	1.159e-10
1.10397	28.693	1.8273	0.0019123	0.0001053	0.0027785	0.036977	0.004561	0.041567	0.00027631	0.0074671	0.00086817	0.0081633	0.0011784	0.0049194	3.868e-05	0.00037236	1.1312e-05	0.00018322	4.3366e-05	0.00074006	7.4763e-05	0.00029615	0.00028747	0.00049271	0.00041842	0.0022419	1.9304e-06	8.3692e-05	1.5308e-06	1.9789e-06	1.4724e-07	3.1783e-07	2.0208e-08	1.1874e-07	2.2055e-08	6.1691e-08	2.0068e-08	6.6102e-08	1.4774e-08	3.6369e-08	6.5814e-09	1.8419e-08	2.1591e-09	7.0593e-09	3.6394e-09	1.0494e-08	3.4151e-09	9.1535e-09	2.0141e-09	1.0793e-08	2.2767e-09	1.3203e-08	2.5316e-09	6.2389e-09	1.4995e-09	1.5517e-08	1.3873e-09	4.1523e-09	9.8898e-10	3.6862e-09	4.3646e-10	4.1565e-09	7.1483e-10	3.244e-09	8.0994e-10	3.2457e-09	1.2287e-09	2.0397e-09	4.1669e-10	2.0656e-09	3.0146e-10	1.8813e-09	1.6955e-10	1.8824e-09	6.5059e-10	2.7942e-09	1.8383e-09	3.4922e-09	6.5132e-10	1.1415e-09	3.5005e-10	3.2684e-09	1.7026e-10	1.9014e-10	1.1513e-10
1.11931	27.723	1.7792	0.0018713	0.00010366	0.0027198	0.036025	0.0044658	0.040595	0.00027021	0.0073474	0.00084715	0.0079514	0.001149	0.0047927	3.7882e-05	0.00036365	1.1115e-05	0.00018502	4.2512e-05	0.00072149	7.3076e-05	0.00028943	0.00028058	0.00048083	0.00040803	0.0021883	1.8945e-06	8.1725e-05	1.4943e-06	1.9316e-06	1.4376e-07	3.1033e-07	1.9731e-08	1.1594e-07	2.1534e-08	6.0237e-08	1.9594e-08	6.4543e-08	1.4425e-08	3.5511e-08	6.426e-09	1.7985e-08	2.1081e-09	6.8928e-09	3.5535e-09	1.0247e-08	3.3345e-09	8.9378e-09	1.9666e-09	1.0539e-08	2.2231e-09	1.2893e-08	2.4721e-09	6.0922e-09	1.4643e-09	1.5152e-08	1.3546e-09	4.0546e-09	9.657e-10	3.5995e-09	4.2618e-10	4.0587e-09	6.9802e-10	3.1677e-09	7.909e-10	3.1695e-09	1.1998e-09	1.9917e-09	4.069e-10	2.017e-09	2.9438e-10	1.8371e-09	1.6556e-10	1.8382e-09	6.3531e-10	2.7286e-09	1.7951e-09	3.4102e-09	6.3603e-10	1.1147e-09	3.4183e-10	3.1917e-09	1.6626e-10	1.8568e-10	1.1243e-10
1.13487	26.783	1.7321	0.0018308	0.00010201	0.0026619	0.035092	0.0043723	0.039645	0.0002642	0.0072311	0.0008265	0.0077439	0.0011201	0.0046685	3.7093e-05	0.00035508	1.0918e-05	0.00018685	4.1666e-05	0.00070328	7.1415e-05	0.00028282	0.00027381	0.00046916	0.00039787	0.0021357	1.8591e-06	7.9791e-05	1.4588e-06	1.8854e-06	1.4035e-07	3.0296e-07	1.9262e-08	1.1319e-07	2.1023e-08	5.8808e-08	1.9129e-08	6.3011e-08	1.4082e-08	3.4668e-08	6.2734e-09	1.7558e-08	2.0581e-09	6.7291e-09	3.4692e-09	1.0003e-08	3.2553e-09	8.7259e-09	1.92e-09	1.0289e-08	2.1704e-09	1.2588e-08	2.4135e-09	5.948e-09	1.4296e-09	1.4794e-08	1.3226e-09	3.9586e-09	9.4283e-10	3.5142e-09	4.1608e-10	3.9627e-09	6.8149e-10	3.0928e-09	7.7219e-10	3.0945e-09	1.1714e-09	1.9446e-09	3.9727e-10	1.9693e-09	2.8742e-10	1.7937e-09	1.6165e-10	1.7947e-09	6.2029e-10	2.6641e-09	1.7527e-09	3.3296e-09	6.21e-10	1.0884e-09	3.3376e-10	3.1163e-09	1.6233e-10	1.813e-10	1.0978e-10
