"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1	Z=2	Z=3	Z=4	Z=5	Z=6	Z=7	Z=8	Z=9	Z=10	Z=11	Z=12	Z=13	Z=14	Z=15	Z=16	Z=17	Z=18	Z=19	Z=20	Z=21	Z=22	Z=23	Z=24	Z=25	Z=26	Z=27	Z=28	Z=29	Z=30	Z=31	Z=32	Z=33	Z=34	Z=35	Z=36	Z=37	Z=38	Z=39	Z=40	Z=41	Z=42	Z=43	Z=44	Z=45	Z=46	Z=47	Z=48	Z=49	Z=50	Z=51	Z=52	Z=53	Z=54	Z=55	Z=56	Z=57	Z=58	Z=59	Z=60	Z=61	Z=62	Z=63	Z=64	Z=65	Z=66	Z=67	Z=68	Z=69	Z=70	Z=71	Z=72	Z=73	Z=74	Z=75	Z=76	Z=77	Z=78	Z=79	Z=80	Z=81	Z=82	Z=83	Z=90	Z=92
1.0023	1.9147	0.19246	0.00021401	1.1129e-05	0.00029695	0.0038837	0.0004403	0.0040873	2.9275e-05	0.0006019	9.2796e-05	0.00086549	0.00012607	0.00051744	3.9991e-06	3.8492e-05	1.1509e-06	1.8643e-06	4.4419e-06	7.7424e-05	8.0229e-06	3.2155e-05	3.1899e-05	5.3874e-05	4.6452e-05	0.00024334	2.0394e-07	8.9167e-06	1.6787e-07	2.1642e-07	1.6354e-08	3.5452e-08	2.2547e-09	1.3391e-08	2.4674e-09	6.9636e-09	2.2578e-09	7.4307e-09	1.6516e-09	4.0668e-09	7.3365e-10	2.0612e-09	2.4135e-10	7.921e-10	4.0749e-10	1.1816e-09	3.8303e-10	1.0358e-09	2.2796e-10	1.2282e-09	2.5966e-10	1.5229e-09	2.8909e-10	7.1689e-10	1.7188e-10	1.7893e-09	1.5956e-10	4.7587e-10	1.1281e-10	4.2161e-10	4.9691e-11	4.7711e-10	8.1873e-11	3.7437e-10	9.3282e-11	3.7489e-10	1.419e-10	2.3549e-10	4.8018e-11	2.3897e-10	3.4832e-11	2.1791e-10	1.9637e-11	2.1823e-10	7.5402e-11	3.249e-10	2.1353e-10	4.0595e-10	7.5618e-11	1.3284e-10	4.084e-11	3.8154e-10	1.9847e-11	2.2381e-11	1.3572e-11
1.01623	1.9916	0.1983	0.00022075	1.1559e-05	0.00030707	0.0040041	0.00045504	0.0042126	3.0259e-05	0.00062048	9.5728e-05	0.00089192	0.00012997	0.00053349	4.1416e-06	3.9781e-05	1.1955e-06	1.9316e-06	4.6052e-06	7.988e-05	8.2857e-06	3.3191e-05	3.2865e-05	5.5537e-05	4.783e-05	0.00025096	2.1138e-07	9.2047e-06	1.7314e-07	2.232e-07	1.6868e-08	3.6566e-08	2.3255e-09	1.3805e-08	2.5449e-09	7.1789e-09	2.3279e-09	7.6623e-09	1.7035e-09	4.1946e-09	7.5669e-10	2.126e-09	2.4893e-10	8.17e-10	4.2029e-10	1.2181e-09	3.9507e-10	1.0678e-09	2.3501e-10	1.2662e-09	2.677e-10	1.5701e-09	2.9804e-10	7.391e-10	1.772e-10	1.8447e-09	1.645e-10	4.9062e-10	1.163e-10	4.3467e-10	5.1229e-11	4.919e-10	8.4409e-11	3.8597e-10	9.6174e-11	3.8651e-10	1.463e-10	2.4279e-10	4.9506e-11	2.4638e-10	3.5912e-11	2.2467e-10	2.0246e-11	2.25e-10	7.7741e-11	3.3499e-10	2.2016e-10	4.1855e-10	7.7964e-11	1.3696e-10	4.2108e-11	3.9339e-10	2.0463e-11	2.3076e-11	1.3993e-11
1.03036	2.0722	0.20436	0.00022776	1.2008e-05	0.00031762	0.0041294	0.0004704	0.004343	3.1284e-05	0.0006398	9.8779e-05	0.00091939	0.00013403	0.00055019	4.2903e-06	4.1125e-05	1.2421e-06	2.0018e-06	4.7758e-06	8.2437e-05	8.5593e-06	3.427e-05	3.3869e-05	5.7266e-05	4.9262e-05	0.00025889	2.1915e-07	9.5044e-06	1.7862e-07	2.3026e-07	1.7402e-08	3.7724e-08	2.3992e-09	1.4235e-08	2.6254e-09	7.4028e-09	2.4005e-09	7.9011e-09	1.7575e-09	4.3275e-09	7.8066e-10	2.1932e-09	2.5682e-10	8.4248e-10	4.3354e-10	1.2561e-09	4.0742e-10	1.1011e-09	2.4235e-10	1.3058e-09	2.7606e-10	1.6192e-09	3.0735e-10	7.6221e-10	1.8274e-10	1.9024e-09	1.6964e-10	5.0595e-10	1.1994e-10	4.4825e-10	5.2828e-11	5.0727e-10	8.7047e-11	3.9804e-10	9.9181e-11	3.986e-10	1.5088e-10	2.5038e-10	5.1054e-11	2.5409e-10	3.7036e-11	2.3169e-10	2.0879e-11	2.3204e-10	8.0174e-11	3.4547e-10	2.2705e-10	4.3165e-10	8.0404e-11	1.4125e-10	4.3427e-11	4.0571e-10	2.1103e-11	2.38e-11	1.4432e-11
1.04467	2.1572	0.21069	0.00023508	1.2481e-05	0.00032867	0.0042604	0.00048649	0.0044791	3.2358e-05	0.00065999	0.00010197	0.00094809	0.00013827	0.00056764	4.4462e-06	4.2532e-05	1.2911e-06	2.0756e-06	4.955e-06	8.511e-05	8.8456e-06	3.5398e-05	3.4918e-05	5.9073e-05	5.0756e-05	0.00026718	2.273e-07	9.8178e-06	1.8434e-07	2.3764e-07	1.796e-08	3.8931e-08	2.4758e-09	1.4685e-08	2.7083e-09	7.6367e-09	2.4763e-09	8.1507e-09	1.8131e-09	4.4642e-09	8.0571e-10	2.2624e-09	2.6495e-10	8.6908e-10	4.4723e-10	1.2957e-09	4.2028e-10	1.1359e-09	2.5001e-10	1.347e-09	2.8479e-10	1.6705e-09	3.1707e-10	7.8634e-10	1.8852e-10	1.9627e-09	1.7502e-10	5.2196e-10	1.2373e-10	4.6244e-10	5.4499e-11	5.2333e-10	8.9802e-11	4.1065e-10	1.0232e-10	4.1123e-10	1.5566e-10	2.5832e-10	5.2671e-11	2.6214e-10	3.8209e-11	2.3904e-10	2.1541e-11	2.394e-10	8.2715e-11	3.5643e-10	2.3425e-10	4.4534e-10	8.2953e-11	1.4573e-10	4.4804e-11	4.1858e-10	2.1773e-11	2.4555e-11	1.4891e-11
1.05919	2.2459	0.21723	0.00024265	1.2971e-05	0.00034011	0.0043957	0.00050314	0.0046197	3.347e-05	0.00068084	0.00010526	0.00097773	0.00014265	0.00058566	4.6079e-06	4.3988e-05	1.3421e-06	2.1522e-06	5.1408e-06	8.7873e-05	9.1417e-06	3.6564e-05	3.6e-05	6.0938e-05	5.2298e-05	0.00027574	2.3575e-07	1.0142e-05	1.9025e-07	2.4525e-07	1.8537e-08	4.0161e-08	2.554e-09	1.5149e-08	2.7939e-09	7.8783e-09	2.5546e-09	8.4084e-09	1.8704e-09	4.6053e-09	8.3116e-10	2.3339e-09	2.7332e-10	8.9655e-10	4.6136e-10	1.3367e-09	4.3357e-10	1.1719e-09	2.5792e-10	1.3897e-09	2.9381e-10	1.7235e-09	3.2711e-10	8.1127e-10	1.945e-10	2.0249e-09	1.8057e-10	5.385e-10	1.2765e-10	4.7709e-10	5.6225e-11	5.3992e-10	9.2647e-11	4.2368e-10	1.0557e-10	4.2428e-10	1.606e-10	2.6651e-10	5.4341e-11	2.7046e-10	3.9421e-11	2.4662e-10	2.2225e-11	2.4699e-10	8.534e-11	3.6774e-10	2.4168e-10	4.5948e-10	8.5586e-11	1.5036e-10	4.6227e-11	4.3187e-10	2.2464e-11	2.5336e-11	1.5364e-11
1.07391	2.3392	0.22405	0.00025054	1.3479e-05	0.00035206	0.0045366	0.00052053	0.0047662	3.4631e-05	0.00070257	0.0001087	0.0010086	0.00014722	0.00060445	4.777e-06	4.5509e-05	1.3955e-06	2.2325e-06	5.3355e-06	9.0754e-05	9.4507e-06	3.778e-05	3.7126e-05	6.2882e-05	5.3902e-05	0.00028466	2.446e-07	1.048e-05	1.9641e-07	2.5319e-07	1.9129e-08	4.1442e-08	2.6355e-09	1.5633e-08	2.8831e-09	8.1299e-09	2.6361e-09	8.6768e-09	1.9301e-09	4.7523e-09	8.5768e-10	2.4084e-09	2.8204e-10	9.2517e-10	4.7608e-10	1.3794e-09	4.4741e-10	1.2093e-09	2.6616e-10	1.4341e-09	3.0321e-10	1.7787e-09	3.3758e-10	8.3724e-10	2.0072e-10	2.0898e-09	1.8635e-10	5.5574e-10	1.3173e-10	4.9235e-10	5.8023e-11	5.572e-10	9.5612e-11	4.3725e-10	1.0895e-10	4.3787e-10	1.6574e-10	2.7505e-10	5.6082e-11	2.7912e-10	4.0684e-11	2.5453e-10	2.2937e-11	2.5491e-10	8.8075e-11	3.7953e-10	2.4943e-10	4.7421e-10	8.8329e-11	1.5518e-10	4.771e-11	4.4573e-10	2.3184e-11	2.6149e-11	1.5857e-11
1.08884	2.4362	0.23105	0.00025864	1.4005e-05	0.00036438	0.0046817	0.00053845	0.0049168	3.5826e-05	0.00072492	0.00011224	0.0010404	0.00015191	0.00062378	4.9516e-06	4.7077e-05	1.4508e-06	2.3155e-06	5.5366e-06	9.372e-05	9.7687e-06	3.9031e-05	3.8284e-05	6.4879e-05	5.5549e-05	0.00029384	2.5374e-07	1.0828e-05	2.0275e-07	2.6136e-07	1.9736e-08	4.276e-08	2.7193e-09	1.6131e-08	2.9747e-09	8.3887e-09	2.72e-09	8.9529e-09	1.9914e-09	4.9034e-09	8.8494e-10	2.485e-09	2.9101e-10	9.546e-10	4.9123e-10	1.4233e-09	4.6164e-10	1.2478e-09	2.7463e-10	1.4798e-09	3.1287e-10	1.8354e-09	3.4834e-10	8.6395e-10	2.0712e-10	2.1565e-09	1.9229e-10	5.7346e-10	1.3593e-10	5.0805e-10	5.9872e-11	5.7497e-10	9.8661e-11	4.512e-10	1.1242e-10	4.5184e-10	1.7103e-10	2.8383e-10	5.7871e-11	2.8803e-10	4.1983e-11	2.6265e-10	2.3669e-11	2.6305e-10	9.0887e-11	3.9166e-10	2.574e-10	4.8935e-10	9.1151e-11	1.6013e-10	4.9234e-11	4.5997e-10	2.3925e-11	2.6986e-11	1.6365e-11
1.10397	2.4171	0.22923	0.00025743	1.4024e-05	0.00036325	0.004648	0.00053587	0.0048798	3.5687e-05	0.00071978	0.00011156	0.0010326	0.0001509	0.00061929	4.9405e-06	4.6851e-05	1.4521e-06	2.3228e-06	5.5297e-06	9.311e-05	9.7247e-06	3.8845e-05	3.8024e-05	6.4479e-05	5.5153e-05	0.00029212	2.5358e-07	1.0771e-05	2.0156e-07	2.5984e-07	1.9612e-08	4.249e-08	2.7022e-09	1.603e-08	2.956e-09	8.3362e-09	2.703e-09	8.8967e-09	1.9789e-09	4.8725e-09	8.7937e-10	2.4694e-09	2.8918e-10	9.4861e-10	4.8814e-10	1.4144e-09	4.5874e-10	1.24e-09	2.7292e-10	1.4706e-09	3.1092e-10	1.8241e-09	3.4617e-10	8.5859e-10	2.0584e-10	2.1431e-09	1.911e-10	5.699e-10	1.3509e-10	5.0489e-10	5.9499e-11	5.7141e-10	9.8049e-11	4.4842e-10	1.1173e-10	4.4905e-10	1.6998e-10	2.8207e-10	5.7513e-11	2.8626e-10	4.1723e-11	2.6103e-10	2.3523e-11	2.6143e-10	9.0327e-11	3.8925e-10	2.5581e-10	4.8634e-10	9.0589e-11	1.5915e-10	4.8932e-11	4.5715e-10	2.3778e-11	2.6821e-11	1.6265e-11
1.11931	2.3257	0.22198	0.00025041	1.3723e-05	0.00035371	0.004504	0.00052055	0.0047272	3.4716e-05	0.00069767	0.00010829	0.0010004	0.00014635	0.00060011	4.8128e-06	4.551e-05	1.4192e-06	2.2829e-06	5.3919e-06	9.0288e-05	9.4553e-06	3.7764e-05	3.6892e-05	6.2594e-05	5.348e-05	0.00028364	2.4756e-07	1.0462e-05	1.9571e-07	2.523e-07	1.9034e-08	4.1239e-08	2.6226e-09	1.5558e-08	2.869e-09	8.0911e-09	2.6234e-09	8.635e-09	1.9207e-09	4.7291e-09	8.5347e-10	2.3967e-09	2.8066e-10	9.207e-10	4.7377e-10	1.3728e-09	4.4524e-10	1.2036e-09	2.6489e-10	1.4274e-09	3.0179e-10	1.7706e-09	3.3601e-10	8.334e-10	1.998e-10	2.0803e-09	1.8549e-10	5.5317e-10	1.3112e-10	4.9007e-10	5.7751e-11	5.5464e-10	9.5171e-11	4.3527e-10	1.0845e-10	4.3588e-10	1.6499e-10	2.738e-10	5.5826e-11	2.7786e-10	4.05e-11	2.5338e-10	2.2834e-11	2.5376e-10	8.7679e-11	3.7784e-10	2.4831e-10	4.7209e-10	8.7934e-11	1.5449e-10	4.7499e-11	4.4376e-10	2.3082e-11	2.6036e-11	1.5789e-11
1.13487	2.2371	0.21491	0.00024354	1.3425e-05	0.00034435	0.0043636	0.00050554	0.0045783	3.3762e-05	0.0006761	0.00010508	0.00096905	0.00014191	0.0005814	4.6874e-06	4.4198e-05	1.3867e-06	2.2434e-06	5.2563e-06	8.7534e-05	9.1913e-06	3.6702e-05	3.5786e-05	6.0751e-05	5.1835e-05	0.00027535	2.4155e-07	1.016e-05	1.8989e-07	2.4488e-07	1.847e-08	4.0017e-08	2.5449e-09	1.5098e-08	2.784e-09	7.8515e-09	2.5458e-09	8.3792e-09	1.8637e-09	4.589e-09	8.2817e-10	2.3257e-09	2.7235e-10	8.9342e-10	4.5973e-10	1.3321e-09	4.3205e-10	1.168e-09	2.5705e-10	1.3852e-09	2.9287e-10	1.7183e-09	3.2608e-10	8.0878e-10	1.9389e-10	2.0189e-09	1.8002e-10	5.3683e-10	1.2724e-10	4.7559e-10	5.6043e-11	5.3825e-10	9.2358e-11	4.2241e-10	1.0525e-10	4.2302e-10	1.6012e-10	2.6572e-10	5.4178e-11	2.6966e-10	3.9304e-11	2.459e-10	2.216e-11	2.4627e-10	8.5092e-11	3.6669e-10	2.4099e-10	4.5816e-10	8.534e-11	1.4993e-10	4.6098e-11	4.3067e-10	2.2401e-11	2.5269e-11	1.5324e-11
